Time,C4
0.0,48
0.00390625,45
0.0078125,47
0.01171875,46
0.015625,38
0.01953125,24
0.0234375,11
0.02734375,0
0.03125,-9
0.03515625,-14
0.0390625,-16
0.04296875,-17
0.046875,-19
0.05078125,-15
0.0546875,0
0.05859375,23
0.0625,50
0.06640625,72
0.0703125,83
0.07421875,80
0.078125,66
0.08203125,53
0.0859375,46
0.08984375,44
0.09375,41
0.09765625,35
0.1015625,23
0.10546875,5
0.109375,-10
0.11328125,-12
0.1171875,-2
0.12109375,11
0.125,19
0.12890625,21
0.1328125,15
0.13671875,6
0.140625,0
0.14453125,0
0.1484375,9
0.15234375,26
0.15625,44
0.16015625,57
0.1640625,68
0.16796875,76
0.171875,73
0.17578125,53
0.1796875,20
0.18359375,-19
0.1875,-55
0.19140625,-77
0.1953125,-79
0.19921875,-61
0.203125,-31
0.20703125,-7
0.2109375,6
0.21484375,7
0.21875,4
0.22265625,-1
0.2265625,-8
0.23046875,-15
0.234375,-20
0.23828125,-21
0.2421875,-20
0.24609375,-15
0.25,-6
0.25390625,5
0.2578125,9
0.26171875,3
0.265625,-6
0.26953125,-13
0.2734375,-15
0.27734375,-10
0.28125,2
0.28515625,15
0.2890625,22
0.29296875,18
0.296875,7
0.30078125,-5
0.3046875,-9
0.30859375,-2
0.3125,19
0.31640625,46
0.3203125,68
0.32421875,77
0.328125,71
0.33203125,56
0.3359375,42
0.33984375,35
0.34375,33
0.34765625,32
0.3515625,27
0.35546875,18
0.359375,7
0.36328125,-1
0.3671875,-6
0.37109375,-7
0.375,-8
0.37890625,-13
0.3828125,-23
0.38671875,-34
0.390625,-42
0.39453125,-47
0.3984375,-47
0.40234375,-43
0.40625,-31
0.41015625,-12
0.4140625,7
0.41796875,22
0.421875,32
0.42578125,35
0.4296875,29
0.43359375,13
0.4375,-8
0.44140625,-26
0.4453125,-33
0.44921875,-30
0.453125,-22
0.45703125,-12
0.4609375,-8
0.46484375,-23
0.46875,-58
0.47265625,-98
0.4765625,-130
0.48046875,-148
0.484375,-147
0.48828125,-126
0.4921875,-91
0.49609375,-56
0.5,-32
0.50390625,-28
0.5078125,-42
0.51171875,-62
0.515625,-77
0.51953125,-80
0.5234375,-72
0.52734375,-56
0.53125,-46
0.53515625,-49
0.5390625,-63
0.54296875,-75
0.546875,-78
0.55078125,-68
0.5546875,-48
0.55859375,-23
0.5625,0
0.56640625,15
0.5703125,19
0.57421875,11
0.578125,-1
0.58203125,-12
0.5859375,-16
0.58984375,-9
0.59375,6
0.59765625,26
0.6015625,49
0.60546875,69
0.609375,79
0.61328125,79
0.6171875,69
0.62109375,54
0.625,39
0.62890625,28
0.6328125,21
0.63671875,12
0.640625,-7
0.64453125,-38
0.6484375,-70
0.65234375,-91
0.65625,-92
0.66015625,-77
0.6640625,-55
0.66796875,-30
0.671875,-8
0.67578125,10
0.6796875,30
0.68359375,50
0.6875,65
0.69140625,68
0.6953125,60
0.69921875,41
0.703125,17
0.70703125,-7
0.7109375,-25
0.71484375,-37
0.71875,-47
0.72265625,-56
0.7265625,-65
0.73046875,-71
0.734375,-70
0.73828125,-55
0.7421875,-27
0.74609375,6
0.75,32
0.75390625,44
0.7578125,39
0.76171875,25
0.765625,13
0.76953125,11
0.7734375,18
0.77734375,28
0.78125,35
0.78515625,32
0.7890625,20
0.79296875,-1
0.796875,-21
0.80078125,-32
0.8046875,-34
0.80859375,-33
0.8125,-31
0.81640625,-32
0.8203125,-38
0.82421875,-52
0.828125,-66
0.83203125,-75
0.8359375,-80
0.83984375,-83
0.84375,-81
0.84765625,-72
0.8515625,-59
0.85546875,-50
0.859375,-43
0.86328125,-35
0.8671875,-21
0.87109375,3
0.875,33
0.87890625,60
0.8828125,78
0.88671875,81
0.890625,65
0.89453125,36
0.8984375,6
0.90234375,-16
0.90625,-29
0.91015625,-30
0.9140625,-15
0.91796875,14
0.921875,44
0.92578125,67
0.9296875,79
0.93359375,79
0.9375,70
0.94140625,61
0.9453125,55
0.94921875,56
0.953125,57
0.95703125,54
0.9609375,48
0.96484375,45
0.96875,45
0.97265625,44
0.9765625,40
0.98046875,32
0.984375,18
0.98828125,-3
0.9921875,-21
0.99609375,-29
1.0,-32
1.00390625,-32
1.0078125,-31
1.01171875,-25
1.015625,-13
1.01953125,1
1.0234375,14
1.02734375,25
1.03125,30
1.03515625,28
1.0390625,24
