Time,C4
0.0,17
0.00390625,0
0.0078125,-12
0.01171875,-19
0.015625,-19
0.01953125,-14
0.0234375,-2
0.02734375,9
0.03125,15
0.03515625,16
0.0390625,19
0.04296875,22
0.046875,25
0.05078125,27
0.0546875,28
0.05859375,25
0.0625,14
0.06640625,-5
0.0703125,-21
0.07421875,-26
0.078125,-14
0.08203125,8
0.0859375,32
0.08984375,46
0.09375,46
0.09765625,33
0.1015625,15
0.10546875,2
0.109375,-4
0.11328125,-7
0.1171875,-16
0.12109375,-34
0.125,-57
0.12890625,-77
0.1328125,-83
0.13671875,-73
0.140625,-51
0.14453125,-27
0.1484375,-13
0.15234375,-13
0.15625,-25
0.16015625,-38
0.1640625,-43
0.16796875,-38
0.171875,-29
0.17578125,-20
0.1796875,-19
0.18359375,-26
0.1875,-31
0.19140625,-30
0.1953125,-23
0.19921875,-15
0.203125,-6
0.20703125,-2
0.2109375,-6
0.21484375,-19
0.21875,-36
0.22265625,-52
0.2265625,-67
0.23046875,-76
0.234375,-73
0.23828125,-57
0.2421875,-32
0.24609375,-3
0.25,24
0.25390625,48
0.2578125,67
0.26171875,76
0.265625,71
0.26953125,54
0.2734375,30
0.27734375,7
0.28125,-9
0.28515625,-17
0.2890625,-18
0.29296875,-16
0.296875,-17
0.30078125,-21
0.3046875,-24
0.30859375,-25
0.3125,-29
0.31640625,-37
0.3203125,-49
0.32421875,-58
0.328125,-60
0.33203125,-55
0.3359375,-43
0.33984375,-26
0.34375,-5
0.34765625,19
0.3515625,42
0.35546875,64
0.359375,78
0.36328125,78
0.3671875,62
0.37109375,39
0.375,16
0.37890625,-2
0.3828125,-16
0.38671875,-27
0.390625,-39
0.39453125,-54
0.3984375,-69
0.40234375,-78
0.40625,-77
0.41015625,-69
0.4140625,-60
0.41796875,-53
0.421875,-44
0.42578125,-32
0.4296875,-17
0.43359375,1
0.4375,21
0.44140625,38
0.4453125,51
0.44921875,61
0.453125,75
0.45703125,91
0.4609375,105
0.46484375,110
0.46875,106
0.47265625,98
0.4765625,88
0.48046875,80
0.484375,75
0.48828125,71
0.4921875,63
0.49609375,54
0.5,50
0.50390625,54
0.5078125,62
0.51171875,71
0.515625,79
0.51953125,85
0.5234375,90
0.52734375,94
0.53125,94
0.53515625,85
0.5390625,64
0.54296875,39
0.546875,14
0.55078125,-7
0.5546875,-22
0.55859375,-34
0.5625,-48
0.56640625,-60
0.5703125,-63
0.57421875,-56
0.578125,-43
0.58203125,-30
0.5859375,-22
0.58984375,-20
0.59375,-21
0.59765625,-16
0.6015625,-4
0.60546875,12
0.609375,29
0.61328125,44
0.6171875,60
0.62109375,76
0.625,89
0.62890625,93
0.6328125,88
0.63671875,75
0.640625,57
0.64453125,36
0.6484375,13
0.65234375,-5
0.65625,-19
0.66015625,-28
0.6640625,-35
0.66796875,-38
0.671875,-38
0.67578125,-39
0.6796875,-40
0.68359375,-37
0.6875,-27
0.69140625,-12
0.6953125,0
0.69921875,2
0.703125,-1
0.70703125,-2
0.7109375,0
0.71484375,5
0.71875,10
0.72265625,12
0.7265625,9
0.73046875,3
0.734375,-2
0.73828125,-3
0.7421875,-1
0.74609375,-2
0.75,-10
0.75390625,-26
0.7578125,-45
0.76171875,-57
0.765625,-60
0.76953125,-53
0.7734375,-40
0.77734375,-25
0.78125,-8
0.78515625,9
0.7890625,23
0.79296875,35
0.796875,42
0.80078125,44
0.8046875,41
0.80859375,35
0.8125,33
0.81640625,37
0.8203125,44
0.82421875,50
0.828125,49
0.83203125,40
0.8359375,24
0.83984375,5
0.84375,-14
0.84765625,-24
0.8515625,-20
0.85546875,-7
0.859375,7
0.86328125,20
0.8671875,29
0.87109375,35
0.875,40
0.87890625,47
0.8828125,54
0.88671875,59
0.890625,59
0.89453125,55
0.8984375,53
0.90234375,58
0.90625,70
0.91015625,81
0.9140625,81
0.91796875,67
0.921875,43
0.92578125,11
0.9296875,-20
0.93359375,-46
0.9375,-63
0.94140625,-72
0.9453125,-75
0.94921875,-70
0.953125,-59
0.95703125,-46
0.9609375,-36
0.96484375,-30
0.96875,-24
0.97265625,-17
0.9765625,-10
0.98046875,-5
0.984375,-3
0.98828125,-7
0.9921875,-14
0.99609375,-23
1.0,-30
1.00390625,-32
1.0078125,-29
1.01171875,-26
1.015625,-29
1.01953125,-35
1.0234375,-39
1.02734375,-41
1.03125,-41
1.03515625,-38
1.0390625,-32
1.04296875,-28
1.046875,-24
1.05078125,-16
1.0546875,0
1.05859375,23
1.0625,47
1.06640625,61
1.0703125,62
1.07421875,53
1.078125,41
1.08203125,29
1.0859375,21
1.08984375,18
1.09375,15
1.09765625,5
1.1015625,-9
1.10546875,-17
1.109375,-15
1.11328125,-3
1.1171875,12
1.12109375,28
1.125,39
1.12890625,42
1.1328125,38
1.13671875,32
1.140625,29
1.14453125,30
1.1484375,32
1.15234375,31
1.15625,27
1.16015625,22
1.1640625,16
1.16796875,9
1.171875,2
1.17578125,-4
1.1796875,-12
1.18359375,-26
1.1875,-45
1.19140625,-64
1.1953125,-80
1.19921875,-91
1.203125,-96
1.20703125,-93
1.2109375,-85
1.21484375,-71
1.21875,-53
1.22265625,-36
1.2265625,-22
1.23046875,-10
1.234375,1
1.23828125,9
1.2421875,13
1.24609375,13
1.25,12
1.25390625,6
1.2578125,-5
1.26171875,-18
1.265625,-26
1.26953125,-31
1.2734375,-35
1.27734375,-39
1.28125,-43
1.28515625,-46
1.2890625,-49
