Time,P4
0.0,11
0.00390625,18
0.0078125,26
0.01171875,33
0.015625,38
0.01953125,39
0.0234375,36
0.02734375,29
0.03125,20
0.03515625,10
0.0390625,1
0.04296875,-5
0.046875,-9
0.05078125,-10
0.0546875,-9
0.05859375,-6
0.0625,-5
0.06640625,-6
0.0703125,-9
0.07421875,-12
0.078125,-14
0.08203125,-15
0.0859375,-15
0.08984375,-14
0.09375,-14
0.09765625,-14
0.1015625,-15
0.10546875,-16
0.109375,-16
0.11328125,-17
0.1171875,-17
0.12109375,-16
0.125,-14
0.12890625,-11
0.1328125,-11
0.13671875,-12
0.140625,-13
0.14453125,-14
0.1484375,-14
0.15234375,-14
0.15625,-14
0.16015625,-15
0.1640625,-18
0.16796875,-21
0.171875,-23
0.17578125,-23
0.1796875,-22
0.18359375,-19
0.1875,-14
0.19140625,-9
0.1953125,-5
0.19921875,-2
0.203125,1
0.20703125,1
0.2109375,-2
0.21484375,-7
0.21875,-14
0.22265625,-23
0.2265625,-33
0.23046875,-43
0.234375,-51
0.23828125,-54
0.2421875,-53
0.24609375,-48
0.25,-41
0.25390625,-36
0.2578125,-33
0.26171875,-32
0.265625,-31
0.26953125,-31
0.2734375,-32
0.27734375,-34
0.28125,-38
0.28515625,-41
0.2890625,-39
0.29296875,-33
0.296875,-23
0.30078125,-12
0.3046875,-4
0.30859375,0
0.3125,-1
0.31640625,-5
0.3203125,-9
0.32421875,-13
0.328125,-18
0.33203125,-23
0.3359375,-26
0.33984375,-26
0.34375,-23
0.34765625,-16
0.3515625,-8
0.35546875,-1
0.359375,4
0.36328125,7
0.3671875,11
0.37109375,15
0.375,19
0.37890625,23
0.3828125,25
0.38671875,25
0.390625,24
0.39453125,23
0.3984375,22
0.40234375,21
0.40625,20
0.41015625,19
0.4140625,19
0.41796875,20
0.421875,22
0.42578125,24
0.4296875,24
0.43359375,22
0.4375,19
0.44140625,16
0.4453125,14
0.44921875,12
0.453125,10
0.45703125,6
0.4609375,-1
0.46484375,-9
0.46875,-16
0.47265625,-21
0.4765625,-23
0.48046875,-22
0.484375,-18
0.48828125,-11
0.4921875,-5
0.49609375,-1
0.5,0
0.50390625,-1
0.5078125,-5
0.51171875,-10
0.515625,-14
0.51953125,-17
0.5234375,-20
0.52734375,-22
0.53125,-23
0.53515625,-24
0.5390625,-26
0.54296875,-29
0.546875,-32
0.55078125,-34
0.5546875,-36
0.55859375,-35
0.5625,-32
0.56640625,-29
0.5703125,-25
0.57421875,-20
0.578125,-14
0.58203125,-8
0.5859375,-4
0.58984375,-3
0.59375,-5
0.59765625,-8
0.6015625,-11
0.60546875,-11
0.609375,-7
0.61328125,-1
0.6171875,5
0.62109375,7
0.625,5
0.62890625,1
0.6328125,-4
0.63671875,-7
0.640625,-6
0.64453125,-5
0.6484375,-7
0.65234375,-13
0.65625,-24
0.66015625,-36
0.6640625,-48
0.66796875,-56
0.671875,-60
0.67578125,-58
0.6796875,-53
0.68359375,-44
0.6875,-33
0.69140625,-19
0.6953125,-6
0.69921875,6
0.703125,15
0.70703125,23
0.7109375,31
0.71484375,37
0.71875,40
0.72265625,42
0.7265625,41
0.73046875,37
0.734375,31
0.73828125,24
0.7421875,17
0.74609375,7
0.75,-4
0.75390625,-14
0.7578125,-23
0.76171875,-31
0.765625,-37
0.76953125,-42
0.7734375,-45
0.77734375,-46
0.78125,-41
0.78515625,-31
0.7890625,-16
0.79296875,0
0.796875,14
0.80078125,25
0.8046875,32
0.80859375,36
0.8125,35
0.81640625,33
0.8203125,29
0.82421875,24
0.828125,21
0.83203125,21
0.8359375,25
0.83984375,31
0.84375,36
0.84765625,39
0.8515625,38
0.85546875,30
0.859375,16
0.86328125,-3
0.8671875,-22
0.87109375,-38
0.875,-47
0.87890625,-47
0.8828125,-41
0.88671875,-33
0.890625,-26
0.89453125,-23
0.8984375,-22
0.90234375,-23
0.90625,-22
0.91015625,-19
0.9140625,-14
0.91796875,-11
0.921875,-9
0.92578125,-11
0.9296875,-14
0.93359375,-17
0.9375,-18
0.94140625,-13
0.9453125,-5
0.94921875,6
0.953125,16
0.95703125,22
0.9609375,22
0.96484375,17
0.96875,8
0.97265625,0
0.9765625,-4
0.98046875,-5
0.984375,-2
0.98828125,2
0.9921875,4
0.99609375,5
1.0,5
1.00390625,4
1.0078125,4
1.01171875,6
1.015625,7
1.01953125,8
1.0234375,8
1.02734375,5
1.03125,1
1.03515625,-7
1.0390625,-15
1.04296875,-23
1.046875,-28
1.05078125,-29
1.0546875,-25
1.05859375,-17
1.0625,-9
1.06640625,-3
1.0703125,-1
1.07421875,-2
1.078125,-5
1.08203125,-8
1.0859375,-11
1.08984375,-12
1.09375,-12
1.09765625,-12
1.1015625,-13
1.10546875,-13
1.109375,-14
1.11328125,-14
1.1171875,-14
1.12109375,-15
1.125,-16
1.12890625,-17
1.1328125,-18
1.13671875,-19
1.140625,-20
1.14453125,-19
1.1484375,-16
1.15234375,-12
1.15625,-6
1.16015625,0
1.1640625,5
1.16796875,8
1.171875,9
1.17578125,7
1.1796875,6
1.18359375,6
1.1875,9
1.19140625,14
1.1953125,19
1.19921875,24
1.203125,25
1.20703125,23
1.2109375,20
1.21484375,18
1.21875,17
1.22265625,19
1.2265625,20
1.23046875,20
1.234375,17
1.23828125,12
1.2421875,6
1.24609375,1
1.25,0
1.25390625,0
1.2578125,3
1.26171875,5
1.265625,6
1.26953125,6
1.2734375,5
1.27734375,5
1.28125,4
1.28515625,3
1.2890625,3
1.29296875,2
1.296875,1
1.30078125,1
1.3046875,3
1.30859375,5
1.3125,8
1.31640625,9
1.3203125,8
1.32421875,5
1.328125,0
1.33203125,-5
1.3359375,-9
1.33984375,-11
1.34375,-11
1.34765625,-9
1.3515625,-7
1.35546875,-5
1.359375,-2
1.36328125,3
1.3671875,7
1.37109375,12
1.375,14
1.37890625,14
1.3828125,11
1.38671875,6
1.390625,-2
1.39453125,-10
1.3984375,-19
1.40234375,-29
1.40625,-37
1.41015625,-39
1.4140625,-36
1.41796875,-25
1.421875,-12
1.42578125,1
1.4296875,9
1.43359375,8
1.4375,1
1.44140625,-10
1.4453125,-19
1.44921875,-24
1.453125,-24
1.45703125,-21
1.4609375,-17
1.46484375,-13
1.46875,-11
1.47265625,-9
1.4765625,-5
1.48046875,1
1.484375,8
1.48828125,16
1.4921875,21
1.49609375,25
1.5,26
1.50390625,24
1.5078125,21
1.51171875,17
1.515625,14
1.51953125,11
1.5234375,9
1.52734375,9
1.53125,8
1.53515625,8
1.5390625,6
1.54296875,3
1.546875,-2
1.55078125,-9
1.5546875,-16
1.55859375,-24
1.5625,-29
1.56640625,-31
1.5703125,-29
1.57421875,-24
1.578125,-19
1.58203125,-17
1.5859375,-16
1.58984375,-17
1.59375,-18
1.59765625,-17
1.6015625,-15
1.60546875,-11
1.609375,-6
1.61328125,-1
1.6171875,5
1.62109375,11
1.625,17
1.62890625,21
1.6328125,23
1.63671875,23
1.640625,19
1.64453125,12
1.6484375,3
1.65234375,-5
1.65625,-12
1.66015625,-18
1.6640625,-21
1.66796875,-22
1.671875,-22
1.67578125,-21
1.6796875,-20
1.68359375,-19
1.6875,-20
1.69140625,-23
1.6953125,-29
1.69921875,-37
1.703125,-45
1.70703125,-52
1.7109375,-54
1.71484375,-49
1.71875,-37
1.72265625,-22
1.7265625,-7
1.73046875,5
1.734375,13
1.73828125,17
1.7421875,17
1.74609375,14
1.75,12
1.75390625,10
1.7578125,9
1.76171875,6
1.765625,0
1.76953125,-10
1.7734375,-24
1.77734375,-38
1.78125,-49
1.78515625,-56
1.7890625,-57
1.79296875,-54
1.796875,-48
1.80078125,-40
1.8046875,-30
1.80859375,-18
1.8125,-4
1.81640625,10
1.8203125,23
1.82421875,32
1.828125,39
1.83203125,41
1.8359375,39
1.83984375,34
1.84375,25
1.84765625,17
1.8515625,8
1.85546875,0
1.859375,-8
1.86328125,-15
1.8671875,-23
1.87109375,-31
1.875,-38
1.87890625,-43
1.8828125,-47
1.88671875,-49
1.890625,-49
1.89453125,-48
1.8984375,-44
1.90234375,-37
1.90625,-29
1.91015625,-19
1.9140625,-8
1.91796875,2
1.921875,11
1.92578125,18
1.9296875,23
1.93359375,27
1.9375,31
1.94140625,35
1.9453125,41
1.94921875,48
1.953125,54
1.95703125,60
1.9609375,61
1.96484375,56
1.96875,45
1.97265625,30
1.9765625,14
1.98046875,0
1.984375,-10
1.98828125,-17
1.9921875,-20
1.99609375,-22
2.0,-23
2.00390625,-23
2.0078125,-23
2.01171875,-23
2.015625,-25
2.01953125,-26
2.0234375,-25
2.02734375,-22
2.03125,-17
2.03515625,-9
2.0390625,1
2.04296875,10
2.046875,18
2.05078125,24
2.0546875,28
2.05859375,31
2.0625,34
2.06640625,37
2.0703125,42
2.07421875,46
2.078125,47
2.08203125,41
2.0859375,30
2.08984375,14
2.09375,-4
2.09765625,-23
2.1015625,-40
2.10546875,-51
2.109375,-57
2.11328125,-58
2.1171875,-58
2.12109375,-59
2.125,-63
2.12890625,-71
2.1328125,-81
2.13671875,-87
2.140625,-87
2.14453125,-80
2.1484375,-66
2.15234375,-50
2.15625,-33
2.16015625,-19
2.1640625,-9
2.16796875,-3
2.171875,2
2.17578125,5
2.1796875,8
2.18359375,7
2.1875,1
2.19140625,-9
2.1953125,-23
2.19921875,-36
2.203125,-46
2.20703125,-50
2.2109375,-47
2.21484375,-40
2.21875,-32
2.22265625,-24
2.2265625,-18
2.23046875,-15
2.234375,-13
2.23828125,-11
2.2421875,-7
2.24609375,-1
2.25,6
2.25390625,13
2.2578125,19
2.26171875,22
2.265625,23
2.26953125,22
2.2734375,21
2.27734375,19
2.28125,18
2.28515625,16
2.2890625,13
2.29296875,8
2.296875,4
2.30078125,1
2.3046875,2
2.30859375,4
2.3125,7
2.31640625,8
2.3203125,9
2.32421875,10
2.328125,12
2.33203125,15
2.3359375,17
2.33984375,19
2.34375,20
2.34765625,18
2.3515625,14
2.35546875,11
2.359375,7
2.36328125,1
2.3671875,-7
2.37109375,-17
2.375,-26
2.37890625,-32
2.3828125,-33
2.38671875,-30
2.390625,-24
2.39453125,-16
2.3984375,-11
2.40234375,-7
2.40625,-4
2.41015625,2
2.4140625,9
2.41796875,16
2.421875,22
2.42578125,23
2.4296875,20
2.43359375,13
2.4375,7
2.44140625,5
2.4453125,7
2.44921875,12
2.453125,16
2.45703125,19
2.4609375,18
2.46484375,12
2.46875,2
2.47265625,-10
2.4765625,-24
2.48046875,-38
2.484375,-49
2.48828125,-57
2.4921875,-58
2.49609375,-54
2.5,-45
2.50390625,-34
2.5078125,-23
2.51171875,-16
2.515625,-12
2.51953125,-12
2.5234375,-12
2.52734375,-14
2.53125,-17
2.53515625,-21
2.5390625,-27
2.54296875,-34
2.546875,-39
2.55078125,-42
2.5546875,-40
2.55859375,-35
2.5625,-28
2.56640625,-21
2.5703125,-16
2.57421875,-14
2.578125,-14
2.58203125,-14
2.5859375,-15
2.58984375,-16
2.59375,-16
2.59765625,-17
2.6015625,-20
2.60546875,-25
2.609375,-28
2.61328125,-30
2.6171875,-28
2.62109375,-24
2.625,-20
2.62890625,-16
2.6328125,-13
2.63671875,-12
2.640625,-10
2.64453125,-7
2.6484375,-1
2.65234375,8
2.65625,17
2.66015625,26
2.6640625,33
2.66796875,36
2.671875,35
2.67578125,31
2.6796875,27
2.68359375,22
2.6875,18
2.69140625,16
2.6953125,15
2.69921875,15
2.703125,15
2.70703125,14
2.7109375,11
2.71484375,9
2.71875,7
2.72265625,9
2.7265625,13
2.73046875,20
2.734375,30
2.73828125,39
2.7421875,48
2.74609375,55
2.75,59
2.75390625,61
2.7578125,60
2.76171875,58
2.765625,58
2.76953125,59
2.7734375,62
2.77734375,67
2.78125,70
2.78515625,69
2.7890625,63
2.79296875,53
2.796875,40
2.80078125,27
2.8046875,14
2.80859375,5
2.8125,0
2.81640625,-2
2.8203125,-1
2.82421875,2
2.828125,4
2.83203125,8
2.8359375,12
2.83984375,17
2.84375,21
2.84765625,25
2.8515625,26
2.85546875,24
2.859375,19
2.86328125,14
2.8671875,12
2.87109375,12
2.875,15
2.87890625,18
2.8828125,18
2.88671875,12
2.890625,0
2.89453125,-17
2.8984375,-35
2.90234375,-52
2.90625,-62
2.91015625,-66
2.9140625,-62
2.91796875,-53
2.921875,-42
2.92578125,-32
2.9296875,-23
2.93359375,-14
2.9375,-5
2.94140625,3
2.9453125,10
2.94921875,15
2.953125,19
2.95703125,23
2.9609375,27
2.96484375,33
2.96875,37
2.97265625,39
2.9765625,38
2.98046875,31
2.984375,23
2.98828125,14
2.9921875,8
2.99609375,2
3.0,-6
3.00390625,-17
3.0078125,-32
3.01171875,-48
3.015625,-62
3.01953125,-72
3.0234375,-73
3.02734375,-67
3.03125,-56
3.03515625,-44
3.0390625,-32
3.04296875,-23
3.046875,-20
3.05078125,-20
3.0546875,-22
3.05859375,-25
3.0625,-27
3.06640625,-27
3.0703125,-24
3.07421875,-17
3.078125,-6
3.08203125,6
3.0859375,18
3.08984375,25
3.09375,25
3.09765625,19
3.1015625,7
3.10546875,-7
3.109375,-19
3.11328125,-28
3.1171875,-33
3.12109375,-36
3.125,-37
3.12890625,-39
3.1328125,-43
3.13671875,-48
3.140625,-54
3.14453125,-57
3.1484375,-56
3.15234375,-49
3.15625,-38
3.16015625,-24
3.1640625,-10
3.16796875,1
3.171875,10
3.17578125,15
3.1796875,17
3.18359375,17
3.1875,16
3.19140625,15
3.1953125,13
3.19921875,12
3.203125,12
3.20703125,15
3.2109375,19
3.21484375,22
3.21875,24
3.22265625,24
3.2265625,22
3.23046875,19
3.234375,14
3.23828125,11
3.2421875,10
3.24609375,10
3.25,11
3.25390625,11
3.2578125,12
3.26171875,13
3.265625,15
3.26953125,19
3.2734375,24
3.27734375,29
3.28125,32
3.28515625,32
3.2890625,29
3.29296875,25
3.296875,22
3.30078125,22
3.3046875,25
3.30859375,29
3.3125,36
3.31640625,42
3.3203125,49
3.32421875,55
3.328125,58
3.33203125,59
3.3359375,57
3.33984375,54
3.34375,48
3.34765625,40
3.3515625,31
3.35546875,21
3.359375,10
3.36328125,-1
3.3671875,-8
3.37109375,-12
3.375,-14
3.37890625,-14
3.3828125,-13
3.38671875,-11
3.390625,-9
3.39453125,-5
3.3984375,2
3.40234375,11
3.40625,22
3.41015625,31
3.4140625,38
3.41796875,40
3.421875,38
3.42578125,33
3.4296875,27
3.43359375,19
3.4375,12
3.44140625,3
3.4453125,-6
3.44921875,-16
3.453125,-26
3.45703125,-35
3.4609375,-44
3.46484375,-51
3.46875,-55
3.47265625,-56
3.4765625,-52
3.48046875,-42
3.484375,-28
3.48828125,-10
3.4921875,10
3.49609375,31
3.5,50
3.50390625,66
3.5078125,79
3.51171875,86
3.515625,86
3.51953125,80
3.5234375,67
3.52734375,49
3.53125,29
3.53515625,9
3.5390625,-7
3.54296875,-18
3.546875,-23
3.55078125,-24
3.5546875,-25
3.55859375,-29
3.5625,-37
3.56640625,-51
3.5703125,-68
3.57421875,-84
3.578125,-93
3.58203125,-95
3.5859375,-89
3.58984375,-78
3.59375,-63
3.59765625,-46
3.6015625,-29
3.60546875,-11
3.609375,5
3.61328125,21
3.6171875,38
3.62109375,55
3.625,73
3.62890625,89
3.6328125,101
3.63671875,107
3.640625,106
3.64453125,97
3.6484375,83
3.65234375,66
3.65625,49
3.66015625,32
3.6640625,17
3.66796875,2
3.671875,-14
3.67578125,-30
3.6796875,-47
3.68359375,-63
3.6875,-76
3.69140625,-84
3.6953125,-86
3.69921875,-84
3.703125,-79
3.70703125,-71
3.7109375,-63
3.71484375,-56
3.71875,-49
3.72265625,-41
3.7265625,-34
3.73046875,-27
3.734375,-20
3.73828125,-14
3.7421875,-9
3.74609375,-4
3.75,-1
3.75390625,2
3.7578125,5
3.76171875,7
3.765625,10
3.76953125,13
3.7734375,17
3.77734375,20
3.78125,22
3.78515625,19
3.7890625,12
3.79296875,3
3.796875,-4
3.80078125,-7
3.8046875,-3
3.80859375,6
3.8125,19
3.81640625,31
3.8203125,38
3.82421875,39
3.828125,36
3.83203125,30
3.8359375,23
3.83984375,18
3.84375,17
3.84765625,20
3.8515625,28
3.85546875,39
3.859375,49
3.86328125,56
3.8671875,56
3.87109375,51
3.875,43
3.87890625,36
3.8828125,30
3.88671875,27
3.890625,26
3.89453125,25
3.8984375,23
3.90234375,20
3.90625,17
3.91015625,14
3.9140625,10
3.91796875,8
3.921875,6
3.92578125,6
3.9296875,5
3.93359375,3
3.9375,-2
3.94140625,-9
3.9453125,-16
3.94921875,-21
3.953125,-22
3.95703125,-18
3.9609375,-10
3.96484375,-2
3.96875,3
3.97265625,5
3.9765625,3
3.98046875,0
3.984375,0
3.98828125,2
3.9921875,8
3.99609375,15
4.0,20
4.00390625,20
4.0078125,15
4.01171875,6
4.015625,-6
4.01953125,-19
4.0234375,-30
4.02734375,-37
4.03125,-40
4.03515625,-40
4.0390625,-36
4.04296875,-31
4.046875,-26
4.05078125,-22
4.0546875,-17
4.05859375,-12
4.0625,-8
4.06640625,-5
4.0703125,-1
4.07421875,2
4.078125,4
4.08203125,4
4.0859375,6
4.08984375,8
4.09375,9
4.09765625,5
4.1015625,-4
4.10546875,-17
4.109375,-33
4.11328125,-49
4.1171875,-59
4.12109375,-63
4.125,-62
4.12890625,-59
4.1328125,-53
4.13671875,-47
4.140625,-40
4.14453125,-33
4.1484375,-26
4.15234375,-21
4.15625,-15
4.16015625,-8
4.1640625,1
4.16796875,13
4.171875,25
4.17578125,35
4.1796875,38
4.18359375,34
4.1875,24
4.19140625,13
4.1953125,7
4.19921875,7
4.203125,13
4.20703125,20
4.2109375,24
4.21484375,21
4.21875,11
4.22265625,-4
4.2265625,-22
4.23046875,-39
4.234375,-52
4.23828125,-60
4.2421875,-61
4.24609375,-56
4.25,-46
4.25390625,-36
4.2578125,-27
4.26171875,-22
4.265625,-17
4.26953125,-10
4.2734375,-2
4.27734375,7
4.28125,15
4.28515625,20
4.2890625,22
4.29296875,22
4.296875,21
4.30078125,19
4.3046875,18
4.30859375,15
4.3125,11
4.31640625,5
4.3203125,-2
4.32421875,-11
4.328125,-19
4.33203125,-26
4.3359375,-32
4.33984375,-37
4.34375,-40
4.34765625,-41
4.3515625,-41
4.35546875,-40
4.359375,-36
4.36328125,-31
4.3671875,-25
4.37109375,-19
4.375,-11
4.37890625,-3
4.3828125,5
4.38671875,11
4.390625,12
4.39453125,9
4.3984375,2
4.40234375,-5
4.40625,-10
4.41015625,-13
4.4140625,-10
4.41796875,-6
4.421875,-1
4.42578125,0
4.4296875,-4
4.43359375,-12
4.4375,-25
4.44140625,-39
4.4453125,-50
4.44921875,-56
4.453125,-54
4.45703125,-47
4.4609375,-36
4.46484375,-25
4.46875,-15
4.47265625,-8
4.4765625,-5
4.48046875,-4
4.484375,-4
4.48828125,-2
4.4921875,3
4.49609375,10
4.5,18
4.50390625,26
4.5078125,30
4.51171875,30
4.515625,26
4.51953125,20
4.5234375,13
4.52734375,5
4.53125,-4
4.53515625,-12
4.5390625,-21
4.54296875,-31
4.546875,-42
4.55078125,-55
4.5546875,-67
4.55859375,-77
4.5625,-81
4.56640625,-78
4.5703125,-68
4.57421875,-53
4.578125,-36
4.58203125,-20
4.5859375,-8
4.58984375,2
4.59375,10
4.59765625,17
4.6015625,23
4.60546875,28
4.609375,31
4.61328125,32
4.6171875,30
4.62109375,26
4.625,19
4.62890625,12
4.6328125,7
4.63671875,4
4.640625,3
4.64453125,3
4.6484375,5
4.65234375,7
4.65625,7
4.66015625,7
