Time,P4
0.0,-1
0.00390625,-3
0.0078125,-8
0.01171875,-13
0.015625,-15
0.01953125,-15
0.0234375,-11
0.02734375,-6
0.03125,-1
0.03515625,2
0.0390625,3
0.04296875,3
0.046875,1
0.05078125,-1
0.0546875,-3
0.05859375,-3
0.0625,0
0.06640625,4
0.0703125,7
0.07421875,7
0.078125,5
0.08203125,3
0.0859375,2
0.08984375,2
0.09375,4
0.09765625,6
0.1015625,7
0.10546875,4
0.109375,-1
0.11328125,-6
0.1171875,-9
0.12109375,-9
0.125,-5
0.12890625,2
0.1328125,9
0.13671875,13
0.140625,12
0.14453125,7
0.1484375,-1
0.15234375,-8
0.15625,-13
0.16015625,-15
0.1640625,-13
0.16796875,-8
0.171875,-2
0.17578125,4
0.1796875,11
0.18359375,16
0.1875,19
0.19140625,19
0.1953125,17
0.19921875,12
0.203125,8
0.20703125,5
0.2109375,1
0.21484375,-3
0.21875,-9
0.22265625,-15
0.2265625,-19
0.23046875,-21
0.234375,-20
0.23828125,-18
0.2421875,-17
0.24609375,-20
0.25,-27
0.25390625,-39
0.2578125,-51
0.26171875,-61
0.265625,-65
0.26953125,-60
0.2734375,-46
0.27734375,-27
0.28125,-8
0.28515625,8
0.2890625,16
0.29296875,18
0.296875,15
0.30078125,9
0.3046875,4
0.30859375,-2
0.3125,-7
0.31640625,-11
0.3203125,-14
0.32421875,-17
0.328125,-19
0.33203125,-20
0.3359375,-19
0.33984375,-16
0.34375,-13
0.34765625,-11
0.3515625,-11
0.35546875,-16
0.359375,-24
0.36328125,-34
0.3671875,-42
0.37109375,-48
0.375,-50
0.37890625,-48
0.3828125,-44
0.38671875,-38
0.390625,-31
0.39453125,-25
0.3984375,-20
0.40234375,-16
0.40625,-14
0.41015625,-13
0.4140625,-13
0.41796875,-14
0.421875,-15
0.42578125,-17
0.4296875,-22
0.43359375,-27
0.4375,-30
0.44140625,-30
0.4453125,-28
0.44921875,-25
0.453125,-22
0.45703125,-19
0.4609375,-18
0.46484375,-17
0.46875,-15
0.47265625,-11
0.4765625,-8
0.48046875,-5
0.484375,-2
0.48828125,3
0.4921875,10
0.49609375,17
0.5,23
0.50390625,26
0.5078125,24
0.51171875,16
0.515625,6
0.51953125,-4
0.5234375,-10
0.52734375,-12
0.53125,-11
0.53515625,-6
0.5390625,-1
0.54296875,3
0.546875,5
0.55078125,4
0.5546875,1
0.55859375,-3
0.5625,-5
0.56640625,-6
0.5703125,-5
0.57421875,-5
0.578125,-5
0.58203125,-6
0.5859375,-7
0.58984375,-6
0.59375,-4
0.59765625,-4
0.6015625,-8
0.60546875,-14
0.609375,-22
0.61328125,-28
0.6171875,-31
0.62109375,-30
0.625,-25
0.62890625,-19
0.6328125,-13
0.63671875,-9
0.640625,-5
0.64453125,-2
0.6484375,-1
0.65234375,0
0.65625,0
0.66015625,0
0.6640625,0
0.66796875,1
0.671875,1
0.67578125,0
0.6796875,-3
0.68359375,-9
0.6875,-19
0.69140625,-31
0.6953125,-42
0.69921875,-50
0.703125,-55
0.70703125,-57
0.7109375,-56
0.71484375,-53
0.71875,-49
0.72265625,-45
0.7265625,-42
0.73046875,-39
0.734375,-37
0.73828125,-36
0.7421875,-36
0.74609375,-37
0.75,-38
0.75390625,-39
0.7578125,-39
0.76171875,-37
0.765625,-33
0.76953125,-27
0.7734375,-22
0.77734375,-17
0.78125,-17
0.78515625,-21
0.7890625,-31
0.79296875,-43
0.796875,-58
0.80078125,-70
0.8046875,-75
0.80859375,-72
0.8125,-60
0.81640625,-43
0.8203125,-24
0.82421875,-8
0.828125,3
0.83203125,8
0.8359375,9
0.83984375,10
0.84375,13
0.84765625,17
0.8515625,20
0.85546875,19
0.859375,14
0.86328125,7
0.8671875,0
0.87109375,-4
0.875,-2
0.87890625,4
0.8828125,10
0.88671875,16
0.890625,21
0.89453125,24
0.8984375,25
0.90234375,22
0.90625,15
0.91015625,4
0.9140625,-8
0.91796875,-19
0.921875,-28
0.92578125,-34
0.9296875,-37
0.93359375,-37
0.9375,-34
0.94140625,-30
0.9453125,-25
0.94921875,-19
0.953125,-13
0.95703125,-9
0.9609375,-5
0.96484375,-1
0.96875,2
0.97265625,2
0.9765625,-2
0.98046875,-8
0.984375,-15
0.98828125,-19
0.9921875,-19
0.99609375,-14
1.0,-6
1.00390625,1
1.0078125,4
1.01171875,5
1.015625,2
1.01953125,-2
1.0234375,-8
1.02734375,-11
1.03125,-12
1.03515625,-9
1.0390625,-4
1.04296875,3
1.046875,8
1.05078125,10
1.0546875,7
1.05859375,2
1.0625,-2
1.06640625,-6
1.0703125,-8
1.07421875,-8
1.078125,-6
1.08203125,-3
1.0859375,-1
1.08984375,0
1.09375,0
1.09765625,-3
1.1015625,-9
1.10546875,-16
1.109375,-22
1.11328125,-25
1.1171875,-24
1.12109375,-19
1.125,-11
1.12890625,-3
1.1328125,3
1.13671875,7
1.140625,9
1.14453125,9
1.1484375,9
1.15234375,9
1.15625,9
1.16015625,8
1.1640625,7
1.16796875,8
1.171875,9
1.17578125,12
1.1796875,13
1.18359375,10
1.1875,4
1.19140625,-5
1.1953125,-15
1.19921875,-23
1.203125,-28
1.20703125,-29
1.2109375,-27
1.21484375,-23
1.21875,-18
1.22265625,-15
1.2265625,-15
1.23046875,-19
1.234375,-27
1.23828125,-37
1.2421875,-47
1.24609375,-54
1.25,-57
1.25390625,-54
1.2578125,-46
1.26171875,-34
1.265625,-19
1.26953125,-4
1.2734375,9
1.27734375,21
1.28125,28
1.28515625,32
1.2890625,32
1.29296875,30
1.296875,28
1.30078125,26
1.3046875,26
1.30859375,26
1.3125,26
1.31640625,25
1.3203125,22
1.32421875,18
1.328125,13
1.33203125,7
1.3359375,1
1.33984375,-6
1.34375,-15
1.34765625,-25
1.3515625,-35
1.35546875,-42
1.359375,-43
1.36328125,-38
1.3671875,-28
1.37109375,-16
1.375,-7
