Time,P4
0.0,-46
0.00390625,-47
0.0078125,-48
0.01171875,-47
0.015625,-42
0.01953125,-34
0.0234375,-24
0.02734375,-14
0.03125,-6
0.03515625,-3
0.0390625,-3
0.04296875,-6
0.046875,-9
0.05078125,-13
0.0546875,-19
0.05859375,-28
0.0625,-40
0.06640625,-52
0.0703125,-59
0.07421875,-61
0.078125,-58
0.08203125,-54
0.0859375,-52
0.08984375,-56
0.09375,-65
0.09765625,-74
0.1015625,-77
0.10546875,-74
0.109375,-66
0.11328125,-60
0.1171875,-57
0.12109375,-58
0.125,-62
0.12890625,-65
0.1328125,-62
0.13671875,-56
0.140625,-53
0.14453125,-55
0.1484375,-62
0.15234375,-68
0.15625,-68
0.16015625,-61
0.1640625,-49
0.16796875,-42
0.171875,-41
0.17578125,-48
0.1796875,-56
0.18359375,-61
0.1875,-59
0.19140625,-50
0.1953125,-40
0.19921875,-34
0.203125,-34
0.20703125,-38
0.2109375,-43
0.21484375,-46
0.21875,-47
0.22265625,-46
0.2265625,-44
0.23046875,-43
0.234375,-45
0.23828125,-49
0.2421875,-51
0.24609375,-50
0.25,-48
0.25390625,-49
0.2578125,-53
0.26171875,-58
0.265625,-61
0.26953125,-59
0.2734375,-53
0.27734375,-44
0.28125,-36
0.28515625,-33
0.2890625,-33
0.29296875,-33
0.296875,-30
0.30078125,-25
0.3046875,-18
0.30859375,-13
0.3125,-11
0.31640625,-12
0.3203125,-14
0.32421875,-17
0.328125,-20
0.33203125,-22
0.3359375,-22
0.33984375,-20
0.34375,-17
0.34765625,-12
0.3515625,-8
0.35546875,-6
0.359375,-7
0.36328125,-10
0.3671875,-12
0.37109375,-12
0.375,-9
0.37890625,-3
0.3828125,3
0.38671875,7
0.390625,10
0.39453125,11
0.3984375,11
0.40234375,8
0.40625,2
0.41015625,-6
0.4140625,-15
0.41796875,-22
0.421875,-27
0.42578125,-30
0.4296875,-30
0.43359375,-30
0.4375,-28
0.44140625,-25
0.4453125,-19
0.44921875,-11
0.453125,-6
0.45703125,-4
0.4609375,-5
0.46484375,-6
0.46875,-5
0.47265625,-3
0.4765625,0
0.48046875,4
0.484375,5
0.48828125,4
0.4921875,5
0.49609375,9
0.5,11
0.50390625,9
0.5078125,3
0.51171875,-2
0.515625,-3
0.51953125,0
0.5234375,9
0.52734375,18
0.53125,24
0.53515625,24
0.5390625,21
0.54296875,19
0.546875,21
0.55078125,25
0.5546875,27
0.55859375,26
0.5625,22
0.56640625,18
0.5703125,14
0.57421875,10
0.578125,7
0.58203125,3
0.5859375,-1
0.58984375,-4
0.59375,-7
0.59765625,-9
0.6015625,-10
0.60546875,-11
0.609375,-12
0.61328125,-13
0.6171875,-15
0.62109375,-17
0.625,-18
0.62890625,-16
0.6328125,-10
0.63671875,0
0.640625,11
0.64453125,18
0.6484375,21
0.65234375,21
0.65625,22
0.66015625,25
0.6640625,31
0.66796875,36
0.671875,39
0.67578125,37
0.6796875,28
0.68359375,19
0.6875,13
0.69140625,13
0.6953125,17
0.69921875,22
0.703125,27
0.70703125,28
0.7109375,24
0.71484375,18
0.71875,15
0.72265625,17
0.7265625,24
0.73046875,32
0.734375,41
0.73828125,49
0.7421875,55
0.74609375,58
0.75,58
0.75390625,56
0.7578125,56
0.76171875,55
0.765625,55
0.76953125,55
0.7734375,53
0.77734375,50
0.78125,44
0.78515625,37
0.7890625,32
0.79296875,28
0.796875,27
0.80078125,27
0.8046875,27
0.80859375,26
0.8125,25
0.81640625,25
0.8203125,28
0.82421875,33
0.828125,41
0.83203125,49
0.8359375,52
0.83984375,50
0.84375,44
0.84765625,37
0.8515625,34
0.85546875,35
0.859375,39
0.86328125,41
0.8671875,41
0.87109375,39
0.875,37
0.87890625,35
0.8828125,36
0.88671875,42
0.890625,49
0.89453125,55
0.8984375,59
0.90234375,63
0.90625,66
0.91015625,67
0.9140625,68
0.91796875,70
0.921875,71
0.92578125,70
0.9296875,69
0.93359375,67
0.9375,63
0.94140625,59
0.9453125,56
0.94921875,55
0.953125,54
0.95703125,53
0.9609375,51
0.96484375,48
0.96875,44
0.97265625,38
0.9765625,35
0.98046875,34
0.984375,36
0.98828125,37
0.9921875,39
0.99609375,42
1.0,49
1.00390625,59
1.0078125,72
1.01171875,85
1.015625,94
1.01953125,95
1.0234375,91
1.02734375,84
1.03125,79
1.03515625,80
1.0390625,84
1.04296875,91
1.046875,95
1.05078125,95
1.0546875,91
1.05859375,85
1.0625,80
1.06640625,79
1.0703125,82
1.07421875,88
1.078125,92
1.08203125,93
1.0859375,90
1.08984375,86
1.09375,83
1.09765625,83
1.1015625,84
1.10546875,83
1.109375,79
1.11328125,74
1.1171875,68
1.12109375,63
1.125,62
1.12890625,66
1.1328125,71
1.13671875,75
1.140625,78
1.14453125,81
1.1484375,82
1.15234375,79
1.15625,74
1.16015625,68
1.1640625,64
1.16796875,64
1.171875,70
1.17578125,79
1.1796875,88
1.18359375,94
1.1875,95
1.19140625,94
1.1953125,94
1.19921875,97
1.203125,99
1.20703125,98
1.2109375,92
1.21484375,85
1.21875,80
1.22265625,79
1.2265625,82
1.23046875,84
1.234375,83
1.23828125,80
1.2421875,78
1.24609375,79
1.25,83
1.25390625,90
1.2578125,96
1.26171875,100
1.265625,101
1.26953125,103
1.2734375,107
1.27734375,111
1.28125,113
1.28515625,113
1.2890625,112
1.29296875,112
1.296875,114
1.30078125,118
1.3046875,124
1.30859375,130
1.3125,134
1.31640625,137
1.3203125,139
1.32421875,140
1.328125,142
1.33203125,144
1.3359375,146
1.33984375,148
1.34375,152
1.34765625,155
1.3515625,155
1.35546875,150
1.359375,141
1.36328125,127
1.3671875,111
1.37109375,99
1.375,95
1.37890625,98
1.3828125,103
1.38671875,108
1.390625,112
1.39453125,114
1.3984375,115
1.40234375,116
1.40625,121
1.41015625,127
1.4140625,132
1.41796875,133
1.421875,131
1.42578125,126
1.4296875,121
1.43359375,119
1.4375,123
1.44140625,129
1.4453125,133
1.44921875,134
1.453125,130
1.45703125,124
1.4609375,118
1.46484375,115
1.46875,113
1.47265625,110
1.4765625,107
1.48046875,102
1.484375,99
1.48828125,98
1.4921875,99
1.49609375,100
1.5,99
1.50390625,94
1.5078125,86
1.51171875,78
1.515625,73
1.51953125,71
1.5234375,75
1.52734375,82
1.53125,90
1.53515625,97
1.5390625,100
1.54296875,98
1.546875,95
1.55078125,91
1.5546875,87
1.55859375,82
1.5625,77
1.56640625,72
1.5703125,65
1.57421875,61
1.578125,60
1.58203125,63
1.5859375,68
1.58984375,73
1.59375,79
1.59765625,84
1.6015625,88
1.60546875,88
1.609375,85
1.61328125,77
1.6171875,68
1.62109375,59
1.625,55
1.62890625,56
1.6328125,63
1.63671875,72
1.640625,79
1.64453125,82
1.6484375,82
1.65234375,78
1.65625,72
1.66015625,68
1.6640625,65
1.66796875,64
1.671875,64
1.67578125,64
1.6796875,64
1.68359375,64
1.6875,65
1.69140625,65
1.6953125,64
1.69921875,61
1.703125,59
1.70703125,57
1.7109375,56
1.71484375,56
1.71875,58
1.72265625,57
1.7265625,53
1.73046875,48
1.734375,44
1.73828125,41
1.7421875,41
1.74609375,42
1.75,41
1.75390625,36
1.7578125,30
1.76171875,22
1.765625,15
1.76953125,11
1.7734375,9
1.77734375,9
1.78125,7
1.78515625,5
1.7890625,2
1.79296875,1
1.796875,1
1.80078125,2
1.8046875,4
1.80859375,6
1.8125,9
1.81640625,12
1.8203125,16
1.82421875,20
1.828125,19
1.83203125,13
1.8359375,2
1.83984375,-7
1.84375,-12
1.84765625,-12
1.8515625,-6
1.85546875,2
1.859375,9
1.86328125,14
1.8671875,15
1.87109375,14
1.875,11
1.87890625,4
1.8828125,-6
1.88671875,-17
1.890625,-22
1.89453125,-18
1.8984375,-9
1.90234375,2
1.90625,13
1.91015625,21
1.9140625,26
1.91796875,26
1.921875,23
1.92578125,19
1.9296875,16
1.93359375,13
1.9375,11
1.94140625,11
