Time,P4
0.0,21
0.00390625,27
0.0078125,35
0.01171875,43
0.015625,49
0.01953125,50
0.0234375,48
0.02734375,44
0.03125,43
0.03515625,43
0.0390625,43
0.04296875,42
0.046875,38
0.05078125,32
0.0546875,27
0.05859375,25
0.0625,26
0.06640625,29
0.0703125,32
0.07421875,34
0.078125,33
0.08203125,29
0.0859375,24
0.08984375,21
0.09375,20
0.09765625,21
0.1015625,22
0.10546875,20
0.109375,15
0.11328125,9
0.1171875,4
0.12109375,2
0.125,2
0.12890625,3
0.1328125,3
0.13671875,3
0.140625,3
0.14453125,1
0.1484375,0
0.15234375,0
0.15625,2
0.16015625,7
0.1640625,12
0.16796875,16
0.171875,18
0.17578125,18
0.1796875,19
0.18359375,22
0.1875,25
0.19140625,26
0.1953125,25
0.19921875,20
0.203125,14
0.20703125,8
0.2109375,5
0.21484375,1
0.21875,-4
0.22265625,-10
0.2265625,-15
0.23046875,-19
0.234375,-22
0.23828125,-26
0.2421875,-31
0.24609375,-37
0.25,-38
0.25390625,-34
0.2578125,-25
0.26171875,-14
0.265625,-2
0.26953125,8
0.2734375,15
0.27734375,19
0.28125,24
0.28515625,29
0.2890625,35
0.29296875,42
0.296875,51
0.30078125,59
0.3046875,65
0.30859375,66
0.3125,64
0.31640625,62
0.3203125,61
0.32421875,62
0.328125,66
0.33203125,74
0.3359375,82
0.33984375,86
0.34375,86
0.34765625,85
0.3515625,81
0.35546875,76
0.359375,73
0.36328125,73
0.3671875,74
0.37109375,72
0.375,70
0.37890625,69
0.3828125,70
0.38671875,74
0.390625,80
0.39453125,88
0.3984375,95
0.40234375,98
0.40625,96
0.41015625,90
0.4140625,82
0.41796875,76
0.421875,75
0.42578125,78
0.4296875,83
0.43359375,87
0.4375,85
0.44140625,80
0.4453125,75
0.44921875,74
0.453125,78
0.45703125,85
0.4609375,93
0.46484375,98
0.46875,98
0.47265625,96
0.4765625,94
0.48046875,95
0.484375,94
0.48828125,91
0.4921875,86
0.49609375,82
0.5,81
0.50390625,85
0.5078125,93
0.51171875,99
0.515625,102
0.51953125,100
0.5234375,99
0.52734375,100
0.53125,104
0.53515625,107
0.5390625,103
0.54296875,92
0.546875,75
0.55078125,58
0.5546875,46
0.55859375,44
0.5625,50
0.56640625,59
0.5703125,69
0.57421875,76
0.578125,80
0.58203125,81
0.5859375,79
0.58984375,75
0.59375,69
0.59765625,63
0.6015625,58
0.60546875,58
0.609375,64
0.61328125,76
0.6171875,88
0.62109375,96
0.625,100
0.62890625,99
0.6328125,96
0.63671875,92
0.640625,89
0.64453125,86
0.6484375,80
0.65234375,70
0.65625,58
0.66015625,48
0.6640625,43
0.66796875,44
0.671875,47
0.67578125,52
0.6796875,54
0.68359375,51
0.6875,44
0.69140625,34
0.6953125,26
0.69921875,24
0.703125,27
0.70703125,37
0.7109375,53
0.71484375,70
0.71875,84
0.72265625,95
0.7265625,100
0.73046875,98
0.734375,90
0.73828125,82
0.7421875,76
0.74609375,74
0.75,80
0.75390625,91
0.7578125,104
0.76171875,112
0.765625,113
0.76953125,111
0.7734375,107
0.77734375,103
0.78125,100
0.78515625,98
0.7890625,95
0.79296875,89
0.796875,84
0.80078125,82
0.8046875,85
0.80859375,89
0.8125,89
0.81640625,84
0.8203125,75
0.82421875,64
0.828125,56
0.83203125,51
0.8359375,51
0.83984375,53
