Time,P4
0.0,42
0.00390625,28
0.0078125,13
0.01171875,3
0.015625,-1
0.01953125,5
0.0234375,25
0.02734375,48
0.03125,62
0.03515625,60
0.0390625,42
0.04296875,13
0.046875,-20
0.05078125,-44
0.0546875,-52
0.05859375,-43
0.0625,-22
0.06640625,3
0.0703125,27
0.07421875,45
0.078125,53
0.08203125,51
0.0859375,42
0.08984375,31
0.09375,22
0.09765625,17
0.1015625,18
0.10546875,23
0.109375,27
0.11328125,32
0.1171875,44
0.12109375,65
0.125,93
0.12890625,123
0.1328125,156
0.13671875,186
0.140625,207
0.14453125,220
0.1484375,229
0.15234375,238
0.15625,243
0.16015625,244
0.1640625,242
0.16796875,237
0.171875,226
0.17578125,210
0.1796875,189
0.18359375,167
0.1875,145
0.19140625,128
0.1953125,113
0.19921875,99
0.203125,83
0.20703125,64
0.2109375,41
0.21484375,15
0.21875,-11
0.22265625,-30
0.2265625,-39
0.23046875,-45
0.234375,-48
0.23828125,-47
0.2421875,-38
0.24609375,-25
0.25,-12
0.25390625,0
0.2578125,13
0.26171875,21
0.265625,20
0.26953125,14
0.2734375,8
0.27734375,3
0.28125,-10
0.28515625,-27
0.2890625,-41
0.29296875,-50
0.296875,-53
0.30078125,-52
0.3046875,-52
0.30859375,-56
0.3125,-64
0.31640625,-74
0.3203125,-79
0.32421875,-72
0.328125,-56
0.33203125,-38
0.3359375,-28
0.33984375,-29
0.34375,-41
0.34765625,-56
0.3515625,-70
0.35546875,-79
0.359375,-84
0.36328125,-87
0.3671875,-91
0.37109375,-95
0.375,-96
0.37890625,-96
0.3828125,-94
0.38671875,-91
0.390625,-88
0.39453125,-86
0.3984375,-83
0.40234375,-80
0.40625,-77
0.41015625,-75
0.4140625,-74
0.41796875,-73
0.421875,-69
0.42578125,-61
0.4296875,-54
0.43359375,-50
0.4375,-52
0.44140625,-61
0.4453125,-74
0.44921875,-83
0.453125,-85
0.45703125,-81
0.4609375,-71
0.46484375,-59
0.46875,-49
0.47265625,-48
0.4765625,-55
0.48046875,-67
0.484375,-79
0.48828125,-85
0.4921875,-83
0.49609375,-73
0.5,-59
0.50390625,-50
0.5078125,-50
0.51171875,-52
0.515625,-44
0.51953125,-23
0.5234375,2
0.52734375,20
0.53125,26
