Time,P4
0.0,273
0.00390625,268
0.0078125,265
0.01171875,264
0.015625,262
0.01953125,260
0.0234375,256
0.02734375,249
0.03125,241
0.03515625,234
0.0390625,233
0.04296875,236
0.046875,238
0.05078125,233
0.0546875,220
0.05859375,205
0.0625,194
0.06640625,188
0.0703125,187
0.07421875,190
0.078125,192
0.08203125,188
0.0859375,179
0.08984375,167
0.09375,156
0.09765625,145
0.1015625,132
0.10546875,120
0.109375,114
0.11328125,119
0.1171875,128
0.12109375,133
0.125,131
0.12890625,124
0.1328125,114
0.13671875,103
0.140625,97
0.14453125,98
0.1484375,100
0.15234375,100
0.15625,104
0.16015625,116
0.1640625,132
0.16796875,144
0.171875,147
0.17578125,143
0.1796875,132
0.18359375,116
0.1875,100
0.19140625,87
0.1953125,69
0.19921875,43
0.203125,15
0.20703125,-4
0.2109375,-12
0.21484375,-13
0.21875,-10
0.22265625,2
0.2265625,20
0.23046875,40
0.234375,56
0.23828125,71
0.2421875,83
0.24609375,89
0.25,82
0.25390625,67
0.2578125,52
0.26171875,40
0.265625,29
0.26953125,20
0.2734375,18
0.27734375,25
0.28125,33
0.28515625,37
0.2890625,40
0.29296875,42
0.296875,41
0.30078125,37
0.3046875,36
0.30859375,45
0.3125,64
0.31640625,85
0.3203125,98
0.32421875,98
0.328125,90
0.33203125,82
0.3359375,75
0.33984375,70
0.34375,63
0.34765625,45
0.3515625,16
0.35546875,-15
0.359375,-35
0.36328125,-43
0.3671875,-44
0.37109375,-44
0.375,-49
0.37890625,-60
0.3828125,-74
0.38671875,-87
0.390625,-99
0.39453125,-111
0.3984375,-121
0.40234375,-120
0.40625,-109
0.41015625,-95
0.4140625,-82
0.41796875,-69
0.421875,-59
0.42578125,-56
0.4296875,-58
0.43359375,-61
0.4375,-66
0.44140625,-76
0.4453125,-92
0.44921875,-111
0.453125,-130
0.45703125,-153
0.4609375,-178
0.46484375,-196
0.46875,-202
0.47265625,-197
0.4765625,-188
0.48046875,-183
0.484375,-186
0.48828125,-192
0.4921875,-196
0.49609375,-190
0.5,-175
0.50390625,-156
0.5078125,-141
0.51171875,-133
0.515625,-127
0.51953125,-120
0.5234375,-115
0.52734375,-117
0.53125,-132
0.53515625,-156
0.5390625,-186
0.54296875,-214
0.546875,-233
0.55078125,-242
0.5546875,-244
0.55859375,-243
0.5625,-238
0.56640625,-226
0.5703125,-212
0.57421875,-195
0.578125,-178
0.58203125,-161
0.5859375,-147
0.58984375,-138
0.59375,-131
0.59765625,-130
0.6015625,-137
0.60546875,-152
0.609375,-165
0.61328125,-170
0.6171875,-166
0.62109375,-159
0.625,-155
0.62890625,-157
0.6328125,-167
0.63671875,-182
0.640625,-194
0.64453125,-191
0.6484375,-172
0.65234375,-147
0.65625,-124
0.66015625,-106
0.6640625,-97
0.66796875,-98
0.671875,-108
0.67578125,-120
0.6796875,-131
0.68359375,-141
0.6875,-148
0.69140625,-149
0.6953125,-141
0.69921875,-124
0.703125,-102
0.70703125,-80
0.7109375,-61
0.71484375,-51
0.71875,-55
0.72265625,-72
0.7265625,-93
0.73046875,-113
0.734375,-124
0.73828125,-124
0.7421875,-111
0.74609375,-88
0.75,-60
0.75390625,-36
0.7578125,-22
0.76171875,-19
0.765625,-24
0.76953125,-37
0.7734375,-53
0.77734375,-67
0.78125,-76
0.78515625,-83
0.7890625,-87
0.79296875,-91
0.796875,-95
0.80078125,-102
0.8046875,-108
0.80859375,-109
0.8125,-103
0.81640625,-91
0.8203125,-76
0.82421875,-64
0.828125,-60
0.83203125,-65
0.8359375,-74
0.83984375,-79
0.84375,-74
0.84765625,-60
0.8515625,-45
0.85546875,-34
0.859375,-31
0.86328125,-38
0.8671875,-49
0.87109375,-55
0.875,-57
0.87890625,-58
0.8828125,-61
0.88671875,-64
0.890625,-66
0.89453125,-69
0.8984375,-66
0.90234375,-54
0.90625,-39
0.91015625,-28
0.9140625,-27
0.91796875,-32
0.921875,-42
0.92578125,-51
0.9296875,-56
0.93359375,-50
0.9375,-30
0.94140625,-4
0.9453125,22
0.94921875,42
0.953125,53
0.95703125,51
0.9609375,40
0.96484375,28
0.96875,20
0.97265625,14
0.9765625,9
0.98046875,3
0.984375,-3
0.98828125,-9
0.9921875,-12
0.99609375,-10
1.0,-7
1.00390625,-7
1.0078125,-11
1.01171875,-20
1.015625,-29
1.01953125,-32
1.0234375,-25
1.02734375,-7
1.03125,16
1.03515625,37
1.0390625,49
1.04296875,48
1.046875,38
1.05078125,26
1.0546875,19
1.05859375,21
1.0625,30
1.06640625,42
1.0703125,55
1.07421875,68
1.078125,79
1.08203125,85
1.0859375,87
1.08984375,81
1.09375,70
1.09765625,57
1.1015625,48
1.10546875,45
1.109375,48
1.11328125,52
1.1171875,53
1.12109375,52
1.125,54
1.12890625,56
1.1328125,57
1.13671875,60
1.140625,65
1.14453125,69
1.1484375,68
1.15234375,63
1.15625,60
1.16015625,59
1.1640625,59
1.16796875,61
1.171875,66
1.17578125,67
1.1796875,57
1.18359375,34
1.1875,7
1.19140625,-16
1.1953125,-28
