Time,P4
0.0,70
0.00390625,44
0.0078125,19
0.01171875,4
0.015625,9
0.01953125,29
0.0234375,50
0.02734375,66
0.03125,78
0.03515625,88
0.0390625,91
0.04296875,84
0.046875,73
0.05078125,65
0.0546875,58
0.05859375,52
0.0625,46
0.06640625,42
0.0703125,36
0.07421875,29
0.078125,24
0.08203125,20
0.0859375,18
0.08984375,18
0.09375,23
0.09765625,30
0.1015625,37
0.10546875,44
0.109375,52
0.11328125,59
0.1171875,61
0.12109375,61
0.125,59
0.12890625,53
0.1328125,41
0.13671875,27
0.140625,17
0.14453125,9
0.1484375,-2
0.15234375,-17
0.15625,-34
0.16015625,-53
0.1640625,-70
0.16796875,-76
0.171875,-66
0.17578125,-45
0.1796875,-16
0.18359375,13
0.1875,39
0.19140625,57
0.1953125,64
0.19921875,61
0.203125,53
0.20703125,46
0.2109375,44
0.21484375,44
0.21875,41
0.22265625,35
0.2265625,23
0.23046875,6
0.234375,-13
0.23828125,-26
0.2421875,-31
0.24609375,-28
0.25,-22
0.25390625,-13
0.2578125,-6
0.26171875,-3
0.265625,-3
0.26953125,0
0.2734375,8
0.27734375,21
0.28125,34
0.28515625,38
0.2890625,25
0.29296875,-2
0.296875,-34
0.30078125,-58
0.3046875,-65
0.30859375,-51
0.3125,-27
0.31640625,-1
0.3203125,24
0.32421875,47
0.328125,64
0.33203125,68
0.3359375,58
0.33984375,36
0.34375,7
0.34765625,-22
0.3515625,-41
0.35546875,-45
0.359375,-32
0.36328125,-9
0.3671875,18
0.37109375,39
0.375,50
0.37890625,48
0.3828125,32
0.38671875,7
0.390625,-16
0.39453125,-24
0.3984375,-20
0.40234375,-11
0.40625,-1
0.41015625,10
0.4140625,19
0.41796875,21
0.421875,15
0.42578125,5
0.4296875,-2
0.43359375,-11
0.4375,-19
0.44140625,-21
0.4453125,-17
0.44921875,-18
0.453125,-26
0.45703125,-33
0.4609375,-36
0.46484375,-37
0.46875,-38
0.47265625,-32
0.4765625,-14
0.48046875,12
0.484375,35
0.48828125,49
0.4921875,54
0.49609375,45
0.5,21
0.50390625,-10
0.5078125,-37
0.51171875,-57
0.515625,-70
0.51953125,-73
0.5234375,-61
0.52734375,-39
0.53125,-17
0.53515625,-6
0.5390625,-12
0.54296875,-31
0.546875,-56
0.55078125,-80
0.5546875,-94
0.55859375,-94
0.5625,-77
0.56640625,-50
0.5703125,-20
0.57421875,4
0.578125,17
0.58203125,16
0.5859375,2
0.58984375,-16
0.59375,-34
0.59765625,-52
0.6015625,-68
0.60546875,-79
0.609375,-80
0.61328125,-68
0.6171875,-42
0.62109375,-6
0.625,28
0.62890625,46
0.6328125,44
0.63671875,31
0.640625,18
