Time,P4
0.0,-35
0.00390625,-44
0.0078125,-49
0.01171875,-52
0.015625,-49
0.01953125,-43
0.0234375,-39
0.02734375,-43
0.03125,-49
0.03515625,-48
0.0390625,-36
0.04296875,-19
0.046875,0
0.05078125,17
0.0546875,25
0.05859375,22
0.0625,16
0.06640625,15
0.0703125,20
0.07421875,22
0.078125,20
0.08203125,14
0.0859375,8
0.08984375,1
0.09375,-5
0.09765625,-8
0.1015625,-11
0.10546875,-18
0.109375,-24
0.11328125,-24
0.1171875,-18
0.12109375,-9
0.125,2
0.12890625,10
0.1328125,12
0.13671875,6
0.140625,1
0.14453125,3
0.1484375,16
0.15234375,36
0.15625,57
0.16015625,69
0.1640625,66
0.16796875,50
0.171875,28
0.17578125,4
0.1796875,-19
0.18359375,-37
0.1875,-51
0.19140625,-61
0.1953125,-66
0.19921875,-60
0.203125,-46
0.20703125,-32
0.2109375,-25
0.21484375,-20
0.21875,-18
0.22265625,-18
0.2265625,-17
0.23046875,-11
0.234375,1
0.23828125,12
0.2421875,20
0.24609375,23
0.25,20
0.25390625,12
0.2578125,4
0.26171875,0
0.265625,0
0.26953125,-2
0.2734375,-10
0.27734375,-24
0.28125,-43
0.28515625,-62
0.2890625,-73
0.29296875,-73
0.296875,-67
0.30078125,-60
0.3046875,-51
0.30859375,-40
0.3125,-28
0.31640625,-18
0.3203125,-13
0.32421875,-10
0.328125,-11
0.33203125,-13
0.3359375,-13
0.33984375,-10
0.34375,-6
0.34765625,-9
0.3515625,-20
0.35546875,-33
0.359375,-43
0.36328125,-46
0.3671875,-44
0.37109375,-39
0.375,-33
0.37890625,-28
0.3828125,-26
0.38671875,-22
0.390625,-15
0.39453125,-1
0.3984375,17
0.40234375,32
0.40625,40
0.41015625,39
0.4140625,28
0.41796875,6
0.421875,-16
0.42578125,-30
0.4296875,-32
0.43359375,-28
0.4375,-22
0.44140625,-18
0.4453125,-18
0.44921875,-22
0.453125,-25
0.45703125,-22
0.4609375,-16
0.46484375,-10
0.46875,-6
0.47265625,-3
0.4765625,3
0.48046875,14
0.484375,31
0.48828125,48
0.4921875,62
0.49609375,68
0.5,66
0.50390625,55
0.5078125,41
0.51171875,27
0.515625,15
0.51953125,2
0.5234375,-12
0.52734375,-26
0.53125,-39
0.53515625,-49
0.5390625,-52
0.54296875,-49
0.546875,-44
0.55078125,-43
0.5546875,-46
0.55859375,-52
0.5625,-53
0.56640625,-46
0.5703125,-33
0.57421875,-17
0.578125,-6
0.58203125,1
0.5859375,3
0.58984375,3
0.59375,1
0.59765625,-1
0.6015625,-6
0.60546875,-15
0.609375,-27
