Time,P4
0.0,14
0.00390625,8
0.0078125,4
0.01171875,3
0.015625,3
0.01953125,4
0.0234375,4
0.02734375,2
0.03125,-1
0.03515625,-1
0.0390625,3
0.04296875,9
0.046875,15
0.05078125,20
0.0546875,23
0.05859375,24
0.0625,26
0.06640625,29
0.0703125,31
0.07421875,28
0.078125,21
0.08203125,14
0.0859375,9
0.08984375,7
0.09375,10
0.09765625,14
0.1015625,17
0.10546875,16
0.109375,13
0.11328125,10
0.1171875,9
0.12109375,9
0.125,9
0.12890625,10
0.1328125,13
0.13671875,20
0.140625,28
0.14453125,36
0.1484375,42
0.15234375,45
0.15625,46
0.16015625,43
0.1640625,40
0.16796875,36
0.171875,31
0.17578125,27
0.1796875,24
0.18359375,22
0.1875,19
0.19140625,15
0.1953125,11
0.19921875,7
0.203125,4
0.20703125,2
0.2109375,1
0.21484375,1
0.21875,-1
0.22265625,-4
0.2265625,-7
0.23046875,-9
0.234375,-9
0.23828125,-7
0.2421875,-4
0.24609375,0
0.25,4
0.25390625,7
0.2578125,8
0.26171875,11
0.265625,15
0.26953125,17
0.2734375,16
0.27734375,12
0.28125,8
0.28515625,5
0.2890625,3
0.29296875,4
0.296875,4
0.30078125,0
0.3046875,-7
0.30859375,-13
0.3125,-15
0.31640625,-13
0.3203125,-10
0.32421875,-7
0.328125,-6
0.33203125,-8
0.3359375,-10
0.33984375,-10
0.34375,-5
0.34765625,0
0.3515625,4
0.35546875,5
0.359375,4
0.36328125,2
0.3671875,0
0.37109375,-2
0.375,-2
0.37890625,-3
0.3828125,-6
0.38671875,-14
0.390625,-22
0.39453125,-27
0.3984375,-27
0.40234375,-19
0.40625,-5
0.41015625,11
0.4140625,22
0.41796875,26
0.421875,22
0.42578125,17
0.4296875,12
0.43359375,11
0.4375,12
0.44140625,14
0.4453125,15
0.44921875,14
0.453125,13
0.45703125,15
0.4609375,17
0.46484375,18
0.46875,15
0.47265625,11
0.4765625,5
0.48046875,0
0.484375,-4
0.48828125,-4
0.4921875,-1
0.49609375,2
0.5,5
0.50390625,8
0.5078125,12
0.51171875,13
0.515625,12
0.51953125,8
0.5234375,2
0.52734375,-2
0.53125,-4
0.53515625,-3
0.5390625,0
0.54296875,2
0.546875,1
0.55078125,-1
0.5546875,-4
0.55859375,-5
0.5625,-4
0.56640625,-2
0.5703125,0
0.57421875,0
0.578125,-5
0.58203125,-11
0.5859375,-17
0.58984375,-20
0.59375,-20
0.59765625,-18
0.6015625,-14
0.60546875,-10
0.609375,-7
0.61328125,-5
0.6171875,-3
0.62109375,2
0.625,9
0.62890625,16
0.6328125,20
0.63671875,20
0.640625,16
0.64453125,12
0.6484375,10
0.65234375,10
0.65625,11
0.66015625,14
0.6640625,17
0.66796875,19
0.671875,22
0.67578125,26
0.6796875,27
0.68359375,25
0.6875,20
0.69140625,12
0.6953125,4
0.69921875,1
0.703125,1
0.70703125,0
0.7109375,-4
0.71484375,-9
0.71875,-14
0.72265625,-18
0.7265625,-17
0.73046875,-9
0.734375,5
0.73828125,16
0.7421875,19
0.74609375,17
0.75,13
0.75390625,9
0.7578125,8
0.76171875,12
0.765625,19
0.76953125,25
0.7734375,27
0.77734375,25
0.78125,26
0.78515625,28
0.7890625,32
0.79296875,34
0.796875,36
0.80078125,36
0.8046875,32
0.80859375,27
0.8125,22
0.81640625,20
0.8203125,20
0.82421875,21
0.828125,23
0.83203125,27
0.8359375,29
0.83984375,30
0.84375,28
0.84765625,27
0.8515625,25
0.85546875,22
0.859375,18
0.86328125,16
0.8671875,19
0.87109375,24
0.875,30
