Time,P4
0.0,-12
0.00390625,-4
0.0078125,5
0.01171875,6
0.015625,-3
0.01953125,-19
0.0234375,-39
0.02734375,-52
0.03125,-48
0.03515625,-28
0.0390625,-4
0.04296875,14
0.046875,28
0.05078125,33
0.0546875,29
0.05859375,21
0.0625,18
0.06640625,19
0.0703125,22
0.07421875,25
0.078125,28
0.08203125,25
0.0859375,16
0.08984375,2
0.09375,-13
0.09765625,-25
0.1015625,-31
0.10546875,-31
0.109375,-26
0.11328125,-17
0.1171875,-8
0.12109375,0
0.125,9
0.12890625,21
0.1328125,37
0.13671875,55
0.140625,74
0.14453125,90
0.1484375,101
0.15234375,102
0.15625,90
0.16015625,64
0.1640625,35
0.16796875,11
0.171875,-3
0.17578125,-6
0.1796875,-1
0.18359375,4
0.1875,5
0.19140625,4
0.1953125,5
0.19921875,9
0.203125,13
0.20703125,19
0.2109375,24
0.21484375,30
0.21875,38
0.22265625,50
0.2265625,58
0.23046875,51
0.234375,28
0.23828125,-2
0.2421875,-24
0.24609375,-33
0.25,-29
0.25390625,-19
0.2578125,-10
0.26171875,-5
0.265625,-3
0.26953125,-4
0.2734375,-4
0.27734375,-1
0.28125,3
0.28515625,5
0.2890625,1
0.29296875,-5
0.296875,-10
0.30078125,-16
0.3046875,-25
0.30859375,-33
0.3125,-35
0.31640625,-29
0.3203125,-19
0.32421875,-5
0.328125,13
0.33203125,28
0.3359375,32
0.33984375,20
0.34375,-7
0.34765625,-41
0.3515625,-73
0.35546875,-93
0.359375,-99
0.36328125,-90
0.3671875,-68
0.37109375,-39
0.375,-10
0.37890625,15
0.3828125,31
0.38671875,36
0.390625,33
0.39453125,26
0.3984375,20
0.40234375,19
0.40625,19
0.41015625,15
0.4140625,2
0.41796875,-14
0.421875,-25
0.42578125,-24
0.4296875,-12
0.43359375,9
0.4375,30
0.44140625,47
0.4453125,57
0.44921875,62
0.453125,63
0.45703125,64
0.4609375,67
0.46484375,68
0.46875,64
0.47265625,57
0.4765625,54
0.48046875,61
0.484375,78
0.48828125,97
0.4921875,106
0.49609375,104
0.5,89
0.50390625,62
0.5078125,32
0.51171875,11
0.515625,8
0.51953125,14
0.5234375,19
0.52734375,22
0.53125,27
0.53515625,33
0.5390625,38
0.54296875,45
0.546875,55
0.55078125,61
0.5546875,59
0.55859375,47
0.5625,30
0.56640625,14
0.5703125,9
0.57421875,15
0.578125,27
0.58203125,40
0.5859375,52
0.58984375,56
0.59375,51
0.59765625,39
0.6015625,23
0.60546875,8
0.609375,-3
0.61328125,-4
0.6171875,6
0.62109375,23
0.625,42
0.62890625,52
0.6328125,51
0.63671875,39
0.640625,25
0.64453125,9
0.6484375,-4
0.65234375,-13
0.65625,-14
0.66015625,-8
0.6640625,3
0.66796875,17
0.671875,28
0.67578125,31
0.6796875,26
0.68359375,14
0.6875,2
0.69140625,-7
0.6953125,-14
0.69921875,-20
0.703125,-27
0.70703125,-34
0.7109375,-38
0.71484375,-36
0.71875,-30
0.72265625,-21
0.7265625,-12
0.73046875,-6
0.734375,-9
0.73828125,-20
0.7421875,-32
0.74609375,-37
0.75,-32
0.75390625,-16
0.7578125,10
0.76171875,38
0.765625,54
0.76953125,53
0.7734375,35
0.77734375,4
0.78125,-29
0.78515625,-51
0.7890625,-57
0.79296875,-53
0.796875,-46
0.80078125,-42
0.8046875,-47
0.80859375,-62
0.8125,-78
0.81640625,-81
0.8203125,-67
0.82421875,-41
0.828125,-12
0.83203125,14
0.8359375,31
0.83984375,34
0.84375,27
0.84765625,21
0.8515625,21
0.85546875,28
0.859375,35
0.86328125,35
0.8671875,28
0.87109375,22
0.875,17
0.87890625,16
0.8828125,20
0.88671875,27
0.890625,33
0.89453125,31
0.8984375,19
0.90234375,2
0.90625,-12
0.91015625,-14
0.9140625,-5
0.91796875,10
0.921875,24
0.92578125,33
0.9296875,33
0.93359375,29
0.9375,30
0.94140625,37
0.9453125,45
0.94921875,44
0.953125,29
0.95703125,6
0.9609375,-13
0.96484375,-20
0.96875,-18
0.97265625,-16
0.9765625,-28
