Time,P4
0.0,-18
0.00390625,-13
0.0078125,-11
0.01171875,-7
0.015625,0
0.01953125,6
0.0234375,11
0.02734375,13
0.03125,13
0.03515625,11
0.0390625,9
0.04296875,12
0.046875,23
0.05078125,35
0.0546875,42
0.05859375,43
0.0625,41
0.06640625,32
0.0703125,18
0.07421875,6
0.078125,-1
0.08203125,-1
0.0859375,1
0.08984375,4
0.09375,7
0.09765625,7
0.1015625,2
0.10546875,-6
0.109375,-14
0.11328125,-17
0.1171875,-16
0.12109375,-15
0.125,-15
0.12890625,-11
0.1328125,-5
0.13671875,3
0.140625,13
0.14453125,26
0.1484375,36
0.15234375,38
0.15625,35
0.16015625,31
0.1640625,26
0.16796875,18
0.171875,9
0.17578125,0
0.1796875,-9
0.18359375,-18
0.1875,-22
0.19140625,-18
0.1953125,-12
0.19921875,-9
0.203125,-11
0.20703125,-14
0.2109375,-14
0.21484375,-8
0.21875,2
0.22265625,14
0.2265625,25
0.23046875,31
0.234375,32
0.23828125,32
0.2421875,34
0.24609375,35
0.25,34
0.25390625,28
0.2578125,19
0.26171875,9
0.265625,1
0.26953125,-6
0.2734375,-14
0.27734375,-25
0.28125,-37
0.28515625,-48
0.2890625,-54
0.29296875,-53
0.296875,-44
0.30078125,-31
0.3046875,-18
0.30859375,-7
0.3125,2
0.31640625,6
0.3203125,5
0.32421875,1
0.328125,-5
0.33203125,-13
0.3359375,-19
0.33984375,-19
0.34375,-13
0.34765625,-5
0.3515625,3
0.35546875,7
0.359375,4
0.36328125,-10
0.3671875,-29
0.37109375,-47
0.375,-60
0.37890625,-67
0.3828125,-66
0.38671875,-56
0.390625,-43
0.39453125,-33
0.3984375,-24
0.40234375,-16
0.40625,-11
0.41015625,-9
0.4140625,-3
0.41796875,8
0.421875,20
0.42578125,26
0.4296875,28
0.43359375,26
0.4375,20
0.44140625,14
0.4453125,12
0.44921875,13
0.453125,11
0.45703125,4
0.4609375,-5
0.46484375,-15
0.46875,-22
0.47265625,-24
0.4765625,-23
0.48046875,-21
0.484375,-22
0.48828125,-22
0.4921875,-21
0.49609375,-20
0.5,-19
0.50390625,-16
0.5078125,-11
0.51171875,-9
0.515625,-7
0.51953125,-5
0.5234375,-2
0.52734375,0
0.53125,2
0.53515625,6
0.5390625,14
0.54296875,20
0.546875,20
0.55078125,16
0.5546875,9
0.55859375,4
0.5625,4
0.56640625,10
0.5703125,20
0.57421875,28
0.578125,30
0.58203125,29
0.5859375,28
0.58984375,28
0.59375,30
0.59765625,32
0.6015625,34
0.60546875,30
0.609375,23
0.61328125,16
