Time,P4
0.0,-71
0.00390625,-84
0.0078125,-94
0.01171875,-95
0.015625,-88
0.01953125,-74
0.0234375,-59
0.02734375,-43
0.03125,-30
0.03515625,-19
0.0390625,-11
0.04296875,-8
0.046875,-10
0.05078125,-17
0.0546875,-25
0.05859375,-28
0.0625,-24
0.06640625,-17
0.0703125,-10
0.07421875,-4
0.078125,-1
0.08203125,-1
0.0859375,-3
0.08984375,-2
0.09375,3
0.09765625,11
0.1015625,18
0.10546875,23
0.109375,21
0.11328125,15
0.1171875,3
0.12109375,-11
0.125,-23
0.12890625,-29
0.1328125,-29
0.13671875,-25
0.140625,-18
0.14453125,-12
0.1484375,-6
0.15234375,-4
0.15625,-3
0.16015625,-4
0.1640625,-7
0.16796875,-9
0.171875,-11
0.17578125,-14
0.1796875,-20
0.18359375,-26
0.1875,-31
0.19140625,-32
0.1953125,-31
0.19921875,-28
0.203125,-26
0.20703125,-24
0.2109375,-22
0.21484375,-20
0.21875,-19
0.22265625,-19
0.2265625,-19
0.23046875,-19
0.234375,-19
0.23828125,-15
0.2421875,-6
0.24609375,5
0.25,12
0.25390625,14
0.2578125,12
0.26171875,8
0.265625,3
0.26953125,-3
0.2734375,-8
0.27734375,-15
0.28125,-25
0.28515625,-37
0.2890625,-46
0.29296875,-48
0.296875,-44
0.30078125,-36
0.3046875,-27
0.30859375,-21
0.3125,-22
0.31640625,-28
0.3203125,-36
0.32421875,-41
0.328125,-42
0.33203125,-43
0.3359375,-43
0.33984375,-45
0.34375,-48
0.34765625,-51
0.3515625,-52
0.35546875,-47
0.359375,-37
0.36328125,-27
0.3671875,-19
0.37109375,-12
0.375,-7
0.37890625,-6
0.3828125,-6
0.38671875,-4
0.390625,-3
0.39453125,-5
0.3984375,-11
0.40234375,-17
0.40625,-24
0.41015625,-30
0.4140625,-35
0.41796875,-37
0.421875,-39
0.42578125,-42
0.4296875,-44
0.43359375,-44
0.4375,-45
0.44140625,-46
0.4453125,-48
0.44921875,-51
0.453125,-51
0.45703125,-48
0.4609375,-41
0.46484375,-33
0.46875,-27
0.47265625,-27
0.4765625,-33
0.48046875,-42
0.484375,-49
0.48828125,-51
0.4921875,-48
0.49609375,-41
0.5,-31
0.50390625,-23
0.5078125,-22
0.51171875,-28
0.515625,-38
0.51953125,-45
0.5234375,-48
0.52734375,-47
0.53125,-41
0.53515625,-35
0.5390625,-32
0.54296875,-36
0.546875,-42
0.55078125,-47
0.5546875,-51
0.55859375,-53
0.5625,-53
0.56640625,-49
0.5703125,-45
0.57421875,-41
0.578125,-36
0.58203125,-30
0.5859375,-24
0.58984375,-20
0.59375,-16
0.59765625,-14
0.6015625,-15
0.60546875,-19
0.609375,-22
0.61328125,-20
0.6171875,-12
0.62109375,-2
0.625,7
0.62890625,12
0.6328125,10
0.63671875,2
0.640625,-6
0.64453125,-12
0.6484375,-15
0.65234375,-17
0.65625,-21
0.66015625,-25
0.6640625,-29
0.66796875,-29
0.671875,-27
0.67578125,-23
0.6796875,-20
0.68359375,-16
0.6875,-12
0.69140625,-5
0.6953125,6
0.69921875,18
0.703125,29
0.70703125,39
0.7109375,44
0.71484375,46
0.71875,45
0.72265625,43
0.7265625,41
0.73046875,42
0.734375,45
0.73828125,49
0.7421875,53
0.74609375,51
0.75,44
0.75390625,34
0.7578125,26
0.76171875,26
0.765625,36
0.76953125,53
0.7734375,72
0.77734375,88
0.78125,96
0.78515625,95
0.7890625,88
0.79296875,78
0.796875,68
0.80078125,58
0.8046875,52
0.80859375,52
0.8125,61
0.81640625,77
0.8203125,96
0.82421875,112
0.828125,121
0.83203125,122
0.8359375,113
0.83984375,99
0.84375,83
0.84765625,68
0.8515625,55
0.85546875,47
0.859375,42
0.86328125,38
0.8671875,33
0.87109375,27
0.875,22
0.87890625,19
0.8828125,20
0.88671875,27
0.890625,35
0.89453125,43
0.8984375,50
0.90234375,56
0.90625,64
0.91015625,71
0.9140625,75
0.91796875,73
0.921875,67
0.92578125,60
0.9296875,55
0.93359375,53
0.9375,52
0.94140625,53
0.9453125,55
0.94921875,56
0.953125,61
0.95703125,70
0.9609375,82
0.96484375,95
0.96875,108
0.97265625,118
0.9765625,125
0.98046875,129
0.984375,131
0.98828125,131
0.9921875,127
0.99609375,122
1.0,114
1.00390625,105
1.0078125,94
1.01171875,86
1.015625,85
1.01953125,92
1.0234375,104
1.02734375,117
1.03125,127
1.03515625,133
1.0390625,134
1.04296875,128
1.046875,119
1.05078125,109
1.0546875,99
1.05859375,90
1.0625,83
1.06640625,83
1.0703125,89
1.07421875,101
1.078125,115
1.08203125,126
1.0859375,131
1.08984375,129
1.09375,121
1.09765625,112
1.1015625,104
1.10546875,98
1.109375,94
1.11328125,92
1.1171875,91
1.12109375,95
1.125,105
1.12890625,120
1.1328125,135
1.13671875,146
1.140625,149
1.14453125,146
1.1484375,141
1.15234375,138
1.15625,139
1.16015625,145
1.1640625,156
1.16796875,167
1.171875,174
1.17578125,176
1.1796875,174
1.18359375,166
1.1875,155
1.19140625,143
1.1953125,135
1.19921875,131
1.203125,130
