Time,FP1
0.0,-90
0.00390625,-94
0.0078125,-100
0.01171875,-104
0.015625,-103
0.01953125,-99
0.0234375,-95
0.02734375,-88
0.03125,-76
0.03515625,-59
0.0390625,-40
0.04296875,-22
0.046875,-5
0.05078125,8
0.0546875,19
0.05859375,25
0.0625,28
0.06640625,26
0.0703125,21
0.07421875,17
0.078125,14
0.08203125,12
0.0859375,7
0.08984375,1
0.09375,-6
0.09765625,-9
0.1015625,-6
0.10546875,1
0.109375,5
0.11328125,1
0.1171875,-13
0.12109375,-29
0.125,-41
0.12890625,-44
0.1328125,-40
0.13671875,-30
0.140625,-16
0.14453125,-1
0.1484375,13
0.15234375,29
0.15625,45
0.16015625,56
0.1640625,58
0.16796875,56
0.171875,56
0.17578125,58
0.1796875,64
0.18359375,72
0.1875,77
0.19140625,71
0.1953125,56
0.19921875,38
0.203125,22
0.20703125,10
0.2109375,6
0.21484375,13
0.21875,28
0.22265625,45
0.2265625,56
0.23046875,57
0.234375,48
0.23828125,32
0.2421875,21
0.24609375,23
0.25,39
0.25390625,59
0.2578125,71
0.26171875,71
0.265625,61
0.26953125,47
0.2734375,35
0.27734375,26
0.28125,20
0.28515625,13
0.2890625,9
0.29296875,12
0.296875,23
0.30078125,37
0.3046875,50
0.30859375,58
0.3125,62
0.31640625,66
0.3203125,69
0.32421875,74
0.328125,84
0.33203125,98
0.3359375,115
0.33984375,131
0.34375,143
0.34765625,143
0.3515625,123
0.35546875,88
0.359375,52
0.36328125,27
0.3671875,15
0.37109375,11
0.375,10
0.37890625,9
0.3828125,11
0.38671875,18
0.390625,25
0.39453125,28
0.3984375,23
0.40234375,12
0.40625,1
0.41015625,-4
0.4140625,3
0.41796875,17
0.421875,28
0.42578125,30
0.4296875,24
0.43359375,17
0.4375,13
0.44140625,10
0.4453125,2
0.44921875,-13
0.453125,-32
0.45703125,-47
0.4609375,-49
0.46484375,-35
0.46875,-10
0.47265625,14
0.4765625,29
0.48046875,33
0.484375,27
0.48828125,21
0.4921875,22
0.49609375,30
0.5,38
0.50390625,43
0.5078125,47
0.51171875,48
0.515625,49
0.51953125,52
0.5234375,53
0.52734375,48
0.53125,37
0.53515625,25
0.5390625,18
0.54296875,21
0.546875,31
0.55078125,41
0.5546875,43
0.55859375,34
0.5625,16
0.56640625,-5
0.5703125,-21
0.57421875,-27
0.578125,-20
0.58203125,-6
0.5859375,10
0.58984375,26
0.59375,40
0.59765625,49
0.6015625,51
0.60546875,49
0.609375,41
0.61328125,26
0.6171875,6
0.62109375,-11
0.625,-20
0.62890625,-20
0.6328125,-11
0.63671875,3
0.640625,13
0.64453125,12
0.6484375,2
0.65234375,-8
0.65625,-11
0.66015625,-3
0.6640625,15
0.66796875,33
0.671875,43
0.67578125,39
0.6796875,25
0.68359375,10
0.6875,2
0.69140625,3
0.6953125,10
0.69921875,18
0.703125,25
0.70703125,28
0.7109375,29
0.71484375,27
0.71875,25
0.72265625,28
0.7265625,31
0.73046875,33
0.734375,36
0.73828125,36
0.7421875,24
0.74609375,-3
0.75,-33
0.75390625,-53
0.7578125,-62
0.76171875,-60
0.765625,-52
0.76953125,-40
0.7734375,-30
0.77734375,-24
0.78125,-20
0.78515625,-15
0.7890625,-12
0.79296875,-13
0.796875,-17
0.80078125,-20
0.8046875,-20
0.80859375,-17
0.8125,-12
0.81640625,-7
0.8203125,-2
0.82421875,2
0.828125,6
0.83203125,11
0.8359375,16
0.83984375,21
0.84375,25
0.84765625,28
0.8515625,27
0.85546875,25
0.859375,27
0.86328125,37
0.8671875,54
0.87109375,76
0.875,96
0.87890625,110
0.8828125,116
0.88671875,113
0.890625,102
0.89453125,90
0.8984375,81
0.90234375,74
0.90625,63
0.91015625,48
0.9140625,29
0.91796875,8
0.921875,-11
0.92578125,-23
0.9296875,-21
0.93359375,-4
0.9375,22
0.94140625,46
0.9453125,62
0.94921875,71
0.953125,73
0.95703125,62
0.9609375,43
0.96484375,26
0.96875,21
0.97265625,23
0.9765625,27
0.98046875,28
0.984375,23
0.98828125,11
0.9921875,-7
0.99609375,-28
1.0,-45
1.00390625,-54
1.0078125,-53
1.01171875,-42
1.015625,-25
1.01953125,-6
1.0234375,11
1.02734375,20
1.03125,19
1.03515625,13
1.0390625,12
1.04296875,18
1.046875,22
1.05078125,22
1.0546875,20
1.05859375,19
1.0625,17
1.06640625,12
1.0703125,5
1.07421875,-4
1.078125,-15
1.08203125,-28
1.0859375,-37
1.08984375,-38
1.09375,-34
1.09765625,-28
1.1015625,-21
1.10546875,-11
1.109375,2
1.11328125,16
1.1171875,30
1.12109375,37
1.125,33
1.12890625,17
1.1328125,-1
1.13671875,-12
1.140625,-14
1.14453125,-13
1.1484375,-5
1.15234375,10
1.15625,26
1.16015625,36
1.1640625,41
1.16796875,40
1.171875,28
1.17578125,6
1.1796875,-18
1.18359375,-32
1.1875,-32
1.19140625,-27
1.1953125,-20
1.19921875,-14
1.203125,-9
1.20703125,-6
1.2109375,-5
1.21484375,-8
1.21875,-13
1.22265625,-18
1.2265625,-19
1.23046875,-15
1.234375,-6
1.23828125,7
1.2421875,23
1.24609375,36
1.25,42
1.25390625,42
1.2578125,37
1.26171875,28
1.265625,14
1.26953125,-1
1.2734375,-12
1.27734375,-15
1.28125,-12
1.28515625,-5
1.2890625,4
1.29296875,9
1.296875,7
1.30078125,-5
1.3046875,-21
1.30859375,-34
1.3125,-39
1.31640625,-36
1.3203125,-30
1.32421875,-23
1.328125,-20
1.33203125,-27
1.3359375,-41
1.33984375,-54
1.34375,-63
1.34765625,-65
1.3515625,-60
1.35546875,-45
1.359375,-25
1.36328125,-9
1.3671875,-1
1.37109375,0
1.375,-1
1.37890625,-3
1.3828125,-3
1.38671875,-1
1.390625,3
1.39453125,8
1.3984375,14
1.40234375,18
1.40625,22
1.41015625,26
1.4140625,27
1.41796875,21
1.421875,10
1.42578125,-1
1.4296875,-6
1.43359375,-6
1.4375,0
1.44140625,13
1.4453125,30
1.44921875,43
1.453125,45
1.45703125,37
1.4609375,23
1.46484375,6
1.46875,-13
1.47265625,-27
1.4765625,-29
1.48046875,-19
1.484375,-4
1.48828125,6
1.4921875,6
1.49609375,-2
1.5,-16
1.50390625,-35
1.5078125,-48
1.51171875,-49
1.515625,-39
1.51953125,-24
1.5234375,-13
1.52734375,-6
1.53125,-5
1.53515625,-9
1.5390625,-19
1.54296875,-30
1.546875,-38
1.55078125,-41
1.5546875,-39
1.55859375,-32
1.5625,-18
1.56640625,-3
1.5703125,7
1.57421875,10
1.578125,8
1.58203125,5
1.5859375,4
1.58984375,9
1.59375,17
1.59765625,24
1.6015625,23
1.60546875,16
1.609375,5
1.61328125,-5
1.6171875,-12
1.62109375,-15
1.625,-14
1.62890625,-12
1.6328125,-10
1.63671875,-3
1.640625,10
1.64453125,22
1.6484375,31
1.65234375,31
1.65625,23
1.66015625,4
1.6640625,-20
1.66796875,-39
1.671875,-47
1.67578125,-44
1.6796875,-34
1.68359375,-18
1.6875,1
1.69140625,20
1.6953125,32
1.69921875,32
1.703125,18
1.70703125,-5
1.7109375,-25
1.71484375,-32
1.71875,-23
1.72265625,-4
1.7265625,15
1.73046875,26
1.734375,25
1.73828125,18
1.7421875,14
1.74609375,21
1.75,34
1.75390625,45
1.7578125,48
1.76171875,44
1.765625,37
1.76953125,32
1.7734375,27
1.77734375,23
1.78125,19
1.78515625,16
1.7890625,16
1.79296875,21
1.796875,29
1.80078125,38
1.8046875,38
1.80859375,25
1.8125,4
1.81640625,-16
1.8203125,-31
1.82421875,-37
1.828125,-39
1.83203125,-39
1.8359375,-36
1.83984375,-28
1.84375,-16
1.84765625,-6
1.8515625,-2
1.85546875,-2
1.859375,-3
1.86328125,-5
1.8671875,-6
1.87109375,-2
1.875,5
1.87890625,9
1.8828125,5
1.88671875,-4
1.890625,-12
1.89453125,-17
1.8984375,-19
1.90234375,-19
1.90625,-12
1.91015625,-2
1.9140625,4
1.91796875,3
1.921875,-4
1.92578125,-8
1.9296875,-3
1.93359375,10
1.9375,25
1.94140625,36
1.9453125,42
1.94921875,39
1.953125,26
1.95703125,7
1.9609375,-7
1.96484375,-11
1.96875,-9
1.97265625,-8
1.9765625,-8
1.98046875,-9
1.984375,-14
1.98828125,-27
1.9921875,-40
1.99609375,-45
2.0,-41
2.00390625,-32
2.0078125,-24
2.01171875,-16
2.015625,-10
2.01953125,-8
2.0234375,-10
2.02734375,-12
2.03125,-7
2.03515625,4
2.0390625,13
2.04296875,17
2.046875,19
2.05078125,19
2.0546875,20
2.05859375,21
2.0625,21
2.06640625,15
2.0703125,3
2.07421875,-11
2.078125,-18
2.08203125,-12
2.0859375,5
2.08984375,28
2.09375,49
2.09765625,61
2.1015625,65
2.10546875,65
2.109375,66
2.11328125,66
2.1171875,57
2.12109375,39
2.125,15
2.12890625,-12
2.1328125,-37
2.13671875,-52
2.140625,-51
2.14453125,-38
2.1484375,-21
2.15234375,-4
2.15625,15
2.16015625,35
2.1640625,49
2.16796875,51
2.171875,44
2.17578125,32
2.1796875,21
2.18359375,16
2.1875,21
2.19140625,34
2.1953125,48
2.19921875,57
2.203125,61
2.20703125,62
2.2109375,60
2.21484375,51
2.21875,35
2.22265625,17
2.2265625,6
2.23046875,7
2.234375,22
2.23828125,46
2.2421875,66
2.24609375,75
2.25,77
2.25390625,76
2.2578125,76
2.26171875,78
2.265625,83
2.26953125,88
2.2734375,85
2.27734375,76
2.28125,65
2.28515625,55
2.2890625,40
2.29296875,22
2.296875,6
2.30078125,-2
2.3046875,-5
2.30859375,-6
2.3125,-9
2.31640625,-17
2.3203125,-29
2.32421875,-36
2.328125,-32
2.33203125,-17
2.3359375,2
2.33984375,18
2.34375,24
2.34765625,20
2.3515625,14
2.35546875,11
2.359375,9
2.36328125,6
2.3671875,2
2.37109375,-2
2.375,-2
2.37890625,1
2.3828125,5
2.38671875,2
2.390625,-5
2.39453125,-14
2.3984375,-21
2.40234375,-27
2.40625,-32
2.41015625,-36
2.4140625,-37
2.41796875,-35
2.421875,-31
2.42578125,-28
2.4296875,-28
2.43359375,-35
2.4375,-48
2.44140625,-63
2.4453125,-71
2.44921875,-73
2.453125,-72
2.45703125,-74
2.4609375,-77
2.46484375,-79
2.46875,-77
2.47265625,-74
2.4765625,-70
2.48046875,-64
2.484375,-61
2.48828125,-63
2.4921875,-68
2.49609375,-69
2.5,-68
2.50390625,-66
