Time,FP1
0.0,49
0.00390625,39
0.0078125,31
0.01171875,27
0.015625,30
0.01953125,39
0.0234375,47
0.02734375,53
0.03125,64
0.03515625,81
0.0390625,94
0.04296875,94
0.046875,85
0.05078125,70
0.0546875,50
0.05859375,28
0.0625,12
0.06640625,6
0.0703125,8
0.07421875,13
0.078125,18
0.08203125,19
0.0859375,10
0.08984375,-2
0.09375,-10
0.09765625,-7
0.1015625,8
0.10546875,34
0.109375,61
0.11328125,82
0.1171875,90
0.12109375,85
0.125,68
0.12890625,46
0.1328125,24
0.13671875,7
0.140625,-3
0.14453125,-10
0.1484375,-17
0.15234375,-28
0.15625,-44
0.16015625,-60
0.1640625,-71
0.16796875,-70
0.171875,-56
0.17578125,-36
0.1796875,-14
0.18359375,4
0.1875,18
0.19140625,25
0.1953125,28
0.19921875,28
0.203125,30
0.20703125,35
0.2109375,44
0.21484375,52
0.21875,52
0.22265625,45
0.2265625,31
0.23046875,13
0.234375,-4
0.23828125,-15
0.2421875,-19
0.24609375,-22
0.25,-27
0.25390625,-29
0.2578125,-27
0.26171875,-26
0.265625,-22
0.26953125,-14
0.2734375,-1
0.27734375,14
0.28125,28
0.28515625,39
0.2890625,39
0.29296875,24
0.296875,1
0.30078125,-18
0.3046875,-23
0.30859375,-8
0.3125,20
0.31640625,52
0.3203125,80
0.32421875,99
0.328125,103
0.33203125,89
0.3359375,59
0.33984375,22
0.34375,-15
0.34765625,-44
0.3515625,-59
0.35546875,-53
0.359375,-32
0.36328125,-2
0.3671875,30
0.37109375,56
0.375,68
0.37890625,62
0.3828125,37
0.38671875,0
0.390625,-33
0.39453125,-48
0.3984375,-41
0.40234375,-19
0.40625,10
0.41015625,38
0.4140625,55
0.41796875,53
0.421875,35
0.42578125,9
0.4296875,-18
0.43359375,-43
0.4375,-65
0.44140625,-74
0.4453125,-72
0.44921875,-64
0.453125,-57
0.45703125,-46
0.4609375,-32
0.46484375,-21
0.46875,-16
0.47265625,-13
0.4765625,-5
0.48046875,6
0.484375,16
0.48828125,22
0.4921875,31
0.49609375,38
0.5,33
0.50390625,16
0.5078125,-7
0.51171875,-31
0.515625,-52
0.51953125,-60
0.5234375,-49
0.52734375,-25
0.53125,-3
0.53515625,6
0.5390625,-4
0.54296875,-28
0.546875,-59
0.55078125,-89
0.5546875,-108
0.55859375,-110
0.5625,-93
0.56640625,-61
0.5703125,-22
0.57421875,16
0.578125,40
0.58203125,45
0.5859375,32
0.58984375,7
0.59375,-21
0.59765625,-48
0.6015625,-70
0.60546875,-83
0.609375,-83
0.61328125,-69
0.6171875,-43
0.62109375,-9
0.625,23
0.62890625,42
0.6328125,43
0.63671875,31
0.640625,17
0.64453125,12
0.6484375,18
0.65234375,32
0.65625,45
0.66015625,51
0.6640625,44
0.66796875,27
0.671875,9
0.67578125,-5
0.6796875,-15
0.68359375,-23
0.6875,-25
0.69140625,-18
0.6953125,-8
0.69921875,0
0.703125,6
0.70703125,12
0.7109375,18
0.71484375,21
0.71875,21
0.72265625,13
0.7265625,-1
0.73046875,-17
