Time,FP1
0.0,63
0.00390625,56
0.0078125,56
0.01171875,66
0.015625,78
0.01953125,88
0.0234375,94
0.02734375,92
0.03125,87
0.03515625,91
0.0390625,110
0.04296875,139
0.046875,171
0.05078125,202
0.0546875,225
0.05859375,230
0.0625,222
0.06640625,211
0.0703125,207
0.07421875,213
0.078125,225
0.08203125,242
0.0859375,262
0.08984375,282
0.09375,297
0.09765625,304
0.1015625,300
0.10546875,281
0.109375,245
0.11328125,200
0.1171875,165
0.12109375,151
0.125,156
0.12890625,172
0.1328125,192
0.13671875,209
0.140625,219
0.14453125,221
0.1484375,217
0.15234375,207
0.15625,191
0.16015625,169
0.1640625,144
0.16796875,125
0.171875,119
0.17578125,124
0.1796875,128
0.18359375,126
0.1875,118
0.19140625,105
0.1953125,90
0.19921875,79
0.203125,73
0.20703125,71
0.2109375,69
0.21484375,64
0.21875,54
0.22265625,41
0.2265625,29
0.23046875,19
0.234375,13
0.23828125,12
0.2421875,17
0.24609375,21
0.25,23
0.25390625,17
0.2578125,3
0.26171875,-15
0.265625,-28
0.26953125,-27
0.2734375,-13
0.27734375,7
0.28125,22
0.28515625,25
0.2890625,16
0.29296875,-1
0.296875,-15
0.30078125,-15
0.3046875,4
0.30859375,32
0.3125,56
0.31640625,69
0.3203125,69
0.32421875,59
0.328125,42
0.33203125,27
0.3359375,16
0.33984375,6
0.34375,-7
0.34765625,-20
0.3515625,-31
0.35546875,-39
0.359375,-42
0.36328125,-40
0.3671875,-34
0.37109375,-26
0.375,-16
0.37890625,-10
0.3828125,-10
0.38671875,-15
0.390625,-24
0.39453125,-32
0.3984375,-34
0.40234375,-24
0.40625,-4
0.41015625,19
0.4140625,39
0.41796875,52
0.421875,57
0.42578125,54
0.4296875,49
0.43359375,44
0.4375,46
0.44140625,55
0.4453125,64
0.44921875,66
0.453125,57
0.45703125,42
0.4609375,24
0.46484375,11
0.46875,4
0.47265625,2
0.4765625,4
0.48046875,8
0.484375,13
0.48828125,23
0.4921875,33
0.49609375,37
0.5,28
0.50390625,16
0.5078125,14
0.51171875,30
0.515625,58
0.51953125,89
