Time,FP1
0.0,-64
0.00390625,-60
0.0078125,-35
0.01171875,0
0.015625,22
0.01953125,20
0.0234375,8
0.02734375,1
0.03125,3
0.03515625,8
0.0390625,12
0.04296875,4
0.046875,-18
0.05078125,-42
0.0546875,-50
0.05859375,-34
0.0625,-12
0.06640625,-1
0.0703125,-11
0.07421875,-34
0.078125,-55
0.08203125,-64
0.0859375,-55
0.08984375,-38
0.09375,-25
0.09765625,-23
0.1015625,-30
0.10546875,-40
0.109375,-44
0.11328125,-41
0.1171875,-34
0.12109375,-25
0.125,-14
0.12890625,-4
0.1328125,-2
0.13671875,-9
0.140625,-24
0.14453125,-42
0.1484375,-56
0.15234375,-58
0.15625,-49
0.16015625,-36
0.1640625,-29
0.16796875,-30
0.171875,-36
0.17578125,-41
0.1796875,-37
0.18359375,-21
0.1875,0
0.19140625,18
0.1953125,25
0.19921875,22
0.203125,9
0.20703125,-8
0.2109375,-26
0.21484375,-39
0.21875,-42
0.22265625,-32
0.2265625,-14
0.23046875,0
0.234375,2
0.23828125,-1
0.2421875,-1
0.24609375,4
0.25,15
0.25390625,30
0.2578125,37
0.26171875,27
0.265625,7
0.26953125,-9
0.2734375,-15
0.27734375,-13
0.28125,-10
0.28515625,-10
0.2890625,-14
0.29296875,-21
0.296875,-26
0.30078125,-27
0.3046875,-21
0.30859375,-9
0.3125,5
0.31640625,19
0.3203125,32
0.32421875,40
0.328125,42
0.33203125,36
0.3359375,26
0.33984375,16
0.34375,13
0.34765625,14
0.3515625,13
0.35546875,4
0.359375,-22
0.36328125,-60
0.3671875,-97
0.37109375,-119
0.375,-123
0.37890625,-108
0.3828125,-83
0.38671875,-61
0.390625,-52
0.39453125,-47
0.3984375,-34
0.40234375,-11
0.40625,10
0.41015625,15
0.4140625,-3
0.41796875,-36
0.421875,-63
0.42578125,-65
0.4296875,-42
0.43359375,-4
0.4375,32
0.44140625,43
0.4453125,20
0.44921875,-24
0.453125,-69
0.45703125,-102
0.4609375,-116
0.46484375,-113
0.46875,-98
0.47265625,-80
0.4765625,-60
0.48046875,-40
0.484375,-18
0.48828125,4
0.4921875,28
0.49609375,47
0.5,56
0.50390625,49
0.5078125,25
0.51171875,-12
0.515625,-53
0.51953125,-87
0.5234375,-109
0.52734375,-119
0.53125,-120
0.53515625,-111
0.5390625,-97
0.54296875,-83
0.546875,-65
0.55078125,-43
0.5546875,-22
0.55859375,-11
0.5625,-10
0.56640625,-17
0.5703125,-30
0.57421875,-44
0.578125,-48
0.58203125,-38
0.5859375,-20
0.58984375,-12
0.59375,-23
0.59765625,-49
0.6015625,-84
0.60546875,-117
0.609375,-133
0.61328125,-125
0.6171875,-109
0.62109375,-106
0.625,-123
0.62890625,-154
0.6328125,-185
0.63671875,-201
0.640625,-187
0.64453125,-148
0.6484375,-106
0.65234375,-82
0.65625,-74
0.66015625,-69
0.6640625,-64
0.66796875,-55
0.671875,-39
0.67578125,-21
0.6796875,-16
0.68359375,-31
0.6875,-54
0.69140625,-74
0.6953125,-88
0.69921875,-99
0.703125,-108
0.70703125,-108
0.7109375,-94
0.71484375,-70
0.71875,-47
0.72265625,-31
0.7265625,-25
0.73046875,-26
0.734375,-30
0.73828125,-29
0.7421875,-16
0.74609375,-2
0.75,-3
0.75390625,-18
0.7578125,-36
0.76171875,-53
0.765625,-67
0.76953125,-73
0.7734375,-72
0.77734375,-72
0.78125,-79
0.78515625,-84
0.7890625,-78
0.79296875,-61
0.796875,-35
0.80078125,-10
0.8046875,1
0.80859375,-13
0.8125,-50
0.81640625,-94
0.8203125,-133
0.82421875,-153
0.828125,-144
0.83203125,-104
0.8359375,-52
0.83984375,-11
0.84375,10
0.84765625,13
0.8515625,-2
0.85546875,-28
0.859375,-57
0.86328125,-77
0.8671875,-87
0.87109375,-92
0.875,-98
0.87890625,-107
0.8828125,-109
0.88671875,-100
0.890625,-83
0.89453125,-67
0.8984375,-56
0.90234375,-53
0.90625,-58
0.91015625,-70
0.9140625,-79
0.91796875,-76
0.921875,-61
0.92578125,-43
0.9296875,-31
0.93359375,-25
0.9375,-20
0.94140625,-13
0.9453125,-5
0.94921875,0
0.953125,-1
0.95703125,-13
0.9609375,-34
0.96484375,-56
0.96875,-65
0.97265625,-54
0.9765625,-30
0.98046875,-10
0.984375,-8
0.98828125,-26
0.9921875,-56
0.99609375,-87
1.0,-103
1.00390625,-96
1.0078125,-70
1.01171875,-32
1.015625,5
1.01953125,31
1.0234375,37
1.02734375,26
1.03125,2
1.03515625,-35
1.0390625,-80
1.04296875,-117
1.046875,-135
1.05078125,-135
1.0546875,-122
1.05859375,-98
1.0625,-68
1.06640625,-48
1.0703125,-44
1.07421875,-52
1.078125,-65
1.08203125,-75
1.0859375,-80
1.08984375,-81
1.09375,-80
1.09765625,-76
1.1015625,-69
1.10546875,-62
1.109375,-56
1.11328125,-54
1.1171875,-62
1.12109375,-83
1.125,-108
1.12890625,-121
1.1328125,-119
1.13671875,-112
1.140625,-113
1.14453125,-127
1.1484375,-148
1.15234375,-171
1.15625,-184
1.16015625,-176
1.1640625,-147
1.16796875,-109
1.171875,-77
1.17578125,-57
1.1796875,-41
1.18359375,-25
1.1875,-12
1.19140625,-3
1.1953125,1
1.19921875,-5
1.203125,-25
1.20703125,-56
1.2109375,-88
1.21484375,-112
1.21875,-119
1.22265625,-107
1.2265625,-85
1.23046875,-60
1.234375,-36
1.23828125,-23
1.2421875,-24
1.24609375,-30
1.25,-32
1.25390625,-27
1.2578125,-21
1.26171875,-16
1.265625,-14
1.26953125,-14
1.2734375,-19
1.27734375,-22
1.28125,-17
1.28515625,-4
1.2890625,6
1.29296875,2
1.296875,-11
