Time,FP1
0.0,-47
0.00390625,-53
0.0078125,-57
0.01171875,-58
0.015625,-55
0.01953125,-49
0.0234375,-45
0.02734375,-46
0.03125,-48
0.03515625,-44
0.0390625,-33
0.04296875,-20
0.046875,-9
0.05078125,-2
0.0546875,1
0.05859375,0
0.0625,3
0.06640625,16
0.0703125,35
0.07421875,49
0.078125,52
0.08203125,47
0.0859375,37
0.08984375,23
0.09375,6
0.09765625,-8
0.1015625,-19
0.10546875,-30
0.109375,-39
0.11328125,-41
0.1171875,-35
0.12109375,-26
0.125,-16
0.12890625,-7
0.1328125,-2
0.13671875,-7
0.140625,-14
0.14453125,-15
0.1484375,-7
0.15234375,10
0.15625,29
0.16015625,43
0.1640625,44
0.16796875,35
0.171875,21
0.17578125,6
0.1796875,-8
0.18359375,-22
0.1875,-35
0.19140625,-52
0.1953125,-68
0.19921875,-74
0.203125,-70
0.20703125,-64
0.2109375,-60
0.21484375,-54
0.21875,-47
0.22265625,-41
0.2265625,-33
0.23046875,-21
0.234375,-8
0.23828125,3
0.2421875,11
0.24609375,16
0.25,20
0.25390625,22
0.2578125,23
0.26171875,21
0.265625,15
0.26953125,2
0.2734375,-17
0.27734375,-40
0.28125,-61
0.28515625,-76
0.2890625,-82
0.29296875,-79
0.296875,-71
0.30078125,-61
0.3046875,-51
0.30859375,-40
0.3125,-32
0.31640625,-26
0.3203125,-25
0.32421875,-25
0.328125,-24
0.33203125,-17
0.3359375,-6
0.33984375,5
0.34375,8
0.34765625,0
0.3515625,-19
0.35546875,-42
0.359375,-60
0.36328125,-67
0.3671875,-64
0.37109375,-55
0.375,-48
0.37890625,-46
0.3828125,-48
0.38671875,-51
0.390625,-51
0.39453125,-44
0.3984375,-28
0.40234375,-10
0.40625,3
0.41015625,9
0.4140625,5
0.41796875,-6
0.421875,-18
0.42578125,-22
0.4296875,-20
0.43359375,-17
0.4375,-19
0.44140625,-24
0.4453125,-32
0.44921875,-40
0.453125,-46
0.45703125,-45
0.4609375,-40
0.46484375,-36
0.46875,-33
0.47265625,-26
0.4765625,-13
0.48046875,2
0.484375,17
0.48828125,33
0.4921875,47
0.49609375,55
0.5,58
0.50390625,53
0.5078125,43
0.51171875,29
0.515625,14
0.51953125,0
0.5234375,-15
0.52734375,-28
0.53125,-39
0.53515625,-47
0.5390625,-49
0.54296875,-47
0.546875,-46
0.55078125,-51
0.5546875,-62
0.55859375,-76
0.5625,-82
0.56640625,-74
0.5703125,-52
0.57421875,-25
0.578125,-3
0.58203125,9
0.5859375,12
0.58984375,10
0.59375,8
0.59765625,10
0.6015625,15
0.60546875,16
0.609375,12
0.61328125,4
0.6171875,-5
0.62109375,-10
0.625,-15
0.62890625,-19
0.6328125,-26
0.63671875,-34
0.640625,-42
0.64453125,-50
0.6484375,-54
0.65234375,-52
0.65625,-46
0.66015625,-41
0.6640625,-38
0.66796875,-34
0.671875,-27
0.67578125,-18
0.6796875,-8
0.68359375,0
0.6875,5
0.69140625,8
0.6953125,11
0.69921875,18
0.703125,31
0.70703125,46
0.7109375,52
0.71484375,44
0.71875,26
0.72265625,6
0.7265625,-12
0.73046875,-24
0.734375,-28
0.73828125,-28
0.7421875,-35
0.74609375,-49
0.75,-62
0.75390625,-69
