Time,FP1
0.0,157
0.00390625,154
0.0078125,145
0.01171875,123
0.015625,96
0.01953125,72
0.0234375,54
0.02734375,40
0.03125,28
0.03515625,12
0.0390625,-14
0.04296875,-47
0.046875,-80
0.05078125,-102
0.0546875,-108
0.05859375,-96
0.0625,-70
0.06640625,-40
0.0703125,-18
0.07421875,-13
0.078125,-20
0.08203125,-34
0.0859375,-46
0.08984375,-51
0.09375,-42
0.09765625,-22
0.1015625,-1
0.10546875,10
0.109375,9
0.11328125,-1
0.1171875,-22
0.12109375,-52
0.125,-80
0.12890625,-96
0.1328125,-97
0.13671875,-82
0.140625,-56
0.14453125,-27
0.1484375,-7
0.15234375,0
0.15625,-8
0.16015625,-26
0.1640625,-45
0.16796875,-55
0.171875,-52
0.17578125,-41
0.1796875,-28
0.18359375,-16
0.1875,-11
0.19140625,-18
0.1953125,-38
0.19921875,-61
0.203125,-75
0.20703125,-75
0.2109375,-63
0.21484375,-41
0.21875,-14
0.22265625,8
0.2265625,17
0.23046875,11
0.234375,1
0.23828125,-5
0.2421875,-7
0.24609375,-6
0.25,-8
0.25390625,-17
0.2578125,-31
0.26171875,-41
0.265625,-39
0.26953125,-23
0.2734375,8
0.27734375,49
0.28125,83
0.28515625,99
0.2890625,100
0.29296875,93
0.296875,81
0.30078125,63
0.3046875,49
0.30859375,41
0.3125,38
0.31640625,41
0.3203125,47
0.32421875,56
0.328125,65
0.33203125,70
0.3359375,71
0.33984375,70
0.34375,68
0.34765625,65
0.3515625,61
0.35546875,60
0.359375,56
0.36328125,45
0.3671875,33
0.37109375,24
0.375,20
0.37890625,21
0.3828125,30
0.38671875,40
0.390625,40
0.39453125,28
0.3984375,12
0.40234375,0
0.40625,-5
0.41015625,-2
0.4140625,7
0.41796875,16
0.421875,27
0.42578125,42
0.4296875,60
0.43359375,80
0.4375,92
0.44140625,92
0.4453125,79
0.44921875,59
0.453125,36
0.45703125,17
0.4609375,6
0.46484375,0
0.46875,-3
0.47265625,-1
0.4765625,8
0.48046875,20
0.484375,27
0.48828125,32
0.4921875,35
0.49609375,37
0.5,37
0.50390625,36
0.5078125,35
0.51171875,32
0.515625,24
0.51953125,19
