Time,FP1
0.0,38
0.00390625,52
0.0078125,59
0.01171875,59
0.015625,56
0.01953125,52
0.0234375,44
0.02734375,35
0.03125,28
0.03515625,25
0.0390625,21
0.04296875,6
0.046875,-20
0.05078125,-47
0.0546875,-69
0.05859375,-80
0.0625,-75
0.06640625,-54
0.0703125,-23
0.07421875,9
0.078125,36
0.08203125,52
0.0859375,56
0.08984375,52
0.09375,46
0.09765625,38
0.1015625,26
0.10546875,13
0.109375,0
0.11328125,-15
0.1171875,-31
0.12109375,-44
0.125,-52
0.12890625,-50
0.1328125,-39
0.13671875,-24
0.140625,-6
0.14453125,15
0.1484375,37
0.15234375,58
0.15625,76
0.16015625,92
0.1640625,105
0.16796875,114
0.171875,118
0.17578125,117
0.1796875,110
0.18359375,96
0.1875,73
0.19140625,47
0.1953125,28
0.19921875,17
0.203125,9
0.20703125,-3
0.2109375,-18
0.21484375,-32
0.21875,-40
0.22265625,-39
0.2265625,-30
0.23046875,-17
0.234375,-2
0.23828125,13
0.2421875,24
0.24609375,31
0.25,33
0.25390625,28
0.2578125,17
0.26171875,3
0.265625,-6
0.26953125,-3
0.2734375,9
0.27734375,23
0.28125,31
0.28515625,32
0.2890625,26
0.29296875,11
0.296875,-11
0.30078125,-34
0.3046875,-54
0.30859375,-67
0.3125,-76
0.31640625,-81
0.3203125,-80
0.32421875,-71
0.328125,-60
0.33203125,-54
0.3359375,-50
0.33984375,-44
0.34375,-38
0.34765625,-33
0.3515625,-28
0.35546875,-18
0.359375,-9
0.36328125,-9
0.3671875,-11
0.37109375,-7
0.375,6
0.37890625,20
0.3828125,31
0.38671875,41
0.390625,47
0.39453125,47
0.3984375,46
0.40234375,45
0.40625,44
0.41015625,35
0.4140625,15
0.41796875,-13
0.421875,-42
0.42578125,-64
0.4296875,-72
0.43359375,-63
0.4375,-41
0.44140625,-20
0.4453125,-10
0.44921875,-9
0.453125,-15
0.45703125,-25
0.4609375,-30
0.46484375,-22
0.46875,-8
0.47265625,-4
0.4765625,-13
0.48046875,-24
0.484375,-34
0.48828125,-45
0.4921875,-54
0.49609375,-52
0.5,-41
0.50390625,-31
0.5078125,-23
0.51171875,-18
0.515625,-15
0.51953125,-16
0.5234375,-22
0.52734375,-29
0.53125,-30
0.53515625,-20
0.5390625,-1
0.54296875,18
0.546875,27
0.55078125,22
0.5546875,4
0.55859375,-19
0.5625,-38
0.56640625,-44
0.5703125,-31
0.57421875,-9
0.578125,10
0.58203125,20
0.5859375,21
0.58984375,16
0.59375,7
0.59765625,-4
0.6015625,-15
0.60546875,-22
0.609375,-20
0.61328125,-11
0.6171875,1
0.62109375,14
0.625,27
0.62890625,35
0.6328125,36
0.63671875,29
0.640625,19
0.64453125,9
0.6484375,5
0.65234375,6
0.65625,8
0.66015625,9
0.6640625,6
0.66796875,-2
0.671875,-9
0.67578125,-8
0.6796875,5
0.68359375,24
0.6875,42
0.69140625,55
0.6953125,63
0.69921875,67
0.703125,67
0.70703125,63
0.7109375,53
0.71484375,40
0.71875,30
0.72265625,30
0.7265625,39
0.73046875,45
0.734375,41
0.73828125,27
0.7421875,13
0.74609375,11
0.75,21
0.75390625,40
0.7578125,58
0.76171875,68
0.765625,66
0.76953125,54
0.7734375,39
0.77734375,25
0.78125,15
0.78515625,6
0.7890625,2
0.79296875,11
0.796875,28
0.80078125,42
0.8046875,43
0.80859375,30
0.8125,11
0.81640625,-5
0.8203125,-5
0.82421875,11
0.828125,33
0.83203125,43
0.8359375,33
0.83984375,11
0.84375,-10
0.84765625,-19
0.8515625,-11
0.85546875,8
0.859375,30
0.86328125,43
0.8671875,42
0.87109375,33
0.875,22
0.87890625,16
0.8828125,19
0.88671875,32
0.890625,54
0.89453125,80
0.8984375,97
0.90234375,96
0.90625,79
0.91015625,58
0.9140625,47
0.91796875,53
0.921875,72
0.92578125,93
0.9296875,103
0.93359375,95
0.9375,71
0.94140625,41
0.9453125,13
0.94921875,-9
0.953125,-25
0.95703125,-33
0.9609375,-30
0.96484375,-18
0.96875,-3
0.97265625,11
0.9765625,26
0.98046875,47
0.984375,70
0.98828125,87
0.9921875,93
0.99609375,87
1.0,73
1.00390625,55
1.0078125,43
1.01171875,42
1.015625,49
1.01953125,53
1.0234375,47
1.02734375,33
1.03125,17
1.03515625,1
1.0390625,-10
1.04296875,-11
1.046875,3
1.05078125,31
1.0546875,61
1.05859375,79
1.0625,80
1.06640625,71
1.0703125,57
1.07421875,38
1.078125,20
1.08203125,9
1.0859375,4
1.08984375,2
1.09375,5
1.09765625,15
1.1015625,29
1.10546875,38
1.109375,38
1.11328125,29
1.1171875,13
1.12109375,-4
1.125,-16
1.12890625,-19
1.1328125,-12
1.13671875,6
1.140625,30
1.14453125,46
1.1484375,44
1.15234375,24
1.15625,-5
1.16015625,-32
1.1640625,-46
1.16796875,-47
1.171875,-39
1.17578125,-27
1.1796875,-14
1.18359375,-7
1.1875,-4
1.19140625,1
1.1953125,14
1.19921875,27
1.203125,32
1.20703125,31
1.2109375,29
1.21484375,30
1.21875,34
1.22265625,38
1.2265625,41
1.23046875,43
1.234375,44
1.23828125,43
1.2421875,43
1.24609375,51
1.25,60
1.25390625,59
1.2578125,47
1.26171875,29
1.265625,13
1.26953125,0
1.2734375,-10
1.27734375,-15
1.28125,-12
1.28515625,-5
1.2890625,5
1.29296875,10
1.296875,7
1.30078125,-5
1.3046875,-18
1.30859375,-26
1.3125,-22
1.31640625,-6
1.3203125,17
1.32421875,44
1.328125,68
1.33203125,79
1.3359375,76
1.33984375,67
1.34375,53
1.34765625,37
1.3515625,22
1.35546875,19
1.359375,23
1.36328125,22
1.3671875,12
1.37109375,-2
1.375,-14
1.37890625,-22
1.3828125,-24
1.38671875,-15
1.390625,4
1.39453125,22
1.3984375,30
1.40234375,26
1.40625,14
1.41015625,0
1.4140625,-11
1.41796875,-13
1.421875,-4
1.42578125,13
1.4296875,30
1.43359375,41
1.4375,44
1.44140625,38
1.4453125,22
1.44921875,-4
1.453125,-35
1.45703125,-68
1.4609375,-96
1.46484375,-113
1.46875,-113
1.47265625,-95
1.4765625,-63
1.48046875,-23
1.484375,16
1.48828125,47
1.4921875,69
1.49609375,84
1.5,92
1.50390625,87
1.5078125,64
1.51171875,25
1.515625,-12
1.51953125,-34
1.5234375,-39
1.52734375,-29
1.53125,-9
1.53515625,14
1.5390625,34
1.54296875,41
1.546875,38
1.55078125,24
1.5546875,1
1.55859375,-25
1.5625,-42
1.56640625,-36
1.5703125,-4
1.57421875,37
1.578125,66
1.58203125,70
1.5859375,54
1.58984375,30
1.59375,9
1.59765625,-2
1.6015625,0
1.60546875,19
1.609375,43
1.61328125,59
1.6171875,60
1.62109375,56
1.625,54
1.62890625,53
1.6328125,46
1.63671875,32
1.640625,18
1.64453125,8
1.6484375,4
1.65234375,7
1.65625,17
1.66015625,24
1.6640625,20
1.66796875,0
1.671875,-26
1.67578125,-40
1.6796875,-33
1.68359375,-9
1.6875,21
1.69140625,51
1.6953125,74
1.69921875,83
1.703125,79
1.70703125,67
1.7109375,52
1.71484375,36
1.71875,21
1.72265625,9
1.7265625,-2
1.73046875,-7
1.734375,1
1.73828125,20
1.7421875,39
1.74609375,50
1.75,50
1.75390625,39
1.7578125,22
1.76171875,5
1.765625,-7
1.76953125,-9
1.7734375,-1
1.77734375,8
1.78125,11
1.78515625,11
1.7890625,11
1.79296875,11
1.796875,7
1.80078125,-5
1.8046875,-21
1.80859375,-38
1.8125,-55
1.81640625,-70
1.8203125,-75
1.82421875,-66
1.828125,-48
1.83203125,-34
1.8359375,-24
1.83984375,-17
1.84375,-12
1.84765625,-14
1.8515625,-22
1.85546875,-27
1.859375,-17
1.86328125,8
1.8671875,32
1.87109375,40
1.875,32
1.87890625,12
1.8828125,-12
1.88671875,-34
1.890625,-44
1.89453125,-40
1.8984375,-29
1.90234375,-22
1.90625,-21
1.91015625,-20
1.9140625,-12
1.91796875,4
1.921875,23
1.92578125,40
1.9296875,56
1.93359375,67
1.9375,67
1.94140625,56
1.9453125,40
1.94921875,25
1.953125,15
1.95703125,12
1.9609375,14
1.96484375,21
1.96875,27
1.97265625,28
1.9765625,16
1.98046875,-4
1.984375,-24
1.98828125,-39
1.9921875,-48
1.99609375,-48
2.0,-44
2.00390625,-42
2.0078125,-42
2.01171875,-40
2.015625,-41
2.01953125,-48
2.0234375,-50
2.02734375,-36
2.03125,-12
2.03515625,11
2.0390625,26
2.04296875,34
2.046875,31
2.05078125,17
2.0546875,4
2.05859375,3
2.0625,10
2.06640625,16
2.0703125,17
2.07421875,19
2.078125,22
2.08203125,23
2.0859375,18
2.08984375,8
2.09375,2
2.09765625,1
2.1015625,1
2.10546875,-1
2.109375,-4
2.11328125,-11
2.1171875,-20
2.12109375,-24
2.125,-22
2.12890625,-12
2.1328125,-1
2.13671875,8
2.140625,11
2.14453125,10
2.1484375,5
2.15234375,-3
2.15625,-15
2.16015625,-26
2.1640625,-31
2.16796875,-26
2.171875,-12
2.17578125,8
2.1796875,24
2.18359375,30
2.1875,26
2.19140625,14
2.1953125,-1
2.19921875,-8
2.203125,-4
2.20703125,9
2.2109375,27
2.21484375,44
2.21875,59
2.22265625,70
2.2265625,73
2.23046875,65
2.234375,49
2.23828125,34
2.2421875,28
2.24609375,34
2.25,47
2.25390625,63
2.2578125,74
2.26171875,71
2.265625,54
2.26953125,33
2.2734375,17
2.27734375,12
2.28125,15
2.28515625,22
2.2890625,25
2.29296875,19
2.296875,-1
2.30078125,-35
2.3046875,-74
2.30859375,-104
2.3125,-117
2.31640625,-117
2.3203125,-108
2.32421875,-94
2.328125,-76
2.33203125,-56
2.3359375,-38
2.33984375,-24
2.34375,-13
2.34765625,-8
2.3515625,-11
2.35546875,-17
2.359375,-22
2.36328125,-24
2.3671875,-21
2.37109375,-14
2.375,-6
2.37890625,0
2.3828125,9
2.38671875,22
2.390625,37
2.39453125,45
2.3984375,45
2.40234375,34
2.40625,12
2.41015625,-17
2.4140625,-41
2.41796875,-51
2.421875,-48
2.42578125,-39
2.4296875,-27
2.43359375,-13
2.4375,3
2.44140625,19
2.4453125,33
2.44921875,45
2.453125,53
2.45703125,55
2.4609375,48
2.46484375,38
2.46875,26
2.47265625,14
2.4765625,8
2.48046875,13
2.484375,30
2.48828125,50
2.4921875,64
2.49609375,65
2.5,53
2.50390625,31
2.5078125,7
2.51171875,-8
2.515625,-9
2.51953125,3
2.5234375,20
2.52734375,35
2.53125,38
2.53515625,24
2.5390625,-5
2.54296875,-35
2.546875,-53
2.55078125,-51
2.5546875,-31
2.55859375,-1
2.5625,25
2.56640625,38
2.5703125,37
2.57421875,31
2.578125,26
2.58203125,32
2.5859375,51
2.58984375,76
2.59375,96
2.59765625,107
2.6015625,106
2.60546875,89
2.609375,61
2.61328125,34
2.6171875,22
2.62109375,25
2.625,41
2.62890625,60
2.6328125,71
2.63671875,65
2.640625,42
2.64453125,11
2.6484375,-19
2.65234375,-38
2.65625,-41
2.66015625,-28
2.6640625,-4
2.66796875,21
2.671875,37
2.67578125,40
2.6796875,38
2.68359375,35
2.6875,36
2.69140625,43
2.6953125,54
2.69921875,56
2.703125,38
2.70703125,10
2.7109375,-12
2.71484375,-24
2.71875,-32
2.72265625,-35
2.7265625,-32
2.73046875,-24
2.734375,-18
2.73828125,-13
2.7421875,-7
2.74609375,0
2.75,4
2.75390625,1
2.7578125,-1
2.76171875,1
2.765625,5
2.76953125,8
2.7734375,10
2.77734375,16
2.78125,24
2.78515625,30
2.7890625,32
2.79296875,26
2.796875,17
2.80078125,11
2.8046875,12
2.80859375,19
2.8125,30
2.81640625,44
2.8203125,57
2.82421875,67
2.828125,74
2.83203125,82
2.8359375,91
2.83984375,93
2.84375,77
2.84765625,44
2.8515625,11
2.85546875,-6
2.859375,0
2.86328125,24
2.8671875,54
2.87109375,76
2.875,79
2.87890625,65
2.8828125,44
2.88671875,28
2.890625,25
2.89453125,30
2.8984375,35
2.90234375,39
2.90625,44
2.91015625,51
2.9140625,60
2.91796875,71
2.921875,85
2.92578125,104
2.9296875,124
2.93359375,142
2.9375,155
2.94140625,160
2.9453125,156
2.94921875,144
2.953125,128
2.95703125,107
2.9609375,87
2.96484375,74
2.96875,69
2.97265625,60
2.9765625,43
2.98046875,26
2.984375,16
2.98828125,10
2.9921875,4
2.99609375,3
3.0,4
3.00390625,-1
3.0078125,-14
3.01171875,-23
3.015625,-21
3.01953125,-14
3.0234375,-13
3.02734375,-20
3.03125,-32
3.03515625,-43
3.0390625,-48
3.04296875,-36
3.046875,-12
3.05078125,13
3.0546875,28
3.05859375,29
3.0625,17
3.06640625,-8
3.0703125,-36
3.07421875,-54
3.078125,-60
3.08203125,-62
3.0859375,-58
3.08984375,-44
3.09375,-25
3.09765625,-16
3.1015625,-23
3.10546875,-37
3.109375,-54
3.11328125,-68
3.1171875,-70
3.12109375,-57
3.125,-36
3.12890625,-23
3.1328125,-22
3.13671875,-33
3.140625,-47
3.14453125,-58
3.1484375,-59
3.15234375,-49
3.15625,-33
3.16015625,-16
3.1640625,-1
3.16796875,9
3.171875,10
3.17578125,-2
3.1796875,-24
3.18359375,-48
3.1875,-66
3.19140625,-76
3.1953125,-77
3.19921875,-70
3.203125,-57
3.20703125,-44
3.2109375,-35
3.21484375,-29
3.21875,-28
3.22265625,-34
3.2265625,-46
3.23046875,-58
3.234375,-66
3.23828125,-69
3.2421875,-65
3.24609375,-57
3.25,-52
3.25390625,-51
3.2578125,-50
3.26171875,-47
3.265625,-42
3.26953125,-40
3.2734375,-40
3.27734375,-40
3.28125,-41
3.28515625,-43
3.2890625,-41
3.29296875,-29
3.296875,-13
3.30078125,-4
3.3046875,-3
3.30859375,-9
3.3125,-19
3.31640625,-29
3.3203125,-34
3.32421875,-34
3.328125,-32
3.33203125,-34
3.3359375,-41
3.33984375,-50
3.34375,-52
3.34765625,-49
3.3515625,-46
3.35546875,-45
3.359375,-51
3.36328125,-64
3.3671875,-76
3.37109375,-81
3.375,-77
3.37890625,-66
3.3828125,-51
3.38671875,-36
3.390625,-25
3.39453125,-16
3.3984375,-6
3.40234375,5
3.40625,16
3.41015625,22
3.4140625,16
3.41796875,-3
3.421875,-29
3.42578125,-49
3.4296875,-55
3.43359375,-44
3.4375,-23
3.44140625,-2
3.4453125,10
3.44921875,8
3.453125,0
3.45703125,-7
3.4609375,-4
3.46484375,11
3.46875,34
3.47265625,52
3.4765625,59
3.48046875,59
3.484375,53
3.48828125,45
3.4921875,38
3.49609375,38
3.5,41
3.50390625,36
3.5078125,20
3.51171875,-5
3.515625,-31
3.51953125,-49
3.5234375,-52
3.52734375,-40
3.53125,-23
3.53515625,-10
3.5390625,-1
3.54296875,0
3.546875,-5
3.55078125,-9
3.5546875,-2
3.55859375,8
3.5625,10
3.56640625,2
3.5703125,-14
3.57421875,-33
3.578125,-51
3.58203125,-62
3.5859375,-60
3.58984375,-47
3.59375,-34
3.59765625,-24
3.6015625,-16
3.60546875,-8
3.609375,0
3.61328125,8
3.6171875,19
3.62109375,30
3.625,37
3.62890625,37
3.6328125,36
3.63671875,39
3.640625,48
3.64453125,56
3.6484375,60
3.65234375,57
3.65625,45
3.66015625,26
3.6640625,12
3.66796875,13
3.671875,26
3.67578125,35
3.6796875,28
3.68359375,3
3.6875,-30
3.69140625,-58
3.6953125,-72
3.69921875,-72
3.703125,-64
3.70703125,-59
3.7109375,-65
3.71484375,-77
3.71875,-84
3.72265625,-82
3.7265625,-74
3.73046875,-67
3.734375,-60
3.73828125,-46
3.7421875,-29
3.74609375,-13
3.75,2
3.75390625,14
3.7578125,17
3.76171875,9
3.765625,-7
3.76953125,-26
3.7734375,-49
3.77734375,-72
3.78125,-85
3.78515625,-85
3.7890625,-75
3.79296875,-56
3.796875,-32
3.80078125,-13
3.8046875,-3
3.80859375,4
3.8125,12
3.81640625,18
3.8203125,18
3.82421875,16
3.828125,13
3.83203125,11
3.8359375,10
3.83984375,12
3.84375,17
3.84765625,17
3.8515625,9
3.85546875,-7
3.859375,-24
3.86328125,-39
3.8671875,-51
3.87109375,-56
3.875,-53
3.87890625,-42
3.8828125,-22
3.88671875,1
3.890625,18
3.89453125,22
3.8984375,15
3.90234375,3
3.90625,-6
3.91015625,-1
3.9140625,21
3.91796875,51
3.921875,70
3.92578125,74
3.9296875,64
3.93359375,45
3.9375,19
3.94140625,-9
3.9453125,-37
3.94921875,-60
3.953125,-74
3.95703125,-78
3.9609375,-69
3.96484375,-51
3.96875,-30
3.97265625,-14
3.9765625,-4
3.98046875,3
3.984375,8
3.98828125,10
3.9921875,15
3.99609375,24
4.0,37
4.00390625,51
4.0078125,72
4.01171875,96
4.015625,115
4.01953125,127
4.0234375,136
4.02734375,140
4.03125,131
4.03515625,105
4.0390625,66
4.04296875,23
4.046875,-14
4.05078125,-33
4.0546875,-29
4.05859375,-4
4.0625,28
4.06640625,54
4.0703125,68
4.07421875,74
4.078125,78
4.08203125,81
4.0859375,82
4.08984375,78
4.09375,68
4.09765625,53
4.1015625,41
4.10546875,38
4.109375,41
4.11328125,44
4.1171875,40
4.12109375,27
4.125,7
4.12890625,-12
4.1328125,-23
4.13671875,-26
4.140625,-20
4.14453125,-7
4.1484375,10
4.15234375,27
4.15625,40
4.16015625,45
4.1640625,40
4.16796875,27
4.171875,12
4.17578125,5
4.1796875,11
4.18359375,24
4.1875,40
4.19140625,52
4.1953125,53
4.19921875,38
4.203125,12
4.20703125,-12
4.2109375,-27
4.21484375,-33
4.21875,-30
4.22265625,-21
4.2265625,-12
4.23046875,-11
4.234375,-22
4.23828125,-40
4.2421875,-59
4.24609375,-79
4.25,-97
4.25390625,-108
4.2578125,-105
4.26171875,-92
4.265625,-72
4.26953125,-48
4.2734375,-24
4.27734375,-5
4.28125,5
4.28515625,8
4.2890625,7
4.29296875,2
4.296875,-7
4.30078125,-16
4.3046875,-24
4.30859375,-29
4.3125,-25
4.31640625,-10
4.3203125,6
4.32421875,11
4.328125,3
4.33203125,-10
4.3359375,-19
4.33984375,-20
4.34375,-7
4.34765625,22
4.3515625,51
4.35546875,63
4.359375,52
4.36328125,29
4.3671875,10
4.37109375,2
4.375,7
4.37890625,29
4.3828125,61
4.38671875,87
4.390625,92
4.39453125,72
4.3984375,41
4.40234375,11
4.40625,-12
4.41015625,-28
4.4140625,-39
4.41796875,-44
4.421875,-38
4.42578125,-22
4.4296875,2
4.43359375,30
4.4375,53
4.44140625,62
4.4453125,53
4.44921875,42
4.453125,47
4.45703125,69
4.4609375,87
4.46484375,85
4.46875,67
4.47265625,40
4.4765625,4
4.48046875,-34
4.484375,-57
4.48828125,-63
4.4921875,-60
4.49609375,-52
4.5,-35
4.50390625,-14
4.5078125,5
4.51171875,17
4.515625,27
4.51953125,40
4.5234375,56
4.52734375,71
4.53125,80
4.53515625,85
4.5390625,88
4.54296875,91
4.546875,92
4.55078125,82
4.5546875,57
4.55859375,27
4.5625,4
4.56640625,-6
4.5703125,0
4.57421875,21
4.578125,48
4.58203125,63
4.5859375,52
4.58984375,20
4.59375,-17
4.59765625,-52
4.6015625,-77
4.60546875,-86
4.609375,-73
4.61328125,-45
4.6171875,-13
4.62109375,17
4.625,39
4.62890625,48
4.6328125,43
4.63671875,33
4.640625,27
4.64453125,26
4.6484375,26
4.65234375,19
4.65625,6
4.66015625,-11
4.6640625,-28
4.66796875,-40
4.671875,-39
4.67578125,-27
4.6796875,-15
4.68359375,-6
4.6875,3
4.69140625,18
4.6953125,34
4.69921875,44
4.703125,46
4.70703125,44
4.7109375,41
4.71484375,36
4.71875,29
4.72265625,27
4.7265625,29
4.73046875,30
4.734375,28
4.73828125,27
4.7421875,27
4.74609375,27
4.75,24
4.75390625,20
4.7578125,15
4.76171875,13
4.765625,20
4.76953125,34
4.7734375,52
4.77734375,70
4.78125,81
4.78515625,78
4.7890625,61
4.79296875,39
4.796875,23
4.80078125,17
4.8046875,21
4.80859375,29
4.8125,36
4.81640625,40
4.8203125,35
4.82421875,17
4.828125,-7
4.83203125,-25
4.8359375,-30
4.83984375,-25
4.84375,-13
4.84765625,-2
4.8515625,-2
4.85546875,-18
4.859375,-42
4.86328125,-64
4.8671875,-75
4.87109375,-70
4.875,-50
4.87890625,-22
4.8828125,3
4.88671875,15
4.890625,13
4.89453125,4
4.8984375,-6
4.90234375,-8
4.90625,4
