Time,FP1
0.0,-13
0.00390625,-12
0.0078125,-14
0.01171875,-17
0.015625,-19
0.01953125,-20
0.0234375,-21
0.02734375,-21
0.03125,-21
0.03515625,-20
0.0390625,-18
0.04296875,-16
0.046875,-16
0.05078125,-17
0.0546875,-20
0.05859375,-21
0.0625,-18
0.06640625,-12
0.0703125,-6
0.07421875,-4
0.078125,-5
0.08203125,-9
0.0859375,-12
0.08984375,-13
0.09375,-9
0.09765625,-2
0.1015625,5
0.10546875,8
0.109375,7
0.11328125,4
0.1171875,0
0.12109375,-4
0.125,-8
0.12890625,-8
0.1328125,-7
0.13671875,-6
0.140625,-5
0.14453125,-5
0.1484375,-7
0.15234375,-11
0.15625,-16
0.16015625,-20
0.1640625,-23
0.16796875,-24
0.171875,-22
0.17578125,-17
0.1796875,-9
0.18359375,0
0.1875,8
0.19140625,15
0.1953125,17
0.19921875,15
0.203125,9
0.20703125,1
0.2109375,-8
0.21484375,-16
0.21875,-21
0.22265625,-23
0.2265625,-20
0.23046875,-14
0.234375,-6
0.23828125,0
0.2421875,1
0.24609375,-7
0.25,-23
0.25390625,-45
0.2578125,-67
0.26171875,-84
0.265625,-91
0.26953125,-85
0.2734375,-68
0.27734375,-43
0.28125,-18
0.28515625,2
0.2890625,15
0.29296875,20
0.296875,19
0.30078125,14
0.3046875,8
0.30859375,2
0.3125,-4
0.31640625,-8
0.3203125,-12
0.32421875,-15
0.328125,-18
0.33203125,-21
0.3359375,-23
0.33984375,-25
0.34375,-27
0.34765625,-30
0.3515625,-36
0.35546875,-43
0.359375,-49
0.36328125,-53
0.3671875,-54
0.37109375,-51
0.375,-47
0.37890625,-42
0.3828125,-36
0.38671875,-29
0.390625,-22
0.39453125,-15
0.3984375,-11
0.40234375,-10
0.40625,-11
0.41015625,-14
0.4140625,-16
0.41796875,-19
0.421875,-21
0.42578125,-23
0.4296875,-27
0.43359375,-30
0.4375,-32
0.44140625,-32
0.4453125,-30
0.44921875,-27
0.453125,-23
0.45703125,-18
0.4609375,-14
0.46484375,-10
0.46875,-7
0.47265625,-3
0.4765625,1
0.48046875,5
0.484375,9
0.48828125,15
0.4921875,21
0.49609375,26
0.5,29
0.50390625,30
0.5078125,27
0.51171875,21
0.515625,13
0.51953125,6
0.5234375,1
0.52734375,-2
0.53125,-4
0.53515625,-4
0.5390625,-2
0.54296875,0
0.546875,1
0.55078125,0
0.5546875,-2
0.55859375,-4
0.5625,-6
0.56640625,-5
0.5703125,-3
0.57421875,-2
0.578125,-3
0.58203125,-4
0.5859375,-5
0.58984375,-5
0.59375,-4
0.59765625,-2
0.6015625,-4
0.60546875,-9
0.609375,-17
0.61328125,-23
0.6171875,-26
0.62109375,-27
0.625,-25
0.62890625,-23
0.6328125,-20
0.63671875,-18
0.640625,-13
0.64453125,-6
0.6484375,1
0.65234375,6
0.65625,7
0.66015625,4
0.6640625,-1
0.66796875,-7
0.671875,-11
0.67578125,-12
0.6796875,-12
0.68359375,-12
0.6875,-16
0.69140625,-23
0.6953125,-32
0.69921875,-42
0.703125,-50
0.70703125,-54
0.7109375,-54
0.71484375,-49
0.71875,-42
0.72265625,-34
0.7265625,-26
0.73046875,-21
0.734375,-19
0.73828125,-20
0.7421875,-24
0.74609375,-29
0.75,-34
0.75390625,-39
0.7578125,-40
0.76171875,-37
0.765625,-31
0.76953125,-23
0.7734375,-16
0.77734375,-11
0.78125,-13
0.78515625,-23
0.7890625,-39
0.79296875,-58
0.796875,-76
0.80078125,-90
0.8046875,-94
0.80859375,-86
0.8125,-68
0.81640625,-45
0.8203125,-22
0.82421875,-3
0.828125,8
0.83203125,9
0.8359375,6
0.83984375,2
0.84375,2
0.84765625,5
0.8515625,8
0.85546875,9
0.859375,8
0.86328125,4
0.8671875,0
0.87109375,-1
0.875,3
0.87890625,9
0.8828125,16
0.88671875,22
0.890625,27
0.89453125,30
0.8984375,31
0.90234375,29
0.90625,23
0.91015625,14
0.9140625,5
0.91796875,-4
0.921875,-11
0.92578125,-17
0.9296875,-22
0.93359375,-25
0.9375,-27
0.94140625,-27
0.9453125,-24
0.94921875,-20
0.953125,-16
0.95703125,-14
0.9609375,-13
0.96484375,-11
0.96875,-9
0.97265625,-9
0.9765625,-12
0.98046875,-17
0.984375,-23
0.98828125,-28
0.9921875,-28
0.99609375,-24
1.0,-17
1.00390625,-10
1.0078125,-7
1.01171875,-8
1.015625,-10
1.01953125,-14
1.0234375,-16
1.02734375,-16
1.03125,-11
1.03515625,-4
1.0390625,4
1.04296875,12
1.046875,17
1.05078125,18
1.0546875,14
1.05859375,8
1.0625,3
1.06640625,-1
1.0703125,-5
1.07421875,-7
1.078125,-9
1.08203125,-10
1.0859375,-12
1.08984375,-14
1.09375,-16
1.09765625,-18
1.1015625,-21
1.10546875,-25
1.109375,-28
1.11328125,-31
1.1171875,-33
1.12109375,-34
1.125,-33
1.12890625,-29
1.1328125,-23
1.13671875,-16
1.140625,-9
1.14453125,-3
1.1484375,3
1.15234375,5
1.15625,7
1.16015625,6
1.1640625,6
1.16796875,8
1.171875,12
1.17578125,18
1.1796875,24
1.18359375,26
1.1875,24
1.19140625,17
1.1953125,7
1.19921875,-3
1.203125,-10
1.20703125,-12
1.2109375,-10
1.21484375,-4
1.21875,1
1.22265625,4
1.2265625,1
1.23046875,-7
1.234375,-18
1.23828125,-30
1.2421875,-39
1.24609375,-44
1.25,-43
1.25390625,-38
1.2578125,-30
1.26171875,-20
1.265625,-12
1.26953125,-6
1.2734375,0
1.27734375,6
1.28125,12
1.28515625,16
1.2890625,19
1.29296875,20
1.296875,19
1.30078125,17
1.3046875,16
1.30859375,15
1.3125,14
1.31640625,12
1.3203125,8
1.32421875,4
1.328125,-1
1.33203125,-8
1.3359375,-15
1.33984375,-24
1.34375,-34
1.34765625,-46
1.3515625,-56
1.35546875,-63
1.359375,-63
1.36328125,-57
1.3671875,-47
1.37109375,-35
1.375,-26
1.37890625,-22
1.3828125,-20
1.38671875,-18
1.390625,-16
1.39453125,-13
1.3984375,-8
1.40234375,-3
1.40625,0
1.41015625,5
1.4140625,11
1.41796875,21
1.421875,33
1.42578125,45
1.4296875,54
1.43359375,58
1.4375,54
1.44140625,43
1.4453125,27
1.44921875,11
1.453125,-2
1.45703125,-12
1.4609375,-20
1.46484375,-26
1.46875,-33
1.47265625,-39
1.4765625,-44
1.48046875,-47
1.484375,-48
1.48828125,-48
1.4921875,-48
1.49609375,-47
1.5,-46
1.50390625,-42
1.5078125,-37
1.51171875,-31
1.515625,-25
1.51953125,-19
1.5234375,-12
1.52734375,-3
1.53125,9
1.53515625,21
1.5390625,30
1.54296875,34
1.546875,33
1.55078125,25
1.5546875,13
1.55859375,0
1.5625,-12
1.56640625,-20
1.5703125,-26
1.57421875,-29
1.578125,-29
1.58203125,-28
1.5859375,-24
1.58984375,-18
1.59375,-11
1.59765625,-2
1.6015625,6
1.60546875,12
1.609375,15
1.61328125,14
1.6171875,12
1.62109375,11
1.625,14
1.62890625,20
1.6328125,28
1.63671875,35
1.640625,40
1.64453125,41
1.6484375,38
1.65234375,34
1.65625,30
1.66015625,28
1.6640625,28
1.66796875,31
1.671875,34
1.67578125,35
1.6796875,33
1.68359375,28
1.6875,22
1.69140625,18
1.6953125,16
1.69921875,17
1.703125,19
1.70703125,20
1.7109375,20
1.71484375,20
1.71875,21
1.72265625,22
1.7265625,22
1.73046875,21
1.734375,18
1.73828125,14
1.7421875,11
1.74609375,8
1.75,7
1.75390625,7
1.7578125,6
1.76171875,2
1.765625,-6
