Time,FP1
0.0,60
0.00390625,72
0.0078125,77
0.01171875,72
0.015625,60
0.01953125,45
0.0234375,30
0.02734375,24
0.03125,34
0.03515625,58
0.0390625,84
0.04296875,98
0.046875,99
0.05078125,93
0.0546875,83
0.05859375,72
0.0625,66
0.06640625,65
0.0703125,60
0.07421875,47
0.078125,38
0.08203125,45
0.0859375,57
0.08984375,58
0.09375,44
0.09765625,24
0.1015625,9
0.10546875,-1
0.109375,-6
0.11328125,1
0.1171875,21
0.12109375,43
0.125,54
0.12890625,57
0.1328125,61
0.13671875,60
0.140625,47
0.14453125,25
0.1484375,11
0.15234375,6
0.15625,3
0.16015625,-4
0.1640625,-17
0.16796875,-37
0.171875,-58
0.17578125,-76
0.1796875,-90
0.18359375,-92
0.1875,-78
0.19140625,-50
0.1953125,-23
0.19921875,-11
0.203125,-13
0.20703125,-18
0.2109375,-21
0.21484375,-21
0.21875,-16
0.22265625,-3
0.2265625,10
0.23046875,15
0.234375,14
0.23828125,15
0.2421875,25
0.24609375,40
0.25,51
0.25390625,54
0.2578125,49
0.26171875,37
0.265625,12
0.26953125,-19
0.2734375,-43
0.27734375,-51
0.28125,-47
0.28515625,-35
0.2890625,-12
0.29296875,18
0.296875,48
0.30078125,68
0.3046875,77
0.30859375,76
0.3125,67
0.31640625,53
0.3203125,40
0.32421875,36
0.328125,40
0.33203125,52
0.3359375,62
0.33984375,65
0.34375,59
0.34765625,44
0.3515625,23
0.35546875,0
0.359375,-15
0.36328125,-15
0.3671875,-6
0.37109375,5
0.375,14
0.37890625,18
0.3828125,15
0.38671875,9
0.390625,6
0.39453125,6
0.3984375,3
0.40234375,-3
0.40625,-4
0.41015625,10
0.4140625,40
0.41796875,74
0.421875,102
0.42578125,116
0.4296875,105
0.43359375,69
0.4375,27
0.44140625,1
0.4453125,-1
0.44921875,12
0.453125,23
0.45703125,24
0.4609375,19
0.46484375,11
0.46875,11
0.47265625,26
0.4765625,53
0.48046875,75
0.484375,80
0.48828125,64
0.4921875,32
0.49609375,-5
0.5,-33
0.50390625,-44
0.5078125,-34
0.51171875,-9
0.515625,20
0.51953125,42
0.5234375,50
0.52734375,45
0.53125,25
0.53515625,-1
0.5390625,-21
0.54296875,-31
0.546875,-32
0.55078125,-23
0.5546875,-6
0.55859375,11
0.5625,22
0.56640625,28
0.5703125,27
0.57421875,18
0.578125,8
