Time,FP1
0.0,320
0.00390625,333
0.0078125,345
0.01171875,350
0.015625,347
0.01953125,342
0.0234375,340
0.02734375,342
0.03125,345
0.03515625,349
0.0390625,347
0.04296875,336
0.046875,315
0.05078125,282
0.0546875,238
0.05859375,188
0.0625,140
0.06640625,98
0.0703125,61
0.07421875,32
0.078125,12
0.08203125,-9
0.0859375,-36
0.08984375,-63
0.09375,-86
0.09765625,-104
0.1015625,-119
0.10546875,-127
0.109375,-130
0.11328125,-135
0.1171875,-148
0.12109375,-166
0.125,-182
0.12890625,-193
0.1328125,-201
0.13671875,-205
0.140625,-205
0.14453125,-204
0.1484375,-205
0.15234375,-205
0.15625,-200
0.16015625,-195
0.1640625,-196
0.16796875,-203
0.171875,-209
0.17578125,-211
0.1796875,-210
0.18359375,-208
0.1875,-202
0.19140625,-197
0.1953125,-196
0.19921875,-194
0.203125,-186
0.20703125,-171
0.2109375,-154
0.21484375,-140
0.21875,-131
0.22265625,-128
0.2265625,-128
0.23046875,-129
0.234375,-121
0.23828125,-99
0.2421875,-60
0.24609375,-6
0.25,53
0.25390625,105
0.2578125,140
0.26171875,156
0.265625,158
0.26953125,159
0.2734375,173
0.27734375,201
0.28125,235
0.28515625,268
0.2890625,292
0.29296875,302
0.296875,301
0.30078125,297
0.3046875,296
0.30859375,300
0.3125,308
0.31640625,320
0.3203125,331
0.32421875,341
0.328125,344
0.33203125,338
0.3359375,326
0.33984375,313
0.34375,305
0.34765625,301
0.3515625,302
0.35546875,308
0.359375,315
0.36328125,319
0.3671875,318
0.37109375,314
0.375,306
0.37890625,298
0.3828125,291
0.38671875,285
0.390625,279
0.39453125,271
0.3984375,259
0.40234375,243
0.40625,226
0.41015625,216
0.4140625,212
0.41796875,216
0.421875,228
0.42578125,242
0.4296875,253
0.43359375,257
0.4375,255
0.44140625,242
0.4453125,213
0.44921875,169
0.453125,122
0.45703125,80
0.4609375,47
0.46484375,25
0.46875,13
0.47265625,1
0.4765625,-23
0.48046875,-64
0.484375,-114
0.48828125,-164
0.4921875,-213
0.49609375,-258
0.5,-298
0.50390625,-333
0.5078125,-363
0.51171875,-388
0.515625,-405
0.51953125,-410
0.5234375,-401
0.52734375,-381
0.53125,-358
0.53515625,-334
0.5390625,-315
0.54296875,-305
0.546875,-308
0.55078125,-319
0.5546875,-330
0.55859375,-335
0.5625,-329
0.56640625,-307
0.5703125,-275
0.57421875,-239
0.578125,-203
0.58203125,-166
0.5859375,-137
0.58984375,-123
0.59375,-117
0.59765625,-113
0.6015625,-110
0.60546875,-101
0.609375,-74
0.61328125,-22
0.6171875,43
0.62109375,107
0.625,158
0.62890625,188
0.6328125,196
0.63671875,186
0.640625,169
0.64453125,158
0.6484375,156
0.65234375,163
0.65625,173
0.66015625,182
0.6640625,186
0.66796875,183
0.671875,177
0.67578125,172
0.6796875,170
0.68359375,174
0.6875,183
0.69140625,199
0.6953125,216
0.69921875,234
0.703125,250
0.70703125,264
0.7109375,271
0.71484375,272
0.71875,266
0.72265625,254
0.7265625,238
0.73046875,221
0.734375,203
0.73828125,183
0.7421875,158
0.74609375,127
0.75,88
0.75390625,40
0.7578125,-16
0.76171875,-76
0.765625,-137
0.76953125,-194
0.7734375,-242
0.77734375,-281
0.78125,-310
0.78515625,-330
0.7890625,-346
0.79296875,-361
0.796875,-372
0.80078125,-375
0.8046875,-368
0.80859375,-351
0.8125,-328
0.81640625,-303
0.8203125,-279
0.82421875,-258
0.828125,-239
0.83203125,-216
0.8359375,-189
0.83984375,-162
0.84375,-140
0.84765625,-124
0.8515625,-111
0.85546875,-96
0.859375,-72
