Time,FP1
0.0,-12
0.00390625,-9
0.0078125,-5
0.01171875,2
0.015625,13
0.01953125,27
0.0234375,41
0.02734375,45
0.03125,36
0.03515625,14
0.0390625,-7
0.04296875,-18
0.046875,-17
0.05078125,-10
0.0546875,1
0.05859375,14
0.0625,21
0.06640625,14
0.0703125,-2
0.07421875,-12
0.078125,-12
0.08203125,-7
0.0859375,0
0.08984375,10
0.09375,19
0.09765625,18
0.1015625,4
0.10546875,-17
0.109375,-40
0.11328125,-58
0.1171875,-69
0.12109375,-70
0.125,-57
0.12890625,-28
0.1328125,4
0.13671875,31
0.140625,49
0.14453125,59
0.1484375,56
0.15234375,39
0.15625,19
0.16015625,6
0.1640625,2
0.16796875,0
0.171875,-6
0.17578125,-20
0.1796875,-41
0.18359375,-58
0.1875,-60
0.19140625,-47
0.1953125,-27
0.19921875,-7
0.203125,13
0.20703125,28
0.2109375,35
0.21484375,34
0.21875,28
0.22265625,17
0.2265625,6
0.23046875,-1
0.234375,-1
0.23828125,12
0.2421875,33
0.24609375,49
0.25,51
0.25390625,44
0.2578125,36
0.26171875,27
0.265625,21
0.26953125,25
0.2734375,41
0.27734375,57
0.28125,66
0.28515625,65
0.2890625,53
0.29296875,32
0.296875,9
0.30078125,-7
0.3046875,-12
0.30859375,-5
0.3125,9
0.31640625,22
0.3203125,27
0.32421875,23
0.328125,13
0.33203125,5
0.3359375,5
0.33984375,11
0.34375,15
0.34765625,10
0.3515625,-6
0.35546875,-33
0.359375,-60
0.36328125,-75
0.3671875,-77
0.37109375,-68
0.375,-54
0.37890625,-41
0.3828125,-32
0.38671875,-26
0.390625,-19
0.39453125,-7
0.3984375,10
0.40234375,27
0.40625,37
0.41015625,36
0.4140625,27
0.41796875,16
0.421875,-1
0.42578125,-21
0.4296875,-42
0.43359375,-57
0.4375,-64
0.44140625,-63
0.4453125,-51
0.44921875,-30
0.453125,-10
0.45703125,-3
0.4609375,-10
0.46484375,-20
0.46875,-30
0.47265625,-38
0.4765625,-43
0.48046875,-45
0.484375,-49
0.48828125,-56
0.4921875,-55
0.49609375,-34
0.5,6
0.50390625,48
0.5078125,77
0.51171875,90
0.515625,88
0.51953125,70
0.5234375,43
0.52734375,20
0.53125,7
0.53515625,-2
0.5390625,-11
0.54296875,-12
0.546875,0
0.55078125,17
0.5546875,32
0.55859375,48
0.5625,69
0.56640625,92
0.5703125,105
0.57421875,103
0.578125,86
0.58203125,59
0.5859375,31
0.58984375,14
0.59375,15
0.59765625,28
0.6015625,38
0.60546875,38
0.609375,31
0.61328125,22
0.6171875,16
0.62109375,11
0.625,5
0.62890625,-10
0.6328125,-38
0.63671875,-70
0.640625,-94
0.64453125,-97
0.6484375,-84
0.65234375,-61
0.65625,-34
0.66015625,-8
0.6640625,10
0.66796875,21
0.671875,38
0.67578125,63
0.6796875,82
0.68359375,84
0.6875,75
0.69140625,69
0.6953125,67
0.69921875,67
0.703125,72
0.70703125,81
0.7109375,82
0.71484375,66
0.71875,39
0.72265625,16
0.7265625,5
0.73046875,6
0.734375,13
0.73828125,16
0.7421875,15
0.74609375,6
0.75,-7
0.75390625,-18
0.7578125,-17
0.76171875,1
