Time,FP1
0.0,33
0.00390625,25
0.0078125,18
0.01171875,14
0.015625,15
0.01953125,21
0.0234375,31
0.02734375,37
0.03125,35
0.03515625,26
0.0390625,13
0.04296875,-2
0.046875,-19
0.05078125,-38
0.0546875,-54
0.05859375,-64
0.0625,-66
0.06640625,-61
0.0703125,-51
0.07421875,-40
0.078125,-33
0.08203125,-32
0.0859375,-36
0.08984375,-34
0.09375,-22
0.09765625,0
0.1015625,27
0.10546875,52
0.109375,68
0.11328125,70
0.1171875,64
0.12109375,56
0.125,52
0.12890625,52
0.1328125,57
0.13671875,65
0.140625,69
0.14453125,63
0.1484375,44
0.15234375,20
0.15625,-1
0.16015625,-17
0.1640625,-24
0.16796875,-22
0.171875,-17
0.17578125,-13
0.1796875,-7
0.18359375,12
0.1875,45
0.19140625,85
0.1953125,122
0.19921875,147
0.203125,156
0.20703125,154
0.2109375,145
0.21484375,130
0.21875,107
0.22265625,82
0.2265625,58
0.23046875,36
0.234375,19
0.23828125,10
0.2421875,5
0.24609375,0
0.25,-3
0.25390625,-4
0.2578125,-6
0.26171875,-5
0.265625,0
0.26953125,13
0.2734375,30
0.27734375,54
0.28125,79
0.28515625,97
0.2890625,99
0.29296875,88
0.296875,73
0.30078125,56
0.3046875,38
0.30859375,24
0.3125,18
0.31640625,14
0.3203125,9
0.32421875,1
0.328125,-10
0.33203125,-25
0.3359375,-36
0.33984375,-35
0.34375,-21
0.34765625,2
0.3515625,31
0.35546875,60
0.359375,85
0.36328125,103
0.3671875,113
0.37109375,116
0.375,119
0.37890625,118
0.3828125,112
0.38671875,101
0.390625,90
0.39453125,77
0.3984375,59
0.40234375,41
0.40625,30
0.41015625,27
0.4140625,29
0.41796875,39
0.421875,56
0.42578125,73
0.4296875,80
0.43359375,80
0.4375,82
0.44140625,85
0.4453125,92
0.44921875,103
0.453125,115
0.45703125,119
0.4609375,111
0.46484375,97
0.46875,83
0.47265625,69
0.4765625,50
0.48046875,24
0.484375,0
0.48828125,-15
0.4921875,-24
0.49609375,-28
0.5,-26
0.50390625,-20
0.5078125,-17
0.51171875,-14
0.515625,-3
0.51953125,17
0.5234375,36
0.52734375,46
0.53125,50
0.53515625,51
0.5390625,47
0.54296875,41
0.546875,34
0.55078125,32
0.5546875,35
0.55859375,45
0.5625,59
0.56640625,76
0.5703125,87
0.57421875,81
0.578125,59
0.58203125,35
0.5859375,22
0.58984375,20
0.59375,25
0.59765625,36
0.6015625,48
0.60546875,52
0.609375,49
0.61328125,45
0.6171875,42
0.62109375,37
0.625,31
0.62890625,26
0.6328125,24
0.63671875,24
0.640625,20
0.64453125,9
0.6484375,-11
0.65234375,-35
0.65625,-54
0.66015625,-59
0.6640625,-46
0.66796875,-24
0.671875,-8
0.67578125,-6
0.6796875,-17
0.68359375,-36
0.6875,-54
0.69140625,-62
0.6953125,-57
0.69921875,-42
0.703125,-24
0.70703125,-8
0.7109375,8
0.71484375,20
0.71875,24
0.72265625,20
0.7265625,13
0.73046875,8
0.734375,4
0.73828125,1
0.7421875,-1
0.74609375,-5
0.75,-11
0.75390625,-21
0.7578125,-35
0.76171875,-53
0.765625,-69
0.76953125,-74
0.7734375,-64
0.77734375,-39
0.78125,-8
0.78515625,19
0.7890625,31
0.79296875,31
0.796875,26
0.80078125,27
0.8046875,34
0.80859375,43
0.8125,47
0.81640625,41
0.8203125,25
0.82421875,9
0.828125,-1
0.83203125,-2
0.8359375,-1
0.83984375,2
0.84375,5
0.84765625,4
0.8515625,-3
0.85546875,-15
0.859375,-28
0.86328125,-37
0.8671875,-40
0.87109375,-37
0.875,-29
0.87890625,-21
0.8828125,-15
0.88671875,-15
0.890625,-21
0.89453125,-26
0.8984375,-26
0.90234375,-19
0.90625,-7
0.91015625,6
0.9140625,17
0.91796875,22
0.921875,18
0.92578125,6
0.9296875,-13
0.93359375,-35
0.9375,-54
0.94140625,-61
0.9453125,-57
0.94921875,-46
0.953125,-34
0.95703125,-23
0.9609375,-14
0.96484375,-9
0.96875,-3
0.97265625,10
0.9765625,30
0.98046875,48
0.984375,61
0.98828125,66
0.9921875,63
0.99609375,51
1.0,36
1.00390625,21
1.0078125,7
1.01171875,-6
1.015625,-16
