Time,FP1
0.0,4
0.00390625,2
0.0078125,4
0.01171875,6
0.015625,7
0.01953125,3
0.0234375,-6
0.02734375,-18
0.03125,-21
0.03515625,-16
0.0390625,-8
0.04296875,-2
0.046875,5
0.05078125,11
0.0546875,15
0.05859375,20
0.0625,31
0.06640625,45
0.0703125,56
0.07421875,60
0.078125,57
0.08203125,48
0.0859375,34
0.08984375,16
0.09375,-3
0.09765625,-21
0.1015625,-34
0.10546875,-43
0.109375,-45
0.11328125,-37
0.1171875,-23
0.12109375,-8
0.125,8
0.12890625,24
0.1328125,40
0.13671875,59
0.140625,78
0.14453125,95
0.1484375,106
0.15234375,106
0.15625,85
0.16015625,48
0.1640625,8
0.16796875,-20
0.171875,-29
0.17578125,-22
0.1796875,-5
0.18359375,13
0.1875,22
0.19140625,27
0.1953125,32
0.19921875,36
0.203125,35
0.20703125,28
0.2109375,16
0.21484375,6
0.21875,8
0.22265625,24
0.2265625,46
0.23046875,54
0.234375,40
0.23828125,11
0.2421875,-18
0.24609375,-34
0.25,-33
0.25390625,-19
0.2578125,1
0.26171875,17
0.265625,27
0.26953125,31
0.2734375,29
0.27734375,27
0.28125,23
0.28515625,14
0.2890625,0
0.29296875,-14
0.296875,-25
0.30078125,-35
0.3046875,-44
0.30859375,-49
0.3125,-48
0.31640625,-38
0.3203125,-22
0.32421875,0
0.328125,26
0.33203125,49
0.3359375,63
0.33984375,59
0.34375,36
0.34765625,-2
0.3515625,-44
0.35546875,-79
0.359375,-101
0.36328125,-103
0.3671875,-84
0.37109375,-53
0.375,-21
0.37890625,3
0.3828125,17
0.38671875,22
0.390625,22
0.39453125,21
0.3984375,23
0.40234375,27
0.40625,27
0.41015625,18
0.4140625,-1
0.41796875,-23
0.421875,-35
0.42578125,-34
0.4296875,-21
0.43359375,-1
0.4375,21
0.44140625,40
0.4453125,55
0.44921875,64
0.453125,66
0.45703125,64
0.4609375,61
0.46484375,55
0.46875,45
0.47265625,34
0.4765625,27
0.48046875,30
0.484375,44
0.48828125,64
0.4921875,83
0.49609375,95
0.5,92
0.50390625,71
0.5078125,38
0.51171875,10
0.515625,-2
0.51953125,0
0.5234375,6
0.52734375,12
0.53125,17
0.53515625,17
0.5390625,12
0.54296875,9
0.546875,13
0.55078125,23
0.5546875,32
0.55859375,37
0.5625,36
0.56640625,30
0.5703125,21
0.57421875,15
0.578125,13
0.58203125,16
0.5859375,22
0.58984375,26
0.59375,24
0.59765625,17
0.6015625,5
0.60546875,-6
0.609375,-11
0.61328125,-4
0.6171875,11
0.62109375,29
0.625,45
0.62890625,52
0.6328125,45
0.63671875,27
0.640625,5
0.64453125,-17
0.6484375,-36
0.65234375,-44
0.65625,-37
0.66015625,-17
0.6640625,9
0.66796875,31
0.671875,44
0.67578125,42
0.6796875,28
0.68359375,11
0.6875,-1
0.69140625,-6
0.6953125,-5
0.69921875,-2
0.703125,-3
0.70703125,-6
0.7109375,-10
0.71484375,-12
0.71875,-13
0.72265625,-13
0.7265625,-13
0.73046875,-16
0.734375,-27
0.73828125,-43
0.7421875,-56
0.74609375,-62
0.75,-59
0.75390625,-43
0.7578125,-17
0.76171875,12
0.765625,34
0.76953125,45
0.7734375,39
0.77734375,17
0.78125,-15
0.78515625,-45
0.7890625,-62
0.79296875,-66
0.796875,-60
0.80078125,-51
0.8046875,-49
0.80859375,-58
0.8125,-70
0.81640625,-75
0.8203125,-64
0.82421875,-38
0.828125,-9
0.83203125,11
0.8359375,16
0.83984375,6
0.84375,-11
0.84765625,-20
0.8515625,-15
0.85546875,2
0.859375,20
0.86328125,26
0.8671875,21
0.87109375,15
0.875,10
0.87890625,10
0.8828125,18
0.88671875,33
0.890625,47
0.89453125,53
0.8984375,49
0.90234375,36
0.90625,18
0.91015625,3
0.9140625,-6
0.91796875,-8
0.921875,-4
0.92578125,-1
0.9296875,-1
0.93359375,-1
0.9375,6
0.94140625,19
0.9453125,32
0.94921875,37
0.953125,29
0.95703125,9
0.9609375,-14
0.96484375,-29
0.96875,-34
0.97265625,-35
0.9765625,-44
0.98046875,-63
0.984375,-82
0.98828125,-87
0.9921875,-73
0.99609375,-41
1.0,-7
1.00390625,14
1.0078125,11
1.01171875,-11
1.015625,-37
1.01953125,-50
1.0234375,-44
1.02734375,-25
1.03125,-2
1.03515625,18
1.0390625,36
1.04296875,53
1.046875,69
1.05078125,81
1.0546875,83
1.05859375,71
1.0625,50
1.06640625,27
1.0703125,9
1.07421875,0
1.078125,2
1.08203125,8
1.0859375,7
1.08984375,-4
1.09375,-17
1.09765625,-25
1.1015625,-26
1.10546875,-21
1.109375,-8
1.11328125,9
1.1171875,19
1.12109375,18
1.125,8
1.12890625,-3
1.1328125,-8
1.13671875,-2
1.140625,13
1.14453125,33
1.1484375,49
1.15234375,53
1.15625,47
1.16015625,36
1.1640625,24
1.16796875,14
1.171875,5
1.17578125,-6
1.1796875,-13
1.18359375,-9
1.1875,9
1.19140625,32
1.1953125,50
1.19921875,56
1.203125,49
1.20703125,30
1.2109375,4
1.21484375,-17
1.21875,-28
1.22265625,-27
1.2265625,-15
1.23046875,6
1.234375,27
1.23828125,37
1.2421875,28
1.24609375,2
