Time,FP1
0.0,-15
0.00390625,-17
0.0078125,-20
0.01171875,-25
0.015625,-27
0.01953125,-26
0.0234375,-24
0.02734375,-24
0.03125,-29
0.03515625,-35
0.0390625,-43
0.04296875,-49
0.046875,-51
0.05078125,-46
0.0546875,-34
0.05859375,-20
0.0625,-3
0.06640625,17
0.0703125,38
0.07421875,53
0.078125,60
0.08203125,58
0.0859375,49
0.08984375,34
0.09375,13
0.09765625,-13
0.1015625,-40
0.10546875,-66
0.109375,-86
0.11328125,-96
0.1171875,-95
0.12109375,-87
0.125,-72
0.12890625,-56
0.1328125,-39
0.13671875,-24
0.140625,-12
0.14453125,-4
0.1484375,-3
0.15234375,-5
0.15625,-7
0.16015625,-10
0.1640625,-13
0.16796875,-18
0.171875,-25
0.17578125,-36
0.1796875,-47
0.18359375,-52
0.1875,-52
0.19140625,-47
0.1953125,-41
0.19921875,-39
0.203125,-44
0.20703125,-55
0.2109375,-70
0.21484375,-82
0.21875,-88
0.22265625,-88
0.2265625,-79
0.23046875,-63
0.234375,-42
0.23828125,-25
0.2421875,-14
0.24609375,-9
0.25,-10
0.25390625,-19
0.2578125,-33
0.26171875,-45
0.265625,-52
0.26953125,-52
0.2734375,-47
0.27734375,-37
0.28125,-30
0.28515625,-28
0.2890625,-33
0.29296875,-38
0.296875,-38
0.30078125,-34
0.3046875,-31
0.30859375,-29
0.3125,-27
0.31640625,-23
0.3203125,-16
0.32421875,-5
0.328125,10
0.33203125,22
0.3359375,26
0.33984375,23
0.34375,17
0.34765625,13
0.3515625,10
0.35546875,8
0.359375,2
0.36328125,-10
0.3671875,-28
0.37109375,-49
0.375,-66
0.37890625,-74
0.3828125,-71
0.38671875,-58
0.390625,-40
0.39453125,-22
0.3984375,-7
0.40234375,2
0.40625,5
0.41015625,4
0.4140625,3
0.41796875,4
0.421875,7
0.42578125,10
0.4296875,12
0.43359375,11
0.4375,3
0.44140625,-12
0.4453125,-29
0.44921875,-44
0.453125,-58
0.45703125,-68
0.4609375,-68
0.46484375,-59
0.46875,-47
0.47265625,-35
0.4765625,-23
0.48046875,-16
0.484375,-17
0.48828125,-24
0.4921875,-32
0.49609375,-38
0.5,-41
0.50390625,-41
0.5078125,-36
0.51171875,-27
0.515625,-18
0.51953125,-11
0.5234375,-9
0.52734375,-10
