Time,C2
0.0,78
0.00390625,60
0.0078125,47
0.01171875,41
0.015625,47
0.01953125,68
0.0234375,93
0.02734375,106
0.03125,97
0.03515625,67
0.0390625,27
0.04296875,-10
0.046875,-32
0.05078125,-31
0.0546875,-11
0.05859375,18
0.0625,47
0.06640625,72
0.0703125,84
0.07421875,82
0.078125,68
0.08203125,48
0.0859375,31
0.08984375,22
0.09375,27
0.09765625,46
0.1015625,71
0.10546875,89
0.109375,94
0.11328125,86
0.1171875,71
0.12109375,52
0.125,33
0.12890625,20
0.1328125,16
0.13671875,19
0.140625,26
0.14453125,35
0.1484375,43
0.15234375,43
0.15625,35
0.16015625,22
0.1640625,12
0.16796875,14
0.171875,26
0.17578125,43
0.1796875,56
0.18359375,60
0.1875,53
0.19140625,35
0.1953125,10
0.19921875,-11
0.203125,-20
0.20703125,-16
0.2109375,-4
0.21484375,10
0.21875,23
0.22265625,31
0.2265625,32
0.23046875,27
0.234375,22
0.23828125,20
0.2421875,23
0.24609375,26
0.25,26
0.25390625,19
0.2578125,5
0.26171875,-12
0.265625,-26
0.26953125,-34
0.2734375,-29
0.27734375,-10
0.28125,10
0.28515625,22
0.2890625,27
0.29296875,32
0.296875,38
0.30078125,41
0.3046875,41
0.30859375,39
0.3125,37
0.31640625,40
0.3203125,50
0.32421875,66
0.328125,87
0.33203125,107
0.3359375,122
0.33984375,131
0.34375,135
0.34765625,135
0.3515625,134
0.35546875,131
0.359375,126
0.36328125,118
0.3671875,110
0.37109375,102
0.375,90
0.37890625,72
0.3828125,53
0.38671875,34
0.390625,14
0.39453125,-8
0.3984375,-22
0.40234375,-20
0.40625,-1
0.41015625,27
0.4140625,55
0.41796875,75
0.421875,84
0.42578125,84
0.4296875,76
0.43359375,68
0.4375,63
0.44140625,62
0.4453125,64
0.44921875,68
0.453125,75
0.45703125,82
0.4609375,88
0.46484375,88
0.46875,82
0.47265625,74
0.4765625,64
0.48046875,48
0.484375,24
0.48828125,5
0.4921875,-4
0.49609375,-1
0.5,15
0.50390625,38
0.5078125,60
0.51171875,70
0.515625,67
0.51953125,55
0.5234375,44
0.52734375,37
0.53125,32
0.53515625,29
0.5390625,25
0.54296875,21
0.546875,15
0.55078125,10
0.5546875,5
0.55859375,2
0.5625,3
0.56640625,7
0.5703125,13
0.57421875,17
0.578125,21
0.58203125,20
0.5859375,14
0.58984375,3
0.59375,-4
0.59765625,-5
0.6015625,2
0.60546875,18
0.609375,43
0.61328125,75
0.6171875,106
0.62109375,127
0.625,129
0.62890625,110
0.6328125,82
0.63671875,59
0.640625,54
0.64453125,66
0.6484375,86
0.65234375,103
0.65625,106
0.66015625,92
0.6640625,67
0.66796875,46
0.671875,30
0.67578125,19
0.6796875,12
0.68359375,10
0.6875,12
0.69140625,16
0.6953125,18
0.69921875,18
0.703125,16
0.70703125,14
0.7109375,12
0.71484375,11
0.71875,14
0.72265625,20
0.7265625,32
0.73046875,45
0.734375,55
0.73828125,58
0.7421875,49
0.74609375,31
0.75,11
0.75390625,-4
0.7578125,-11
0.76171875,-14
0.765625,-17
0.76953125,-20
0.7734375,-19
0.77734375,-12
0.78125,3
0.78515625,28
0.7890625,56
0.79296875,75
0.796875,84
0.80078125,86
0.8046875,84
0.80859375,76
0.8125,64
0.81640625,51
0.8203125,36
0.82421875,21
0.828125,9
0.83203125,6
0.8359375,16
0.83984375,30
0.84375,41
0.84765625,47
0.8515625,53
0.85546875,57
0.859375,59
0.86328125,66
0.8671875,78
0.87109375,90
0.875,102
0.87890625,116
0.8828125,130
0.88671875,139
0.890625,137
0.89453125,125
0.8984375,106
0.90234375,82
0.90625,59
0.91015625,43
0.9140625,38
0.91796875,42
0.921875,53
0.92578125,71
0.9296875,94
0.93359375,110
0.9375,111
0.94140625,100
0.9453125,83
0.94921875,65
0.953125,49
0.95703125,40
0.9609375,44
0.96484375,57
0.96875,70
0.97265625,80
0.9765625,85
0.98046875,87
0.984375,79
0.98828125,55
0.9921875,23
0.99609375,-6
1.0,-25
1.00390625,-32
1.0078125,-21
1.01171875,5
1.015625,28
1.01953125,33
1.0234375,22
1.02734375,7
1.03125,-3
1.03515625,-7
1.0390625,-7
1.04296875,-1
1.046875,8
1.05078125,14
1.0546875,15
1.05859375,15
1.0625,19
1.06640625,23
1.0703125,23
1.07421875,23
1.078125,25
1.08203125,28
1.0859375,26
1.08984375,17
1.09375,8
1.09765625,0
1.1015625,-10
1.10546875,-22
1.109375,-32
1.11328125,-35
1.1171875,-27
1.12109375,-8
1.125,22
1.12890625,52
1.1328125,73
1.13671875,79
1.140625,71
1.14453125,60
1.1484375,54
1.15234375,59
1.15625,74
1.16015625,90
1.1640625,96
1.16796875,88
1.171875,70
1.17578125,48
1.1796875,28
1.18359375,13
1.1875,4
1.19140625,1
1.1953125,1
1.19921875,7
1.203125,21
1.20703125,40
1.2109375,55
1.21484375,58
1.21875,47
1.22265625,28
1.2265625,7
1.23046875,-6
1.234375,-7
1.23828125,1
