Time,C2
0.0,52
0.00390625,43
0.0078125,32
0.01171875,20
0.015625,8
0.01953125,-1
0.0234375,-9
0.02734375,-11
0.03125,-10
0.03515625,-6
0.0390625,-2
0.04296875,2
0.046875,5
0.05078125,6
0.0546875,6
0.05859375,2
0.0625,-3
0.06640625,-10
0.0703125,-18
0.07421875,-25
0.078125,-30
0.08203125,-31
0.0859375,-27
0.08984375,-22
0.09375,-17
0.09765625,-11
0.1015625,-4
0.10546875,2
0.109375,7
0.11328125,12
0.1171875,15
0.12109375,16
0.125,11
0.12890625,4
0.1328125,-2
0.13671875,-6
0.140625,-6
0.14453125,-2
0.1484375,6
0.15234375,12
0.15625,15
0.16015625,17
0.1640625,18
0.16796875,19
0.171875,22
0.17578125,27
0.1796875,32
0.18359375,31
0.1875,28
0.19140625,24
0.1953125,22
0.19921875,21
0.203125,21
0.20703125,19
0.2109375,16
0.21484375,11
0.21875,4
0.22265625,-1
0.2265625,-3
0.23046875,-2
0.234375,2
0.23828125,13
0.2421875,30
0.24609375,47
0.25,59
0.25390625,63
0.2578125,60
0.26171875,55
0.265625,52
0.26953125,51
0.2734375,51
0.27734375,49
0.28125,43
0.28515625,30
0.2890625,14
0.29296875,2
0.296875,-5
0.30078125,-7
0.3046875,-7
0.30859375,-2
0.3125,5
0.31640625,10
0.3203125,11
0.32421875,9
0.328125,6
0.33203125,3
0.3359375,0
0.33984375,0
0.34375,4
0.34765625,10
0.3515625,14
0.35546875,18
0.359375,22
0.36328125,28
0.3671875,37
0.37109375,47
0.375,56
0.37890625,62
0.3828125,61
0.38671875,54
0.390625,43
0.39453125,33
0.3984375,25
0.40234375,18
0.40625,15
0.41015625,14
0.4140625,16
0.41796875,19
0.421875,19
0.42578125,16
0.4296875,10
0.43359375,6
0.4375,9
0.44140625,21
0.4453125,37
0.44921875,52
0.453125,60
0.45703125,57
0.4609375,48
0.46484375,38
0.46875,31
0.47265625,27
0.4765625,27
0.48046875,27
0.484375,23
0.48828125,15
0.4921875,5
0.49609375,-5
0.5,-11
0.50390625,-12
0.5078125,-8
0.51171875,-2
0.515625,2
0.51953125,1
0.5234375,-4
0.52734375,-9
0.53125,-14
0.53515625,-17
0.5390625,-20
0.54296875,-21
0.546875,-21
0.55078125,-18
0.5546875,-12
0.55859375,-7
0.5625,-4
0.56640625,-5
0.5703125,-5
0.57421875,-3
0.578125,0
0.58203125,4
0.5859375,7
0.58984375,9
0.59375,6
