Time,C2
0.0,-195
0.00390625,-178
0.0078125,-159
0.01171875,-139
0.015625,-119
0.01953125,-102
0.0234375,-90
0.02734375,-85
0.03125,-85
0.03515625,-93
0.0390625,-108
0.04296875,-128
0.046875,-147
0.05078125,-160
0.0546875,-167
0.05859375,-166
0.0625,-158
0.06640625,-147
0.0703125,-135
0.07421875,-125
0.078125,-120
0.08203125,-121
0.0859375,-122
0.08984375,-118
0.09375,-105
0.09765625,-84
0.1015625,-60
0.10546875,-39
0.109375,-27
0.11328125,-25
0.1171875,-29
0.12109375,-31
0.125,-29
0.12890625,-26
0.1328125,-27
0.13671875,-31
0.140625,-35
0.14453125,-37
0.1484375,-35
0.15234375,-32
0.15625,-28
0.16015625,-27
0.1640625,-25
0.16796875,-17
0.171875,-1
0.17578125,24
0.1796875,50
0.18359375,72
0.1875,83
0.19140625,82
0.1953125,75
0.19921875,73
0.203125,77
0.20703125,87
0.2109375,99
0.21484375,107
0.21875,112
0.22265625,118
0.2265625,128
0.23046875,144
0.234375,160
0.23828125,170
0.2421875,172
0.24609375,167
0.25,164
0.25390625,167
0.2578125,175
0.26171875,185
0.265625,192
0.26953125,195
0.2734375,192
0.27734375,188
0.28125,181
0.28515625,172
0.2890625,161
0.29296875,150
0.296875,137
0.30078125,125
0.3046875,119
0.30859375,121
0.3125,129
0.31640625,139
0.3203125,147
0.32421875,145
0.328125,130
0.33203125,106
0.3359375,81
0.33984375,58
0.34375,43
0.34765625,40
0.3515625,45
0.35546875,56
0.359375,73
0.36328125,93
0.3671875,110
0.37109375,116
0.375,111
0.37890625,103
0.3828125,92
0.38671875,75
0.390625,50
0.39453125,23
0.3984375,-2
0.40234375,-23
0.40625,-35
0.41015625,-32
0.4140625,-17
0.41796875,-2
0.421875,11
0.42578125,26
0.4296875,45
0.43359375,62
0.4375,74
0.44140625,79
0.4453125,78
0.44921875,69
0.453125,59
0.45703125,53
0.4609375,47
0.46484375,35
0.46875,19
0.47265625,7
0.4765625,3
0.48046875,4
0.484375,9
0.48828125,12
0.4921875,8
0.49609375,-3
0.5,-13
0.50390625,-11
0.5078125,1
0.51171875,17
0.515625,28
0.51953125,30
0.5234375,22
0.52734375,9
0.53125,-7
0.53515625,-26
0.5390625,-47
0.54296875,-65
0.546875,-76
0.55078125,-79
0.5546875,-74
