Time,C2
0.0,12
0.00390625,6
0.0078125,-3
0.01171875,-16
0.015625,-30
0.01953125,-41
0.0234375,-45
0.02734375,-38
0.03125,-22
0.03515625,-7
0.0390625,4
0.04296875,11
0.046875,19
0.05078125,30
0.0546875,41
0.05859375,50
0.0625,54
0.06640625,50
0.0703125,39
0.07421875,24
0.078125,12
0.08203125,4
0.0859375,1
0.08984375,1
0.09375,4
0.09765625,5
0.1015625,-2
0.10546875,-13
0.109375,-24
0.11328125,-29
0.1171875,-25
0.12109375,-17
0.125,-12
0.12890625,-15
0.1328125,-20
0.13671875,-20
0.140625,-13
0.14453125,-1
0.1484375,9
0.15234375,11
0.15625,1
0.16015625,-17
0.1640625,-32
0.16796875,-36
0.171875,-31
0.17578125,-25
0.1796875,-25
0.18359375,-33
0.1875,-45
0.19140625,-60
0.1953125,-74
0.19921875,-80
0.203125,-74
0.20703125,-55
0.2109375,-31
0.21484375,-8
0.21875,14
0.22265625,32
0.2265625,41
0.23046875,40
0.234375,29
0.23828125,11
0.2421875,-10
0.24609375,-29
0.25,-37
0.25390625,-37
0.2578125,-35
0.26171875,-31
0.265625,-26
0.26953125,-18
0.2734375,-9
0.27734375,1
0.28125,12
0.28515625,15
0.2890625,7
0.29296875,-6
0.296875,-17
0.30078125,-21
0.3046875,-21
0.30859375,-20
0.3125,-20
0.31640625,-22
0.3203125,-24
0.32421875,-25
0.328125,-25
0.33203125,-21
0.3359375,-16
0.33984375,-14
0.34375,-15
0.34765625,-22
0.3515625,-33
0.35546875,-44
0.359375,-52
0.36328125,-55
0.3671875,-52
0.37109375,-41
0.375,-20
0.37890625,7
0.3828125,33
0.38671875,48
0.390625,52
0.39453125,43
0.3984375,24
0.40234375,4
0.40625,-5
0.41015625,-1
0.4140625,7
0.41796875,11
0.421875,8
0.42578125,-1
0.4296875,-13
0.43359375,-25
0.4375,-34
0.44140625,-40
0.4453125,-41
0.44921875,-39
0.453125,-33
0.45703125,-21
0.4609375,-7
0.46484375,4
0.46875,8
0.47265625,6
0.4765625,-2
0.48046875,-10
0.484375,-15
0.48828125,-18
0.4921875,-18
0.49609375,-16
0.5,-15
0.50390625,-15
0.5078125,-13
0.51171875,-7
0.515625,1
0.51953125,12
0.5234375,22
0.52734375,29
0.53125,29
0.53515625,24
0.5390625,16
0.54296875,2
0.546875,-11
0.55078125,-17
0.5546875,-14
0.55859375,-3
0.5625,14
0.56640625,31
0.5703125,42
0.57421875,44
0.578125,41
0.58203125,36
0.5859375,33
0.58984375,33
0.59375,36
0.59765625,41
0.6015625,47
0.60546875,49
0.609375,42
0.61328125,30
0.6171875,12
0.62109375,-9
0.625,-27
0.62890625,-35
0.6328125,-36
0.63671875,-38
0.640625,-43
0.64453125,-50
0.6484375,-58
0.65234375,-63
0.65625,-55
0.66015625,-32
0.6640625,1
0.66796875,33
0.671875,54
0.67578125,57
0.6796875,40
0.68359375,10
0.6875,-21
0.69140625,-44
0.6953125,-54
0.69921875,-54
0.703125,-46
0.70703125,-32
0.7109375,-14
0.71484375,3
0.71875,15
0.72265625,23
0.7265625,26
0.73046875,23
0.734375,18
0.73828125,17
0.7421875,17
0.74609375,17
0.75,19
0.75390625,18
0.7578125,12
0.76171875,2
0.765625,-10
0.76953125,-25
0.7734375,-40
0.77734375,-49
0.78125,-50
0.78515625,-48
0.7890625,-44
0.79296875,-40
0.796875,-40
0.80078125,-43
0.8046875,-46
0.80859375,-46
0.8125,-43
0.81640625,-35
0.8203125,-22
0.82421875,-10
0.828125,0
0.83203125,7
0.8359375,10
0.83984375,12
0.84375,10
0.84765625,7
0.8515625,7
0.85546875,13
0.859375,21
0.86328125,29
0.8671875,36
0.87109375,36
0.875,27
0.87890625,12
0.8828125,-2
0.88671875,-12
0.890625,-16
0.89453125,-17
0.8984375,-15
0.90234375,-8
0.90625,0
0.91015625,6
0.9140625,10
0.91796875,15
0.921875,17
0.92578125,16
0.9296875,19
0.93359375,30
0.9375,42
0.94140625,47
0.9453125,45
0.94921875,39
0.953125,32
0.95703125,27
0.9609375,30
0.96484375,42
0.96875,60
0.97265625,78
