Time,C2
0.0,11
0.00390625,-6
0.0078125,-23
0.01171875,-39
0.015625,-51
0.01953125,-54
0.0234375,-45
0.02734375,-26
0.03125,-4
0.03515625,13
0.0390625,22
0.04296875,19
0.046875,6
0.05078125,-10
0.0546875,-24
0.05859375,-32
0.0625,-33
0.06640625,-31
0.0703125,-29
0.07421875,-30
0.078125,-36
0.08203125,-48
0.0859375,-54
0.08984375,-42
0.09375,-13
0.09765625,16
0.1015625,35
0.10546875,39
0.109375,28
0.11328125,7
0.1171875,-15
0.12109375,-25
0.125,-24
0.12890625,-22
0.1328125,-25
0.13671875,-30
0.140625,-29
0.14453125,-21
0.1484375,-6
0.15234375,10
0.15625,23
0.16015625,31
0.1640625,33
0.16796875,31
0.171875,30
0.17578125,38
0.1796875,50
0.18359375,57
0.1875,55
0.19140625,47
0.1953125,34
0.19921875,20
0.203125,10
0.20703125,8
0.2109375,11
0.21484375,12
0.21875,6
0.22265625,-7
0.2265625,-26
0.23046875,-46
0.234375,-62
0.23828125,-64
0.2421875,-55
0.24609375,-39
0.25,-23
0.25390625,-8
0.2578125,0
0.26171875,-3
0.265625,-18
0.26953125,-35
0.2734375,-43
0.27734375,-39
0.28125,-28
0.28515625,-11
0.2890625,6
0.29296875,10
0.296875,-4
0.30078125,-27
0.3046875,-50
0.30859375,-68
0.3125,-85
0.31640625,-101
0.3203125,-116
0.32421875,-129
0.328125,-137
0.33203125,-137
0.3359375,-126
0.33984375,-104
0.34375,-76
0.34765625,-43
0.3515625,-8
0.35546875,25
0.359375,50
0.36328125,69
0.3671875,79
0.37109375,80
0.375,76
0.37890625,77
0.3828125,87
0.38671875,101
0.390625,111
0.39453125,106
0.3984375,85
0.40234375,53
0.40625,20
0.41015625,-1
0.4140625,1
0.41796875,30
0.421875,70
0.42578125,101
0.4296875,116
0.43359375,116
0.4375,104
0.44140625,88
0.4453125,78
0.44921875,78
0.453125,80
0.45703125,76
0.4609375,63
0.46484375,43
0.46875,24
0.47265625,10
0.4765625,6
0.48046875,9
0.484375,16
0.48828125,23
0.4921875,27
0.49609375,24
0.5,13
0.50390625,2
0.5078125,-1
0.51171875,6
0.515625,15
0.51953125,23
0.5234375,27
0.52734375,23
0.53125,11
0.53515625,1
0.5390625,-2
0.54296875,0
0.546875,2
0.55078125,-1
0.5546875,-5
0.55859375,-7
0.5625,-5
0.56640625,-1
0.5703125,3
0.57421875,5
0.578125,8
0.58203125,16
0.5859375,31
0.58984375,54
0.59375,76
0.59765625,92
0.6015625,95
0.60546875,83
0.609375,60
0.61328125,35
