Time,C2
0.0,38
0.00390625,23
0.0078125,11
0.01171875,4
0.015625,7
0.01953125,15
0.0234375,22
0.02734375,26
0.03125,34
0.03515625,47
0.0390625,60
0.04296875,68
0.046875,73
0.05078125,76
0.0546875,76
0.05859375,70
0.0625,61
0.06640625,51
0.0703125,42
0.07421875,36
0.078125,34
0.08203125,35
0.0859375,34
0.08984375,31
0.09375,27
0.09765625,22
0.1015625,16
0.10546875,12
0.109375,11
0.11328125,11
0.1171875,11
0.12109375,11
0.125,9
0.12890625,5
0.1328125,-2
0.13671875,-7
0.140625,-10
0.14453125,-11
0.1484375,-12
0.15234375,-17
0.15625,-28
0.16015625,-44
0.1640625,-58
0.16796875,-64
0.171875,-59
0.17578125,-44
0.1796875,-22
0.18359375,3
0.1875,26
0.19140625,41
0.1953125,46
0.19921875,43
0.203125,37
0.20703125,35
0.2109375,38
0.21484375,45
0.21875,50
0.22265625,46
0.2265625,29
0.23046875,5
0.234375,-17
0.23828125,-29
0.2421875,-29
0.24609375,-24
0.25,-19
0.25390625,-14
0.2578125,-14
0.26171875,-18
0.265625,-19
0.26953125,-13
0.2734375,-3
0.27734375,12
0.28125,28
0.28515625,39
0.2890625,40
0.29296875,31
0.296875,17
0.30078125,9
0.3046875,13
0.30859375,33
0.3125,62
0.31640625,90
0.3203125,111
0.32421875,124
0.328125,124
0.33203125,107
0.3359375,77
0.33984375,43
0.34375,12
0.34765625,-11
0.3515625,-20
0.35546875,-12
0.359375,6
0.36328125,24
0.3671875,36
0.37109375,42
0.375,39
0.37890625,28
0.3828125,11
0.38671875,-7
0.390625,-17
0.39453125,-16
0.3984375,-5
0.40234375,11
0.40625,24
0.41015625,32
0.4140625,30
0.41796875,19
0.421875,2
0.42578125,-11
0.4296875,-17
0.43359375,-21
0.4375,-24
0.44140625,-26
0.4453125,-30
0.44921875,-41
0.453125,-57
0.45703125,-69
0.4609375,-75
0.46484375,-78
0.46875,-82
0.47265625,-80
0.4765625,-68
0.48046875,-51
0.484375,-33
0.48828125,-15
0.4921875,2
0.49609375,14
0.5,15
0.50390625,8
0.5078125,-1
0.51171875,-9
0.515625,-17
0.51953125,-23
0.5234375,-22
0.52734375,-15
0.53125,-9
0.53515625,-9
0.5390625,-18
0.54296875,-33
0.546875,-50
0.55078125,-65
0.5546875,-77
0.55859375,-81
0.5625,-72
0.56640625,-50
0.5703125,-22
0.57421875,3
0.578125,21
0.58203125,25
0.5859375,13
0.58984375,-11
0.59375,-40
0.59765625,-67
0.6015625,-88
0.60546875,-101
0.609375,-102
0.61328125,-91
0.6171875,-68
0.62109375,-40
0.625,-13
0.62890625,6
0.6328125,12
0.63671875,9
0.640625,4
0.64453125,4
0.6484375,7
0.65234375,11
0.65625,14
0.66015625,13
0.6640625,2
0.66796875,-19
0.671875,-44
0.67578125,-65
0.6796875,-80
0.68359375,-89
0.6875,-84
0.69140625,-64
0.6953125,-40
0.69921875,-23
0.703125,-12
0.70703125,-3
0.7109375,3
0.71484375,3
0.71875,-1
0.72265625,-8
0.7265625,-19
0.73046875,-33
0.734375,-39
0.73828125,-33
0.7421875,-22
0.74609375,-14
0.75,-9
0.75390625,-9
0.7578125,-11
0.76171875,-14
0.765625,-12
0.76953125,-8
0.7734375,-6
0.77734375,-10
0.78125,-17
0.78515625,-25
0.7890625,-36
0.79296875,-54
0.796875,-76
0.80078125,-91
0.8046875,-93
0.80859375,-85
0.8125,-71
0.81640625,-59
0.8203125,-52
0.82421875,-54
0.828125,-64
0.83203125,-80
0.8359375,-95
0.83984375,-102
0.84375,-102
0.84765625,-96
0.8515625,-85
0.85546875,-66
0.859375,-44
0.86328125,-23
0.8671875,-8
0.87109375,0
0.875,3
0.87890625,1
0.8828125,-2
0.88671875,-4
0.890625,-2
0.89453125,4
0.8984375,10
0.90234375,11
0.90625,12
0.91015625,23
0.9140625,44
0.91796875,69
0.921875,88
0.92578125,98
0.9296875,98
0.93359375,91
0.9375,81
0.94140625,75
0.9453125,76
0.94921875,79
0.953125,79
0.95703125,68
0.9609375,48
0.96484375,27
0.96875,10
0.97265625,0
0.9765625,2
0.98046875,20
0.984375,43
0.98828125,57
0.9921875,58
0.99609375,46
1.0,28
1.00390625,8
1.0078125,-6
1.01171875,-4
1.015625,11
1.01953125,30
1.0234375,40
1.02734375,41
1.03125,38
1.03515625,39
1.0390625,48
1.04296875,63
1.046875,78
1.05078125,87
1.0546875,87
1.05859375,79
1.0625,68
1.06640625,54
1.0703125,42
1.07421875,32
1.078125,25
1.08203125,19
1.0859375,14
1.08984375,8
1.09375,1
1.09765625,-4
