Time,C2
0.0,70
0.00390625,67
0.0078125,65
0.01171875,63
0.015625,59
0.01953125,55
0.0234375,48
0.02734375,41
0.03125,33
0.03515625,26
0.0390625,19
0.04296875,13
0.046875,8
0.05078125,5
0.0546875,3
0.05859375,1
0.0625,-2
0.06640625,-5
0.0703125,-9
0.07421875,-13
0.078125,-18
0.08203125,-23
0.0859375,-29
0.08984375,-35
0.09375,-39
0.09765625,-41
0.1015625,-39
0.10546875,-35
0.109375,-30
0.11328125,-25
0.1171875,-22
0.12109375,-21
0.125,-20
0.12890625,-19
0.1328125,-18
0.13671875,-16
0.140625,-16
0.14453125,-19
0.1484375,-24
0.15234375,-29
0.15625,-33
0.16015625,-36
0.1640625,-37
0.16796875,-35
0.171875,-34
0.17578125,-35
0.1796875,-35
0.18359375,-34
0.1875,-29
0.19140625,-23
0.1953125,-16
0.19921875,-10
0.203125,-6
0.20703125,-2
0.2109375,2
0.21484375,7
0.21875,10
0.22265625,11
0.2265625,9
0.23046875,3
0.234375,-4
0.23828125,-10
0.2421875,-14
0.24609375,-18
0.25,-22
0.25390625,-27
0.2578125,-34
0.26171875,-42
0.265625,-47
0.26953125,-45
0.2734375,-35
0.27734375,-17
0.28125,3
0.28515625,23
0.2890625,39
0.29296875,51
0.296875,61
0.30078125,69
0.3046875,74
0.30859375,74
0.3125,68
0.31640625,57
0.3203125,44
0.32421875,33
0.328125,23
0.33203125,17
0.3359375,16
0.33984375,18
0.34375,23
0.34765625,27
0.3515625,29
0.35546875,25
0.359375,17
0.36328125,6
0.3671875,-4
0.37109375,-10
0.375,-11
0.37890625,-7
0.3828125,2
0.38671875,14
0.390625,29
0.39453125,46
0.3984375,59
0.40234375,65
0.40625,60
0.41015625,47
0.4140625,30
0.41796875,12
0.421875,0
0.42578125,-4
0.4296875,-4
0.43359375,-4
0.4375,-4
0.44140625,-5
0.4453125,-6
0.44921875,-10
0.453125,-15
0.45703125,-23
0.4609375,-32
0.46484375,-41
0.46875,-47
0.47265625,-51
0.4765625,-50
0.48046875,-47
0.484375,-44
0.48828125,-41
0.4921875,-39
0.49609375,-38
0.5,-38
0.50390625,-38
0.5078125,-39
0.51171875,-39
0.515625,-40
0.51953125,-39
0.5234375,-37
0.52734375,-34
0.53125,-32
0.53515625,-31
0.5390625,-31
0.54296875,-32
0.546875,-32
0.55078125,-30
0.5546875,-24
0.55859375,-15
0.5625,-5
0.56640625,5
0.5703125,12
0.57421875,16
0.578125,16
0.58203125,12
0.5859375,4
0.58984375,-6
0.59375,-18
0.59765625,-31
0.6015625,-42
0.60546875,-50
0.609375,-55
0.61328125,-53
0.6171875,-48
0.62109375,-41
0.625,-34
0.62890625,-28
0.6328125,-23
0.63671875,-20
0.640625,-16
0.64453125,-10
0.6484375,-2
0.65234375,5
0.65625,11
0.66015625,12
0.6640625,12
0.66796875,10
0.671875,8
0.67578125,6
0.6796875,3
0.68359375,0
0.6875,-4
0.69140625,-6
0.6953125,-6
0.69921875,-4
0.703125,-2
0.70703125,-3
0.7109375,-7
0.71484375,-13
0.71875,-18
0.72265625,-23
0.7265625,-26
0.73046875,-27
0.734375,-30
0.73828125,-36
0.7421875,-45
0.74609375,-58
0.75,-71
0.75390625,-82
0.7578125,-87
0.76171875,-84
0.765625,-74
0.76953125,-60
0.7734375,-46
0.77734375,-34
0.78125,-27
0.78515625,-22
