FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
-8,-8,8,-10,8,-17,20,-3,5,-9,-19,-10,3,-2,-4,-3,-4,-3,-10,5,-6,6,-217
-14,-13,2,-12,2,-17,13,-3,2,-10,-19,-11,-1,-3,-7,-2,-5,-4,-6,-1,-7,2,-198
-19,-17,-1,-13,-2,-16,9,-2,1,-13,-21,-11,-3,-5,-11,-1,-7,-4,-3,-3,-7,0,-180
-21,-19,-1,-11,-2,-11,9,2,4,-14,-21,-10,-2,-4,-12,1,-8,-2,0,-2,-4,0,-163
-18,-17,5,-6,1,-4,12,8,9,-12,-18,-5,0,0,-9,6,-5,0,4,-2,-1,1,-151
-11,-10,12,1,7,7,15,16,15,-7,-12,2,2,7,-3,12,2,2,10,-4,3,2,-141
-2,-2,20,9,13,20,19,24,19,0,-3,10,4,16,5,19,13,3,18,-7,6,2,-124
6,6,26,15,17,31,20,30,21,8,6,18,6,25,13,25,25,5,27,-12,9,3,-96
11,11,28,18,19,39,19,33,21,13,15,25,6,29,17,30,35,6,34,-14,13,3,-60
11,11,27,18,19,45,16,35,20,17,22,31,6,30,18,32,42,8,40,-13,17,5,-15
9,10,23,17,17,49,11,35,20,21,30,36,9,28,17,34,47,11,46,-6,24,9,34
8,10,19,20,13,50,6,34,21,26,37,40,13,27,18,35,52,15,51,3,31,15,83
10,14,16,26,8,50,1,31,20,35,44,43,16,29,23,35,57,19,54,11,35,19,127
16,22,15,35,2,49,-5,25,18,46,52,43,18,35,31,37,62,21,56,16,36,21,166
25,34,13,46,-4,45,-11,17,13,58,58,40,17,44,41,39,68,21,55,18,34,21,202
34,45,12,56,-10,41,-18,8,6,68,62,36,14,54,51,40,73,20,50,16,28,18,237
39,51,9,60,-17,34,-25,-2,-3,73,61,30,8,60,56,38,72,15,42,10,21,12,275
37,50,4,58,-24,25,-32,-11,-11,71,55,21,1,58,53,34,65,9,30,4,12,5,317
28,42,-3,49,-30,14,-37,-18,-16,60,44,12,-5,49,43,25,52,3,16,-2,3,-1,356
15,27,-10,34,-33,2,-37,-21,-17,44,29,2,-7,34,29,14,35,-2,2,-4,-4,-3,383
1,11,-17,15,-33,-9,-31,-20,-12,24,11,-6,-5,16,13,3,15,-4,-11,-2,-7,-2,404
-13,-5,-22,-2,-30,-20,-22,-16,-4,4,-6,-11,1,1,0,-6,-3,-3,-19,3,-7,4,432
-22,-16,-24,-16,-24,-27,-11,-11,6,-11,-19,-12,9,-9,-9,-11,-14,1,-22,10,-3,11,475
-26,-22,-24,-25,-18,-31,-3,-7,13,-20,-26,-9,16,-13,-13,-10,-19,5,-19,16,4,19,535
-26,-23,-22,-27,-12,-31,2,-4,18,-23,-26,-4,21,-11,-13,-6,-17,9,-12,19,11,23,607
-24,-23,-20,-26,-9,-27,4,-2,19,-23,-23,1,22,-7,-12,0,-12,12,-3,18,16,25,683
-23,-22,-17,-22,-6,-22,4,-1,18,-22,-17,6,22,-4,-11,4,-8,14,5,16,19,24,753
-23,-23,-14,-19,-5,-15,4,2,18,-21,-13,10,20,-4,-12,6,-7,13,10,13,19,23,809
-24,-26,-12,-15,-3,-7,6,7,20,-22,-10,13,20,-7,-15,6,-9,12,14,11,19,22,853
-26,-30,-10,-13,-2,1,8,14,23,-24,-9,16,21,-13,-20,4,-14,11,16,10,19,22,891
-28,-33,-8,-12,-2,8,8,20,25,-26,-10,18,22,-19,-25,2,-19,10,18,9,19,22,930
-30,-36,-9,-13,-4,11,5,23,25,-29,-12,19,21,-24,-29,0,-24,9,19,7,20,20,971
-32,-39,-12,-17,-8,9,-3,20,20,-32,-16,17,17,-29,-33,-2,-28,9,19,4,21,17,1007
-34,-42,-18,-23,-15,4,-13,14,13,-37,-19,14,11,-33,-38,-5,-33,8,18,-1,21,12,1028
-38,-46,-24,-30,-21,-1,-21,7,7,-43,-21,11,5,-38,-42,-7,-37,7,16,-4,20,8,1027
-42,-50,-29,-36,-26,-3,-25,3,5,-47,-21,9,2,-42,-45,-9,-40,6,13,-5,20,6,1008
-44,-51,-30,-37,-27,0,-24,3,7,-47,-16,9,2,-42,-45,-9,-39,5,11,-3,20,7,976
-41,-47,-26,-30,-23,9,-18,8,12,-40,-6,12,7,-36,-40,-6,-34,5,10,2,21,11,938
-33,-37,-17,-16,-17,23,-11,16,19,-28,7,17,14,-24,-30,-1,-23,6,11,7,22,16,892
-21,-24,-6,1,-10,35,-5,22,23,-12,20,22,20,-9,-16,3,-10,8,13,11,21,21,829
-7,-9,4,18,-5,42,-3,25,24,3,30,24,23,4,-3,6,2,9,13,13,18,22,739
6,3,9,30,-3,42,-3,22,22,15,35,22,23,13,8,7,12,8,12,13,12,22,623
13,9,9,36,-3,35,-5,17,18,22,34,18,22,16,14,5,17,6,8,14,7,20,489
12,8,5,33,-4,23,-6,11,15,22,27,13,21,13,13,2,16,5,3,15,3,19,352
4,0,-2,23,-6,8,-5,6,14,14,16,7,21,5,6,-2,10,3,-5,18,1,19,220
-10,-13,-10,8,-6,-6,-2,2,15,1,3,1,22,-5,-6,-6,-1,2,-12,20,1,20,98
-25,-26,-17,-7,-4,-18,3,1,18,-13,-10,-2,24,-16,-19,-10,-12,3,-18,23,2,23,-16
-36,-37,-19,-20,1,-25,11,3,24,-26,-20,-3,28,-25,-30,-11,-21,4,-20,26,5,28,-123
-42,-43,-18,-28,6,-28,18,6,30,-36,-26,-2,33,-31,-36,-10,-28,7,-18,29,9,33,-224
-43,-43,-16,-32,11,-28,23,9,35,-41,-28,1,38,-34,-38,-8,-31,10,-14,33,14,38,-311
-40,-41,-12,-34,15,-26,27,11,39,-42,-28,5,44,-34,-36,-3,-31,15,-6,39,19,43,-382
-37,-38,-10,-34,16,-24,30,13,43,-42,-26,9,49,-31,-33,2,-28,21,4,46,26,48,-437
-37,-38,-11,-36,15,-22,29,13,45,-41,-25,14,52,-28,-31,7,-26,27,13,51,32,52,-484
-41,-41,-14,-40,12,-22,26,13,44,-41,-25,18,53,-25,-32,10,-23,30,21,51,36,53,-529
-44,-44,-17,-41,7,-21,21,12,43,-39,-24,21,51,-21,-32,11,-18,32,28,46,39,51,-573
-45,-44,-18,-39,4,-18,16,12,41,-35,-21,24,46,-17,-31,13,-11,32,34,39,40,47,-612
-41,-40,-17,-33,3,-14,12,13,37,-28,-16,27,40,-14,-28,14,-3,31,40,32,40,41,-641
-35,-34,-14,-24,2,-9,10,14,33,-21,-11,27,34,-12,-24,14,4,28,42,27,40,36,-660
-29,-27,-10,-15,3,-4,10,14,29,-14,-7,27,29,-11,-21,13,9,26,43,27,39,31,-667
-23,-21,-6,-7,5,1,13,15,26,-7,-3,25,26,-12,-18,12,14,25,42,31,38,29,-663
-18,-16,-2,-1,7,6,17,15,23,-1,1,24,25,-13,-16,12,17,24,40,37,36,28,-652
-14,-11,2,3,9,9,20,16,21,5,4,23,25,-12,-14,11,20,23,36,41,34,28,-641
-9,-6,5,7,11,13,21,16,19,11,8,23,25,-9,-11,10,24,22,32,43,31,28,-634
-2,0,7,10,12,15,20,16,18,17,11,22,26,-3,-5,11,28,21,28,41,27,28,-632
5,5,8,13,11,15,17,15,16,21,13,21,27,2,0,11,30,19,22,37,22,27,-632
10,8,6,13,7,11,12,11,13,20,12,16,27,5,2,10,29,15,14,30,16,25,-630
12,7,2,9,2,3,6,4,9,15,6,9,25,5,1,8,25,10,3,22,9,21,-620
9,2,-4,0,-4,-10,0,-6,3,6,-4,1,22,2,-3,4,16,4,-8,15,2,17,-596
3,-5,-10,-10,-10,-24,-5,-16,-3,-5,-15,-9,18,-3,-9,-1,6,-1,-18,9,-6,11,-565
-6,-13,-15,-21,-15,-36,-9,-25,-9,-16,-25,-18,14,-7,-15,-6,-4,-6,-25,5,-11,7,-532
-14,-19,-18,-27,-17,-43,-10,-29,-11,-22,-31,-23,11,-10,-18,-8,-10,-8,-28,6,-13,4,-503
-21,-23,-17,-28,-16,-42,-7,-28,-8,-22,-29,-22,11,-11,-19,-8,-12,-7,-24,9,-11,5,-479
-24,-24,-13,-22,-13,-34,-2,-22,-2,-17,-20,-15,15,-9,-17,-5,-9,-3,-15,14,-5,8,-464
-25,-22,-8,-12,-8,-21,6,-12,8,-8,-6,-4,21,-6,-14,0,-2,2,-1,20,4,13,-458
-21,-18,-3,0,-3,-6,14,-1,18,2,10,9,28,-3,-10,7,5,8,14,25,15,18,-455
-15,-14,2,9,3,7,21,9,27,9,23,22,35,-1,-8,13,10,12,27,27,23,22,-456
-10,-12,4,14,6,14,24,16,32,10,28,30,39,-3,-8,16,9,14,35,26,29,25,-459
-6,-12,3,11,8,15,25,19,35,6,25,33,41,-9,-11,16,4,14,38,22,31,26,-454
-6,-14,-1,3,10,11,25,20,35,-3,17,32,41,-17,-17,14,-5,14,36,18,30,26,-438
-8,-19,-6,-8,11,5,25,20,35,-12,6,29,40,-27,-25,11,-15,13,32,15,30,27,-411
-13,-26,-11,-21,12,-1,24,19,33,-20,-3,25,38,-34,-33,9,-24,13,29,11,28,26,-382
-19,-31,-15,-31,11,-4,21,16,28,-23,-8,21,32,-38,-38,9,-29,11,27,5,26,22,-363
-23,-34,-18,-36,8,-3,14,12,19,-19,-7,18,24,-37,-40,10,-29,8,26,-3,21,14,-357
-23,-32,-18,-34,3,1,4,7,8,-7,-1,16,12,-31,-37,12,-23,3,26,-13,15,3,-363
-20,-26,-15,-25,-2,9,-8,2,-5,13,9,15,-1,-23,-30,14,-12,-2,27,-23,8,-10,-373
-12,-15,-9,-11,-7,20,-19,-2,-16,37,22,15,-13,-12,-20,15,1,-7,26,-32,1,-22,-375
-1,-2,-2,7,-9,32,-26,-2,-24,63,35,17,-20,-1,-8,15,17,-11,26,-35,-4,-29,-363
10,11,6,25,-8,42,-30,0,-26,87,48,21,-21,11,5,15,32,-13,25,-33,-6,-31,-335
21,22,13,40,-7,49,-30,3,-24,105,58,23,-19,20,15,15,44,-13,23,-28,-6,-28,-298
27,29,15,49,-7,50,-30,5,-20,115,63,23,-15,26,22,14,51,-13,20,-22,-5,-24,-257
31,33,15,52,-8,44,-29,5,-17,118,63,20,-11,28,25,13,54,-12,15,-17,-6,-19,-217
31,33,14,49,-10,34,-27,1,-13,114,58,14,-7,28,25,11,52,-13,9,-12,-8,-14,-177
29,32,12,44,-10,22,-23,-4,-11,105,50,6,-3,25,24,8,48,-13,4,-8,-10,-8,-140
27,30,12,37,-9,11,-18,-8,-9,95,40,0,2,20,22,5,42,-12,0,-3,-10,-3,-108
24,28,12,29,-5,2,-13,-11,-8,83,31,-5,7,16,20,2,36,-12,-2,1,-8,3,-81
20,24,12,22,-3,-6,-11,-13,-8,70,22,-8,10,12,18,-1,28,-11,-3,4,-5,7,-59
14,17,10,13,-1,-12,-12,-14,-9,56,13,-10,12,8,13,-4,18,-10,-5,6,-3,8,-37
6,8,6,3,-2,-18,-15,-15,-9,42,4,-10,11,1,7,-7,6,-9,-7,7,-1,8,-12
-4,-2,-1,-8,-5,-24,-19,-15,-9,28,-6,-11,9,-6,-2,-12,-7,-8,-11,6,-1,6,17
-16,-12,-9,-18,-10,-28,-22,-15,-9,15,-15,-12,5,-13,-11,-18,-20,-9,-16,5,-3,2,48
-27,-22,-18,-26,-15,-32,-23,-15,-8,5,-24,-13,2,-21,-20,-23,-31,-10,-21,4,-6,-1,73
-36,-30,-25,-32,-17,-33,-21,-13,-4,-3,-30,-14,2,-28,-28,-27,-38,-11,-24,4,-7,-1,83
-42,-35,-30,-35,-16,-33,-16,-10,2,-8,-34,-14,5,-32,-33,-28,-43,-11,-25,4,-7,1,64
-45,-37,-33,-36,-13,-30,-9,-5,8,-12,-37,-12,9,-35,-36,-27,-46,-9,-22,4,-4,5,13
-45,-39,-33,-36,-8,-27,-1,1,15,-17,-39,-10,14,-38,-38,-24,-50,-5,-18,4,0,9,-62
-42,-40,-30,-37,-2,-22,7,8,22,-23,-41,-6,19,-42,-40,-20,-54,1,-13,7,5,15,-150
-39,-40,-25,-37,5,-16,14,15,28,-28,-43,-1,23,-44,-42,-16,-59,8,-6,11,11,19,-240
-33,-38,-18,-36,11,-10,18,21,31,-33,-43,5,25,-46,-42,-12,-62,14,0,13,16,20,-321
-26,-34,-11,-34,16,-2,20,27,32,-34,-43,10,25,-44,-41,-10,-62,18,6,12,19,19,-380
-18,-27,-2,-29,21,7,20,33,31,-32,-40,16,23,-40,-37,-9,-59,18,11,9,20,16,-413
-7,-18,8,-20,27,19,21,39,31,-24,-33,23,22,-32,-29,-8,-51,17,15,5,20,13,-427
5,-6,18,-8,33,32,24,46,31,-12,-22,31,21,-21,-19,-6,-38,13,19,-1,18,11,-429
17,7,26,6,39,46,29,53,33,3,-7,38,22,-8,-7,-5,-24,9,20,-6,16,10,-422
28,18,33,19,44,59,36,59,37,19,8,44,25,4,5,-3,-9,6,21,-6,14,12,-410
35,26,37,30,48,65,44,62,43,30,20,46,30,13,14,-2,3,5,19,-3,12,16,-402
37,32,37,35,47,64,50,60,46,35,24,43,34,17,20,-2,9,4,13,1,10,19,-402
34,32,34,33,43,52,51,51,44,31,18,33,35,16,21,-4,8,3,4,5,5,20,-405
27,28,27,24,35,32,46,36,37,19,4,19,33,10,17,-10,0,1,-9,7,-1,19,-404
18,21,19,11,26,8,38,19,26,4,-14,3,28,0,9,-16,-12,-2,-21,7,-8,14,-398
10,12,12,-4,18,-13,28,2,15,-12,-31,-11,22,-10,0,-22,-25,-5,-32,4,-14,9,-382
2,5,6,-18,11,-31,18,-12,5,-26,-43,-21,17,-19,-9,-27,-35,-8,-38,1,-19,3,-342
-4,-3,0,-29,5,-42,10,-21,-1,-35,-49,-25,13,-26,-17,-31,-42,-10,-40,-1,-20,0,-250
-11,-10,-6,-39,-1,-49,2,-28,-6,-43,-51,-27,9,-32,-25,-33,-47,-11,-40,-2,-20,-3,-66
-19,-19,-15,-49,-9,-56,-6,-34,-11,-51,-54,-30,6,-39,-34,-35,-53,-11,-41,-3,-19,-6,250
-30,-30,-27,-60,-22,-64,-18,-42,-19,-61,-61,-36,-1,-49,-45,-39,-62,-13,-44,-7,-22,-12,722
-40,-41,-41,-72,-37,-73,-33,-50,-30,-72,-70,-44,-10,-60,-56,-43,-73,-17,-50,-14,-28,-20,1329
-48,-50,-54,-80,-53,-80,-49,-59,-43,-81,-79,-53,-21,-68,-63,-47,-82,-23,-57,-24,-36,-29,1970
-51,-53,-60,-84,-64,-83,-65,-64,-53,-85,-83,-59,-30,-71,-65,-47,-87,-28,-61,-34,-43,-38,2468
-46,-49,-58,-79,-67,-79,-74,-64,-57,-81,-81,-58,-34,-66,-60,-43,-85,-31,-59,-41,-46,-42,2644
-35,-38,-48,-67,-61,-67,-75,-55,-53,-70,-70,-49,-31,-54,-50,-35,-76,-28,-49,-43,-42,-40,2389
-21,-24,-31,-50,-45,-48,-64,-40,-40,-55,-53,-33,-20,-38,-36,-23,-61,-21,-32,-38,-30,-30,1728
-7,-10,-12,-33,-23,-26,-45,-19,-21,-39,-34,-13,-3,-24,-24,-11,-43,-9,-12,-29,-14,-16,823
3,0,5,-19,-1,-4,-23,3,0,-25,-16,7,16,-14,-16,-1,-28,1,6,-18,1,-1,-81
8,5,16,-9,17,15,-2,23,18,-16,-1,22,32,-9,-12,4,-16,8,19,-9,11,11,-762
10,6,22,-4,28,28,13,37,31,-10,9,32,43,-9,-11,7,-9,11,25,-3,16,18,-1099
9,7,23,-1,33,37,23,45,38,-4,16,38,48,-10,-10,7,-3,9,26,-1,15,21,-1115
9,8,23,2,33,43,28,49,40,2,22,40,50,-9,-8,8,2,6,25,-1,11,21,-942
10,11,23,7,32,48,30,50,39,11,30,42,48,-3,-3,11,11,4,25,-2,8,19,-728
12,14,23,14,29,51,28,47,35,20,40,43,45,6,3,16,22,4,26,-2,7,17,-567
13,18,23,20,25,51,24,41,29,28,47,43,42,15,10,20,33,4,28,-2,6,15,-479
13,19,20,23,19,45,18,31,20,33,50,39,37,22,14,22,40,4,27,-2,5,11,-442
9,17,15,21,11,34,9,16,10,31,44,29,32,22,14,20,40,2,22,0,1,6,-422
3,11,6,13,0,16,0,-2,-3,24,32,13,25,16,8,13,32,-2,10,3,-6,1,-390
-4,3,-5,2,-11,-4,-9,-22,-15,12,14,-6,18,6,-1,4,18,-6,-5,7,-14,-5,-344
-11,-4,-14,-9,-20,-24,-15,-39,-25,0,-4,-24,12,-2,-9,-6,2,-10,-20,12,-21,-11,-297
-16,-8,-20,-17,-26,-40,-19,-53,-34,-10,-19,-40,4,-9,-14,-13,-14,-13,-33,13,-28,-17,-262
-19,-11,-22,-22,-29,-53,-23,-62,-42,-19,-31,-52,-5,-12,-16,-17,-25,-15,-43,9,-33,-24,-240
-19,-11,-20,-25,-29,-60,-26,-66,-47,-25,-40,-59,-13,-13,-16,-19,-32,-17,-48,1,-37,-30,-219
-18,-11,-16,-26,-27,-63,-28,-64,-49,-30,-46,-61,-19,-14,-16,-20,-36,-18,-50,-8,-39,-35,-196
-18,-12,-11,-28,-24,-62,-27,-58,-46,-34,-49,-59,-20,-16,-16,-21,-38,-18,-48,-16,-38,-36,-173
-18,-14,-6,-29,-20,-57,-23,-48,-39,-36,-49,-52,-17,-18,-16,-22,-37,-17,-42,-21,-34,-34,-152
-17,-15,-2,-29,-16,-48,-17,-36,-28,-37,-44,-40,-9,-19,-17,-22,-36,-14,-33,-20,-26,-28,-128
-16,-15,2,-28,-13,-36,-11,-23,-17,-36,-36,-26,0,-19,-18,-21,-34,-10,-22,-17,-17,-20,-99
-16,-15,5,-26,-12,-24,-7,-11,-8,-34,-26,-12,8,-19,-19,-19,-32,-5,-10,-13,-8,-13,-67
-15,-16,7,-23,-13,-13,-7,-3,-1,-33,-17,0,14,-19,-21,-18,-32,-2,0,-10,0,-7,-27
-15,-18,6,-19,-13,-4,-8,3,2,-32,-9,9,18,-21,-24,-16,-33,1,7,-7,6,-4,26
-16,-20,3,-17,-12,1,-10,7,4,-33,-6,13,20,-22,-27,-14,-35,2,10,-5,8,-2,83
-17,-21,0,-16,-9,4,-9,11,7,-34,-6,15,22,-23,-28,-11,-34,2,11,-3,9,0,135
-18,-22,-2,-15,-4,7,-6,16,12,-34,-9,16,24,-21,-26,-8,-31,2,9,-1,9,1,179
-19,-21,-2,-14,2,9,0,22,18,-33,-12,17,27,-18,-24,-5,-26,1,7,-1,8,2,220
-20,-20,-1,-14,7,10,4,27,23,-31,-14,19,29,-13,-21,-3,-19,-2,4,-3,5,1,259
-19,-19,0,-14,8,13,7,31,25,-28,-12,20,29,-8,-17,-1,-10,-6,2,-8,2,-1,299
-17,-16,0,-11,7,16,9,33,27,-22,-7,21,27,-3,-14,0,-1,-10,1,-14,-2,-3,345
-14,-12,0,-8,5,19,10,33,27,-14,1,22,26,3,-9,3,9,-13,2,-18,-4,-4,401
-10,-7,-2,-4,2,20,11,32,26,-6,9,21,26,8,-4,6,17,-15,3,-17,-6,-4,462
-7,-4,-6,-2,-1,19,13,28,26,0,13,18,27,12,0,8,22,-14,4,-10,-5,-1,525
-7,-3,-10,-3,-4,13,14,22,25,0,11,11,29,12,1,8,20,-13,0,2,-4,4,591
-8,-5,-17,-9,-9,2,16,13,23,-6,1,0,30,10,-1,4,12,-12,-7,15,-3,8,657
-12,-9,-23,-18,-16,-13,16,1,16,-18,-13,-13,30,4,-6,-3,-2,-14,-18,24,-4,10,718
-15,-14,-29,-28,-23,-31,15,-13,7,-31,-30,-26,25,-5,-13,-12,-19,-17,-30,27,-7,8,765
-18,-19,-34,-37,-30,-48,13,-29,-7,-44,-46,-40,17,-14,-21,-21,-36,-22,-42,22,-13,2,796
-21,-24,-37,-44,-36,-64,9,-44,-21,-54,-60,-51,7,-24,-27,-30,-50,-28,-53,13,-21,-8,820
-21,-27,-37,-48,-40,-75,4,-56,-34,-60,-68,-60,-4,-31,-31,-36,-60,-33,-59,3,-29,-19,844
-21,-28,-35,-48,-42,-80,0,-63,-42,-61,-70,-64,-12,-35,-33,-38,-63,-36,-61,-6,-36,-29,867
-18,-27,-30,-46,-43,-79,-5,-65,-46,-59,-66,-65,-17,-35,-32,-38,-62,-37,-59,-12,-40,-34,885
-14,-24,-24,-41,-42,-74,-8,-63,-45,-54,-59,-61,-19,-32,-28,-36,-57,-37,-53,-16,-42,-37,890
-8,-18,-17,-35,-39,-65,-11,-58,-42,-46,-49,-55,-19,-25,-22,-31,-48,-35,-43,-21,-40,-37,879
-2,-13,-11,-29,-38,-56,-15,-53,-40,-37,-39,-48,-18,-18,-17,-26,-38,-33,-33,-26,-37,-37,852
2,-9,-8,-25,-38,-49,-22,-50,-41,-32,-32,-43,-20,-13,-13,-23,-32,-33,-26,-34,-35,-40,817
3,-8,-8,-23,-41,-44,-32,-49,-45,-30,-31,-42,-25,-12,-12,-23,-30,-36,-23,-44,-36,-46,780
2,-9,-9,-22,-44,-41,-41,-49,-50,-31,-32,-42,-31,-14,-12,-25,-32,-39,-24,-53,-37,-52,738
2,-10,-8,-21,-44,-34,-46,-44,-50,-31,-32,-41,-33,-16,-12,-26,-34,-41,-24,-59,-38,-55,680
