FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
7,28,2,-2,-5,24,-18,1,-10,-17,-37,17,18,16,13,-28,30,39,1,44,-21,-34,158
-6,21,-16,-12,-13,10,-37,0,8,-45,-61,8,15,9,5,-26,17,33,-2,43,-12,-34,193
-19,11,-26,-25,-21,-5,-58,3,21,-65,-74,-3,13,-3,-4,-23,4,23,-5,38,-8,-34,213
-22,10,-24,-29,-19,-9,-63,14,37,-68,-68,-8,16,-10,-3,-10,-3,17,-1,38,-2,-28,213
-17,15,-12,-21,-7,-1,-50,30,50,-56,-49,-8,20,-12,8,11,-3,17,11,41,7,-13,195
-12,17,-1,-7,12,11,-25,46,53,-39,-27,-12,20,-10,20,35,-3,15,26,44,17,3,166
-12,12,3,7,29,19,1,54,43,-26,-12,-22,16,-7,26,54,-7,8,39,44,26,17,128
-15,2,1,18,39,19,21,49,28,-19,-7,-36,11,-5,28,65,-13,-2,44,38,33,28,85
-19,-8,-5,23,40,8,30,33,16,-16,-12,-51,5,-5,26,66,-21,-15,39,25,39,38,40
-22,-17,-15,18,32,-10,31,9,6,-18,-21,-62,-8,-9,19,59,-31,-31,24,4,42,45,-3
-24,-26,-26,6,16,-30,29,-15,-4,-22,-28,-65,-26,-18,8,44,-45,-46,2,-22,41,47,-38
-21,-35,-34,-12,-3,-46,27,-35,-15,-27,-31,-61,-43,-30,-6,22,-60,-61,-21,-49,34,44,-61
-18,-46,-41,-35,-24,-62,22,-54,-31,-34,-36,-57,-62,-44,-23,-11,-76,-78,-45,-77,17,33,-77
-17,-59,-49,-61,-44,-78,11,-74,-55,-46,-43,-59,-81,-57,-43,-51,-88,-96,-68,-105,-7,16,-89
-17,-68,-52,-77,-57,-87,-3,-88,-77,-59,-46,-63,-92,-64,-58,-86,-88,-108,-86,-123,-31,-2,-100
-14,-65,-46,-76,-58,-85,-13,-89,-87,-63,-40,-64,-86,-61,-59,-103,-70,-108,-95,-121,-48,-13,-112
-7,-48,-31,-58,-49,-72,-15,-80,-83,-56,-27,-58,-64,-47,-47,-97,-41,-92,-98,-100,-55,-16,-123
2,-23,-12,-34,-34,-51,-10,-61,-69,-45,-10,-46,-33,-26,-27,-74,-14,-63,-95,-69,-50,-11,-129
10,5,9,-10,-20,-26,-2,-35,-53,-36,4,-28,-1,-3,-8,-42,7,-26,-87,-36,-38,-4,-133
12,24,27,4,-10,-5,1,-8,-42,-34,6,-10,26,11,-1,-16,18,7,-74,-7,-26,-5,-137
6,31,35,4,-6,11,-8,13,-34,-44,-8,0,46,11,-9,-6,14,30,-60,12,-15,-12,-140
-3,30,34,-3,-5,23,-24,26,-24,-58,-28,1,60,-2,-24,-10,1,45,-44,24,-1,-18,-128
-9,30,35,-7,4,35,-32,36,-4,-63,-41,2,70,-17,-34,-13,-6,53,-21,36,18,-14,-67
-6,36,44,1,22,48,-24,49,28,-54,-34,6,81,-24,-30,-5,1,54,11,54,40,1,94
7,47,60,18,49,60,2,66,67,-33,-10,15,96,-20,-13,13,18,53,48,77,62,25,410
24,59,76,38,76,70,38,86,105,-9,22,26,113,-5,12,35,35,53,80,99,80,51,902
41,67,86,56,97,74,73,105,136,12,48,35,127,14,36,52,44,52,99,116,90,72,1532
52,64,83,66,107,71,96,117,152,27,59,39,131,28,49,58,38,48,101,125,89,81,2187
52,51,63,68,109,62,106,118,150,36,56,34,122,28,48,53,19,43,90,125,75,78,2701
43,32,35,63,106,51,108,110,132,41,47,20,102,15,39,41,-5,38,74,119,56,70,2897
27,12,7,53,93,41,105,91,106,45,38,3,73,-7,24,27,-24,30,54,105,35,61,2654
6,-7,-18,38,72,29,93,59,77,44,29,-14,35,-30,7,13,-35,19,31,81,15,51,1985
-13,-25,-35,20,45,12,72,18,45,38,19,-29,-5,-47,-10,1,-40,6,8,49,-3,40,1051
-27,-41,-42,1,19,-8,45,-25,15,29,7,-42,-38,-54,-26,-9,-43,-6,-18,9,-14,28,89
-31,-55,-43,-19,-6,-29,11,-64,-13,18,-9,-55,-61,-52,-40,-20,-49,-19,-46,-34,-22,16,-673
-25,-67,-41,-34,-27,-48,-25,-98,-38,10,-27,-64,-74,-43,-49,-31,-59,-35,-70,-74,-30,5,-1093
-10,-71,-38,-38,-38,-60,-52,-119,-58,7,-39,-66,-74,-32,-49,-38,-67,-49,-80,-103,-37,-2,-1161
9,-66,-30,-30,-39,-60,-62,-124,-69,9,-40,-61,-66,-22,-41,-39,-68,-57,-77,-112,-42,-8,-987
24,-54,-21,-16,-38,-50,-59,-113,-73,11,-34,-49,-52,-16,-32,-40,-60,-59,-67,-104,-47,-14,-727
34,-38,-10,-1,-35,-33,-50,-92,-69,14,-24,-30,-34,-12,-23,-39,-43,-50,-56,-80,-51,-20,-499
43,-16,6,14,-24,-13,-35,-65,-59,24,-13,-5,-14,-3,-11,-32,-18,-27,-44,-44,-51,-21,-351
50,7,23,25,-8,1,-18,-38,-49,38,-4,15,3,9,0,-23,10,5,-35,-8,-49,-20,-278
47,22,33,23,3,-1,-13,-21,-50,45,-5,23,11,17,2,-23,33,28,-34,10,-51,-24,-253
33,25,31,7,3,-21,-23,-20,-61,39,-17,18,8,16,-4,-35,41,33,-42,9,-58,-37,-245
13,19,18,-14,-5,-49,-42,-26,-70,17,-37,4,-3,6,-16,-50,33,23,-49,-4,-67,-53,-238
-11,5,0,-35,-20,-72,-61,-35,-73,-18,-61,-16,-19,-10,-32,-62,10,4,-53,-21,-73,-67,-227
-36,-14,-22,-52,-40,-83,-77,-43,-72,-57,-83,-37,-38,-30,-50,-67,-21,-18,-53,-36,-73,-74,-213
-54,-31,-43,-60,-52,-78,-84,-46,-64,-89,-98,-49,-53,-48,-63,-62,-48,-31,-45,-40,-65,-68,-196
-59,-38,-60,-56,-47,-58,-77,-37,-46,-102,-101,-49,-57,-55,-61,-43,-61,-24,-25,-28,-49,-44,-174
-55,-34,-71,-38,-25,-31,-57,-24,-23,-92,-95,-42,-51,-53,-45,-13,-58,-2,3,-6,-27,-10,-146
-49,-25,-75,-12,0,-10,-34,-15,-3,-70,-86,-35,-44,-48,-22,19,-43,22,30,12,-5,20,-117
-45,-15,-72,14,24,-3,-17,-11,9,-45,-79,-32,-41,-42,3,46,-21,34,50,22,11,37,-87
-42,-11,-63,31,43,-9,-8,-12,16,-26,-75,-31,-39,-34,23,65,-2,34,64,27,17,42,-60
-38,-14,-48,38,54,-18,-3,-13,20,-17,-70,-34,-34,-24,35,75,7,22,69,29,15,39,-38
-33,-24,-32,33,54,-25,-3,-12,18,-19,-60,-38,-29,-16,37,76,5,4,63,27,9,31,-22
-29,-37,-21,17,42,-32,-6,-7,6,-30,-46,-43,-23,-13,29,65,-5,-18,48,21,0,19,-11
-25,-48,-18,-5,25,-37,-7,1,-9,-45,-28,-46,-16,-15,16,46,-20,-37,29,15,-11,2,-5
-20,-51,-18,-21,5,-33,-1,6,-16,-54,-12,-45,-7,-16,5,26,-33,-47,8,8,-19,-17,-2
-11,-44,-16,-25,-14,-19,11,5,-15,-54,-3,-36,1,-14,1,12,-41,-47,-10,4,-20,-35,5
-2,-33,-12,-20,-28,-2,19,-5,-13,-47,-6,-24,8,-9,1,2,-44,-39,-24,-2,-17,-49,21
4,-25,-7,-17,-36,5,16,-24,-19,-39,-20,-15,7,-5,-3,-8,-44,-29,-38,-13,-17,-61,44
4,-25,0,-22,-40,-1,-2,-45,-35,-38,-42,-12,-2,-6,-13,-22,-43,-20,-52,-31,-25,-71,68
-3,-31,5,-35,-47,-20,-30,-65,-60,-47,-66,-16,-16,-16,-29,-38,-43,-14,-68,-51,-40,-80,88
-19,-42,4,-55,-62,-49,-64,-84,-92,-67,-87,-28,-33,-35,-51,-54,-46,-18,-86,-71,-62,-92,105
-43,-55,-5,-82,-84,-85,-97,-102,-123,-96,-102,-47,-55,-63,-79,-70,-54,-33,-107,-89,-88,-105,119
-67,-66,-19,-107,-105,-112,-119,-118,-141,-125,-110,-65,-73,-89,-103,-84,-64,-49,-125,-99,-106,-116,130
-79,-65,-31,-118,-114,-116,-121,-124,-140,-142,-105,-72,-77,-101,-114,-88,-69,-54,-133,-94,-106,-114,143
-72,-51,-32,-110,-104,-99,-106,-113,-119,-139,-89,-68,-64,-94,-106,-76,-63,-45,-121,-73,-86,-97,163
-51,-26,-21,-87,-77,-70,-84,-88,-87,-120,-71,-59,-42,-70,-82,-52,-44,-29,-94,-48,-55,-70,191
-25,1,-5,-56,-49,-39,-67,-58,-58,-95,-60,-49,-22,-38,-51,-24,-21,-12,-60,-31,-24,-40,223
0,24,11,-24,-29,-11,-59,-28,-35,-74,-56,-39,-9,-6,-19,1,-1,-2,-27,-22,-4,-14,253
19,42,21,3,-19,9,-56,-2,-17,-61,-58,-31,-2,20,10,21,13,0,0,-17,4,6,284
34,56,23,20,-17,16,-58,14,-3,-56,-61,-25,-2,37,36,31,18,-6,16,-15,2,18,314
51,68,15,27,-18,13,-57,24,7,-54,-58,-23,-6,49,61,35,15,-12,21,-11,-4,26,342
79,87,10,35,-8,14,-43,34,20,-41,-42,-19,-4,66,92,42,13,-9,25,2,-4,34,370
126,125,16,57,19,32,-10,52,44,-7,-8,-5,17,100,137,63,24,7,38,28,10,45,399
187,178,37,91,59,63,35,74,76,47,36,18,50,150,193,98,47,32,60,59,35,57,432
252,237,63,131,98,98,79,89,104,108,77,41,80,206,252,136,77,56,82,81,62,66,466
308,288,85,167,126,125,114,89,120,157,106,55,95,259,299,162,106,67,95,84,81,65,501
344,321,91,189,135,130,134,71,119,183,114,57,90,296,327,167,126,61,91,68,86,55,538
353,332,78,185,124,101,132,41,100,179,97,46,65,310,333,147,132,40,68,39,73,41,575
340,323,53,156,92,48,109,8,65,153,56,27,30,302,320,107,122,11,32,3,46,26,611
309,301,30,115,51,-9,77,-24,21,113,5,3,-1,280,293,59,99,-14,-7,-27,11,15,641
268,273,19,76,10,-52,46,-47,-21,71,-44,-20,-16,247,255,17,67,-29,-39,-42,-22,6,664
225,245,23,44,-21,-75,21,-60,-51,36,-82,-40,-15,210,213,-13,31,-35,-60,-41,-45,-2,683
186,214,33,18,-41,-83,1,-69,-65,7,-108,-59,-8,171,170,-34,-2,-38,-69,-33,-60,-13,697
154,180,41,-5,-51,-84,-16,-80,-69,-22,-125,-79,-2,133,129,-49,-30,-43,-73,-25,-72,-28,706
127,145,41,-24,-55,-88,-32,-90,-66,-52,-133,-95,0,101,93,-61,-48,-48,-76,-17,-80,-47,711
104,114,33,-41,-58,-95,-46,-93,-61,-81,-135,-102,-1,79,65,-68,-57,-54,-78,-11,-84,-63,712
83,87,18,-55,-63,-103,-59,-88,-57,-106,-132,-100,-2,63,45,-72,-58,-57,-77,-6,-87,-72,706
60,64,0,-61,-69,-104,-69,-82,-60,-125,-125,-91,-1,48,32,-71,-56,-57,-73,-1,-89,-76,691
37,45,-15,-56,-77,-95,-73,-76,-65,-134,-110,-80,0,33,21,-63,-52,-53,-65,4,-90,-73,660
14,29,-27,-42,-81,-80,-69,-70,-66,-129,-90,-70,0,16,12,-47,-49,-48,-52,9,-82,-65,610
-5,17,-36,-25,-79,-61,-57,-59,-57,-112,-65,-62,-2,1,2,-26,-42,-41,-33,11,-62,-51,537
-11,13,-35,-4,-65,-37,-38,-39,-32,-81,-37,-49,-2,-6,-2,-3,-25,-28,-9,14,-28,-31,446
-2,22,-17,20,-40,-8,-11,-10,8,-40,-4,-30,5,0,3,21,5,-9,19,20,17,-5,341
16,41,8,47,-11,19,18,23,53,2,29,-8,18,14,16,44,43,13,48,29,63,24,228
31,56,25,67,12,36,42,50,86,34,50,15,32,23,26,54,73,27,71,33,96,49,115
30,55,23,71,24,36,49,58,95,50,52,34,38,20,25,44,83,23,81,26,102,61,9
13,34,0,56,21,18,34,48,80,49,39,44,33,0,10,18,73,-1,75,7,83,60,-87
-16,-3,-34,29,8,-15,10,29,51,38,22,44,19,-30,-17,-13,50,-33,60,-18,54,48,-174
-46,-41,-63,0,-9,-47,-11,18,19,28,13,38,1,-56,-44,-36,29,-61,46,-37,26,34,-254
-64,-72,-74,-19,-23,-64,-20,19,-2,27,17,31,-12,-69,-63,-46,21,-75,42,-44,8,22,-328
-64,-87,-61,-20,-29,-59,-12,28,-6,36,32,26,-14,-63,-65,-41,31,-70,48,-40,3,17,-397
-52,-85,-31,-6,-31,-39,10,38,2,51,52,27,-1,-43,-52,-23,51,-51,60,-29,6,19,-457
-34,-73,1,14,-29,-17,34,39,7,69,67,36,20,-15,-31,0,71,-28,72,-16,8,23,-505
-21,-59,23,28,-26,-1,48,31,4,84,71,48,39,12,-14,16,81,-11,77,-8,7,28,-538
-14,-47,31,33,-22,3,47,22,-1,92,65,60,52,32,-3,25,83,-1,72,-5,7,32,-556
-15,-37,26,31,-19,-2,36,21,-6,88,54,68,58,43,0,26,81,3,60,-3,12,38,-564
-20,-30,14,25,-19,-10,20,28,-12,76,45,68,53,46,-3,19,79,6,46,-2,19,42,-566
-24,-26,2,20,-20,-10,6,37,-17,63,39,61,41,44,-10,7,80,10,34,-4,25,42,-566
-21,-21,-6,21,-20,3,0,47,-16,55,36,51,32,42,-14,-3,85,18,27,-8,32,36,-564
-11,-12,-6,31,-15,24,2,54,-9,56,40,42,36,42,-11,-3,94,27,27,-8,40,25,-562
5,3,2,48,-5,46,6,57,1,67,49,34,50,46,2,9,107,37,33,-2,47,13,-558
21,22,14,66,5,64,6,59,12,79,54,28,67,51,19,26,121,45,38,10,49,2,-550
29,37,23,79,10,73,1,64,23,84,52,25,78,51,33,41,129,50,40,21,42,-4,-540
24,45,24,85,8,70,-7,67,34,74,44,22,74,42,38,47,125,49,38,24,28,-6,-528
10,42,18,80,-2,56,-17,60,38,54,31,18,52,24,31,43,109,40,31,13,11,-5,-516
-9,29,5,66,-19,38,-27,46,31,32,16,10,17,6,14,28,82,22,22,-11,-3,-4,-506
-24,11,-11,52,-32,20,-35,30,18,19,7,0,-19,-9,-6,13,54,2,15,-39,-11,-6,-497
-31,-3,-20,43,-38,6,-37,17,9,18,8,-11,-42,-15,-18,6,34,-13,17,-58,-9,-10,-492
-27,-8,-18,43,-38,-2,-32,10,6,28,17,-19,-47,-13,-17,10,29,-18,28,-61,5,-12,-489
-16,-4,-10,47,-34,-4,-25,7,4,42,31,-21,-37,-5,-6,18,37,-16,38,-46,21,-12,-482
-6,2,-3,52,-31,1,-20,4,-1,52,43,-17,-24,3,6,23,45,-9,43,-28,31,-11,-472
-1,5,1,55,-29,9,-19,-5,-7,57,52,-7,-18,7,14,26,45,0,41,-15,34,-11,-461
0,5,0,55,-28,19,-19,-17,-10,54,59,7,-18,9,14,28,38,7,36,-10,39,-11,-451
-2,-2,-8,53,-24,28,-21,-27,-9,45,64,23,-22,7,6,28,24,11,28,-9,43,-10,-442
-5,-15,-16,47,-18,32,-23,-30,-4,34,66,35,-27,-1,-10,23,9,14,20,-11,43,-10,-433
-11,-31,-18,37,-9,33,-19,-26,5,22,63,43,-26,-15,-30,14,-3,19,16,-14,37,-8,-425
-16,-45,-13,23,3,32,-8,-15,15,14,59,51,-13,-29,-48,4,-6,26,18,-11,30,-5,-416
-19,-51,-3,10,16,33,9,1,19,13,59,60,12,-39,-58,-5,-2,35,26,2,25,2,-406
-18,-49,7,-1,30,40,26,15,17,20,61,70,45,-38,-60,-10,7,43,33,22,22,10,-396
-14,-40,15,-8,44,53,38,23,12,32,65,81,72,-28,-54,-10,18,50,37,38,22,19,-388
-10,-30,21,-13,53,69,40,24,10,39,68,91,84,-12,-46,-3,30,54,40,48,27,26,-380
-10,-26,19,-16,52,81,32,21,11,34,64,96,76,-3,-41,3,39,54,40,49,34,29,-368
-23,-37,8,-23,36,82,11,12,8,11,44,92,49,-12,-49,0,38,45,31,39,34,28,-352
-53,-62,-12,-37,5,69,-20,0,-5,-29,6,78,9,-38,-69,-17,23,28,13,15,23,22,-332
-90,-92,-36,-52,-28,44,-47,-9,-27,-72,-34,56,-30,-70,-95,-42,-3,6,-9,-11,6,10,-310
-123,-116,-55,-65,-50,18,-58,-11,-49,-105,-61,34,-48,-96,-116,-64,-29,-13,-23,-26,-8,-7,-288
-142,-128,-66,-71,-53,-5,-52,-7,-59,-117,-70,16,-43,-107,-126,-73,-46,-25,-28,-24,-11,-22,-273
-142,-125,-65,-70,-38,-21,-37,5,-50,-106,-61,5,-23,-102,-122,-66,-49,-26,-21,-7,-1,-28,-266
-128,-112,-54,-63,-12,-25,-22,20,-25,-81,-43,3,1,-87,-108,-43,-43,-16,-5,18,16,-24,-267
-112,-99,-39,-58,12,-20,-11,34,4,-54,-24,10,17,-74,-90,-12,-35,-1,18,41,36,-11,-270
-103,-91,-28,-59,22,-13,-7,42,26,-40,-15,20,19,-72,-76,17,-34,12,39,58,53,9,-274
-103,-91,-26,-65,17,-7,-6,44,35,-45,-17,28,9,-80,-69,33,-43,18,50,66,61,30,-273
-106,-98,-33,-73,4,-3,-1,38,33,-62,-24,33,-5,-89,-67,35,-62,19,47,65,58,48,-267
-107,-105,-45,-78,-7,-2,9,28,27,-82,-30,34,-18,-93,-68,26,-84,17,33,59,49,58,-258
-100,-108,-53,-78,-13,-2,22,19,21,-93,-30,29,-24,-91,-69,14,-101,17,16,50,45,59,-250
-87,-106,-56,-73,-16,-2,32,12,18,-89,-25,21,-21,-83,-68,3,-108,19,1,40,47,53,-245
-72,-100,-54,-68,-15,0,35,6,13,-74,-19,12,-10,-71,-65,-5,-106,22,-10,29,50,42,-242
-64,-96,-50,-65,-17,0,29,-5,2,-56,-16,0,2,-62,-63,-12,-97,17,-14,17,48,25,-239
-66,-96,-46,-71,-25,-7,16,-21,-19,-44,-19,-16,8,-61,-64,-21,-86,0,-13,4,36,3,-236
-76,-101,-46,-85,-39,-24,0,-42,-44,-44,-29,-30,5,-68,-73,-35,-78,-25,-13,-9,14,-23,-232
-87,-109,-55,-102,-52,-48,-16,-61,-68,-54,-42,-37,-4,-82,-89,-55,-77,-50,-16,-18,-15,-51,-225
-92,-111,-64,-110,-63,-68,-28,-73,-81,-64,-51,-34,-15,-93,-105,-74,-79,-63,-22,-19,-42,-73,-218
-86,-102,-64,-107,-69,-71,-31,-73,-78,-64,-48,-18,-20,-94,-112,-83,-73,-53,-25,-9,-53,-85,-212
-69,-79,-53,-92,-67,-53,-23,-62,-60,-51,-35,6,-15,-83,-105,-82,-56,-22,-21,8,-44,-84,-204
-47,-50,-36,-70,-56,-19,-7,-46,-34,-29,-17,31,0,-63,-86,-73,-28,19,-12,26,-24,-70,-195
-27,-23,-16,-45,-37,20,8,-27,-8,-8,-1,52,21,-36,-59,-57,2,57,-4,40,-6,-44,-184
-19,-6,-1,-27,-16,50,17,-9,11,2,6,60,38,-12,-32,-40,23,79,0,47,1,-17,-175
-25,-5,2,-22,2,60,14,8,16,-5,3,55,46,-1,-15,-29,27,78,-3,46,-5,3,-167
-39,-17,-4,-26,14,49,4,23,11,-26,-6,39,45,-6,-11,-25,14,59,-10,43,-16,13,-159
-50,-31,-12,-28,22,29,-3,41,11,-46,-10,23,44,-14,-11,-22,-2,36,-12,45,-21,18,-152
-50,-37,-15,-21,30,16,-1,62,24,-54,-4,13,48,-18,-9,-15,-10,24,-6,56,-11,25,-147
-39,-31,-12,-6,40,17,15,83,46,-46,10,10,57,-14,-3,-2,-5,29,11,70,12,35,-143
-24,-17,-2,16,54,32,41,98,69,-24,28,13,67,-5,4,15,11,47,36,77,41,48,-139
-11,-2,8,38,66,53,66,105,85,-1,42,21,72,6,8,33,25,68,59,74,64,61,-134
-8,7,11,49,69,68,76,98,88,14,47,27,69,13,6,45,30,79,67,59,70,69,-132
-16,5,8,47,57,66,70,77,76,14,42,29,55,10,-1,48,24,74,59,40,60,70,-135
-28,-5,0,33,34,47,55,50,55,6,29,26,35,-2,-12,44,10,52,39,23,42,63,-139
-40,-21,-12,10,10,14,35,22,31,-6,10,21,15,-18,-23,33,-9,22,16,13,24,54,-141
-49,-39,-23,-19,-10,-23,16,0,11,-19,-7,16,-1,-35,-35,17,-27,-5,-6,10,9,43,-137
-54,-52,-31,-45,-22,-50,1,-14,-3,-29,-18,13,-10,-49,-44,1,-39,-22,-24,13,1,30,-127
-52,-58,-32,-61,-26,-59,-7,-20,-15,-31,-20,13,-12,-57,-50,-11,-45,-29,-33,17,1,15,-108
-47,-57,-26,-67,-21,-52,-13,-24,-30,-29,-18,14,-12,-59,-54,-22,-44,-28,-35,15,3,1,-83
-39,-51,-14,-63,-10,-35,-20,-27,-44,-24,-13,17,-11,-55,-54,-32,-39,-23,-35,9,6,-7,-58
-25,-37,5,-49,6,-14,-22,-25,-50,-17,-5,22,-4,-43,-46,-38,-30,-11,-32,9,10,-5,-43
-5,-17,28,-25,25,9,-15,-18,-44,-8,3,30,12,-24,-32,-38,-19,5,-27,18,13,9,-38
12,3,48,0,39,29,-3,-10,-32,-4,8,34,31,-5,-18,-34,-11,18,-21,28,12,28,-39
20,14,58,16,40,41,6,-4,-19,-13,6,30,44,6,-13,-32,-11,26,-24,32,4,42,-37
16,11,53,16,23,43,6,-5,-9,-35,-5,19,44,4,-21,-37,-20,26,-39,26,-12,45,-27
0,-4,33,4,-6,38,-3,-12,-4,-62,-25,2,29,-13,-42,-47,-36,18,-61,8,-28,36,-6
-18,-25,4,-11,-34,29,-15,-23,-5,-87,-50,-18,3,-35,-67,-58,-53,5,-81,-18,-40,21,32
-33,-43,-23,-24,-52,20,-22,-30,-6,-101,-71,-36,-28,-55,-88,-64,-69,-7,-93,-39,-47,3,81
-36,-51,-39,-29,-52,17,-20,-24,-1,-101,-81,-47,-47,-65,-95,-58,-76,-10,-89,-44,-46,-12,129
-26,-43,-37,-21,-34,22,-8,-2,11,-88,-76,-48,-44,-60,-82,-40,-71,-9,-67,-33,-36,-21,169
-8,-23,-23,-2,-7,31,7,24,23,-68,-58,-41,-23,-42,-55,-14,-56,-7,-33,-13,-18,-26,194
11,0,-4,15,20,38,17,46,30,-49,-38,-28,2,-20,-24,10,-35,-5,5,6,-3,-30,203
23,18,11,23,41,37,17,59,31,-35,-22,-14,18,-3,0,23,-14,-6,39,20,6,-34,194
23,23,15,17,50,27,6,57,25,-31,-13,-3,16,-1,10,18,-2,-11,58,25,9,-37,174
10,14,6,1,43,10,-12,43,14,-37,-14,-3,-6,-12,7,0,-4,-18,57,19,6,-36,148
-7,-2,-8,-19,24,-5,-28,23,1,-47,-16,-11,-39,-28,-3,-19,-14,-24,40,7,-2,-32,118
-22,-17,-13,-32,1,-12,-40,6,-12,-53,-14,-25,-69,-40,-12,-30,-23,-28,15,-5,-11,-25,79
-31,-25,-8,-34,-17,-9,-44,-4,-26,-54,-4,-36,-84,-43,-15,-29,-27,-31,-9,-14,-11,-16,31
-31,-25,1,-26,-26,-2,-40,-11,-36,-46,11,-40,-79,-36,-9,-16,-26,-29,-23,-19,-3,-3,-22
-22,-17,7,-10,-26,-1,-28,-18,-35,-30,29,-34,-57,-19,3,7,-20,-22,-26,-21,12,10,-74
-9,-5,9,8,-21,-6,-13,-25,-20,-9,47,-19,-28,1,15,32,-12,-11,-20,-20,29,22,-120
1,1,5,18,-16,-16,-3,-30,2,6,57,-1,-4,13,19,46,-9,-2,-9,-18,42,30,-154
-2,-6,-6,13,-17,-32,-3,-32,21,7,51,8,6,8,11,38,-17,-4,-3,-23,45,32,-172
-16,-22,-16,-4,-25,-47,-12,-32,30,-4,31,7,1,-8,-8,13,-32,-17,-4,-36,37,25,-176
-28,-36,-18,-23,-31,-52,-23,-24,24,-15,10,0,-11,-25,-27,-14,-44,-33,-6,-47,22,9,-174
-33,-41,-10,-38,-29,-44,-28,-11,4,-19,-5,-7,-20,-36,-39,-34,-48,-47,-6,-51,6,-11,-174
-30,-38,1,-44,-22,-30,-28,-2,-20,-13,-11,-14,-21,-41,-40,-38,-46,-53,-5,-48,-9,-27,-179
-19,-25,13,-39,-12,-16,-23,4,-40,-1,-5,-15,-13,-37,-29,-25,-36,-47,-4,-39,-19,-36,-187
-2,-5,24,-23,-2,-2,-17,10,-48,15,11,-10,3,-25,-9,-1,-17,-27,-2,-26,-19,-35,-196
15,15,32,0,5,12,-16,21,-40,32,28,-3,20,-12,11,24,4,1,0,-10,-14,-26,-198
28,32,37,25,9,27,-18,36,-22,45,41,4,31,-1,25,40,25,27,3,4,-4,-14,-175
39,43,39,50,13,43,-17,54,3,54,49,12,39,9,32,44,43,51,9,17,7,-3,-94
48,51,37,70,18,59,-6,71,27,61,57,22,50,21,35,38,57,71,18,32,16,6,92
60,57,31,87,29,76,15,82,46,72,63,31,62,36,37,30,65,82,33,47,20,11,432
74,62,26,99,51,92,43,86,61,88,66,40,72,52,42,26,72,81,54,60,23,17,941
82,64,26,104,78,104,71,83,70,101,62,45,79,64,49,24,77,71,76,70,24,22,1575
81,60,23,97,102,106,90,75,76,107,51,45,84,65,53,20,77,55,89,78,26,29,2208
72,53,16,83,115,98,96,63,82,102,31,41,81,59,51,15,68,38,90,81,31,35,2660
52,40,1,60,112,77,87,47,87,85,7,32,66,45,38,7,50,19,78,73,33,39,2752
20,15,-22,29,89,42,63,21,77,52,-20,18,38,20,12,-9,21,-3,51,52,24,34,2393
-16,-20,-52,-6,51,-3,28,-10,49,9,-43,2,-1,-11,-20,-31,-17,-26,15,20,0,23,1640
-44,-52,-75,-35,10,-42,-10,-38,10,-26,-57,-15,-46,-36,-45,-50,-53,-42,-18,-13,-30,7,691
