FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
34,19,0,31,60,30,54,66,78,15,10,27,10,6,18,28,-15,21,48,36,40,49,-1116
13,-9,-22,5,47,9,37,44,53,6,-8,12,-13,-18,-6,9,-34,6,32,10,23,36,-822
-13,-38,-42,-23,30,-11,16,15,22,-8,-24,-4,-33,-45,-33,-11,-52,-13,11,-20,3,16,-493
-40,-64,-58,-52,13,-32,-5,-18,-9,-26,-38,-20,-48,-72,-60,-30,-67,-37,-9,-47,-19,-8,-214
-66,-85,-68,-78,0,-52,-24,-46,-39,-48,-45,-34,-62,-95,-82,-48,-77,-61,-24,-68,-41,-29,-28
-86,-98,-72,-96,-9,-67,-40,-63,-62,-65,-45,-42,-72,-108,-96,-61,-79,-77,-31,-79,-59,-41,64
-96,-102,-70,-104,-14,-71,-51,-71,-79,-74,-40,-42,-76,-110,-101,-66,-73,-80,-30,-80,-71,-46,90
-95,-100,-64,-104,-16,-66,-56,-68,-88,-74,-33,-37,-74,-102,-99,-66,-63,-72,-25,-72,-75,-46,86
-87,-91,-53,-96,-17,-52,-54,-54,-89,-64,-25,-26,-65,-89,-92,-66,-50,-54,-22,-60,-68,-40,75
-72,-77,-35,-80,-17,-34,-45,-32,-82,-50,-13,-11,-48,-74,-83,-64,-36,-33,-22,-47,-52,-31,76
-56,-59,-15,-57,-16,-16,-31,-7,-68,-34,0,3,-25,-58,-72,-57,-21,-14,-21,-30,-32,-22,96
-39,-39,4,-32,-12,-4,-17,18,-47,-23,11,12,2,-43,-60,-46,-7,2,-13,-8,-10,-15,133
-24,-20,20,-8,-6,5,-8,37,-20,-14,21,15,30,-30,-46,-30,7,15,1,18,10,-7,177
-12,-4,33,12,0,14,-4,49,5,-7,26,17,54,-17,-30,-11,21,28,19,46,25,-1,219
-4,6,39,24,5,27,-1,53,24,-2,26,19,70,-4,-18,6,35,37,35,70,30,3,255
-3,9,38,28,8,42,0,53,36,1,20,18,76,4,-10,15,43,40,44,86,29,4,274
-5,6,34,27,9,56,2,54,44,1,13,16,70,6,-8,19,45,40,44,89,28,5,265
-7,2,29,27,7,67,8,56,50,1,9,16,58,2,-7,21,39,35,40,81,30,5,234
-10,0,22,29,7,70,16,58,54,-2,10,15,47,-5,-7,24,27,28,37,70,34,6,197
-13,-4,12,30,7,61,22,58,53,-8,10,11,38,-14,-7,28,9,17,38,58,38,6,171
-18,-10,-2,27,5,46,24,50,47,-16,7,3,31,-24,-10,31,-11,6,40,44,41,7,160
-25,-18,-15,22,1,27,22,33,34,-24,-3,-6,22,-33,-14,31,-28,-4,38,28,38,6,165
-36,-28,-26,12,-1,10,20,12,17,-30,-15,-15,11,-42,-20,26,-38,-12,28,10,27,4,184
-47,-37,-31,-2,1,-4,20,-8,2,-35,-26,-26,-3,-49,-26,18,-43,-18,11,-10,13,4,215
-52,-46,-31,-17,5,-15,24,-24,-6,-38,-30,-37,-19,-54,-31,13,-44,-22,-9,-30,2,5,255
-52,-51,-28,-32,11,-23,28,-32,-9,-38,-28,-45,-31,-54,-33,13,-44,-23,-24,-42,-4,7,295
-47,-54,-26,-46,20,-31,29,-34,-9,-38,-23,-49,-35,-50,-33,15,-43,-20,-32,-45,-6,10,327
-41,-56,-25,-59,23,-40,24,-36,-11,-41,-19,-48,-36,-44,-35,14,-42,-17,-36,-42,-6,13,349
-39,-60,-27,-69,13,-49,10,-43,-14,-45,-20,-43,-35,-39,-39,7,-37,-12,-40,-41,-5,16,362
-44,-65,-29,-74,-6,-56,-7,-57,-19,-49,-26,-39,-36,-37,-46,-8,-33,-6,-46,-42,-6,15,366
-55,-70,-32,-78,-32,-64,-27,-76,-27,-53,-37,-39,-40,-39,-57,-31,-33,-4,-59,-46,-14,6,363
-70,-77,-37,-83,-60,-72,-47,-95,-37,-61,-51,-50,-49,-43,-72,-57,-40,-7,-76,-53,-27,-11,361
-82,-85,-46,-88,-86,-79,-63,-106,-47,-70,-64,-65,-56,-47,-88,-79,-50,-14,-94,-57,-43,-35,368
-88,-92,-56,-93,-103,-80,-75,-104,-55,-76,-73,-77,-55,-52,-98,-92,-59,-19,-106,-54,-58,-57,388
-88,-94,-64,-94,-108,-74,-84,-89,-59,-77,-76,-80,-46,-57,-100,-94,-63,-20,-108,-44,-70,-74,418
-79,-88,-65,-85,-102,-62,-87,-68,-56,-73,-71,-70,-29,-58,-93,-86,-55,-12,-98,-29,-74,-78,455
-63,-72,-55,-63,-86,-45,-81,-44,-43,-61,-57,-47,-5,-55,-77,-65,-35,2,-75,-13,-64,-67,490
-42,-49,-36,-33,-61,-23,-68,-21,-24,-44,-37,-18,19,-45,-55,-39,-11,18,-43,4,-43,-47,517
-25,-27,-19,-6,-34,-6,-56,-5,-8,-28,-22,5,34,-32,-38,-14,7,27,-12,17,-22,-27,534
-14,-13,-9,12,-11,5,-48,1,2,-19,-17,15,36,-18,-27,5,13,27,11,23,-6,-14,547
-9,-6,-6,20,6,9,-43,4,8,-14,-20,14,27,-7,-22,18,8,20,24,24,2,-9,560
-10,-7,-11,18,16,5,-43,4,9,-13,-29,4,13,-5,-19,21,-7,10,25,18,0,-11,575
-19,-18,-23,5,17,-7,-49,0,2,-16,-41,-15,-7,-12,-23,14,-27,-1,14,6,-12,-16,599
-33,-34,-39,-13,12,-26,-55,-9,-10,-22,-51,-37,-31,-27,-31,1,-47,-14,-5,-12,-28,-19,636
-45,-48,-51,-28,7,-45,-57,-19,-21,-28,-53,-56,-53,-43,-40,-12,-62,-28,-25,-29,-39,-18,678
-52,-59,-60,-38,4,-59,-53,-28,-31,-32,-49,-70,-71,-54,-49,-22,-69,-41,-42,-42,-43,-15,718
-52,-66,-67,-44,2,-66,-45,-38,-38,-34,-45,-75,-83,-57,-56,-26,-69,-52,-53,-51,-40,-10,758
-47,-67,-69,-46,1,-65,-32,-45,-39,-31,-40,-73,-87,-52,-57,-24,-65,-57,-55,-57,-33,-5,801
-37,-63,-68,-43,-1,-58,-19,-50,-36,-26,-32,-64,-81,-41,-53,-17,-61,-57,-50,-58,-26,-5,843
-30,-59,-65,-40,-7,-54,-12,-54,-34,-23,-25,-55,-72,-31,-48,-12,-61,-55,-44,-60,-25,-13,879
-28,-57,-61,-41,-17,-55,-14,-58,-38,-25,-22,-51,-65,-28,-47,-16,-66,-55,-42,-64,-33,-26,908
-33,-57,-55,-45,-30,-59,-22,-61,-44,-31,-20,-51,-62,-30,-51,-26,-72,-57,-45,-66,-44,-38,929
-38,-57,-45,-48,-41,-61,-27,-61,-47,-36,-15,-51,-59,-34,-56,-37,-71,-57,-50,-61,-53,-44,929
-38,-52,-30,-48,-48,-55,-24,-54,-46,-36,-6,-47,-49,-34,-56,-43,-61,-51,-56,-50,-51,-46,903
-34,-45,-14,-46,-52,-41,-16,-44,-40,-31,2,-38,-31,-30,-51,-45,-41,-40,-58,-36,-43,-42,859
-31,-38,0,-45,-55,-24,-9,-35,-35,-25,4,-27,-11,-26,-43,-43,-19,-25,-54,-23,-33,-37,803
-29,-34,9,-44,-57,-8,-8,-30,-35,-23,3,-19,6,-25,-35,-37,0,-14,-47,-13,-26,-34,738
-27,-31,15,-39,-55,3,-12,-26,-39,-25,1,-13,16,-25,-28,-28,11,-8,-37,-5,-23,-35,667
-23,-26,21,-29,-45,10,-16,-21,-42,-27,0,-8,18,-25,-21,-19,18,-4,-26,1,-22,-35,588
-16,-17,31,-12,-27,16,-15,-11,-34,-26,3,-1,19,-19,-13,-8,25,1,-11,9,-16,-30,492
-5,-4,46,11,-4,27,-1,8,-13,-17,14,10,29,-7,-1,6,36,11,8,25,-3,-16,369
10,13,61,38,18,42,22,34,20,0,31,22,47,10,15,23,48,25,29,47,18,5,223
22,26,70,60,34,56,43,59,54,17,45,30,68,24,28,36,54,38,44,66,35,27,67
26,30,66,70,39,62,52,73,80,28,46,30,80,28,34,44,50,46,52,75,42,43,-85
23,24,52,69,38,58,48,74,89,30,34,22,79,20,33,46,36,45,52,75,39,51,-214
17,13,30,62,33,45,39,66,86,24,16,11,66,6,26,44,16,36,47,66,31,52,-306
13,2,8,51,31,28,34,52,78,16,-1,3,47,-8,17,39,-4,24,38,48,22,48,-359
10,-7,-7,38,32,13,35,39,73,9,-12,0,30,-18,9,33,-22,13,28,28,16,44,-387
8,-12,-14,25,37,3,42,30,70,4,-17,2,18,-22,1,27,-36,4,18,11,17,45,-406
2,-18,-17,13,41,-3,48,24,66,0,-16,3,9,-26,-8,18,-50,-5,8,-5,19,50,-426
-10,-28,-22,-2,38,-8,46,17,56,-6,-16,1,0,-33,-21,5,-68,-15,-8,-25,17,53,-448
-28,-42,-32,-21,23,-17,33,4,37,-16,-23,-5,-14,-45,-39,-15,-86,-26,-29,-48,7,49,-467
-49,-58,-45,-41,2,-32,12,-13,11,-29,-36,-13,-31,-59,-58,-37,-101,-38,-50,-69,-10,37,-478
-66,-73,-55,-57,-20,-49,-8,-31,-17,-41,-49,-21,-46,-70,-74,-57,-107,-52,-68,-83,-32,18,-479
-74,-80,-58,-69,-37,-64,-20,-43,-38,-51,-56,-24,-55,-72,-83,-74,-102,-60,-80,-87,-53,-2,-472
-71,-77,-52,-73,-43,-71,-21,-48,-48,-56,-56,-21,-54,-64,-84,-83,-89,-58,-86,-78,-70,-18,-462
-58,-65,-37,-69,-36,-70,-13,-43,-48,-54,-49,-10,-45,-50,-78,-83,-70,-45,-83,-59,-77,-23,-453
-40,-49,-16,-58,-21,-63,-1,-30,-40,-49,-39,5,-29,-32,-67,-75,-50,-23,-74,-38,-75,-19,-444
-22,-33,4,-43,-7,-48,13,-14,-29,-41,-27,18,-11,-17,-57,-63,-32,2,-59,-18,-65,-9,-431
-7,-18,18,-27,0,-30,24,3,-15,-32,-16,27,7,-5,-46,-47,-16,28,-39,-1,-49,4,-412
2,-7,26,-13,2,-11,28,17,-1,-23,-8,31,26,4,-36,-30,-1,47,-14,14,-31,14,-393
5,0,30,-2,0,3,23,27,12,-15,-6,31,43,11,-26,-16,10,56,14,26,-15,20,-379
4,4,29,6,-3,12,13,35,22,-10,-7,29,57,16,-17,-5,17,56,38,36,-2,22,-369
3,6,25,13,-3,17,1,41,29,-5,-12,30,66,22,-9,3,23,52,57,47,8,20,-361
4,8,21,21,3,16,-7,48,35,1,-18,34,70,26,-3,10,29,48,69,56,16,18,-357
7,10,19,31,14,10,-8,55,43,8,-21,37,68,27,2,16,35,44,75,62,25,19,-357
10,13,19,41,26,3,-1,62,53,16,-17,36,63,25,6,23,41,39,77,65,35,27,-360
12,16,22,48,37,-4,14,67,64,25,-7,30,56,20,9,30,46,32,76,68,47,42,-361
11,15,22,49,46,-8,30,67,72,32,3,17,50,12,9,37,44,22,70,67,57,59,-361
3,5,15,39,50,-15,41,60,72,29,6,0,41,0,4,38,32,4,57,59,60,71,-359
-12,-14,0,20,48,-24,48,48,64,17,0,-19,32,-14,-6,31,12,-19,37,44,53,75,-351
-29,-36,-19,-4,44,-32,53,34,51,1,-12,-33,23,-29,-18,20,-10,-38,14,29,39,69,-335
-44,-57,-36,-26,40,-39,56,22,35,-14,-25,-39,16,-42,-32,9,-30,-50,-7,14,22,55,-317
-58,-73,-49,-44,34,-45,54,12,20,-28,-36,-38,6,-53,-46,-5,-47,-55,-28,-5,5,34,-300
-68,-80,-52,-56,26,-49,49,4,9,-36,-40,-32,-5,-60,-60,-18,-57,-56,-46,-25,-8,14,-279
-68,-74,-43,-57,19,-46,50,1,5,-34,-33,-20,-11,-58,-66,-26,-59,-50,-57,-35,-9,1,-253
-59,-60,-26,-48,15,-36,54,2,6,-27,-17,-7,-8,-46,-64,-28,-55,-38,-61,-34,0,-4,-221
-47,-45,-8,-36,8,-26,55,3,7,-22,0,2,-2,-31,-56,-30,-48,-25,-59,-26,8,-4,-189
-35,-33,6,-26,-3,-18,50,3,5,-20,13,9,7,-18,-46,-31,-42,-13,-53,-14,10,-1,-157
-23,-24,16,-17,-16,-12,40,1,0,-19,19,14,17,-8,-34,-29,-35,-2,-44,0,5,3,-133
-16,-21,20,-14,-32,-12,24,-6,-8,-23,17,18,21,-5,-26,-27,-30,6,-37,6,-6,4,-125
-17,-25,16,-17,-51,-19,3,-19,-20,-31,5,18,17,-12,-27,-28,-29,6,-36,1,-20,-2,-135
-24,-33,7,-24,-69,-29,-18,-32,-30,-41,-11,14,4,-23,-34,-31,-30,1,-41,-12,-33,-11,-156
-32,-41,-5,-31,-83,-37,-31,-43,-34,-47,-26,4,-8,-31,-41,-34,-33,-7,-47,-20,-41,-21,-178
-38,-47,-17,-34,-88,-37,-34,-46,-34,-49,-38,-9,-15,-33,-46,-35,-33,-11,-48,-23,-43,-28,-193
-41,-49,-26,-34,-86,-30,-33,-43,-31,-49,-46,-23,-18,-31,-45,-33,-31,-12,-42,-20,-41,-33,-197
-41,-46,-31,-30,-78,-17,-32,-35,-27,-47,-51,-35,-18,-25,-41,-27,-29,-7,-32,-15,-39,-35,-188
-36,-40,-29,-21,-66,-1,-29,-25,-21,-41,-54,-41,-16,-16,-32,-13,-24,2,-20,-10,-33,-35,-168
-27,-31,-21,-9,-47,15,-21,-15,-9,-33,-54,-40,-11,-3,-19,8,-14,15,-7,-7,-19,-31,-149
-18,-21,-14,4,-25,24,-8,-6,7,-23,-49,-34,-5,7,-7,31,-3,26,6,-7,2,-24,-140
-11,-17,-12,13,-2,23,7,2,25,-12,-41,-28,-2,13,0,49,4,27,16,-7,24,-13,-137
-9,-17,-15,16,17,15,21,12,39,-1,-31,-23,0,14,2,60,2,18,23,-3,41,2,-132
-10,-22,-20,15,34,7,34,24,48,8,-21,-19,2,10,0,61,-6,0,28,5,53,21,-123
-15,-28,-24,9,44,-2,41,34,48,13,-11,-15,3,2,-5,50,-16,-20,28,12,58,39,-117
-23,-35,-25,-1,48,-11,40,37,38,12,-5,-12,1,-12,-13,28,-28,-41,21,14,51,50,-116
-33,-42,-25,-16,45,-21,34,30,22,7,-4,-13,-7,-26,-24,-1,-39,-58,9,9,37,51,-122
-42,-49,-24,-32,37,-33,23,14,4,-1,-9,-18,-19,-40,-36,-30,-48,-69,-9,-5,17,41,-138
-50,-55,-27,-50,27,-48,7,-8,-14,-13,-23,-27,-33,-51,-49,-59,-57,-78,-31,-25,-7,22,-161
-56,-61,-34,-68,17,-66,-14,-28,-32,-27,-43,-36,-47,-60,-64,-81,-68,-84,-52,-47,-34,0,-182
-59,-66,-41,-82,10,-82,-32,-39,-47,-41,-64,-43,-56,-65,-74,-93,-80,-85,-71,-61,-59,-19,-192
-56,-66,-42,-86,5,-90,-41,-41,-60,-50,-76,-43,-55,-62,-76,-93,-89,-78,-85,-63,-75,-27,-194
-46,-59,-37,-80,1,-88,-38,-36,-68,-55,-75,-37,-44,-51,-69,-86,-90,-63,-91,-54,-78,-24,-194
-33,-47,-29,-69,-2,-79,-28,-29,-70,-54,-66,-29,-29,-37,-58,-76,-80,-42,-90,-39,-75,-16,-193
-22,-36,-21,-59,-7,-66,-16,-24,-68,-50,-54,-24,-15,-23,-48,-67,-62,-23,-84,-23,-70,-9,-187
-16,-26,-16,-49,-13,-52,-6,-25,-62,-43,-45,-22,-5,-12,-41,-57,-40,-9,-72,-8,-66,-10,-179
-15,-17,-12,-39,-19,-36,-2,-26,-52,-36,-42,-19,3,-3,-35,-44,-16,0,-55,6,-62,-19,-174
-16,-9,-7,-27,-18,-20,-6,-24,-38,-29,-42,-11,11,1,-28,-28,7,7,-33,21,-56,-31,-175
-19,-4,-2,-16,-12,-5,-12,-16,-24,-23,-42,-2,17,0,-21,-9,27,13,-9,37,-48,-39,-177
-24,-3,0,-8,-5,3,-16,-6,-16,-23,-38,3,22,-4,-15,9,39,15,12,52,-37,-38,-180
-29,-4,0,-4,-1,6,-18,4,-13,-28,-30,-2,25,-11,-13,20,42,13,26,61,-25,-30,-180
-36,-9,-7,-8,0,3,-18,9,-13,-36,-23,-20,24,-23,-15,20,37,7,30,59,-16,-20,-172
-43,-16,-17,-18,0,-2,-16,10,-12,-41,-20,-44,17,-36,-20,13,27,-6,26,47,-12,-13,-149
-48,-21,-24,-26,2,-7,-9,9,-7,-40,-18,-63,9,-47,-21,6,19,-21,22,31,-7,-9,-119
-43,-18,-22,-21,10,-6,3,12,5,-29,-15,-67,7,-48,-16,4,12,-28,22,19,5,-4,-97
-30,-9,-11,-6,23,1,19,20,25,-11,-10,-56,8,-40,-3,8,9,-24,26,15,26,4,-89
-15,0,2,11,38,7,35,27,44,9,-3,-40,8,-25,9,13,6,-16,31,18,47,13,-95
-5,0,11,20,45,5,45,27,55,18,2,-31,1,-11,13,15,-1,-12,34,22,59,22,-111
-4,-10,11,18,41,-2,46,17,55,18,3,-32,-9,-2,8,11,-15,-15,30,19,58,27,-129
-10,-25,2,7,30,-9,41,-1,49,11,1,-38,-20,-2,-5,5,-33,-24,20,6,47,27,-145
-18,-40,-12,-9,17,-14,32,-21,41,2,-3,-40,-29,-9,-18,-3,-48,-35,7,-12,30,24,-154
-23,-49,-24,-20,8,-16,23,-36,30,-5,-8,-33,-31,-17,-28,-8,-55,-43,-5,-29,14,24,-157
-20,-48,-29,-20,3,-14,20,-42,21,-8,-10,-17,-24,-22,-31,-7,-53,-39,-13,-37,8,27,-155
-10,-38,-27,-13,1,-9,20,-41,15,-9,-6,1,-15,-23,-28,-5,-44,-26,-20,-37,7,30,-147
-6,-30,-24,-10,-6,-11,16,-41,9,-15,3,10,-12,-25,-25,-9,-32,-13,-30,-35,2,23,-133
-15,-30,-23,-15,-22,-24,4,-45,-2,-28,11,6,-17,-31,-29,-23,-26,-8,-47,-36,-14,3,-111
-33,-37,-24,-25,-43,-39,-14,-51,-16,-42,12,-3,-23,-40,-40,-41,-28,-10,-65,-39,-40,-22,-79
-52,-45,-27,-32,-61,-48,-33,-52,-27,-51,7,-8,-25,-48,-53,-59,-34,-14,-77,-39,-66,-44,-41
-63,-48,-27,-32,-72,-48,-46,-47,-33,-53,-3,-7,-19,-52,-62,-71,-39,-15,-78,-34,-86,-59,0
-62,-45,-23,-25,-72,-37,-51,-35,-34,-49,-16,0,-8,-48,-65,-70,-39,-11,-70,-20,-92,-60,42
-49,-36,-17,-9,-63,-19,-46,-19,-31,-42,-26,10,6,-38,-61,-57,-34,-2,-55,2,-84,-49,82
-31,-24,-13,6,-49,1,-39,-7,-25,-36,-27,16,17,-27,-52,-35,-26,9,-38,24,-66,-33,120
-19,-14,-15,13,-37,12,-35,-2,-19,-33,-22,13,18,-24,-44,-17,-19,16,-27,35,-49,-21,153
-19,-13,-23,9,-30,12,-41,-5,-18,-35,-20,1,8,-30,-41,-10,-18,17,-25,31,-38,-17,178
-27,-17,-32,2,-26,4,-53,-11,-20,-38,-24,-11,-6,-43,-43,-9,-21,14,-24,19,-32,-14,192
-35,-22,-37,-2,-20,-4,-63,-15,-18,-36,-32,-19,-18,-54,-43,-9,-26,10,-17,6,-27,-10,191
-37,-25,-36,-2,-10,-9,-64,-14,-10,-29,-38,-23,-27,-60,-39,-8,-28,5,-5,-4,-20,-5,171
-35,-25,-30,1,3,-8,-55,-12,2,-21,-39,-23,-35,-58,-30,-2,-27,-5,6,-7,-12,-3,134
-29,-24,-25,5,15,-4,-40,-9,15,-13,-32,-18,-41,-50,-20,8,-24,-17,14,-4,-3,-2,82
-24,-22,-23,5,23,-1,-24,-7,25,-6,-20,-12,-44,-40,-12,17,-21,-31,18,-1,5,-1,21
-23,-21,-25,0,27,-2,-10,-6,26,1,-8,-6,-44,-32,-10,18,-20,-42,17,-1,10,-2,-43
-25,-19,-26,-9,28,-4,1,-4,21,7,-1,1,-40,-28,-12,13,-18,-44,13,-7,13,0,-103
-28,-18,-24,-18,29,-5,10,0,12,10,2,8,-30,-26,-17,8,-15,-36,11,-14,13,7,-150
-28,-19,-16,-26,29,-2,19,5,4,11,3,16,-19,-24,-22,4,-11,-20,8,-21,13,15,-184
-26,-19,-5,-34,30,1,28,8,-3,7,5,23,-10,-22,-23,-2,-6,-4,3,-28,11,20,-204
-21,-19,8,-42,31,4,37,10,-7,1,7,30,-4,-18,-21,-7,3,8,-6,-34,9,18,-212
-15,-17,21,-47,29,4,40,9,-11,-5,11,35,2,-13,-17,-9,15,15,-15,-38,5,12,-211
-6,-13,33,-47,24,3,36,7,-13,-6,16,39,11,-6,-13,-7,26,18,-19,-36,4,8,-209
6,-4,44,-38,17,2,31,6,-12,0,20,41,25,1,-8,-2,37,20,-16,-25,7,7,-209
17,6,50,-22,12,6,26,7,-10,8,20,39,40,6,-3,3,47,23,-8,-6,13,9,-207
23,13,52,-5,8,12,22,9,-6,11,14,31,53,7,0,8,53,27,1,19,17,10,-197
24,14,48,8,2,18,17,14,-3,8,5,21,58,4,0,9,53,30,5,43,18,9,-180
19,11,41,16,-4,20,13,19,-1,0,-4,15,57,0,-1,4,49,30,5,58,17,4,-160
14,8,34,23,-5,23,13,29,4,-7,-11,17,56,-2,-1,0,44,30,6,64,18,-3,-139
14,10,32,34,3,29,16,43,14,-7,-10,28,64,3,5,8,42,32,13,66,23,-4,-119
19,16,36,49,15,40,22,58,29,2,-1,42,78,14,14,27,41,35,27,69,33,2,-101
27,21,38,64,24,53,28,67,44,13,8,49,88,25,24,48,38,36,42,70,41,9,-95
31,21,33,73,26,64,30,63,55,18,13,44,86,30,28,61,31,32,50,67,41,12,-97
28,15,20,73,20,66,25,48,57,17,12,25,67,25,24,64,19,24,48,59,32,9,-81
16,3,1,61,6,56,14,24,50,9,6,1,32,12,12,55,2,13,35,42,15,0,8
-2,-13,-21,40,-13,36,-1,-6,37,-1,-3,-20,-10,-8,-4,37,-17,-1,15,16,-3,-13,210
-19,-27,-42,16,-31,13,-13,-35,23,-10,-14,-35,-48,-29,-21,17,-33,-17,-7,-16,-15,-25,518
-31,-39,-56,-4,-42,-8,-23,-57,8,-16,-26,-45,-77,-45,-34,3,-45,-34,-24,-50,-19,-34,880
-36,-48,-59,-19,-49,-22,-31,-71,-7,-17,-34,-49,-94,-54,-41,-5,-53,-51,-36,-80,-19,-39,1201
-34,-52,-55,-28,-53,-28,-37,-79,-22,-16,-35,-50,-102,-59,-44,-10,-57,-67,-44,-106,-21,-39,1356
-25,-52,-45,-29,-52,-26,-40,-84,-36,-11,-29,-47,-102,-58,-44,-17,-57,-79,-50,-125,-26,-36,1234
-14,-47,-31,-26,-44,-22,-39,-85,-46,-6,-17,-37,-96,-54,-43,-25,-54,-84,-53,-133,-32,-31,825
-5,-40,-14,-22,-29,-19,-36,-81,-52,-3,-2,-23,-85,-46,-42,-34,-47,-82,-52,-128,-35,-28,229
1,-32,3,-19,-9,-16,-30,-71,-51,-2,14,-6,-70,-37,-40,-41,-36,-73,-47,-108,-31,-25,-399
5,-24,20,-18,15,-11,-21,-55,-46,-4,24,11,-49,-25,-38,-42,-23,-57,-39,-76,-23,-18,-917
8,-17,31,-16,35,-2,-13,-37,-39,-6,26,22,-25,-14,-36,-38,-10,-37,-29,-38,-14,-11,-1216
9,-13,35,-15,44,6,-11,-23,-36,-8,24,27,-3,-4,-33,-32,0,-19,-19,-4,-12,-6,-1253
8,-8,36,-10,41,15,-13,-13,-35,-8,25,28,16,3,-28,-24,9,-5,-10,20,-16,-5,-1069
8,-1,34,-2,31,22,-18,-8,-35,-4,26,29,31,9,-21,-16,19,5,-3,33,-21,-6,-765
9,6,29,5,21,25,-25,-7,-33,1,24,28,39,12,-15,-12,26,10,1,35,-25,-11,-449
10,13,23,8,12,21,-32,-8,-30,3,20,24,41,10,-11,-13,30,11,2,33,-24,-18,-198
10,17,18,7,8,15,-36,-5,-23,2,13,17,40,4,-9,-13,31,13,3,34,-20,-22,-45
7,17,12,3,7,8,-38,0,-17,-5,-1,7,38,-6,-10,-11,28,14,4,36,-16,-19,25
-1,9,2,-5,2,0,-39,2,-12,-16,-19,-8,31,-21,-16,-9,17,14,1,34,-18,-15,46
-14,-4,-8,-15,-8,-12,-40,-1,-10,-31,-36,-28,20,-38,-24,-8,3,11,-5,23,-24,-15,49
-29,-19,-16,-23,-20,-25,-40,-6,-8,-46,-47,-47,4,-52,-31,-7,-9,4,-11,6,-27,-20,56
-41,-33,-20,-28,-26,-35,-34,-8,-3,-54,-50,-61,-12,-59,-35,-7,-17,-4,-16,-10,-24,-25,78
-44,-41,-20,-29,-20,-39,-19,-5,8,-53,-44,-69,-24,-57,-35,-6,-22,-11,-19,-17,-12,-25,111
-39,-42,-17,-26,-4,-42,4,5,22,-42,-32,-69,-26,-48,-29,-5,-23,-15,-17,-14,5,-15,141
-33,-40,-12,-21,14,-42,27,18,32,-30,-19,-64,-18,-38,-23,-3,-24,-18,-9,-4,19,2,159
-32,-39,-10,-19,27,-43,45,26,33,-24,-11,-56,-3,-33,-19,-3,-29,-25,-2,5,25,21,170
-37,-40,-11,-20,29,-44,57,23,29,-26,-9,-47,13,-33,-18,-4,-35,-32,3,6,26,35,178
