FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
-74,-81,-54,-88,-76,-78,-44,-75,-71,-86,-73,-54,-62,-72,-102,-97,-91,-56,-108,-90,-87,-56,28
-67,-73,-56,-73,-72,-66,-40,-67,-68,-76,-68,-51,-54,-66,-98,-90,-76,-44,-98,-85,-88,-59,41
-47,-56,-49,-43,-55,-41,-28,-50,-57,-55,-55,-33,-34,-51,-79,-68,-53,-19,-75,-64,-72,-52,61
-19,-34,-32,-8,-33,-9,-13,-27,-39,-28,-38,-7,-7,-29,-50,-39,-25,12,-44,-31,-43,-35,91
7,-14,-13,24,-15,23,-3,-2,-21,-3,-21,18,16,-8,-21,-12,-1,40,-14,1,-13,-16,118
24,0,1,43,-5,46,1,17,-9,11,-10,34,26,5,-1,8,15,56,6,20,7,0,123
31,7,8,50,-1,59,1,28,-1,17,-3,38,26,11,10,19,24,61,16,25,17,9,106
33,12,10,53,3,63,0,32,9,22,4,36,24,15,17,24,31,60,27,24,24,14,73
35,18,9,56,10,61,1,33,20,28,11,32,23,22,23,31,39,55,41,22,31,18,32
35,22,3,57,16,53,-1,29,27,33,15,26,21,27,28,38,44,45,54,21,38,20,-14
28,23,-7,51,17,39,-5,18,26,36,13,20,14,26,29,42,43,30,59,22,39,20,-58
17,20,-18,36,16,22,-9,8,21,38,5,14,4,19,28,38,37,15,58,26,39,20,-96
5,18,-24,14,16,5,-9,3,17,40,-6,8,-7,9,26,28,27,2,52,31,40,23,-129
-6,15,-26,-7,15,-11,-5,3,12,39,-16,-1,-16,-3,22,16,14,-10,40,32,41,27,-158
-17,8,-30,-26,11,-28,-2,1,5,31,-24,-13,-24,-17,13,0,-4,-19,23,24,37,28,-182
-27,-2,-36,-42,5,-44,-1,-5,-1,19,-33,-24,-30,-31,-1,-19,-23,-28,5,11,27,23,-196
-34,-15,-44,-55,-4,-56,-5,-14,-9,1,-42,-31,-37,-44,-18,-39,-42,-38,-13,-6,9,15,-199
-42,-34,-54,-66,-18,-64,-13,-26,-22,-21,-51,-35,-48,-55,-36,-57,-62,-53,-35,-26,-17,3,-196
-52,-54,-63,-76,-35,-67,-23,-40,-37,-44,-59,-36,-59,-62,-51,-72,-79,-67,-59,-45,-43,-11,-197
-58,-67,-65,-80,-43,-63,-27,-46,-45,-57,-60,-29,-61,-60,-58,-79,-83,-71,-75,-55,-56,-18,-204
-54,-66,-52,-75,-38,-49,-20,-39,-41,-55,-47,-14,-47,-45,-52,-77,-71,-61,-74,-53,-50,-14,-215
-40,-51,-29,-61,-23,-32,-4,-23,-30,-41,-21,5,-19,-20,-37,-66,-46,-40,-56,-38,-31,-2,-228
-21,-29,-4,-42,-6,-15,13,-4,-17,-23,11,22,15,6,-20,-48,-17,-13,-28,-16,-9,10,-239
-4,-10,17,-24,6,-2,24,10,-7,-8,38,34,41,23,-8,-31,7,10,0,7,5,13,-243
7,2,30,-11,10,7,27,17,-5,-5,52,39,54,26,-2,-19,22,19,18,24,7,8,-236
9,9,37,0,7,15,24,20,-7,-11,53,39,55,19,3,-9,27,16,23,36,0,-1,-219
6,12,38,10,1,22,21,18,-8,-23,46,35,51,8,8,1,28,11,18,42,-5,-9,-196
-3,12,33,16,-6,26,18,12,-6,-37,31,27,44,-5,9,5,26,10,5,41,-5,-15,-173
-18,7,20,13,-15,20,12,2,-1,-50,10,14,34,-20,3,2,19,11,-10,32,-7,-19,-149
-36,-2,-1,4,-23,6,8,-7,4,-61,-13,-6,21,-34,-10,-5,8,14,-22,21,-13,-22,-100
-52,-13,-25,-9,-30,-11,4,-14,9,-66,-31,-30,9,-45,-25,-9,-6,17,-28,11,-20,-27,29
-63,-25,-49,-21,-34,-26,1,-20,16,-68,-45,-54,-4,-52,-38,-10,-19,15,-28,2,-23,-34,278
-68,-35,-66,-29,-36,-35,-5,-22,25,-69,-54,-70,-17,-54,-42,-10,-29,7,-22,-7,-22,-40,626
-63,-35,-69,-28,-33,-34,-11,-19,34,-64,-56,-70,-25,-46,-35,-5,-32,-4,-11,-12,-12,-41,1003
-44,-24,-58,-14,-24,-21,-11,-11,40,-50,-46,-55,-25,-26,-16,4,-25,-12,3,-12,8,-37,1301
-15,-5,-34,7,-9,-2,-9,-1,43,-29,-27,-29,-20,2,9,15,-13,-16,19,-10,32,-28,1398
15,15,-8,28,7,12,-5,9,40,-3,-6,-1,-14,29,30,25,0,-16,33,-11,49,-18,1201
37,27,13,41,19,16,-3,17,29,21,12,20,-11,46,42,32,10,-17,41,-16,50,-9,721
46,29,22,43,24,9,-1,21,14,37,23,29,-10,52,42,35,12,-18,41,-24,38,-2,79
43,21,22,34,24,-6,0,19,1,38,26,30,-13,45,34,33,7,-18,35,-33,19,2,-564
29,9,17,18,19,-22,-1,10,-5,25,23,30,-17,33,20,25,-2,-15,24,-40,3,7,-1065
13,-3,11,1,13,-33,-1,-1,-2,8,17,34,-19,22,5,16,-11,-9,12,-39,-5,13,-1326
2,-10,10,-11,11,-32,4,-7,7,-7,13,42,-13,20,-4,10,-14,1,2,-29,-1,22,-1311
-3,-15,12,-17,13,-20,11,-11,18,-16,9,50,-1,25,-10,7,-11,12,-6,-15,11,32,-1072
-8,-22,7,-24,12,-9,14,-15,22,-25,0,49,10,27,-17,0,-9,19,-15,-6,17,34,-720
-17,-34,-9,-36,1,-6,6,-22,14,-35,-17,37,12,19,-29,-16,-12,17,-30,-6,7,25,-373
-28,-47,-31,-49,-18,-9,-9,-29,-3,-48,-40,15,7,3,-42,-34,-21,11,-47,-10,-18,8,-110
-36,-56,-51,-57,-38,-15,-25,-37,-24,-60,-62,-9,-2,-16,-52,-48,-31,2,-64,-13,-46,-11,40
-40,-58,-62,-56,-54,-20,-38,-42,-43,-69,-78,-28,-11,-32,-57,-54,-39,-6,-75,-12,-69,-29,95
-36,-49,-61,-43,-57,-18,-44,-36,-52,-66,-81,-37,-11,-36,-51,-48,-37,-8,-71,-2,-80,-41,99
-23,-31,-47,-18,-44,-7,-41,-14,-49,-49,-69,-35,0,-25,-36,-27,-23,-5,-45,18,-74,-44,95
-6,-10,-27,12,-22,8,-31,13,-38,-26,-47,-28,14,-8,-16,0,-3,2,-8,39,-56,-39,107
3,3,-13,32,-4,17,-25,32,-27,-8,-28,-21,21,6,0,22,12,6,24,49,-36,-34,135
1,7,-12,36,4,16,-24,36,-21,-2,-19,-19,16,10,7,31,16,5,44,47,-21,-35,162
-9,3,-18,26,2,9,-23,27,-17,-7,-18,-20,3,4,8,33,15,0,49,38,-10,-34,176
-21,-5,-25,7,-6,0,-19,11,-15,-20,-22,-24,-12,-6,6,30,10,-6,40,25,-1,-29,175
-35,-17,-35,-15,-17,-11,-14,-10,-15,-35,-34,-29,-27,-19,0,18,3,-13,20,7,4,-22,171
-50,-32,-49,-38,-25,-26,-14,-27,-19,-47,-49,-36,-40,-33,-11,0,-9,-21,0,-12,4,-18,173
-62,-46,-64,-55,-27,-39,-17,-35,-24,-50,-61,-43,-50,-45,-24,-18,-23,-29,-11,-27,-1,-18,184
-68,-54,-72,-62,-24,-49,-21,-35,-26,-45,-64,-48,-56,-52,-33,-31,-35,-33,-16,-35,-4,-15,201
-68,-54,-69,-60,-20,-55,-24,-29,-26,-38,-57,-48,-58,-52,-37,-37,-42,-35,-17,-38,-2,-11,221
-64,-49,-61,-56,-18,-59,-26,-22,-25,-35,-46,-48,-58,-49,-39,-38,-44,-35,-16,-36,1,-9,241
-57,-43,-49,-53,-17,-59,-26,-15,-24,-38,-32,-48,-58,-46,-42,-34,-42,-36,-16,-31,2,-8,258
-48,-37,-35,-53,-16,-54,-21,-9,-23,-45,-17,-44,-54,-44,-43,-28,-35,-35,-17,-23,1,-3,272
-38,-33,-22,-53,-16,-45,-13,-6,-24,-51,-6,-37,-47,-42,-44,-25,-27,-30,-21,-15,-2,2,284
-32,-34,-15,-52,-16,-37,-7,-6,-27,-53,0,-29,-39,-42,-43,-26,-22,-25,-26,-8,-10,2,295
-30,-37,-13,-51,-17,-29,-2,-9,-29,-54,2,-21,-30,-42,-41,-29,-19,-19,-31,-4,-21,-4,309
-30,-35,-7,-45,-19,-21,5,-12,-27,-53,5,-9,-16,-39,-32,-31,-13,-11,-35,-1,-27,-9,324
-28,-27,4,-33,-20,-12,15,-10,-16,-51,10,6,4,-30,-19,-27,-4,2,-37,2,-24,-13,333
-24,-16,17,-19,-21,-3,23,-1,2,-49,16,20,23,-15,-3,-19,6,14,-33,3,-14,-17,334
-17,-6,26,-7,-23,9,26,14,22,-47,21,31,38,0,9,-6,13,23,-24,3,-2,-22,332
-8,2,31,6,-24,22,23,28,40,-44,24,39,46,12,16,9,16,29,-12,7,8,-24,334
3,8,30,21,-24,37,17,39,52,-36,26,42,49,20,18,24,15,34,-3,17,15,-21,342
14,11,26,36,-25,52,9,43,55,-24,27,39,45,24,18,34,14,37,5,29,19,-14,358
22,13,21,47,-24,64,2,40,51,-12,26,31,37,26,18,40,13,39,12,38,21,-7,382
28,16,19,54,-18,71,0,34,45,-2,25,23,31,26,19,44,16,41,20,43,22,1,413
34,22,23,62,-4,76,6,31,45,9,28,19,30,28,24,49,24,45,31,46,30,11,450
43,30,32,73,15,79,18,36,57,22,36,22,35,33,34,60,33,48,45,48,46,21,486
51,37,39,83,34,79,31,45,76,33,46,30,40,39,45,73,41,47,59,45,63,28,517
53,38,41,89,49,74,41,51,90,38,53,38,42,42,53,80,41,42,66,37,73,32,545
48,33,37,90,58,65,45,52,92,40,50,43,39,41,55,78,32,35,66,27,74,33,571
39,22,28,84,59,54,42,46,81,39,39,42,29,36,49,67,17,28,60,14,65,32,600
27,8,16,66,55,40,33,30,59,33,22,33,11,28,36,46,1,19,50,1,47,28,634
15,-6,4,41,50,25,23,9,33,23,5,21,-9,19,18,22,-10,11,40,-9,26,20,678
8,-16,-4,17,46,14,13,-14,14,14,-4,11,-26,14,0,2,-15,6,30,-15,12,12,730
6,-22,-8,-1,40,2,5,-35,1,5,-5,3,-37,11,-15,-14,-15,-1,19,-19,4,1,781
2,-29,-14,-19,24,-14,-8,-52,-12,-6,-6,-4,-49,5,-31,-30,-18,-16,2,-29,-6,-13,826
-9,-41,-24,-34,0,-37,-26,-65,-32,-21,-12,-9,-61,-4,-47,-47,-28,-36,-20,-49,-25,-27,860
-23,-53,-35,-46,-28,-60,-45,-69,-59,-35,-25,-13,-71,-12,-60,-60,-42,-53,-42,-73,-47,-36,883
-35,-63,-44,-51,-53,-78,-59,-67,-85,-43,-39,-16,-75,-16,-67,-67,-51,-63,-60,-93,-67,-37,897
-42,-65,-49,-51,-71,-85,-65,-61,-104,-46,-48,-19,-74,-15,-66,-66,-51,-63,-71,-102,-80,-34,909
-42,-59,-48,-45,-77,-79,-62,-54,-109,-42,-46,-18,-64,-6,-56,-55,-41,-51,-69,-92,-81,-28,919
-30,-39,-38,-30,-69,-58,-51,-42,-97,-29,-33,-11,-40,14,-34,-32,-18,-27,-52,-61,-65,-19,928
-10,-11,-19,-8,-47,-27,-35,-24,-73,-8,-13,0,-8,38,-5,-3,12,3,-23,-17,-37,-8,933
10,16,-2,12,-22,2,-21,-6,-46,12,2,13,21,56,21,21,39,30,5,26,-13,2,926
21,33,8,24,-2,18,-15,7,-24,24,6,22,39,62,34,36,56,47,24,54,-1,11,897
22,36,9,27,11,18,-13,16,-9,27,0,22,46,57,33,41,59,54,32,63,0,18,838
16,31,3,25,16,5,-12,22,0,21,-10,12,44,42,22,38,51,49,33,56,-6,22,755
5,22,-7,18,16,-12,-13,24,7,12,-18,-5,36,21,7,28,37,36,30,38,-13,21,654
-5,14,-18,9,14,-27,-16,23,13,5,-22,-24,27,1,-4,16,21,19,29,22,-18,18,540
-8,12,-24,3,16,-31,-14,25,20,6,-18,-36,22,-9,-6,11,9,6,37,16,-14,16,416
-4,16,-23,5,23,-24,-7,34,29,14,-6,-39,23,-9,3,13,5,-3,48,21,-3,17,289
3,20,-19,10,32,-11,3,43,36,22,8,-34,24,-3,16,18,7,-5,57,30,13,18,160
9,18,-14,13,40,-1,13,47,39,24,17,-26,19,1,25,23,10,-5,56,36,28,19,31
12,10,-7,14,46,0,25,47,37,19,22,-18,10,3,27,26,9,-6,47,36,40,20,-94
12,1,1,14,52,-7,38,45,33,11,26,-12,1,1,24,28,6,-9,34,33,48,23,-202
9,-7,8,11,55,-14,50,40,28,3,27,-7,-2,-5,17,25,2,-14,21,29,50,27,-287
2,-15,9,2,54,-18,56,31,21,-4,25,-2,-2,-14,6,17,-7,-19,9,23,44,30,-353
-8,-24,5,-12,49,-22,57,19,10,-9,19,3,0,-24,-10,3,-21,-24,-3,15,29,29,-407
-19,-34,-1,-26,39,-26,54,8,-1,-13,12,6,3,-34,-27,-11,-36,-29,-17,4,12,22,-455
-29,-42,-5,-38,24,-29,47,-3,-10,-15,6,7,6,-39,-42,-25,-47,-30,-33,-10,0,10,-495
-34,-46,-6,-46,7,-33,38,-16,-15,-18,-2,5,5,-41,-53,-36,-49,-28,-51,-25,-8,-4,-530
-34,-47,-2,-52,-10,-38,29,-30,-15,-22,-11,0,3,-40,-57,-44,-44,-24,-67,-39,-15,-17,-560
-29,-42,3,-53,-24,-43,24,-41,-15,-26,-17,-5,5,-36,-54,-45,-31,-20,-75,-46,-23,-24,-583
-23,-32,6,-50,-33,-43,20,-46,-15,-31,-21,-10,12,-28,-46,-41,-16,-16,-72,-42,-33,-25,-595
-18,-23,3,-44,-39,-36,14,-44,-17,-40,-23,-13,22,-22,-37,-36,-4,-10,-64,-30,-44,-25,-595
-17,-16,0,-36,-42,-27,5,-34,-21,-49,-24,-15,29,-18,-30,-30,0,-4,-53,-14,-53,-25,-589
-16,-9,2,-20,-41,-19,0,-18,-24,-53,-22,-15,32,-12,-22,-24,1,4,-41,4,-53,-22,-583
-13,0,11,2,-35,-8,0,-2,-21,-48,-17,-11,34,-2,-13,-17,0,15,-29,20,-41,-14,-578
-7,10,20,25,-23,6,5,8,-9,-36,-12,-2,33,8,-3,-9,2,30,-17,31,-22,-6,-573
-2,16,27,43,-8,18,11,9,6,-22,-8,8,26,14,3,0,4,40,-6,33,-3,-2,-569
3,18,28,51,8,26,15,5,16,-11,-6,16,15,17,3,12,6,41,6,28,12,-3,-569
7,15,22,51,23,30,16,5,20,-3,-7,19,1,15,0,23,5,34,16,21,21,-8,-568
11,10,12,47,35,34,12,11,19,2,-7,17,-12,11,-4,33,3,25,23,16,28,-14,-564
16,5,6,43,42,37,9,23,17,6,-6,11,-22,8,-5,39,1,16,26,11,34,-16,-551
24,2,6,40,46,36,13,36,19,13,-2,6,-28,7,-2,42,2,11,28,8,42,-6,-530
33,2,12,38,50,32,23,45,25,23,5,6,-26,11,4,41,5,13,30,6,50,16,-504
40,4,17,36,56,27,35,44,34,33,9,10,-18,15,10,38,10,20,33,5,57,39,-478
42,4,17,30,59,18,41,34,41,38,9,14,-11,15,10,31,12,24,33,0,57,52,-457
32,-4,11,15,53,3,34,14,35,32,0,11,-11,7,-1,18,5,16,25,-11,45,49,-445
8,-21,-7,-10,33,-21,10,-15,10,12,-20,-2,-22,-11,-22,-4,-14,-3,8,-29,16,29,-442
-24,-46,-30,-40,0,-49,-25,-48,-29,-17,-46,-22,-41,-36,-48,-33,-43,-29,-19,-52,-23,-3,-445
-54,-68,-51,-66,-35,-74,-58,-78,-67,-44,-69,-41,-60,-56,-72,-58,-67,-52,-47,-75,-62,-35,-449
-72,-81,-61,-81,-63,-91,-79,-98,-94,-61,-78,-51,-71,-67,-86,-72,-75,-64,-67,-91,-88,-55,-443
-74,-81,-59,-78,-77,-97,-81,-100,-103,-62,-71,-50,-70,-62,-85,-73,-63,-60,-74,-95,-96,-59,-424
-61,-68,-48,-61,-74,-89,-66,-83,-93,-47,-50,-37,-57,-45,-70,-62,-36,-42,-68,-84,-86,-49,-395
-40,-46,-31,-36,-59,-70,-43,-53,-72,-21,-20,-19,-33,-21,-48,-45,-2,-17,-51,-63,-64,-35,-365
-21,-24,-17,-13,-43,-46,-26,-22,-50,4,8,-4,-8,-1,-26,-27,28,5,-29,-38,-42,-22,-340
-10,-9,-10,1,-34,-25,-19,1,-37,17,26,5,10,8,-10,-12,45,19,-8,-15,-28,-14,-327
-7,-1,-10,6,-31,-8,-20,13,-31,20,34,9,20,9,0,0,48,26,7,3,-21,-10,-329
-9,2,-13,5,-29,3,-26,17,-27,16,33,8,23,5,5,11,46,26,17,18,-19,-9,-342
-11,3,-16,4,-23,10,-31,19,-21,10,27,6,22,1,9,20,44,23,24,32,-18,-6,-361
-9,5,-16,8,-13,14,-28,23,-12,5,19,6,21,-1,15,30,45,19,30,49,-14,2,-376
-2,10,-14,17,2,18,-18,32,2,3,14,7,23,4,23,40,47,18,36,66,-4,12,-383
7,17,-11,28,20,21,-8,42,16,3,11,8,29,10,32,49,50,19,43,77,10,23,-382
15,24,-8,36,36,20,-1,49,27,2,9,8,34,13,38,56,54,23,52,78,27,34,-376
21,31,-4,41,48,17,8,50,33,1,10,8,37,12,42,62,57,30,62,69,44,46,-369
24,35,0,40,57,11,21,47,37,4,11,6,36,8,43,64,57,38,67,53,56,54,-359
22,33,6,32,63,1,38,40,39,8,10,2,31,1,41,57,53,43,64,34,61,55,-343
18,27,11,21,65,-13,54,32,40,14,7,1,22,-6,35,43,43,41,55,16,57,51,-327
14,18,14,11,63,-25,66,26,42,20,4,4,13,-8,28,29,30,36,43,4,47,44,-322
12,11,16,3,56,-32,73,22,44,24,5,10,8,-4,23,20,15,30,29,0,37,36,-328
12,5,17,-4,44,-33,69,18,43,23,9,14,4,-1,16,13,0,23,13,-1,26,28,-335
7,-3,12,-15,27,-32,52,10,34,14,11,9,-4,-3,4,5,-14,13,-5,-7,14,21,-339
-3,-14,3,-29,7,-31,29,-3,18,-1,10,-2,-15,-12,-11,-8,-26,2,-23,-18,0,12,-339
-14,-25,-5,-42,-13,-27,11,-16,-1,-18,7,-14,-25,-22,-26,-24,-35,-9,-39,-30,-13,2,-336
-20,-32,-7,-50,-26,-20,-1,-27,-16,-29,5,-15,-29,-28,-37,-43,-38,-14,-51,-40,-23,-8,-330
-18,-33,-5,-50,-30,-12,-8,-34,-24,-33,4,-3,-24,-26,-41,-57,-35,-14,-57,-44,-25,-16,-326
-5,-26,1,-40,-27,-1,-10,-36,-23,-29,5,22,-13,-16,-34,-61,-27,-7,-54,-40,-20,-21,-327
13,-14,10,-24,-21,10,-10,-32,-17,-19,9,49,1,-3,-22,-56,-17,1,-45,-28,-14,-23,-331
25,-5,15,-9,-17,18,-12,-27,-11,-11,9,64,10,4,-13,-49,-10,6,-40,-15,-14,-25,-328
24,-4,9,-1,-21,19,-18,-22,-10,-9,0,60,6,0,-14,-45,-10,4,-41,-7,-21,-30,-313
11,-10,-2,4,-29,13,-26,-13,-12,-13,-12,42,-3,-11,-21,-41,-15,-2,-44,-5,-31,-35,-292
-6,-17,-11,9,-37,4,-31,3,-14,-18,-21,19,-9,-21,-29,-36,-21,-8,-43,-3,-37,-36,-274
-24,-24,-17,14,-39,-5,-32,22,-14,-22,-29,-2,-8,-30,-35,-29,-28,-8,-36,-1,-39,-30,-269
-34,-29,-21,19,-34,-11,-29,37,-13,-26,-37,-19,-1,-33,-39,-22,-36,-2,-26,3,-36,-17,-279
-31,-28,-19,25,-19,-12,-22,47,-10,-25,-43,-29,10,-30,-35,-10,-41,7,-12,10,-28,2,-297
-19,-20,-13,32,2,-6,-12,53,-5,-19,-45,-34,20,-24,-25,3,-41,11,2,20,-17,23,-316
-4,-9,-6,36,22,4,-2,54,0,-10,-44,-34,23,-18,-14,17,-34,10,11,27,-8,41,-326
7,1,-2,36,38,10,7,49,5,-1,-41,-32,16,-14,-3,27,-24,3,13,27,-1,50,-320
13,10,0,34,48,9,14,42,9,10,-31,-28,4,-11,7,32,-12,-7,14,20,4,49,-294
15,16,-1,30,50,-1,19,32,10,20,-18,-25,-10,-8,16,27,-3,-19,15,6,7,42,-254
11,16,-5,19,42,-15,19,18,4,24,-9,-28,-28,-9,17,10,-4,-29,13,-14,2,31,-211
3,9,-14,3,26,-27,16,-2,-8,21,-9,-37,-46,-12,9,-16,-15,-37,6,-37,-10,17,-175
-3,0,-22,-13,8,-35,7,-21,-20,16,-11,-44,-60,-15,-2,-43,-26,-42,-3,-56,-22,1,-148
