FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
64,45,61,43,23,29,41,50,51,37,48,56,67,34,42,10,42,22,20,18,52,50,-73
63,41,62,46,18,26,44,46,46,39,42,53,70,34,37,17,43,21,18,22,50,52,-64
62,39,57,47,14,23,45,43,42,41,34,50,72,31,33,26,41,23,18,28,45,56,-52
62,39,47,48,9,21,43,40,39,41,26,48,71,28,33,34,37,26,19,32,38,59,-42
58,39,36,46,4,19,39,36,36,36,15,44,67,26,34,37,30,28,19,33,30,59,-37
52,38,26,42,1,17,31,28,32,28,3,37,58,24,34,33,21,27,17,30,24,50,-39
44,37,18,36,0,13,22,19,27,20,-8,28,45,20,33,25,11,25,12,25,18,34,-46
39,37,15,32,4,12,14,11,22,14,-16,17,32,17,32,19,6,23,6,22,14,16,-55
37,40,17,31,12,14,11,9,20,15,-17,9,23,16,35,17,6,24,2,22,13,1,-76
36,43,22,35,21,19,13,12,22,19,-14,4,19,17,40,22,12,26,1,24,16,-8,-116
33,43,24,38,26,23,17,16,26,22,-10,1,17,20,44,30,19,26,2,23,17,-11,-169
28,40,19,36,24,22,19,18,30,20,-8,-4,14,21,43,39,22,22,3,19,14,-9,-207
17,32,11,28,16,13,15,14,30,11,-9,-10,9,18,37,41,19,14,0,10,9,-5,-187
1,19,-1,12,2,-4,5,3,23,-4,-17,-21,-3,8,24,34,8,0,-7,-4,1,-4,-63
-16,3,-15,-9,-16,-26,-12,-12,10,-20,-31,-34,-20,-6,7,20,-9,-17,-17,-21,-9,-9,205
-28,-12,-28,-30,-32,-48,-32,-26,-9,-32,-45,-47,-40,-21,-8,2,-25,-31,-25,-36,-18,-17,612
-32,-21,-37,-45,-45,-62,-49,-36,-27,-36,-55,-55,-55,-28,-18,-12,-34,-38,-28,-48,-26,-27,1079
-26,-24,-42,-51,-52,-68,-60,-45,-42,-33,-58,-56,-62,-26,-22,-19,-36,-37,-26,-53,-30,-34,1483
-14,-22,-42,-48,-55,-68,-66,-53,-51,-24,-51,-51,-63,-19,-23,-19,-29,-32,-22,-54,-33,-38,1707
-1,-18,-40,-43,-54,-62,-68,-62,-55,-15,-41,-42,-58,-12,-23,-13,-19,-25,-18,-52,-34,-36,1684
6,-16,-35,-39,-50,-54,-68,-70,-54,-8,-29,-31,-51,-9,-24,-6,-10,-18,-17,-48,-32,-29,1423
5,-15,-29,-38,-44,-43,-66,-73,-51,-4,-21,-20,-44,-10,-24,-5,-5,-12,-20,-42,-27,-22,1006
-4,-17,-24,-39,-37,-34,-64,-70,-47,-3,-18,-12,-38,-14,-24,-11,-5,-9,-26,-36,-22,-18,560
-16,-19,-21,-41,-30,-26,-61,-63,-43,-4,-17,-7,-33,-18,-23,-20,-8,-10,-29,-31,-19,-19,189
-26,-18,-19,-40,-27,-19,-55,-52,-41,-6,-16,-5,-27,-19,-20,-28,-10,-10,-27,-26,-18,-20,-57
-28,-11,-16,-34,-26,-12,-46,-42,-39,-5,-11,-2,-18,-15,-14,-31,-8,-8,-19,-18,-17,-19,-187
-22,1,-10,-22,-26,-7,-35,-33,-36,-2,-1,1,-5,-10,-6,-30,-2,-4,-6,-9,-15,-15,-234
-11,14,-4,-9,-28,-1,-25,-25,-32,4,11,3,7,-5,2,-25,8,1,9,0,-11,-9,-239
0,25,2,3,-31,6,-18,-18,-25,10,19,4,18,-2,10,-17,20,6,22,10,-2,-3,-228
10,33,8,11,-32,15,-13,-7,-16,17,24,7,27,1,16,-7,31,10,32,21,11,3,-219
19,39,14,16,-27,23,-10,6,-5,22,25,12,35,4,21,3,39,12,39,31,25,9,-218
26,41,18,19,-17,30,-8,19,6,24,23,17,41,8,25,13,45,11,44,39,35,16,-225
29,42,20,21,-3,35,-3,33,16,26,18,22,44,14,29,24,49,10,47,46,43,27,-237
31,42,19,24,13,37,4,44,25,29,14,26,46,20,34,33,51,10,49,50,50,41,-245
31,42,14,26,26,36,12,50,31,32,10,24,45,24,37,38,51,8,49,50,53,51,-245
29,39,6,26,33,31,20,49,35,35,5,16,38,24,40,37,47,3,44,45,50,53,-234
25,36,-1,23,34,25,25,45,35,38,1,3,29,20,41,33,40,-6,36,39,42,45,-215
23,35,-1,22,32,19,27,40,33,41,-1,-6,21,16,43,28,32,-13,27,32,34,33,-196
27,36,6,23,30,15,26,37,29,44,-1,-9,14,14,46,23,24,-16,19,25,27,22,-184
36,38,16,26,27,9,23,32,23,44,2,-6,8,12,48,18,16,-17,12,17,20,13,-177
43,38,23,28,21,2,19,24,15,39,4,-2,0,8,47,11,10,-17,4,8,13,6,-169
44,35,24,26,11,-6,15,12,7,32,6,0,-8,1,43,3,4,-17,-4,-3,8,0,-156
39,30,19,20,-2,-15,14,-2,0,22,5,-2,-14,-9,34,-10,-1,-19,-13,-12,3,-6,-138
30,24,11,8,-14,-23,15,-18,-6,11,2,-8,-19,-22,24,-24,-7,-23,-22,-21,-4,-14,-120
15,18,4,-3,-24,-27,15,-30,-12,1,-2,-13,-20,-33,16,-34,-11,-25,-30,-27,-11,-18,-108
2,17,2,-8,-28,-25,14,-37,-19,-4,-5,-11,-16,-37,14,-37,-10,-23,-34,-31,-14,-17,-104
-3,20,4,-9,-28,-17,12,-36,-23,-4,-4,-2,-8,-33,17,-32,-5,-15,-32,-30,-12,-10,-105
0,24,7,-7,-29,-9,6,-33,-26,-3,0,8,-2,-27,21,-26,2,-8,-26,-29,-8,-2,-107
3,23,6,-9,-34,-3,-3,-30,-26,-6,2,14,0,-23,21,-21,8,-5,-20,-26,-5,2,-105
4,17,-1,-14,-44,-2,-13,-28,-23,-13,2,15,0,-21,16,-19,9,-7,-16,-22,-4,1,-101
3,8,-13,-22,-55,-4,-23,-26,-17,-22,-2,10,1,-20,5,-18,5,-11,-13,-18,-5,-2,-94
0,-2,-24,-30,-61,-6,-28,-22,-6,-32,-11,6,3,-22,-8,-18,-2,-14,-12,-14,-5,-5,-88
-8,-11,-33,-33,-59,-7,-29,-15,6,-38,-21,4,5,-25,-16,-14,-8,-11,-11,-10,-4,-3,-84
-17,-14,-37,-28,-49,-2,-23,-4,20,-37,-27,7,9,-27,-18,-6,-10,-3,-7,-4,2,3,-84
-25,-13,-38,-19,-32,7,-12,10,34,-30,-28,14,14,-27,-13,4,-7,8,1,3,11,13,-86
-33,-8,-38,-11,-14,18,-1,22,46,-22,-24,20,18,-25,-6,10,0,18,11,11,22,21,-82
-39,-2,-39,-6,-1,29,8,30,55,-17,-17,25,20,-22,1,13,7,25,20,18,31,28,-70
-39,3,-42,-5,5,36,13,33,58,-15,-7,28,22,-17,7,13,12,28,28,23,39,33,-54
-31,6,-46,-6,6,40,15,31,56,-15,3,29,25,-11,10,14,15,26,34,25,44,37,-35
-17,6,-49,-8,3,38,13,26,51,-14,11,29,26,-10,10,14,14,21,38,25,47,41,-18
-3,3,-49,-10,-1,31,11,22,43,-11,16,28,24,-15,10,14,13,13,38,22,46,43,-3
9,0,-46,-9,-5,22,10,20,36,-3,21,27,21,-24,10,13,14,5,37,19,44,44,10
17,-2,-38,-8,-5,12,9,19,29,8,24,26,19,-33,10,12,19,-2,36,16,42,43,24
20,-1,-30,-7,-4,4,8,18,22,22,28,25,17,-42,11,9,25,-8,36,14,41,39,39
18,1,-22,-7,-3,0,5,13,15,34,32,26,16,-48,12,4,31,-11,36,12,38,35,55
10,4,-17,-8,-3,-2,1,8,6,43,37,28,16,-48,11,-4,33,-13,38,9,33,32,70
-2,3,-14,-11,-6,-1,-5,5,-3,46,42,30,15,-45,8,-12,30,-14,37,6,26,31,84
-16,0,-16,-15,-10,0,-11,2,-11,44,46,32,12,-43,3,-21,23,-14,33,3,16,31,98
-27,-5,-20,-19,-14,3,-17,3,-14,36,47,35,8,-44,-3,-29,16,-14,26,0,6,30,113
-33,-10,-22,-20,-17,7,-23,7,-14,28,44,40,7,-48,-8,-33,12,-13,19,-1,-1,29,129
-30,-9,-21,-16,-18,13,-25,14,-10,24,42,45,12,-49,-9,-33,15,-9,15,2,0,29,145
-17,-3,-18,-6,-15,21,-24,21,-3,24,42,51,23,-45,-5,-28,24,-3,16,7,9,30,161
-1,5,-14,7,-10,31,-21,27,4,28,44,56,34,-36,1,-20,34,5,23,14,19,32,179
10,14,-10,21,-5,41,-18,33,11,32,48,59,45,-24,7,-11,43,10,33,20,29,33,203
13,22,-5,35,1,50,-14,40,17,37,54,61,53,-10,15,-1,51,12,45,26,38,32,234
11,31,3,50,10,61,-7,50,24,43,62,65,59,4,24,11,59,12,58,32,47,31,271
7,40,14,65,21,72,3,60,35,50,70,70,62,13,34,23,68,12,71,38,57,32,307
7,50,26,80,33,81,13,72,49,59,77,76,65,19,45,36,78,14,84,45,69,35,336
12,62,39,93,44,87,26,84,63,68,82,81,70,23,57,47,89,18,96,53,83,41,354
24,71,48,100,51,89,38,92,74,77,86,81,73,28,67,57,96,23,104,58,94,47,366
36,75,48,100,53,88,46,94,81,81,85,76,73,31,72,62,98,24,105,58,97,50,378
47,73,42,93,51,85,49,90,83,80,81,67,67,33,72,62,93,20,98,50,91,49,391
56,68,37,87,47,83,50,83,81,79,79,58,60,36,70,59,84,12,86,37,81,47,403
64,63,34,82,42,81,50,76,77,78,77,54,53,38,68,55,72,1,74,21,69,46,415
68,56,34,80,39,78,49,67,71,74,73,53,45,37,65,50,58,-7,62,8,60,48,424
66,49,36,77,37,70,45,58,64,67,66,51,39,28,59,44,44,-11,52,-2,54,49,426
58,40,36,70,32,57,40,48,55,58,55,47,36,11,51,37,29,-10,43,-5,51,48,417
44,31,31,58,24,42,35,37,45,46,42,41,33,-11,40,28,16,-6,33,-6,46,43,397
24,19,24,44,15,29,28,25,34,32,28,35,31,-34,27,16,5,-3,21,-6,40,35,365
4,9,19,30,7,22,24,14,26,22,18,29,29,-48,16,4,-3,0,9,-6,34,27,317
-8,4,22,23,3,20,23,8,22,16,16,30,30,-50,9,-5,-6,3,1,-6,29,22,252
-9,4,31,22,4,22,25,7,23,15,21,36,33,-40,8,-9,-4,8,-3,-3,27,21,177
-5,3,40,24,7,24,25,8,24,15,25,42,36,-27,8,-10,-2,13,-4,1,24,20,98
0,1,44,22,9,22,23,10,24,12,23,45,37,-19,5,-8,-2,16,-5,5,19,18,22
7,-2,41,18,6,18,19,14,23,4,16,44,37,-18,0,-6,-5,19,-5,8,12,16,-45
11,-7,30,11,0,14,13,17,21,-6,4,42,37,-23,-6,-4,-8,21,-4,9,5,15,-100
11,-11,18,6,-7,13,6,19,17,-16,-9,38,38,-30,-10,-2,-11,22,-1,7,0,16,-145
6,-12,9,3,-11,13,0,21,15,-21,-16,33,39,-36,-12,0,-11,23,5,5,1,19,-180
-2,-11,5,3,-11,13,-3,23,13,-21,-16,28,38,-35,-11,4,-5,26,17,6,6,23,-208
-13,-9,4,5,-5,12,-5,23,12,-16,-11,22,35,-29,-9,8,4,29,29,8,14,24,-231
-24,-7,2,7,2,9,-6,22,12,-9,-6,14,28,-20,-7,12,13,31,36,12,20,21,-248
-29,-5,0,6,9,6,-7,20,11,-3,-2,5,19,-15,-5,15,19,31,37,18,22,17,-257
-31,-4,-3,2,12,2,-7,17,10,0,-3,-2,9,-15,-4,16,20,26,32,20,19,13,-260
-30,-4,-8,-4,9,-3,-9,11,8,-1,-7,-7,0,-23,-5,13,14,17,23,16,13,11,-262
-29,-6,-13,-8,4,-8,-9,4,9,-2,-10,-7,-3,-32,-6,9,6,8,14,8,9,11,-267
-24,-6,-14,-8,1,-13,-8,0,13,2,-10,-3,-1,-39,-6,3,0,0,10,1,11,16,-275
-17,-4,-9,-2,2,-15,-4,1,18,11,-5,6,6,-40,-3,-3,0,-5,15,-4,19,24,-282
-7,1,0,8,9,-13,3,6,25,22,1,16,15,-34,2,-6,6,-5,24,-3,31,34,-285
8,9,13,22,21,-6,12,14,31,33,8,27,26,-25,10,-4,14,0,34,4,44,42,-285
25,16,25,33,33,3,20,20,34,39,13,35,32,-19,16,2,23,4,41,15,53,46,-280
34,19,34,36,38,6,22,19,30,36,13,35,29,-20,16,6,26,6,41,21,52,42,-275
32,16,37,29,34,1,18,11,19,25,9,28,17,-27,9,4,24,4,33,19,43,31,-274
20,8,35,17,24,-9,12,-1,4,11,5,16,1,-34,-1,-4,18,2,21,14,32,16,-277
8,3,33,8,13,-17,6,-9,-8,4,3,6,-11,-34,-9,-14,14,-1,9,8,21,5,-279
2,1,33,4,6,-18,1,-9,-16,2,6,0,-15,-26,-12,-22,14,-2,1,6,13,0,-276
2,3,34,4,4,-12,-1,-3,-20,4,10,-3,-12,-15,-9,-25,19,-3,-3,8,6,1,-270
5,7,37,9,5,0,0,5,-21,5,14,-5,-4,-8,-4,-20,25,-2,-4,14,1,3,-262
8,11,37,14,5,13,1,11,-20,5,15,-6,3,-6,0,-10,30,-1,-2,18,-5,2,-254
9,13,37,18,3,22,-1,12,-18,3,13,-7,4,-10,3,3,32,0,2,18,-11,-1,-247
8,16,36,22,1,25,-2,10,-17,1,10,-10,2,-16,5,12,34,0,7,16,-14,-7,-243
7,18,35,28,2,24,0,8,-15,3,8,-12,0,-18,11,17,36,0,13,15,-13,-13,-241
11,22,36,36,6,22,5,9,-11,12,9,-12,2,-14,21,22,39,0,21,14,-6,-15,-236
23,27,37,47,12,22,13,11,-2,26,12,-8,7,-7,32,29,44,2,29,17,5,-11,-228
39,31,37,58,19,25,22,15,9,38,17,-3,13,-1,41,35,48,4,36,20,17,-2,-217
51,30,34,62,22,28,29,16,18,45,22,0,17,-1,44,38,47,5,39,22,26,7,-203
53,25,27,59,19,28,30,12,24,44,25,0,13,-7,39,38,39,5,38,20,30,13,-191
47,18,18,51,13,25,25,6,25,38,25,-2,3,-16,30,34,27,1,33,16,28,16,-181
33,12,9,39,8,18,19,-1,23,29,22,-5,-11,-24,22,29,14,-6,27,8,22,14,-177
14,4,1,25,5,7,13,-5,18,19,15,-10,-23,-29,16,25,2,-15,21,-3,13,8,-176
-4,-4,-6,12,1,-5,11,-8,13,10,4,-15,-30,-32,11,23,-8,-23,14,-16,2,0,-177
-16,-11,-10,3,-3,-15,13,-10,11,3,-5,-16,-31,-34,6,22,-15,-28,5,-29,-6,-5,-172
-19,-18,-9,-2,-5,-21,17,-9,13,-3,-13,-16,-26,-34,-2,20,-18,-31,-6,-40,-12,-7,-162
-20,-25,-7,-8,-6,-22,21,-10,15,-9,-16,-16,-18,-34,-14,12,-20,-31,-18,-49,-14,-6,-150
-20,-31,-6,-16,-4,-20,23,-11,15,-16,-16,-15,-10,-34,-27,-3,-22,-29,-29,-55,-15,-3,-137
-21,-34,-5,-23,2,-14,21,-11,14,-22,-11,-11,-3,-33,-38,-20,-24,-27,-36,-55,-13,1,-123
-19,-33,-3,-28,9,-5,17,-8,11,-23,-4,-2,3,-31,-42,-32,-24,-22,-35,-49,-12,5,-107
-15,-29,-1,-30,14,4,13,-2,8,-20,4,9,7,-27,-38,-38,-21,-17,-27,-40,-11,9,-89
-12,-26,0,-28,14,11,10,5,6,-14,11,21,11,-24,-30,-37,-14,-11,-15,-31,-12,12,-68
-12,-23,0,-24,8,17,7,11,6,-8,17,31,15,-23,-22,-31,-4,-6,-4,-23,-14,12,-44
-15,-20,-2,-19,-1,20,2,16,8,-3,20,35,15,-25,-15,-25,7,-1,5,-18,-15,10,-22
-21,-18,-5,-14,-9,21,-3,21,10,0,22,34,12,-28,-11,-19,17,2,12,-14,-15,8,-9
-26,-15,-9,-9,-12,21,-7,25,13,2,22,29,10,-31,-10,-13,26,6,18,-11,-12,8,-7
-31,-14,-13,-7,-9,20,-9,29,13,1,19,23,10,-33,-11,-8,29,12,23,-4,-7,8,-16
-34,-16,-16,-7,-2,17,-8,31,12,-2,12,15,9,-34,-15,-4,27,16,25,4,-2,8,-35
-34,-18,-16,-8,7,15,-2,33,11,-6,3,7,11,-33,-19,2,23,21,26,16,2,11,-57
-31,-21,-14,-7,16,14,9,32,13,-9,-3,-2,15,-32,-21,9,20,26,26,30,5,14,-74
-29,-21,-10,-7,23,12,21,30,19,-11,-5,-9,22,-31,-19,16,17,31,23,40,9,19,-78
-26,-18,-6,-6,27,9,29,28,26,-11,-5,-16,28,-31,-15,21,13,34,21,44,12,24,-67
-20,-13,-4,-6,25,3,30,26,31,-9,-4,-22,29,-34,-9,22,7,34,18,42,14,26,-45
-10,-8,-5,-7,19,-6,25,24,31,-7,-4,-26,25,-38,-3,18,-3,30,14,37,13,25,-22
1,-4,-9,-11,14,-17,14,19,25,-5,-7,-29,19,-41,1,10,-14,23,7,29,11,21,-7
8,-4,-12,-18,12,-27,2,12,13,-6,-14,-30,9,-41,1,-1,-26,14,-1,22,8,15,-5
10,-5,-15,-26,10,-34,-9,2,-1,-10,-20,-31,-2,-40,-1,-11,-34,5,-10,16,5,8,-14
9,-7,-14,-32,6,-39,-14,-12,-13,-16,-24,-32,-11,-39,-6,-19,-39,-3,-19,11,2,3,-30
5,-9,-12,-35,0,-40,-14,-27,-21,-20,-24,-33,-16,-37,-10,-23,-42,-8,-26,6,-1,0,-50
0,-10,-10,-36,-9,-43,-12,-41,-26,-23,-24,-36,-20,-36,-16,-25,-44,-11,-33,0,-5,-4,-69
-3,-12,-9,-37,-21,-49,-10,-55,-31,-27,-25,-43,-27,-39,-22,-25,-47,-14,-42,-5,-12,-11,-82
-3,-16,-10,-41,-30,-58,-11,-66,-38,-32,-31,-53,-36,-43,-28,-28,-52,-19,-54,-10,-23,-21,-85
-1,-21,-12,-46,-33,-67,-15,-74,-48,-38,-41,-62,-47,-46,-32,-32,-57,-23,-67,-12,-34,-33,-77
1,-25,-13,-48,-30,-73,-19,-78,-57,-41,-51,-67,-57,-45,-34,-37,-59,-23,-77,-11,-42,-44,-60
1,-27,-13,-47,-26,-73,-22,-80,-65,-43,-58,-68,-64,-42,-33,-41,-56,-17,-81,-8,-45,-52,-40
0,-26,-12,-44,-24,-67,-21,-78,-68,-43,-57,-65,-66,-36,-31,-43,-50,-8,-76,-2,-42,-55,-22
0,-21,-8,-35,-22,-54,-14,-68,-65,-39,-49,-57,-60,-29,-25,-37,-42,4,-62,8,-33,-53,-12
0,-13,-2,-22,-17,-35,-2,-51,-53,-32,-35,-44,-47,-20,-16,-23,-31,18,-42,23,-17,-45,-12
2,-3,7,-7,-8,-17,10,-29,-36,-24,-20,-28,-29,-10,-6,-5,-21,29,-21,36,-2,-34,-18
3,6,15,5,5,-3,17,-6,-20,-18,-8,-16,-12,-1,4,9,-14,35,-6,45,8,-23,-27
1,10,19,12,15,5,19,10,-6,-14,-6,-10,1,3,10,14,-11,34,1,48,9,-14,-35
-2,9,19,13,20,5,17,16,1,-13,-14,-11,7,-1,10,12,-12,29,0,42,5,-11,-43
-7,4,13,8,18,-2,11,11,2,-18,-28,-20,5,-10,3,6,-18,22,-8,32,-1,-12,-50
-10,-4,2,-3,11,-14,3,-2,-4,-27,-46,-35,-5,-22,-8,-2,-30,14,-18,21,-6,-18,-53
-10,-13,-9,-15,4,-26,-4,-17,-13,-39,-64,-50,-20,-30,-19,-8,-44,8,-28,14,-8,-26,-52
-4,-19,-16,-24,0,-36,-6,-28,-19,-48,-76,-61,-35,-30,-27,-8,-58,6,-36,11,-6,-30,-45
6,-23,-19,-30,2,-43,-5,-35,-22,-54,-81,-66,-49,-22,-30,-3,-69,7,-40,10,-3,-30,-32
13,-27,-21,-35,5,-49,-5,-40,-24,-58,-81,-67,-59,-11,-30,0,-77,8,-45,9,-4,-28,-19
9,-33,-25,-42,6,-56,-5,-47,-26,-64,-80,-68,-64,-5,-32,0,-82,5,-52,4,-10,-25,-12
-5,-40,-34,-53,1,-66,-9,-57,-32,-72,-81,-73,-66,-9,-40,-4,-85,-3,-60,-6,-20,-25,-16
-27,-52,-46,-69,-10,-79,-19,-71,-45,-83,-88,-81,-68,-23,-53,-12,-90,-15,-72,-17,-31,-28,-26
-52,-64,-59,-86,-23,-92,-33,-87,-63,-96,-99,-91,-73,-41,-68,-21,-95,-28,-83,-28,-42,-35,-37
-71,-74,-68,-100,-38,-103,-49,-102,-82,-105,-110,-98,-79,-57,-81,-31,-99,-38,-94,-36,-50,-45,-43
-79,-79,-74,-108,-55,-109,-63,-113,-97,-110,-116,-102,-87,-68,-88,-40,-102,-43,-101,-41,-56,-55,-45
-76,-79,-73,-112,-69,-111,-74,-120,-103,-109,-114,-100,-93,-75,-88,-49,-103,-43,-104,-44,-63,-65,-40
-66,-74,-66,-109,-78,-109,-80,-120,-100,-105,-107,-91,-92,-75,-81,-57,-100,-39,-104,-44,-68,-72,-28
-53,-64,-55,-103,-78,-102,-77,-110,-89,-97,-95,-77,-81,-70,-70,-63,-92,-29,-99,-39,-69,-76,-15
-42,-54,-44,-95,-72,-92,-69,-93,-75,-88,-84,-62,-64,-61,-61,-69,-82,-17,-90,-32,-67,-76,-7
-33,-46,-35,-85,-61,-82,-58,-73,-62,-80,-78,-48,-48,-51,-54,-70,-73,-6,-80,-25,-62,-73,-6
-26,-39,-27,-74,-48,-69,-47,-53,-52,-71,-74,-37,-35,-41,-48,-64,-64,3,-68,-18,-53,-67,-9
-19,-33,-23,-62,-36,-57,-38,-36,-45,-62,-72,-26,-27,-32,-42,-51,-56,9,-54,-10,-44,-58,-13
-13,-26,-22,-49,-26,-46,-30,-24,-40,-53,-71,-19,-24,-24,-36,-36,-50,12,-40,-5,-38,-48,-18
-10,-21,-24,-39,-19,-37,-26,-17,-35,-47,-70,-16,-25,-19,-31,-23,-45,10,-28,-2,-36,-39,-25
-11,-18,-26,-33,-12,-31,-24,-14,-30,-43,-70,-18,-29,-16,-26,-13,-39,6,-19,-3,-38,-33,-33
-14,-17,-25,-30,-4,-27,-21,-13,-24,-41,-71,-23,-32,-14,-22,-8,-33,3,-14,-4,-41,-29,-39
-17,-19,-22,-31,4,-24,-16,-13,-19,-40,-70,-30,-35,-15,-20,-6,-28,1,-13,-6,-42,-28,-41
-20,-25,-20,-35,10,-22,-12,-16,-17,-41,-67,-39,-39,-19,-23,-7,-28,-2,-14,-7,-42,-32,-42
-24,-33,-20,-41,13,-22,-9,-19,-18,-44,-63,-48,-44,-27,-28,-8,-31,-8,-16,-9,-40,-38,-40
-27,-40,-19,-45,12,-23,-7,-20,-21,-45,-56,-52,-47,-35,-33,-6,-35,-15,-17,-8,-35,-43,-32
-27,-41,-17,-44,12,-22,-3,-18,-22,-41,-46,-50,-44,-38,-36,1,-34,-20,-15,-4,-27,-42,-19
-25,-39,-14,-39,13,-20,2,-11,-21,-35,-37,-43,-36,-34,-35,9,-29,-24,-10,0,-17,-37,-6
-25,-35,-11,-31,13,-19,7,-4,-18,-26,-29,-35,-27,-26,-32,15,-21,-26,-5,1,-8,-29,1
-23,-31,-8,-23,13,-19,11,2,-14,-17,-23,-28,-18,-18,-26,19,-13,-27,-1,-1,1,-20,2
-16,-26,-3,-15,10,-18,13,5,-10,-9,-17,-21,-9,-11,-18,18,-6,-25,3,-3,8,-11,-1
-5,-20,1,-8,5,-17,13,6,-7,-4,-12,-17,-1,-6,-9,14,-5,-23,5,-6,12,-6,-5
5,-15,2,-5,-4,-17,9,4,-8,-4,-9,-15,2,-3,-4,5,-9,-23,5,-10,12,-3,-7
11,-12,2,-8,-15,-20,4,-1,-12,-8,-10,-15,2,-3,-3,-3,-15,-21,2,-14,9,-2,-5
13,-11,2,-13,-24,-23,-1,-7,-18,-14,-12,-16,1,-2,-6,-10,-20,-17,-2,-15,4,-2,0
13,-11,1,-17,-29,-26,-2,-13,-22,-17,-15,-15,0,-1,-12,-16,-21,-11,-8,-15,-1,-3,7
10,-13,1,-20,-28,-27,-2,-17,-22,-16,-17,-15,-1,0,-19,-21,-19,-4,-12,-13,-5,-6,14
7,-12,1,-18,-24,-26,0,-17,-20,-11,-17,-15,-1,1,-22,-22,-13,3,-16,-10,-8,-9,22
6,-8,3,-11,-18,-21,0,-15,-16,-4,-16,-15,-1,1,-20,-19,-6,10,-19,-6,-12,-12,32
7,0,7,0,-13,-12,-1,-10,-12,3,-15,-17,-1,3,-13,-15,2,14,-22,-3,-17,-14,42
6,8,10,9,-10,-5,-5,-3,-9,5,-17,-21,-3,5,-3,-8,8,13,-24,1,-23,-16,51
0,12,9,13,-12,0,-13,2,-10,3,-21,-29,-10,6,3,-3,13,9,-27,3,-29,-18,58
-10,13,4,13,-16,1,-21,5,-13,-2,-26,-36,-16,8,6,0,16,4,-29,5,-32,-19,63
-15,13,0,13,-16,2,-26,8,-14,-3,-27,-39,-18,12,10,2,20,3,-27,11,-30,-17,70
-13,13,-2,15,-12,3,-26,10,-12,1,-25,-39,-16,16,15,5,23,7,-20,20,-23,-13,86
