FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
3,10,30,13,0,32,15,44,23,4,38,46,39,-3,-2,1,21,10,18,24,20,29,225
0,6,26,13,0,31,14,42,29,-4,39,45,35,-8,-4,1,16,8,19,22,23,26,187
-6,-2,21,10,1,26,9,37,32,-11,36,38,29,-15,-10,0,8,8,21,22,28,21,153
-14,-11,16,4,1,18,2,30,29,-19,27,26,21,-25,-17,-1,0,8,23,23,31,14,124
-22,-20,9,-4,2,10,-6,23,23,-26,16,12,12,-37,-23,-4,-6,6,25,24,29,5,101
-25,-26,2,-7,6,7,-10,20,20,-26,6,0,6,-46,-26,-4,-8,4,28,24,26,-1,80
-21,-27,-5,-5,16,10,-7,23,23,-19,-1,-3,6,-48,-23,-1,-4,2,35,22,25,-2,58
-14,-23,-7,1,27,18,5,31,35,-7,-1,2,11,-44,-16,4,6,3,43,19,28,4,33
-6,-15,-7,10,37,27,24,41,51,6,4,14,22,-36,-7,10,18,7,52,19,37,15,3
-2,-7,-5,17,42,33,41,52,68,20,12,30,38,-27,1,16,27,14,59,20,47,29,-27
-3,-1,-4,19,43,34,51,58,79,31,18,43,50,-21,5,19,31,21,60,21,54,40,-46
-10,-1,-6,13,40,29,50,57,79,35,18,47,53,-22,5,17,28,25,53,16,54,46,-49
-20,-5,-11,2,30,18,41,45,68,31,13,41,46,-28,-1,12,17,22,37,7,45,43,-43
-31,-13,-16,-9,17,5,28,25,47,21,5,28,31,-36,-9,7,2,14,18,-7,31,31,-34
-39,-20,-19,-17,5,-7,17,0,25,11,-5,13,15,-41,-17,2,-12,7,0,-20,18,17,-26
-43,-26,-20,-22,-6,-17,9,-22,6,2,-11,1,3,-42,-24,-3,-19,2,-13,-27,8,5,-22
-44,-31,-19,-24,-14,-24,5,-38,-7,-5,-13,-4,-4,-43,-29,-9,-21,2,-18,-28,2,-2,-19
-41,-35,-20,-23,-22,-26,0,-46,-15,-9,-10,-3,-5,-43,-33,-17,-21,3,-18,-23,-2,-6,-16
-36,-37,-24,-22,-27,-23,-6,-48,-21,-10,-4,0,-7,-45,-37,-26,-18,5,-16,-17,-8,-8,-10
-34,-40,-29,-20,-32,-18,-13,-47,-27,-7,2,2,-13,-48,-41,-34,-13,4,-16,-13,-15,-11,-6
-35,-41,-32,-17,-36,-15,-21,-44,-35,-5,7,-1,-24,-51,-44,-40,-8,1,-20,-13,-22,-17,-9
-35,-39,-32,-12,-37,-15,-26,-40,-43,-3,9,-6,-35,-52,-43,-42,-3,-2,-25,-12,-27,-24,-26
-31,-32,-25,-3,-32,-12,-25,-30,-44,4,12,-7,-40,-47,-38,-37,5,-1,-27,-7,-23,-27,-50
-24,-20,-12,9,-18,-4,-18,-15,-36,12,18,-1,-35,-37,-28,-28,13,3,-21,1,-13,-23,-67
-16,-9,1,21,0,8,-9,4,-21,20,27,11,-21,-27,-17,-19,20,8,-9,10,1,-15,-65
-10,-2,12,32,17,23,1,25,-3,24,38,25,-3,-19,-9,-11,20,11,7,16,13,-6,-46
-5,2,18,39,30,39,10,43,16,26,49,39,16,-12,-5,-5,19,12,24,21,24,4,-21
-3,3,18,40,37,50,16,55,31,26,57,48,31,-7,-3,0,17,12,36,24,32,13,-1
-4,1,11,36,38,53,18,59,39,24,57,50,38,-6,-3,3,14,11,42,26,35,19,1
-5,-1,0,29,35,49,15,58,39,20,52,46,39,-6,-3,5,10,11,44,28,35,22,-25
-1,-2,-10,23,32,45,12,54,34,18,46,39,36,-4,-1,9,6,12,43,30,35,24,-67
5,-1,-18,19,30,40,11,48,26,18,39,31,30,-3,1,11,1,15,39,30,35,26,-94
7,-4,-24,13,27,34,10,41,17,16,31,21,21,-5,2,11,-5,16,33,25,32,27,-61
1,-9,-31,5,22,25,8,33,8,11,24,12,10,-11,-1,8,-13,15,28,18,27,26,81
-12,-16,-35,-4,13,16,5,25,0,4,19,3,1,-17,-7,5,-22,12,22,9,21,26,361
-29,-24,-40,-16,1,3,-3,15,-7,-5,15,-2,-9,-24,-17,1,-31,7,16,-3,14,25,765
-46,-33,-45,-30,-13,-10,-15,3,-15,-14,10,-6,-19,-30,-30,-2,-38,-2,10,-16,4,20,1217
-58,-40,-47,-42,-24,-23,-29,-7,-23,-21,7,-8,-27,-35,-41,-5,-40,-11,3,-28,-5,11,1604
-61,-44,-46,-51,-31,-30,-40,-16,-30,-25,3,-9,-31,-37,-47,-7,-38,-18,-3,-36,-11,-2,1814
-56,-45,-42,-57,-33,-33,-43,-24,-32,-26,-1,-9,-32,-39,-48,-10,-32,-20,-8,-38,-14,-15,1782
-47,-43,-35,-59,-33,-31,-38,-30,-28,-26,-3,-7,-28,-42,-45,-14,-23,-18,-11,-34,-14,-24,1518
-38,-38,-27,-58,-32,-24,-26,-30,-18,-24,0,-2,-19,-44,-38,-16,-13,-12,-10,-25,-8,-25,1106
-32,-32,-18,-51,-29,-14,-9,-24,-4,-21,9,8,-7,-44,-31,-15,-4,-6,-5,-14,1,-17,660
-29,-28,-10,-40,-26,-1,7,-13,10,-17,21,21,8,-45,-28,-13,1,0,1,-6,10,-3,284
-30,-25,-6,-29,-22,9,15,-1,20,-13,30,33,21,-46,-29,-12,2,4,7,-1,17,11,34
-31,-25,-5,-21,-17,16,15,11,24,-10,33,41,31,-48,-33,-11,0,6,12,1,19,22,-91
-30,-27,-6,-14,-11,18,8,19,23,-10,29,43,35,-51,-36,-11,-2,7,15,1,18,25,-131
-27,-29,-9,-10,-8,19,-1,21,19,-13,21,39,34,-51,-38,-7,-5,8,16,2,13,21,-130
-21,-29,-12,-6,-6,20,-10,19,15,-16,14,31,28,-48,-35,2,-6,12,16,4,9,13,-121
-16,-28,-15,-2,-3,21,-15,16,14,-17,9,23,19,-41,-30,15,-5,18,15,7,7,4,-122
-15,-25,-16,2,3,22,-13,15,17,-15,8,17,13,-33,-22,28,-3,23,13,11,9,-1,-135
-20,-21,-16,5,9,24,-5,18,24,-12,8,12,11,-27,-17,36,-2,25,10,15,13,0,-154
-28,-20,-17,5,14,21,1,22,29,-9,2,6,11,-27,-17,34,-6,23,6,15,15,5,-164
-37,-23,-20,2,16,14,3,23,29,-11,-8,-3,8,-33,-23,20,-15,14,1,10,12,11,-160
-41,-29,-22,-2,15,4,1,20,24,-16,-19,-14,0,-42,-32,2,-25,1,-3,4,7,15,-145
-37,-36,-21,-4,14,-3,0,13,17,-22,-24,-24,-10,-49,-39,-13,-32,-11,-5,-1,3,16,-128
-27,-41,-18,-6,15,-7,3,5,12,-25,-25,-30,-21,-51,-45,-21,-35,-16,-5,-4,1,15,-113
-17,-45,-15,-8,19,-8,9,-2,10,-26,-22,-30,-28,-48,-47,-24,-34,-17,-5,-6,1,12,-103
-9,-45,-11,-11,24,-6,18,-5,14,-23,-15,-23,-29,-41,-45,-22,-30,-15,-3,-10,3,12,-95
-4,-42,-6,-14,29,0,30,0,21,-17,-6,-11,-21,-31,-42,-16,-24,-12,-3,-14,5,17,-85
0,-40,-4,-18,30,6,39,8,27,-13,2,-1,-9,-23,-39,-14,-21,-10,-5,-18,4,23,-66
-1,-41,-6,-24,23,9,39,12,25,-13,6,1,-3,-22,-40,-17,-22,-11,-12,-24,-3,26,-38
-6,-46,-12,-30,10,6,31,9,15,-19,7,-5,-4,-28,-44,-26,-27,-14,-22,-30,-13,20,-7
-15,-52,-20,-35,-4,1,16,-2,-1,-26,4,-17,-12,-38,-50,-36,-34,-16,-31,-33,-25,9,16
-27,-57,-28,-39,-13,-6,-1,-16,-19,-32,-1,-29,-23,-45,-57,-46,-41,-15,-38,-34,-36,-8,24
-40,-59,-34,-41,-17,-11,-17,-30,-34,-37,-9,-38,-34,-48,-63,-52,-45,-10,-41,-31,-47,-24,20
-54,-59,-39,-42,-16,-15,-29,-36,-44,-39,-16,-39,-39,-47,-67,-50,-46,-4,-38,-24,-54,-35,12
-63,-58,-40,-43,-11,-14,-33,-33,-45,-38,-18,-33,-37,-41,-68,-39,-43,4,-30,-13,-54,-38,1
-66,-57,-39,-46,-6,-9,-32,-23,-39,-37,-14,-23,-28,-35,-67,-25,-37,10,-20,-1,-49,-35,-7
-68,-57,-37,-52,-6,-6,-31,-11,-31,-40,-11,-14,-22,-32,-67,-16,-33,9,-12,6,-41,-30,-6
-73,-59,-38,-59,-11,-7,-34,-4,-25,-45,-12,-11,-22,-36,-68,-15,-32,-1,-9,5,-34,-26,1
-76,-62,-41,-65,-19,-12,-38,0,-21,-52,-16,-13,-26,-42,-71,-22,-35,-14,-9,-3,-26,-22,10
-77,-64,-43,-66,-25,-17,-40,1,-17,-56,-24,-17,-29,-47,-73,-31,-39,-25,-12,-11,-20,-19,18
-75,-64,-43,-63,-24,-21,-38,2,-13,-58,-32,-22,-30,-51,-74,-37,-41,-30,-15,-16,-16,-15,24
-71,-61,-40,-56,-15,-24,-30,5,-9,-55,-37,-26,-25,-53,-71,-36,-41,-30,-15,-13,-13,-9,32
-64,-55,-35,-47,-1,-25,-15,11,-2,-48,-35,-25,-14,-53,-65,-27,-37,-23,-12,-5,-11,-1,42
-54,-48,-29,-37,15,-23,2,17,5,-38,-27,-21,-2,-49,-56,-14,-31,-14,-8,3,-6,9,54
-44,-41,-23,-30,24,-22,16,19,11,-29,-17,-17,7,-45,-49,-5,-24,-9,-5,5,-3,14,69
-39,-39,-22,-28,22,-23,23,15,12,-23,-11,-15,8,-41,-46,-1,-19,-11,-4,-1,-2,13,86
-37,-40,-27,-31,11,-27,22,6,8,-22,-11,-15,4,-36,-47,-2,-16,-16,-4,-11,-4,6,103
-37,-43,-34,-38,-4,-31,13,-5,0,-23,-14,-16,-4,-30,-50,-6,-16,-22,-5,-22,-8,-5,119
-39,-47,-39,-48,-18,-35,-1,-16,-13,-26,-20,-17,-12,-24,-53,-11,-17,-29,-6,-31,-15,-20,136
-43,-50,-43,-59,-30,-40,-16,-27,-30,-29,-26,-20,-22,-20,-56,-17,-20,-37,-10,-39,-25,-36,157
-48,-52,-43,-67,-35,-46,-28,-36,-48,-33,-29,-24,-30,-16,-56,-20,-22,-41,-16,-43,-35,-49,179
-51,-51,-38,-71,-35,-49,-34,-41,-59,-36,-30,-28,-36,-14,-54,-20,-22,-40,-24,-45,-41,-56,196
-53,-50,-28,-71,-33,-50,-34,-44,-63,-41,-30,-34,-39,-15,-53,-20,-22,-34,-32,-44,-43,-59,199
-55,-50,-19,-70,-31,-49,-31,-44,-60,-48,-33,-38,-39,-19,-54,-20,-23,-26,-40,-42,-43,-60,192
-53,-50,-10,-66,-29,-43,-26,-40,-51,-54,-37,-38,-36,-22,-56,-19,-25,-16,-43,-36,-38,-57,180
-44,-46,-1,-55,-23,-32,-19,-30,-38,-54,-39,-31,-28,-20,-54,-16,-25,-6,-42,-25,-28,-49,172
-30,-38,6,-37,-16,-18,-12,-16,-24,-46,-37,-17,-19,-12,-48,-10,-23,3,-37,-11,-17,-39,179
-14,-30,8,-18,-13,-7,-8,-5,-13,-32,-32,-2,-11,-2,-41,-2,-20,8,-33,0,-9,-30,206
-2,-25,6,-2,-13,-2,-6,0,-8,-20,-26,8,-8,7,-35,7,-17,8,-32,6,-6,-24,248
5,-23,2,7,-17,-1,-7,0,-7,-12,-21,12,-8,12,-31,16,-16,5,-33,7,-9,-21,289
6,-24,-2,9,-22,-4,-11,-5,-8,-11,-19,8,-10,10,-29,24,-19,0,-34,5,-16,-20,324
2,-26,-5,5,-27,-8,-19,-11,-9,-14,-22,2,-12,2,-28,27,-25,-5,-35,0,-24,-21,354
-3,-27,-6,0,-28,-11,-28,-14,-9,-21,-28,-4,-12,-6,-26,27,-33,-10,-33,-6,-30,-20,383
-8,-27,-4,-3,-27,-12,-37,-14,-9,-26,-34,-9,-12,-12,-23,23,-41,-14,-31,-13,-33,-20,419
-12,-26,-1,-3,-26,-13,-45,-16,-10,-29,-38,-14,-16,-15,-18,17,-47,-20,-30,-23,-35,-22,460
-16,-24,0,-2,-27,-15,-51,-23,-15,-30,-41,-21,-25,-17,-13,9,-51,-26,-32,-36,-42,-29,499
-19,-23,-2,-3,-34,-20,-56,-38,-28,-29,-41,-32,-41,-21,-9,1,-51,-34,-35,-50,-54,-41,528
-22,-21,-5,-5,-45,-27,-58,-58,-47,-27,-39,-47,-61,-25,-6,-7,-48,-42,-39,-64,-68,-57,547
-22,-18,-9,-7,-58,-34,-58,-76,-68,-22,-34,-61,-79,-29,-5,-13,-43,-48,-44,-75,-80,-73,560
-18,-15,-13,-4,-67,-37,-57,-87,-83,-12,-29,-69,-93,-29,-5,-18,-38,-51,-48,-83,-87,-83,571
-9,-14,-14,2,-70,-38,-56,-87,-90,-1,-23,-67,-100,-27,-7,-19,-33,-51,-51,-87,-86,-86,585
1,-14,-13,9,-67,-37,-54,-82,-91,7,-18,-58,-101,-23,-12,-17,-29,-50,-51,-88,-79,-82,602
9,-15,-11,12,-59,-35,-53,-76,-87,11,-14,-45,-99,-20,-19,-14,-26,-47,-49,-87,-69,-74,611
13,-16,-8,10,-47,-32,-53,-71,-79,11,-12,-29,-95,-16,-25,-10,-23,-43,-43,-82,-58,-64,602
16,-14,-6,4,-35,-28,-51,-69,-69,8,-11,-14,-86,-12,-27,-3,-17,-37,-34,-73,-48,-53,570
18,-8,-4,-2,-25,-22,-48,-66,-61,6,-9,-2,-74,-5,-23,4,-8,-28,-24,-60,-40,-42,524
22,2,-2,-3,-18,-13,-45,-59,-53,7,-6,6,-57,6,-13,10,4,-18,-14,-46,-33,-34,470
28,14,1,2,-12,-2,-42,-47,-45,10,-3,10,-37,18,1,13,17,-8,-7,-34,-29,-27,413
34,25,6,10,-7,10,-40,-31,-37,13,1,13,-17,29,15,15,29,2,-3,-23,-26,-20,355
37,35,13,17,-2,20,-36,-13,-28,16,6,16,2,39,26,17,40,10,-1,-14,-24,-11,297
36,41,20,22,1,28,-31,1,-17,20,11,19,18,44,33,23,48,16,1,-9,-20,-2,237
32,43,24,22,1,32,-26,10,-6,22,15,20,28,46,35,30,53,17,4,-9,-18,4,172
27,41,26,21,-1,33,-23,14,2,24,18,20,30,45,33,37,55,13,6,-11,-18,5,103
24,37,27,22,-3,31,-22,15,7,27,20,16,26,43,31,44,55,6,10,-12,-20,2,38
25,36,27,28,-2,28,-23,14,7,30,20,9,18,41,32,51,53,0,16,-12,-21,-3,-13
30,38,28,40,1,24,-25,14,5,35,19,4,10,42,37,54,52,-1,22,-9,-19,-8,-51
36,44,33,54,10,21,-24,16,5,43,20,2,4,45,46,57,51,3,29,-3,-10,-11,-78
41,52,42,69,22,19,-17,20,9,53,23,3,2,49,56,61,51,13,35,4,4,-7,-97
46,59,50,79,33,20,-5,23,15,62,30,6,4,53,64,65,48,22,38,11,20,-1,-112
51,61,55,83,39,20,5,25,18,67,35,7,5,51,66,66,42,26,37,15,32,3,-128
54,56,54,78,39,18,11,22,15,65,37,3,2,44,60,60,32,21,32,14,36,3,-145
55,45,48,68,34,12,12,13,4,57,32,-3,-6,34,48,47,22,8,23,7,33,1,-160
54,33,40,56,25,4,9,1,-12,45,26,-7,-16,26,37,33,15,-7,15,-4,25,-1,-168
53,26,34,46,17,-1,6,-10,-25,36,23,-4,-22,26,33,24,16,-19,11,-13,20,-1,-173
54,28,34,42,13,0,7,-16,-28,35,30,9,-22,36,38,24,28,-24,12,-19,22,5,-179
56,36,41,46,14,10,12,-13,-20,43,47,31,-11,53,51,31,47,-19,20,-18,29,17,-191
60,49,51,57,18,25,20,-3,-3,56,66,54,10,72,65,42,66,-6,32,-11,40,33,-206
64,62,58,69,22,41,25,11,17,68,82,72,35,88,75,53,79,9,44,0,52,48,-219
65,71,61,76,21,51,27,23,30,75,87,80,55,96,77,58,83,22,52,9,58,55,-228
61,72,57,77,14,54,22,28,32,74,79,77,63,95,71,56,78,29,49,15,57,53,-227
54,67,48,73,3,52,14,25,23,68,63,64,56,88,63,49,66,32,38,15,48,42,-213
46,61,38,68,-8,49,4,18,10,60,47,47,39,78,55,39,52,31,23,12,35,24,-191
39,57,31,63,-14,48,-4,12,0,54,35,32,19,68,51,31,40,30,9,8,21,6,-175
35,54,27,62,-13,49,-9,11,-5,51,32,22,2,58,48,26,31,29,2,4,11,-7,-172
35,54,27,66,-5,51,-9,12,-1,51,35,17,-8,52,48,24,27,28,6,1,7,-14,-180
41,57,30,72,9,53,-6,17,8,54,43,17,-9,52,50,28,29,28,19,3,10,-15,-189
52,62,36,79,25,55,-1,22,18,60,53,23,-5,61,55,37,36,31,39,8,18,-11,-193
64,67,42,87,38,58,8,28,24,70,64,32,2,77,64,52,48,36,60,15,29,-4,-188
73,71,49,95,48,63,18,33,28,83,73,41,9,96,73,67,61,42,79,21,41,3,-179
79,76,54,101,56,69,26,38,30,99,81,50,14,112,82,79,75,49,92,26,52,10,-167
81,80,55,105,61,77,31,41,31,114,89,58,18,121,88,89,86,52,102,29,59,19,-155
77,80,53,106,63,82,32,45,32,125,97,64,23,122,90,96,92,49,110,31,63,32,-145
68,76,48,102,59,82,30,47,33,129,104,68,27,113,86,99,92,40,115,33,66,47,-136
57,67,40,92,52,77,23,46,34,125,106,70,32,99,76,94,85,29,117,33,66,61,-124
45,53,31,77,42,69,13,42,33,110,102,70,36,83,62,83,74,18,112,32,62,70,-107
31,37,20,58,31,56,3,36,29,88,92,66,37,68,45,67,57,9,101,26,57,69,-93
14,20,9,36,17,39,-8,27,22,60,77,58,35,55,26,47,37,2,83,16,49,59,-91
-4,5,1,14,4,22,-17,15,13,31,59,47,31,47,9,26,15,-2,60,3,40,41,-106
-20,-7,-7,-6,-7,7,-23,2,3,4,40,33,23,42,-7,10,-5,-4,36,-11,29,21,-129
-30,-18,-12,-22,-16,-6,-24,-10,-6,-19,24,19,14,38,-19,0,-20,-6,15,-20,17,4,-149
-35,-29,-16,-35,-23,-16,-20,-17,-12,-37,11,7,4,33,-29,-5,-31,-8,-2,-24,6,-7,-155
-36,-37,-19,-45,-27,-22,-12,-19,-14,-51,-1,-4,-5,27,-37,-9,-38,-11,-17,-26,-5,-13,-144
-36,-42,-20,-53,-26,-24,-5,-17,-14,-59,-11,-12,-15,22,-44,-12,-41,-11,-30,-25,-16,-18,-118
-37,-41,-20,-57,-22,-24,-1,-13,-15,-62,-20,-19,-25,19,-46,-13,-38,-7,-39,-21,-24,-23,-87
-39,-36,-18,-58,-15,-23,1,-8,-18,-60,-26,-25,-31,20,-44,-10,-30,-2,-44,-17,-28,-26,-62
-44,-28,-15,-54,-9,-21,-1,-6,-23,-54,-27,-31,-34,27,-40,-2,-20,7,-43,-11,-27,-29,-50
-46,-20,-14,-48,-5,-19,-6,-7,-30,-46,-26,-37,-34,35,-36,10,-7,17,-37,-5,-25,-34,-49
-42,-14,-18,-43,-4,-18,-11,-10,-37,-37,-24,-40,-33,43,-31,21,5,23,-28,-2,-23,-42,-52
-32,-9,-23,-39,-6,-18,-15,-14,-40,-31,-20,-41,-30,50,-24,28,15,24,-18,-1,-23,-48,-52
-21,-4,-27,-36,-7,-18,-16,-17,-36,-25,-18,-39,-23,56,-15,30,19,20,-10,0,-23,-49,-47
-11,2,-27,-31,-3,-15,-11,-17,-25,-19,-18,-33,-13,64,-3,30,18,14,-4,1,-20,-44,-38
-2,11,-22,-24,7,-12,-2,-14,-10,-13,-21,-25,-1,71,11,30,13,9,-2,3,-13,-33,-30
3,17,-13,-17,18,-11,7,-10,5,-11,-26,-20,9,75,24,30,4,3,-3,6,-5,-19,-25
4,16,-6,-14,25,-13,12,-11,11,-14,-33,-20,11,73,29,31,-9,-3,-7,6,0,-9,-20
-1,9,-5,-17,25,-19,9,-17,7,-22,-39,-24,4,67,26,30,-23,-9,-12,4,1,-7,-12
-10,-3,-11,-25,17,-29,0,-27,-4,-33,-45,-29,-10,60,17,26,-35,-16,-17,-2,-3,-13,-2
-23,-17,-19,-39,3,-42,-9,-39,-19,-45,-48,-33,-24,55,5,20,-44,-22,-20,-9,-8,-22,6
-38,-30,-27,-53,-13,-54,-17,-50,-32,-55,-49,-36,-34,53,-7,14,-49,-25,-20,-15,-11,-29,5
-50,-40,-31,-64,-26,-63,-20,-57,-41,-61,-49,-36,-39,52,-18,10,-51,-25,-20,-19,-10,-34,-6
-56,-44,-31,-68,-33,-68,-21,-61,-47,-63,-48,-36,-40,53,-24,10,-50,-21,-20,-22,-8,-37,-23
