FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
-14,5,14,-57,26,-51,-16,-51,-74,-32,-60,-64,-72,-15,-3,-15,-43,-20,-52,-26,-48,-65,-299
-29,-9,1,-74,19,-63,-19,-60,-79,-48,-69,-70,-72,-21,-14,-19,-48,-23,-58,-23,-52,-66,-285
-43,-22,-10,-85,14,-68,-17,-62,-75,-58,-70,-69,-65,-26,-23,-21,-50,-24,-59,-16,-49,-59,-257
-54,-32,-19,-89,9,-66,-12,-58,-64,-63,-66,-62,-52,-30,-30,-23,-49,-22,-56,-7,-43,-46,-186
-63,-40,-27,-89,2,-59,-7,-50,-50,-65,-58,-52,-37,-32,-36,-24,-48,-19,-50,2,-34,-32,-31
-69,-47,-34,-85,-6,-50,-5,-42,-36,-63,-47,-42,-23,-35,-41,-24,-45,-17,-42,9,-26,-19,245
-75,-54,-41,-81,-18,-41,-7,-36,-26,-59,-37,-33,-13,-37,-45,-24,-42,-16,-34,12,-20,-11,666
-81,-61,-50,-77,-34,-34,-15,-35,-22,-56,-28,-27,-8,-41,-51,-24,-40,-19,-28,10,-18,-8,1219
-87,-68,-60,-74,-54,-31,-28,-39,-23,-53,-22,-25,-9,-46,-58,-26,-40,-24,-25,3,-20,-11,1823
-91,-74,-69,-70,-73,-29,-44,-44,-27,-49,-18,-24,-14,-50,-64,-29,-40,-30,-23,-9,-23,-17,2321
-88,-76,-74,-63,-88,-26,-56,-48,-30,-44,-14,-23,-17,-53,-67,-31,-39,-34,-19,-20,-25,-22,2539
-79,-70,-72,-51,-94,-20,-60,-45,-28,-35,-8,-17,-17,-51,-64,-31,-34,-34,-14,-28,-23,-22,2363
-62,-58,-62,-34,-89,-8,-55,-36,-20,-24,1,-7,-12,-44,-56,-28,-25,-28,-5,-28,-16,-17,1793
-42,-43,-47,-14,-75,9,-40,-19,-5,-10,14,8,-2,-35,-45,-24,-13,-19,6,-21,-5,-6,962
-21,-27,-29,7,-55,30,-20,3,14,4,29,24,10,-26,-33,-17,-1,-6,18,-10,8,6,91
-2,-12,-11,27,-33,53,1,25,33,19,45,40,23,-17,-21,-9,12,7,30,5,22,19,-593
15,2,6,47,-15,73,18,46,50,33,59,53,34,-9,-10,0,25,18,40,17,34,30,-953
30,15,19,65,-3,88,28,60,60,47,70,62,40,-1,1,9,36,28,48,25,41,35,-994
41,25,29,78,3,94,29,66,62,58,74,63,39,5,9,16,45,32,50,27,43,34,-829
48,30,35,84,4,88,23,63,54,62,70,55,31,10,14,19,47,31,47,22,39,28,-602
50,32,37,84,2,72,14,53,40,58,56,40,18,12,15,19,42,26,36,14,29,16,-415
49,30,36,76,1,49,3,36,20,47,35,19,1,12,12,15,28,19,20,3,15,1,-300
47,27,34,62,1,25,-8,18,0,30,10,-4,-16,9,6,9,8,10,0,-9,0,-15,-244
46,25,35,47,4,3,-16,1,-19,12,-15,-24,-32,4,2,4,-14,3,-19,-20,-14,-29,-219
49,27,39,31,10,-14,-21,-13,-35,-4,-35,-39,-44,0,1,0,-34,-3,-35,-28,-26,-40,-205
54,32,44,16,18,-27,-25,-24,-47,-17,-50,-50,-53,-2,4,-3,-50,-7,-47,-34,-35,-48,-191
60,39,50,2,27,-36,-28,-34,-56,-26,-61,-58,-60,-4,9,-7,-60,-12,-56,-39,-44,-55,-176
66,46,54,-11,33,-44,-30,-45,-66,-32,-70,-67,-66,-4,16,-11,-65,-18,-64,-44,-53,-62,-162
71,53,55,-22,38,-53,-32,-56,-73,-37,-76,-76,-70,-3,21,-15,-65,-25,-71,-47,-63,-68,-145
74,57,54,-31,39,-60,-33,-68,-80,-41,-81,-86,-74,-1,25,-19,-63,-31,-76,-49,-73,-73,-124
74,59,50,-38,37,-67,-33,-78,-86,-45,-84,-94,-77,1,26,-23,-58,-36,-79,-51,-81,-78,-95
71,58,44,-42,32,-72,-35,-87,-91,-47,-83,-101,-80,2,25,-26,-53,-41,-79,-54,-88,-83,-66
66,55,37,-43,23,-74,-37,-95,-96,-47,-78,-102,-83,2,23,-28,-47,-45,-75,-57,-91,-87,-43
59,49,28,-43,12,-72,-41,-99,-98,-45,-69,-99,-84,3,21,-29,-40,-48,-67,-61,-91,-88,-23
48,40,18,-42,-2,-67,-46,-100,-98,-42,-56,-90,-83,4,17,-30,-35,-50,-56,-64,-86,-87,0
36,30,5,-40,-18,-58,-50,-96,-94,-38,-40,-76,-79,6,13,-30,-31,-48,-43,-62,-76,-82,30
23,19,-7,-38,-32,-46,-53,-86,-83,-33,-22,-56,-68,7,10,-28,-26,-43,-28,-54,-60,-70,63
9,10,-18,-36,-44,-29,-52,-70,-65,-28,-2,-31,-51,7,7,-25,-20,-33,-11,-39,-39,-52,94
-4,1,-28,-34,-52,-9,-46,-47,-40,-24,18,-3,-29,7,4,-20,-13,-20,8,-18,-15,-28,125
-17,-7,-35,-32,-56,12,-36,-22,-12,-18,37,26,-2,5,2,-14,-3,-6,28,3,12,-1,161
-26,-13,-41,-28,-58,33,-25,4,17,-10,56,54,24,4,2,-7,9,9,47,23,38,25,205
-32,-18,-45,-22,-58,53,-14,29,44,1,73,79,51,5,2,2,24,22,66,38,62,50,254
-33,-20,-48,-13,-57,70,-5,51,69,14,88,101,75,8,3,13,41,35,83,49,84,72,302
-31,-19,-51,-1,-56,83,2,71,91,27,101,120,96,14,6,23,57,46,97,57,102,91,348
-27,-16,-53,11,-55,91,7,85,109,40,111,133,113,21,10,33,73,55,107,62,115,107,387
-22,-11,-54,23,-54,93,12,95,123,50,117,139,124,28,14,41,87,61,113,64,123,117,416
-16,-6,-54,33,-52,90,17,99,132,58,116,138,130,34,19,45,98,64,113,63,125,122,438
-12,-2,-51,40,-49,81,21,97,132,63,109,128,127,39,22,46,102,63,105,57,119,119,463
-7,2,-46,45,-46,69,23,87,123,65,97,110,115,40,23,42,97,57,91,45,104,107,496
-1,7,-38,50,-41,55,23,71,105,63,80,86,94,37,22,35,84,48,71,30,83,88,539
7,11,-25,56,-35,42,19,53,81,58,62,60,69,29,20,25,64,37,47,14,59,64,592
16,15,-10,62,-27,30,12,34,53,50,43,35,42,17,16,14,39,26,23,-1,33,38,651
24,18,6,66,-19,20,4,16,25,39,25,11,15,4,12,4,13,15,1,-15,8,13,711
32,21,20,66,-11,10,-4,0,-1,26,8,-10,-8,-6,9,-4,-12,6,-18,-27,-14,-10,768
38,23,31,61,-3,1,-12,-13,-24,13,-7,-27,-28,-13,7,-9,-31,-3,-34,-37,-32,-30,820
41,25,37,49,4,-9,-18,-25,-44,0,-21,-43,-46,-16,6,-13,-45,-11,-46,-45,-47,-47,863
40,24,39,33,9,-19,-23,-37,-63,-13,-34,-57,-63,-17,5,-15,-54,-19,-55,-52,-59,-63,893
36,23,38,14,14,-29,-27,-47,-79,-23,-44,-70,-78,-18,5,-17,-59,-26,-62,-58,-68,-75,906
29,19,34,-4,17,-38,-31,-56,-92,-31,-52,-80,-89,-19,4,-18,-60,-31,-65,-59,-74,-84,900
21,15,30,-18,20,-44,-33,-62,-100,-36,-56,-86,-94,-20,3,-19,-57,-34,-65,-57,-76,-88,877
12,9,27,-27,23,-46,-33,-64,-101,-37,-56,-86,-93,-19,2,-17,-52,-34,-59,-52,-74,-86,839
3,3,25,-30,26,-43,-29,-60,-94,-35,-50,-80,-85,-17,1,-14,-44,-31,-50,-45,-68,-78,792
-5,-3,23,-28,29,-34,-21,-49,-79,-32,-40,-67,-70,-14,0,-10,-36,-27,-37,-36,-58,-64,736
-12,-9,22,-23,31,-19,-10,-32,-56,-28,-26,-48,-49,-12,-1,-5,-27,-23,-23,-25,-44,-45,672
-18,-15,21,-17,33,1,4,-9,-26,-23,-10,-23,-24,-12,-3,-2,-20,-19,-9,-14,-26,-21,600
-24,-21,20,-10,34,23,19,17,7,-19,9,5,4,-12,-5,-1,-13,-15,5,-2,-6,6,517
-28,-26,18,-5,33,43,32,42,39,-13,27,33,33,-10,-6,-1,-7,-11,18,11,14,33,421
-31,-28,15,0,30,61,41,63,68,-6,45,59,60,-6,-5,0,2,-5,30,23,35,58,316
-32,-28,10,5,24,74,45,79,91,4,62,82,84,3,-1,3,13,3,43,35,54,81,204
-33,-27,4,8,15,80,44,87,107,15,75,99,102,14,5,9,27,12,55,45,71,98,91
-34,-27,-6,8,2,79,40,88,115,23,84,108,113,25,11,16,41,22,65,53,84,108,-20
-38,-28,-17,5,-13,73,34,85,119,27,86,111,118,33,15,23,54,31,72,58,92,113,-127
-43,-33,-29,-1,-28,61,30,78,119,26,83,107,118,36,16,30,63,39,75,60,97,113,-227
-50,-39,-40,-8,-41,47,29,70,116,21,73,99,114,32,12,35,67,45,75,59,98,109,-318
-57,-46,-50,-16,-51,32,26,60,109,13,61,88,108,24,5,37,66,48,71,56,96,102,-399
-63,-53,-58,-21,-58,19,22,48,98,5,47,76,98,14,-4,38,61,51,66,50,91,93,-467
-66,-57,-62,-21,-62,9,15,36,83,-1,35,64,87,5,-11,38,52,53,58,43,84,82,-519
-65,-57,-63,-17,-65,3,3,22,63,-4,26,53,72,-3,-18,36,41,53,50,33,74,68,-555
-60,-54,-61,-9,-67,-1,-13,6,39,-5,20,42,52,-11,-22,32,28,49,39,20,59,49,-575
-53,-49,-55,2,-67,-4,-31,-12,12,-3,16,28,28,-17,-25,26,16,42,28,2,40,27,-586
-43,-41,-46,15,-65,-4,-48,-30,-13,3,15,15,5,-21,-25,21,6,32,18,-17,18,4,-594
-31,-32,-34,29,-60,-3,-60,-44,-35,10,16,1,-17,-23,-22,16,0,22,10,-37,-2,-17,-604
-18,-20,-21,43,-50,1,-66,-52,-51,19,17,-12,-34,-22,-17,13,-2,12,3,-53,-19,-34,-614
-4,-7,-5,55,-36,7,-64,-53,-58,28,19,-20,-42,-18,-9,13,-2,6,0,-62,-30,-43,-621
10,8,13,64,-15,15,-54,-44,-55,36,19,-23,-41,-11,1,15,1,3,0,-62,-33,-43,-619
25,23,32,70,9,24,-37,-27,-44,39,18,-21,-33,-1,11,18,3,4,2,-54,-29,-36,-604
39,35,51,69,35,31,-18,-7,-30,38,13,-16,-21,6,19,20,2,6,6,-41,-21,-24,-580
50,44,68,63,61,37,2,14,-15,30,6,-9,-9,9,24,20,-2,7,9,-26,-12,-10,-553
57,49,84,52,87,43,22,35,-1,18,-2,-1,3,8,24,18,-8,7,12,-12,-3,3,-530
60,48,97,39,111,48,41,53,12,2,-9,8,12,2,20,12,-17,6,13,0,4,14,-518
58,42,107,25,133,53,59,67,23,-15,-14,16,20,-8,12,6,-27,3,13,8,8,23,-513
52,32,114,11,152,56,75,77,33,-31,-18,24,26,-19,2,-2,-37,-2,10,14,11,28,-508
44,22,119,-1,167,58,88,84,42,-45,-19,31,30,-29,-7,-9,-46,-8,5,19,11,32,-495
36,12,121,-10,175,57,97,87,50,-56,-19,34,33,-34,-14,-17,-53,-15,-2,21,10,34,-476
29,4,120,-17,177,52,100,86,53,-64,-19,33,34,-35,-19,-24,-57,-22,-11,20,6,34,-453
23,-2,116,-21,169,44,98,81,55,-68,-20,30,33,-33,-22,-31,-58,-30,-20,17,1,32,-432
18,-5,108,-22,155,34,92,74,56,-68,-20,26,32,-28,-21,-36,-56,-37,-28,13,-3,30,-417
15,-5,98,-21,137,24,85,66,58,-66,-19,22,35,-23,-18,-37,-49,-40,-32,11,-5,31,-405
13,-3,85,-19,115,14,79,58,62,-61,-17,21,41,-16,-12,-35,-39,-39,-31,13,-3,35,-393
9,-2,69,-20,90,4,72,46,64,-57,-15,20,48,-9,-5,-31,-29,-34,-28,17,2,41,-380
3,-4,48,-25,61,-8,60,30,62,-53,-15,18,52,-3,0,-27,-21,-28,-26,22,8,45,-368
-7,-10,23,-35,29,-23,42,9,53,-53,-18,12,52,1,3,-25,-17,-21,-24,26,11,46,-357
-22,-20,-6,-50,-7,-39,18,-15,36,-54,-23,4,45,4,2,-24,-15,-15,-24,26,13,42,-349
-40,-32,-37,-65,-44,-54,-10,-40,16,-55,-27,-5,34,5,-2,-23,-14,-11,-22,22,13,34,-345
-58,-43,-67,-77,-78,-65,-38,-60,-5,-54,-26,-10,22,6,-6,-21,-11,-6,-18,15,13,25,-340
-70,-51,-90,-82,-105,-69,-60,-74,-21,-48,-20,-10,11,7,-7,-15,-5,0,-9,10,15,18,-331
-77,-53,-107,-80,-123,-67,-73,-81,-31,-36,-10,-5,4,9,-4,-6,6,7,3,6,19,14,-314
-77,-52,-117,-72,-132,-62,-79,-83,-38,-22,2,1,0,14,1,6,19,15,16,4,23,11,-295
-74,-50,-123,-62,-137,-58,-80,-84,-44,-7,11,4,-6,17,7,16,31,21,26,2,25,8,-278
-70,-47,-126,-54,-141,-59,-82,-89,-52,4,12,1,-14,16,10,22,36,25,28,-1,21,2,-265
-69,-48,-130,-49,-145,-66,-85,-97,-63,9,4,-11,-26,9,7,23,33,24,21,-5,12,-8,-259
-71,-50,-134,-50,-150,-76,-90,-106,-76,6,-11,-27,-40,-1,-2,18,21,21,7,-10,-2,-21,-261
-74,-53,-134,-53,-151,-86,-92,-112,-84,-1,-29,-44,-51,-13,-14,9,4,18,-9,-14,-16,-33,-268
-74,-53,-130,-56,-146,-91,-89,-111,-86,-10,-45,-56,-57,-23,-24,-1,-14,15,-23,-15,-26,-40,-271
-72,-50,-120,-56,-133,-89,-78,-101,-78,-17,-55,-60,-55,-29,-31,-8,-26,14,-33,-12,-31,-40,-264
-66,-44,-105,-51,-112,-78,-58,-80,-60,-19,-56,-54,-45,-29,-31,-11,-31,15,-36,-6,-29,-32,-245
-57,-37,-85,-42,-87,-61,-33,-51,-36,-16,-47,-41,-30,-25,-27,-11,-28,16,-33,0,-22,-19,-216
-50,-30,-65,-31,-60,-41,-9,-22,-12,-8,-32,-25,-15,-20,-20,-10,-21,15,-26,5,-14,-6,-180
-44,-26,-47,-21,-37,-22,11,5,8,1,-16,-9,-3,-17,-14,-9,-12,12,-20,7,-8,4,-145
-42,-24,-33,-14,-18,-7,23,26,22,9,-3,3,5,-15,-10,-9,-6,7,-16,7,-5,10,-117
-41,-24,-22,-9,-2,2,31,40,32,13,5,8,10,-16,-9,-11,-2,1,-15,7,-4,14,-100
-41,-25,-12,-8,11,6,36,47,37,12,7,9,14,-18,-11,-13,-1,-3,-18,9,-4,17,-90
-40,-27,-2,-9,23,5,41,50,41,6,4,6,18,-20,-14,-15,-3,-6,-21,13,-3,20,-82
-38,-29,8,-11,31,2,45,49,42,-5,-2,1,22,-22,-18,-17,-7,-8,-25,20,-1,25,-71
-33,-29,18,-13,37,-2,49,45,43,-17,-8,-4,26,-21,-21,-19,-13,-8,-28,26,2,30,-50
-25,-28,27,-15,39,-5,50,37,41,-29,-14,-8,29,-19,-22,-21,-20,-8,-29,29,6,34,-14
-16,-25,34,-16,36,-9,47,27,37,-38,-18,-11,29,-17,-21,-23,-27,-9,-30,30,8,35,35
-8,-22,36,-18,28,-14,37,13,30,-44,-22,-13,28,-15,-17,-27,-34,-12,-31,27,7,33,91
-5,-19,33,-21,16,-20,22,-3,20,-48,-25,-15,24,-14,-13,-29,-38,-15,-31,21,4,29,141
-8,-20,23,-26,0,-27,3,-20,8,-51,-27,-17,19,-12,-8,-31,-39,-20,-30,13,-1,22,173
-16,-23,8,-33,-18,-36,-18,-36,-5,-52,-28,-18,12,-9,-5,-30,-36,-23,-28,3,-6,14,177
-26,-27,-9,-41,-37,-43,-37,-49,-17,-51,-27,-18,4,-1,-2,-25,-30,-24,-24,-7,-10,6,149
-35,-29,-26,-46,-53,-47,-53,-58,-26,-47,-24,-16,-2,9,1,-17,-19,-22,-17,-14,-10,1,91
-41,-30,-41,-49,-65,-48,-63,-62,-32,-41,-20,-13,-7,20,5,-7,-7,-16,-9,-16,-8,-3,16
-45,-31,-55,-51,-75,-48,-69,-64,-36,-35,-17,-9,-11,28,9,3,5,-8,0,-14,-3,-5,-63
-49,-33,-68,-53,-83,-49,-72,-65,-39,-29,-18,-8,-13,31,10,11,15,0,8,-8,2,-6,-140
-54,-36,-80,-56,-90,-52,-73,-67,-41,-25,-23,-9,-15,29,11,16,23,8,12,-1,5,-8,-209
-59,-39,-91,-59,-96,-55,-74,-67,-44,-22,-30,-14,-18,24,11,20,28,13,14,3,5,-12,-263
-60,-40,-99,-59,-99,-58,-73,-66,-47,-19,-37,-21,-23,20,10,22,32,15,13,2,2,-17,-300
-57,-36,-101,-54,-96,-58,-68,-62,-49,-12,-42,-28,-28,19,13,24,37,15,11,-3,-4,-24,-322
-48,-28,-95,-44,-86,-53,-58,-55,-49,-3,-42,-35,-34,23,17,28,42,15,10,-9,-11,-30,-334
-34,-16,-83,-29,-72,-46,-46,-46,-48,8,-39,-40,-39,28,23,33,46,14,9,-16,-17,-36,-342
-17,-2,-67,-11,-55,-37,-34,-38,-47,18,-32,-44,-44,33,29,35,48,12,7,-23,-24,-43,-349
0,13,-48,7,-38,-29,-22,-33,-46,27,-25,-47,-49,38,36,35,47,9,3,-27,-31,-49,-356
18,27,-28,23,-22,-23,-13,-29,-45,34,-20,-50,-53,41,42,31,41,4,-5,-31,-38,-54,-359
34,39,-10,34,-10,-20,-8,-27,-45,36,-18,-55,-57,42,46,23,32,-2,-16,-35,-46,-59,-351
45,47,4,38,-1,-22,-5,-26,-46,33,-22,-62,-62,39,47,12,19,-10,-32,-40,-55,-64,-329
51,50,12,33,5,-27,-3,-25,-46,25,-31,-70,-65,30,43,0,2,-19,-50,-42,-64,-68,-295
48,46,14,21,9,-34,2,-24,-44,11,-44,-79,-64,17,33,-12,-17,-27,-67,-42,-70,-67,-256
38,36,11,2,11,-43,7,-22,-39,-6,-57,-85,-61,0,18,-24,-37,-34,-81,-38,-73,-64,-201
22,20,4,-19,11,-52,11,-21,-33,-26,-68,-89,-55,-18,-1,-35,-58,-39,-91,-33,-72,-57,-101
2,1,-5,-41,7,-60,12,-22,-27,-46,-77,-88,-47,-34,-21,-44,-77,-42,-97,-26,-69,-49,87
-17,-18,-15,-60,0,-67,6,-25,-23,-65,-82,-85,-39,-49,-40,-53,-95,-43,-98,-20,-63,-41,402
-34,-37,-24,-76,-13,-74,-7,-32,-22,-81,-86,-80,-32,-63,-57,-62,-109,-44,-97,-16,-57,-33,858
-47,-52,-33,-87,-30,-81,-27,-43,-26,-95,-89,-77,-29,-78,-72,-70,-121,-46,-95,-16,-54,-30,1422
-57,-64,-43,-93,-49,-87,-52,-57,-34,-104,-91,-75,-29,-92,-83,-77,-129,-49,-94,-20,-53,-30,1990
-62,-70,-50,-94,-66,-91,-73,-70,-43,-108,-90,-73,-31,-104,-90,-80,-132,-53,-92,-25,-53,-31,2398
-63,-71,-54,-90,-77,-90,-87,-79,-49,-106,-86,-70,-32,-110,-91,-79,-130,-55,-86,-30,-51,-32,2490
-61,-68,-53,-83,-80,-86,-91,-82,-50,-100,-77,-63,-31,-108,-87,-74,-122,-55,-77,-31,-47,-30,2188
-59,-63,-50,-74,-75,-78,-84,-79,-48,-91,-65,-54,-27,-99,-80,-66,-110,-50,-63,-29,-39,-24,1537
-55,-57,-45,-66,-64,-68,-70,-72,-43,-82,-52,-42,-21,-86,-71,-54,-95,-40,-46,-21,-27,-15,690
-53,-52,-43,-60,-54,-59,-56,-66,-38,-73,-41,-30,-13,-72,-62,-43,-79,-28,-29,-10,-14,-6,-137
-53,-49,-44,-58,-50,-53,-46,-62,-36,-65,-33,-20,-7,-60,-54,-32,-63,-17,-13,-1,-2,2,-745
-55,-49,-51,-59,-51,-51,-44,-61,-37,-59,-28,-13,-4,-51,-48,-23,-48,-7,-2,5,6,7,-1035
-59,-49,-60,-61,-58,-52,-48,-63,-40,-54,-25,-10,-3,-45,-44,-16,-36,1,5,9,10,8,-1038
-61,-48,-70,-64,-65,-53,-53,-63,-43,-47,-24,-9,-3,-40,-40,-11,-26,6,9,11,12,9,-867
-60,-45,-77,-64,-68,-52,-54,-60,-41,-38,-21,-9,-2,-34,-36,-8,-16,9,11,13,12,8,-647
-57,-40,-80,-60,-67,-49,-50,-53,-37,-27,-16,-9,-1,-27,-30,-6,-5,11,10,16,10,8,-460
-52,-33,-80,-53,-61,-44,-40,-44,-30,-15,-11,-10,-1,-19,-23,-3,6,11,8,18,6,6,-333
-45,-24,-77,-44,-52,-39,-29,-35,-24,-3,-6,-13,-2,-10,-14,-2,15,10,2,19,-1,1,-258
-39,-17,-71,-35,-41,-34,-17,-26,-20,5,-4,-18,-6,-3,-6,-2,21,7,-6,18,-10,-5,-214
-35,-13,-63,-28,-29,-32,-7,-19,-18,8,-6,-26,-11,0,-1,-4,22,3,-17,16,-20,-13,-184
-32,-11,-54,-25,-17,-31,0,-15,-18,6,-12,-35,-19,-1,2,-7,19,-1,-29,13,-30,-22,-162
-30,-9,-44,-25,-4,-33,6,-12,-19,-1,-22,-43,-27,-4,1,-11,12,-6,-40,10,-38,-30,-150
-29,-9,-33,-28,8,-34,12,-8,-17,-9,-33,-50,-32,-8,-1,-14,4,-9,-48,8,-43,-34,-143
-27,-8,-23,-30,21,-32,20,-3,-13,-16,-40,-52,-33,-11,-4,-16,-2,-10,-51,8,-44,-34,-132
-25,-7,-13,-32,31,-29,27,3,-8,-20,-42,-49,-30,-11,-4,-15,-5,-9,-49,9,-41,-31,-109
-23,-5,-6,-33,39,-24,31,8,-2,-21,-39,-41,-25,-10,-4,-13,-5,-7,-44,11,-35,-25,-77
-23,-6,0,-35,42,-18,31,11,3,-20,-31,-32,-18,-9,-5,-10,-5,-5,-35,13,-29,-19,-39
-27,-10,4,-36,43,-13,28,13,8,-20,-22,-21,-10,-10,-10,-8,-7,-3,-26,13,-21,-12,-1
-32,-15,6,-37,42,-9,22,14,13,-20,-13,-10,-3,-15,-17,-6,-10,-2,-16,13,-12,-5,34
-38,-21,8,-36,40,-5,18,16,18,-22,-7,0,4,-22,-26,-4,-14,-1,-6,12,-3,1,68
-43,-26,11,-33,39,-2,17,19,26,-25,-3,9,13,-32,-34,-3,-19,1,5,12,7,9,100
-44,-29,15,-27,40,2,23,25,37,-27,0,18,25,-42,-40,-1,-23,4,17,14,18,19,131
-42,-30,19,-18,41,9,32,34,50,-27,2,28,39,-48,-43,2,-25,8,29,20,31,31,158
-37,-28,23,-8,42,17,42,42,63,-25,4,37,53,-52,-43,6,-25,13,40,26,43,44,182
-31,-26,23,2,38,23,47,48,73,-21,7,44,64,-51,-40,8,-25,16,48,33,52,54,206
-26,-22,19,8,30,28,45,50,77,-16,10,49,71,-48,-36,8,-23,17,50,36,58,60,233
-22,-17,12,12,16,32,35,47,74,-11,14,53,72,-42,-30,8,-19,16,49,37,59,63,267
-16,-9,2,12,-1,34,20,41,65,-5,20,57,70,-35,-21,6,-12,14,46,34,57,62,307
-10,0,-9,11,-19,35,2,32,52,2,28,58,63,-25,-11,3,-3,9,41,28,52,57,354
-5,9,-21,11,-38,35,-16,23,38,11,35,58,55,-15,-2,1,9,4,36,21,43,49,407
-1,16,-33,10,-54,33,-31,14,25,22,42,55,47,-4,6,-1,23,-2,32,12,34,41,463
0,18,-44,11,-66,31,-41,5,14,31,48,50,39,5,12,-2,37,-8,28,4,23,32,515
-3,17,-55,12,-75,26,-49,-3,5,39,51,41,33,11,13,-2,49,-12,23,-3,12,24,560
-8,12,-64,12,-81,20,-52,-9,0,44,50,30,30,14,13,-3,57,-16,15,-8,3,17,598
-13,6,-69,12,-82,14,-51,-12,-1,45,47,20,29,14,11,-4,61,-17,6,-10,-4,13,632
-14,4,-69,15,-77,11,-45,-9,2,45,44,12,30,14,11,-5,61,-16,-3,-8,-7,13,664
-9,5,-64,22,-67,13,-33,-2,8,46,42,9,32,15,12,-5,60,-14,-8,-3,-8,14,698
-1,11,-55,31,-53,17,-17,9,18,46,40,9,34,16,15,-4,56,-11,-11,3,-6,17,738
7,16,-45,40,-38,22,-1,19,26,45,38,11,33,17,16,-5,49,-9,-10,8,-3,17,786
10,18,-37,45,-25,24,11,26,30,40,34,11,28,14,13,-6,38,-7,-9,10,-1,15,839
7,14,-33,42,-16,20,17,26,27,30,26,7,19,6,6,-10,24,-8,-9,9,-2,8,890
-2,4,-33,32,-11,11,17,21,18,16,15,1,6,-7,-5,-15,9,-9,-11,4,-5,-2,928
-15,-8,-35,18,-8,-1,12,14,6,1,4,-6,-7,-21,-16,-19,-6,-10,-13,-1,-8,-12,949
-28,-21,-36,2,-5,-10,6,7,-4,-13,-6,-11,-17,-34,-24,-21,-16,-10,-13,-6,-9,-20,948
-37,-30,-35,-12,-1,-16,2,4,-10,-23,-12,-13,-25,-42,-30,-19,-22,-8,-12,-10,-9,-26,928
-43,-36,-32,-24,6,-18,0,4,-12,-31,-16,-12,-28,-48,-33,-15,-27,-6,-9,-12,-7,-29,893
-47,-41,-25,-34,15,-17,3,7,-9,-39,-18,-10,-27,-51,-37,-10,-30,-4,-4,-13,-3,-28,847
-51,-48,-18,-43,25,-16,9,12,-3,-48,-23,-8,-24,-55,-43,-6,-37,-2,0,-12,0,-25,788
-57,-57,-10,-52,36,-16,18,15,5,-60,-30,-8,-18,-63,-53,-6,-47,-1,3,-9,3,-20,715
-65,-68,-4,-62,44,-19,27,18,14,-73,-40,-10,-10,-73,-65,-8,-59,0,5,-5,6,-13,626
-74,-80,-1,-71,50,-23,36,19,24,-85,-51,-13,-1,-83,-77,-12,-71,0,5,0,10,-4,525
-82,-89,0,-78,51,-28,42,20,32,-94,-62,-16,9,-90,-86,-17,-80,-1,3,4,13,4,417
-87,-92,-1,-80,49,-31,45,19,38,-98,-68,-18,16,-91,-90,-21,-83,-4,0,5,13,10,309
-85,-89,-2,-78,43,-30,43,19,41,-93,-67,-18,20,-86,-86,-26,-80,-9,-6,3,11,14,204
-78,-78,-2,-69,35,-25,39,18,43,-81,-58,-16,22,-76,-77,-29,-69,-17,-12,-2,7,16,102
-64,-62,-1,-55,25,-16,32,18,42,-62,-41,-11,24,-61,-62,-31,-53,-25,-17,-6,1,17,1
-47,-43,-1,-38,14,-6,25,15,39,-39,-21,-7,23,-45,-44,-31,-35,-32,-21,-10,-6,17,-98
-30,-24,-3,-22,1,2,16,8,33,-16,-1,-3,20,-31,-27,-29,-17,-38,-23,-11,-14,14,-193
-16,-8,-8,-7,-15,6,5,-2,23,4,16,-3,14,-18,-11,-26,0,-41,-25,-12,-21,10,-281
-3,5,-14,5,-31,5,-6,-13,11,23,29,-5,7,-5,3,-22,16,-42,-25,-13,-27,4,-360
6,16,-21,14,-45,2,-17,-24,-2,37,37,-8,-1,5,15,-16,31,-41,-25,-13,-32,-2,-426
12,23,-26,20,-54,-1,-25,-31,-12,48,40,-12,-9,13,23,-12,42,-40,-26,-14,-36,-7,-481
14,26,-30,23,-58,-4,-29,-35,-17,52,39,-17,-13,17,27,-10,48,-39,-27,-14,-39,-10,-525
12,24,-34,21,-57,-7,-28,-35,-19,49,34,-22,-15,17,25,-10,47,-36,-30,-12,-41,-11,-557
4,17,-37,15,-54,-11,-24,-34,-18,41,24,-28,-16,14,18,-13,39,-34,-35,-11,-43,-12,-577
-6,5,-40,5,-51,-17,-20,-34,-19,27,12,-32,-19,6,8,-18,25,-31,-40,-10,-45,-16,-588
-18,-8,-43,-6,-49,-22,-18,-34,-22,12,0,-36,-24,-5,-4,-22,9,-27,-44,-9,-46,-21,-594
-28,-19,-44,-16,-47,-27,-18,-34,-28,-1,-9,-36,-30,-16,-14,-25,-7,-21,-45,-7,-44,-26,-598
-33,-25,-42,-22,-44,-27,-20,-33,-35,-9,-14,-33,-35,-26,-20,-25,-19,-13,-41,-4,-38,-29,-602
-35,-28,-38,-24,-38,-25,-21,-30,-42,-13,-15,-27,-39,-32,-24,-23,-28,-4,-34,1,-29,-31,-604
