FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
76,79,36,80,103,45,70,81,102,85,90,46,47,68,83,64,58,42,95,52,103,77,-185
57,58,30,63,87,17,60,55,75,72,76,28,35,55,66,49,42,25,74,27,68,66,-181
38,37,23,39,62,-12,46,26,44,55,57,8,20,40,47,29,28,8,47,3,30,51,-179
24,24,20,15,41,-30,33,4,18,44,42,-4,9,31,33,13,21,-2,23,-9,2,38,-187
21,21,26,2,29,-32,24,-6,2,40,37,-5,7,30,29,5,25,-5,9,-6,-9,29,-204
25,25,37,0,27,-19,22,-6,-5,45,40,3,15,35,31,4,36,1,5,7,-4,28,-221
32,32,47,5,29,3,23,-2,-5,51,44,16,25,42,35,5,50,14,8,21,8,29,-231
35,35,54,12,29,25,27,2,-3,53,42,30,31,47,36,3,60,26,12,27,17,28,-233
34,34,58,20,22,44,31,6,0,50,36,41,34,48,33,-1,66,34,15,25,19,23,-234
33,33,62,28,11,57,35,14,6,47,32,51,38,48,29,-3,70,37,15,19,18,18,-237
34,37,66,37,5,66,36,25,15,47,33,61,45,48,29,1,73,40,15,18,18,16,-239
40,45,70,47,10,74,33,41,27,48,36,72,54,52,33,13,74,46,19,29,23,17,-241
47,54,73,57,22,81,26,57,41,50,39,81,66,59,40,31,75,55,26,51,33,19,-241
48,58,71,63,33,85,17,65,54,48,37,83,75,61,44,49,72,62,32,73,44,17,-239
39,52,61,62,37,86,11,62,62,37,29,74,74,54,43,60,60,64,33,84,52,11,-236
24,40,45,53,34,83,10,52,66,21,15,56,65,41,38,60,44,60,34,82,57,1,-230
12,29,33,45,31,79,19,44,71,10,6,37,57,28,37,56,30,54,41,74,62,-4,-222
10,25,28,40,30,74,34,43,78,7,7,24,55,20,40,55,21,50,56,65,71,0,-210
14,24,27,38,33,65,47,47,82,11,12,15,54,14,45,54,16,45,71,57,81,12,-194
21,23,23,37,37,53,51,48,79,16,15,6,49,12,48,50,9,39,82,50,86,22,-173
26,20,15,36,37,36,47,45,69,19,15,-4,38,11,45,43,0,30,85,43,82,28,-151
24,13,5,31,33,16,40,35,52,18,11,-16,23,8,36,34,-13,17,77,30,70,28,-132
15,0,-8,20,24,-4,28,20,32,11,3,-30,4,0,21,20,-29,2,57,8,50,22,-121
4,-13,-21,4,13,-24,17,1,12,4,-10,-42,-13,-9,5,2,-45,-11,33,-18,28,15,-120
-1,-20,-28,-13,4,-39,9,-15,-3,0,-20,-45,-23,-12,-8,-14,-53,-18,14,-41,11,11,-126
1,-21,-29,-28,0,-48,1,-27,-12,-2,-26,-38,-26,-10,-16,-23,-54,-19,2,-54,2,10,-129
2,-24,-32,-42,-6,-53,-12,-41,-21,-8,-34,-29,-33,-6,-25,-29,-54,-21,-13,-61,-6,8,-121
-3,-33,-37,-57,-17,-57,-31,-57,-34,-22,-45,-24,-45,-7,-37,-38,-58,-28,-33,-64,-18,-1,-105
-13,-45,-43,-70,-30,-60,-50,-68,-50,-39,-54,-22,-57,-14,-50,-46,-62,-35,-54,-61,-33,-11,-85
-24,-52,-44,-77,-40,-59,-63,-65,-62,-50,-56,-17,-60,-24,-60,-48,-63,-33,-67,-51,-45,-16,-63
-31,-52,-37,-74,-42,-51,-63,-48,-64,-52,-51,-9,-49,-31,-63,-44,-54,-19,-69,-34,-50,-12,-47
-35,-45,-27,-65,-40,-42,-51,-23,-56,-47,-43,1,-26,-33,-60,-40,-36,3,-62,-15,-50,-3,-43
-40,-37,-17,-54,-39,-36,-36,-2,-43,-42,-38,7,0,-35,-56,-39,-16,25,-50,2,-49,3,-55
-46,-30,-11,-46,-38,-34,-27,9,-32,-43,-37,8,22,-37,-51,-38,-1,36,-40,15,-52,1,-82
-52,-26,-9,-38,-37,-34,-22,11,-22,-49,-41,3,35,-36,-46,-33,8,37,-34,25,-57,-5,-125
-52,-22,-7,-29,-32,-30,-18,10,-14,-54,-46,-2,42,-31,-38,-22,14,30,-29,34,-59,-11,-180
-43,-14,-1,-16,-19,-19,-10,14,-3,-54,-47,-4,47,-21,-25,-4,20,25,-22,41,-57,-9,-237
-25,2,11,2,2,-2,3,25,12,-43,-40,-2,51,-7,-6,20,28,27,-6,49,-45,3,-288
-2,21,25,23,27,19,22,40,31,-24,-25,1,52,11,16,45,38,34,15,58,-25,20,-334
17,35,34,41,45,35,42,52,49,-4,-10,1,49,27,34,63,46,39,35,63,-3,31,-374
22,38,32,45,50,38,50,53,57,7,-3,-6,35,31,41,63,44,32,46,60,13,29,-406
11,26,18,34,43,27,39,41,51,8,-7,-18,9,18,34,46,29,8,44,44,16,16,-432
-9,7,0,16,29,6,16,20,34,3,-19,-30,-22,-4,19,21,4,-27,34,20,9,-4,-453
-26,-12,-14,-2,16,-17,-5,-3,15,-1,-30,-38,-46,-24,4,-4,-20,-60,19,-3,1,-20,-466
-33,-23,-19,-13,8,-32,-19,-21,1,0,-34,-42,-58,-37,-7,-23,-37,-79,5,-23,-4,-28,-469
-30,-26,-16,-17,7,-37,-22,-32,-6,6,-29,-41,-60,-42,-12,-31,-44,-82,-6,-37,-3,-26,-465
-17,-21,-5,-14,10,-33,-12,-32,-5,16,-13,-37,-53,-37,-10,-27,-40,-72,-11,-42,5,-17,-457
2,-11,10,-6,16,-22,8,-25,1,27,7,-28,-41,-24,-3,-15,-30,-53,-11,-39,17,-5,-447
17,-4,20,-2,18,-10,28,-18,6,31,21,-16,-28,-11,2,-4,-21,-33,-13,-35,23,6,-437
21,-4,22,-7,14,-5,36,-16,7,26,23,-5,-21,-5,1,-4,-19,-17,-23,-37,18,11,-429
15,-11,18,-17,3,-9,33,-26,1,11,12,0,-21,-7,-7,-14,-26,-9,-39,-44,2,8,-421
3,-22,12,-30,-13,-20,20,-46,-14,-9,-5,-4,-21,-13,-20,-33,-36,-5,-59,-52,-17,-1,-412
-12,-33,5,-43,-33,-31,3,-69,-34,-28,-23,-16,-21,-21,-36,-54,-45,-3,-79,-59,-33,-13,-405
-22,-40,-1,-48,-52,-36,-11,-85,-49,-42,-35,-27,-20,-26,-49,-68,-47,-1,-90,-63,-43,-25,-403
-23,-39,-3,-40,-63,-28,-16,-85,-51,-47,-38,-29,-15,-25,-53,-68,-41,3,-86,-56,-42,-30,-391
-15,-32,-2,-23,-66,-9,-13,-70,-41,-45,-31,-21,-6,-18,-48,-54,-27,11,-68,-37,-33,-26,-330
-5,-22,0,-2,-65,14,-7,-47,-19,-39,-18,-8,6,-9,-37,-32,-10,20,-41,-9,-19,-17,-168
1,-13,-1,15,-62,33,-5,-22,9,-33,-7,7,14,-1,-25,-8,4,31,-15,18,-6,-9,111
1,-6,-2,24,-57,43,-10,-2,35,-29,-1,17,15,5,-13,12,14,40,5,37,6,-3,466
-4,0,-4,28,-53,42,-23,11,50,-24,-1,19,11,10,-2,27,20,44,18,43,15,0,818
-8,8,-4,30,-49,36,-38,19,55,-14,-3,18,7,14,10,36,26,41,24,33,22,1,1064
-5,19,0,38,-40,34,-47,27,57,4,-3,18,8,21,24,45,34,36,30,13,25,5,1087
9,34,9,53,-24,38,-45,39,61,27,3,25,14,31,43,58,45,35,40,-7,29,16,819
27,47,20,67,-3,48,-33,49,63,49,13,34,23,38,60,69,56,36,52,-18,33,34,300
40,53,26,75,17,58,-16,55,61,63,24,40,29,39,69,74,61,37,59,-21,34,53,-338
44,49,24,70,32,61,1,52,55,67,32,40,26,32,66,69,57,35,61,-18,33,64,-947
36,36,13,55,38,54,15,42,46,62,33,34,14,20,53,55,43,27,57,-15,34,66,-1397
21,16,-3,34,34,37,25,26,34,51,30,21,-3,6,33,35,25,12,49,-14,36,63,-1597
5,-3,-21,16,25,17,34,9,23,39,28,7,-17,-3,14,18,9,-6,40,-13,40,59,-1529
-3,-15,-33,5,16,2,41,-2,17,32,32,-4,-21,-6,0,7,-1,-18,35,-11,48,56,-1265
-4,-21,-37,-2,10,-10,44,-10,14,26,36,-8,-23,-5,-10,2,-6,-22,33,-12,54,52,-925
-6,-26,-37,-12,6,-21,40,-19,7,16,34,-9,-29,-6,-18,-4,-9,-22,25,-19,51,44,-611
-13,-33,-38,-27,4,-30,29,-31,-9,-1,21,-10,-42,-11,-29,-16,-14,-22,7,-31,34,26,-384
-25,-42,-41,-45,1,-37,15,-45,-28,-20,1,-15,-53,-20,-42,-37,-21,-24,-15,-45,6,-1,-260
-40,-49,-44,-59,-6,-42,0,-59,-47,-39,-21,-23,-56,-31,-55,-63,-28,-29,-37,-56,-25,-31,-215
-53,-52,-44,-64,-15,-42,-10,-67,-61,-53,-36,-31,-47,-38,-63,-81,-29,-35,-52,-56,-51,-54,-204
-56,-47,-35,-54,-22,-34,-14,-65,-67,-59,-35,-33,-26,-36,-63,-84,-22,-36,-58,-42,-65,-64,-192
-49,-34,-17,-32,-27,-17,-12,-52,-62,-54,-19,-24,1,-23,-53,-72,-8,-29,-52,-19,-66,-62,-169
-34,-16,5,-4,-30,3,-7,-32,-49,-44,4,-7,23,-6,-36,-49,10,-17,-38,1,-58,-55,-143
-18,1,27,21,-31,21,-1,-10,-37,-33,26,9,30,10,-15,-25,26,-5,-24,14,-45,-48,-120
-4,14,43,39,-29,34,1,9,-30,-23,43,20,27,23,4,-5,38,3,-12,19,-33,-41,-105
7,22,49,50,-22,42,-1,25,-24,-11,51,21,21,29,20,8,46,7,-1,18,-20,-36,-97
13,26,46,53,-12,44,-7,34,-18,-1,48,15,15,26,30,15,50,8,8,14,-7,-31,-92
14,24,35,50,-2,40,-18,38,-16,4,38,4,9,18,33,21,49,7,15,11,6,-25,-82
10,17,20,45,4,32,-31,36,-15,3,23,-4,1,10,30,28,42,9,20,11,17,-17,-62
4,8,4,40,6,27,-38,31,-9,0,9,-9,-6,6,27,37,31,14,24,14,25,-11,-35
-2,1,-7,32,6,25,-34,24,3,-5,-2,-11,-9,5,26,43,16,23,28,16,33,-7,-4
-11,-6,-13,21,2,20,-22,16,18,-13,-11,-16,-12,5,25,44,-1,27,31,14,37,-5,31
-20,-13,-17,7,-1,10,-7,7,30,-20,-19,-21,-12,2,21,40,-20,22,30,8,37,-2,69
-27,-18,-20,-7,0,-7,7,-2,39,-22,-24,-22,-9,-1,14,33,-37,11,26,1,35,4,104
-31,-21,-24,-16,3,-26,17,-12,44,-18,-26,-19,-4,-6,4,24,-49,0,16,-7,35,10,131
-36,-26,-29,-22,4,-45,22,-24,40,-16,-27,-13,-2,-15,-9,14,-55,-9,2,-15,33,15,150
-42,-33,-36,-28,1,-57,23,-37,29,-17,-24,-5,-3,-25,-23,1,-54,-15,-13,-23,29,16,165
-45,-40,-40,-32,-1,-57,24,-45,17,-19,-17,4,-3,-31,-34,-10,-46,-14,-24,-29,28,17,176
-41,-42,-37,-33,0,-41,28,-45,12,-18,-5,13,3,-31,-39,-18,-32,-6,-28,-32,33,17,186
-33,-41,-28,-34,5,-17,34,-38,14,-18,4,21,13,-28,-38,-22,-17,4,-24,-32,38,20,199
-25,-40,-16,-36,13,5,36,-25,15,-18,9,29,22,-24,-37,-25,-8,9,-17,-27,37,25,215
-18,-41,-7,-35,18,18,32,-10,12,-19,7,38,27,-18,-37,-28,-5,9,-10,-17,30,31,229
-16,-41,-1,-29,17,24,24,3,4,-19,2,47,32,-13,-36,-33,-7,8,-6,-6,18,34,239
-18,-40,4,-22,13,25,13,13,-3,-18,-6,54,35,-9,-36,-41,-6,9,-5,6,6,33,244
-23,-40,4,-17,5,20,3,20,-7,-19,-13,57,37,-6,-35,-49,-4,13,-6,14,-8,27,244
-25,-38,2,-14,-4,16,-4,26,-6,-22,-19,56,39,-3,-34,-53,-1,19,-8,19,-16,21,249
-21,-31,2,-9,-11,15,-6,33,2,-25,-22,53,42,3,-32,-47,3,29,-7,25,-15,18,269
-13,-22,2,-1,-11,17,-7,43,14,-25,-26,47,46,10,-27,-32,6,41,-4,34,-10,16,305
-9,-17,-1,5,-9,18,-11,52,24,-24,-33,38,45,16,-25,-14,5,49,-1,45,-7,12,352
-9,-16,-7,9,-8,18,-17,59,25,-24,-42,25,39,20,-25,1,-2,50,3,54,-8,7,398
-14,-18,-11,12,-8,19,-22,61,23,-25,-47,10,31,20,-24,15,-10,47,12,60,-7,3,440
-19,-21,-16,13,-10,21,-24,58,20,-25,-48,-6,22,16,-21,25,-16,41,25,63,-5,1,478
-24,-25,-21,8,-10,21,-26,48,18,-27,-47,-22,10,7,-18,29,-22,30,37,60,-2,1,517
-25,-28,-24,-2,-9,17,-29,34,15,-31,-44,-34,-4,-4,-15,29,-28,16,43,52,5,4,563
-24,-30,-25,-12,-6,10,-30,20,12,-35,-43,-37,-18,-15,-13,28,-33,1,42,43,14,8,618
-24,-31,-27,-21,-3,-3,-30,8,9,-35,-43,-34,-26,-25,-13,24,-36,-13,32,32,23,15,678
-24,-34,-30,-28,-1,-22,-28,0,7,-30,-44,-25,-28,-32,-16,16,-38,-24,18,16,28,21,739
-26,-37,-30,-34,1,-41,-23,-4,8,-25,-38,-15,-24,-35,-20,8,-37,-32,5,-2,29,26,797
-25,-37,-25,-37,2,-54,-13,-7,11,-20,-26,-5,-14,-35,-23,1,-34,-35,-2,-20,28,32,850
-22,-34,-15,-38,2,-60,0,-10,16,-16,-10,-1,-3,-32,-24,-4,-29,-32,-2,-35,27,38,898
-19,-30,-6,-43,3,-60,10,-15,16,-15,4,-3,4,-28,-25,-12,-27,-29,-3,-47,24,40,939
-19,-28,0,-53,2,-57,11,-25,7,-19,11,-10,5,-24,-29,-25,-27,-28,-8,-57,17,34,971
-23,-31,2,-64,-5,-53,7,-35,-12,-25,11,-17,4,-22,-37,-41,-30,-30,-18,-63,4,20,992
-31,-38,-2,-73,-18,-50,0,-41,-35,-32,5,-23,4,-24,-47,-57,-35,-37,-30,-66,-14,3,1002
-40,-47,-9,-78,-33,-49,-9,-43,-54,-39,-1,-27,5,-28,-58,-69,-39,-45,-44,-66,-32,-15,1004
-43,-54,-14,-75,-44,-44,-17,-40,-63,-44,-3,-25,8,-32,-65,-73,-37,-50,-56,-63,-44,-30,1000
-37,-52,-11,-61,-47,-33,-20,-31,-56,-46,2,-16,14,-29,-63,-62,-25,-46,-62,-54,-47,-38,984
-22,-40,-2,-41,-42,-15,-14,-15,-33,-42,12,-3,24,-19,-51,-42,-7,-32,-57,-37,-39,-38,952
-4,-25,7,-22,-34,4,-6,2,-6,-34,22,10,32,-5,-34,-20,9,-10,-42,-14,-26,-35,898
6,-12,10,-8,-28,16,-4,15,15,-27,25,17,35,6,-20,-4,18,12,-24,7,-15,-35,820
3,-9,5,-1,-28,17,-13,22,22,-26,15,18,32,8,-12,4,18,26,-6,22,-12,-41,721
-10,-13,-7,4,-31,9,-26,23,18,-29,-4,13,27,1,-11,6,11,30,9,32,-13,-51,609
-24,-17,-17,8,-31,-2,-38,20,12,-31,-26,7,21,-8,-12,8,6,26,19,39,-10,-56,492
-32,-17,-22,16,-24,-10,-40,19,14,-31,-40,4,17,-15,-11,14,7,20,23,44,3,-50,376
-31,-10,-17,28,-8,-10,-29,22,25,-28,-41,7,17,-13,-5,30,14,17,28,47,23,-32,264
-20,0,-10,38,13,-4,-8,28,44,-20,-32,13,22,-5,5,50,20,20,36,50,45,-7,153
-7,8,-6,42,31,1,15,30,61,-10,-20,19,23,3,12,67,17,25,44,47,61,18,45
-2,6,-9,35,41,-1,27,26,66,-4,-15,22,17,4,12,72,5,28,45,34,67,36,-57
-6,-4,-18,20,39,-13,25,15,55,-5,-19,18,4,-3,4,64,-12,24,36,11,59,42,-155
-18,-18,-29,3,29,-31,16,-5,34,-11,-28,7,-13,-12,-10,45,-30,15,20,-15,42,38,-244
-32,-35,-39,-16,13,-53,4,-28,10,-20,-37,-4,-30,-20,-27,19,-46,2,-2,-39,20,29,-320
-46,-50,-47,-35,-3,-74,-7,-50,-10,-31,-42,-16,-47,-27,-43,-8,-57,-12,-25,-57,-3,17,-378
-57,-61,-51,-54,-15,-88,-15,-66,-25,-41,-41,-27,-60,-34,-57,-31,-66,-25,-44,-68,-28,6,-423
-63,-69,-55,-72,-22,-94,-23,-76,-38,-48,-39,-36,-69,-42,-69,-49,-76,-37,-58,-71,-52,-5,-456
-66,-75,-56,-86,-24,-94,-31,-81,-50,-51,-41,-40,-74,-52,-80,-63,-85,-44,-68,-71,-73,-11,-477
-63,-76,-54,-95,-22,-86,-38,-80,-60,-50,-46,-36,-74,-61,-88,-74,-90,-45,-76,-68,-87,-11,-487
-55,-72,-45,-92,-15,-71,-40,-74,-65,-43,-50,-27,-63,-64,-89,-81,-87,-39,-80,-62,-93,-6,-489
-41,-61,-31,-80,-6,-52,-36,-61,-63,-34,-47,-16,-42,-59,-83,-83,-75,-31,-79,-51,-89,5,-483
-24,-46,-15,-60,2,-34,-25,-42,-55,-25,-38,-7,-18,-47,-72,-79,-58,-22,-73,-39,-78,14,-469
-8,-28,2,-36,9,-15,-10,-18,-40,-15,-26,2,7,-32,-58,-68,-38,-13,-61,-22,-61,19,-451
10,-6,22,-7,19,8,9,10,-19,-2,-9,14,35,-15,-37,-48,-16,-4,-41,1,-37,22,-435
26,18,44,24,32,33,28,41,3,12,9,28,64,5,-14,-21,8,6,-14,28,-9,26,-423
38,39,64,51,46,56,43,68,21,24,22,43,85,23,6,6,28,19,14,51,18,32,-414
46,54,76,71,58,76,54,87,34,36,32,57,97,37,22,29,43,36,38,69,38,40,-408
50,62,80,86,67,88,61,97,44,47,41,67,101,45,33,45,55,54,59,81,54,48,-404
49,62,77,91,71,89,63,100,48,54,49,65,97,44,39,53,62,66,76,86,63,51,-395
45,55,66,87,71,80,61,96,45,56,53,51,84,34,39,53,62,69,83,84,67,46,-372
38,44,49,77,69,65,59,87,40,53,53,30,65,18,36,49,55,64,83,80,66,36,-340
30,32,33,64,68,49,55,73,32,48,50,10,46,1,30,43,40,52,76,75,60,24,-305
18,19,21,47,64,33,49,58,22,38,41,-8,25,-14,22,35,20,33,62,67,44,15,-270
5,5,12,27,56,16,40,42,11,22,27,-25,4,-24,9,25,-4,10,42,52,22,12,-239
-3,-6,6,10,48,3,34,31,6,5,14,-35,-11,-27,-3,15,-27,-10,23,33,2,17,-220
-7,-14,5,-2,45,-9,30,25,9,-5,7,-34,-18,-24,-12,2,-42,-23,12,14,-5,27,-217
-9,-19,5,-14,44,-21,27,18,15,-12,3,-28,-17,-20,-19,-12,-51,-33,6,-3,-3,34,-220
-13,-27,-3,-28,41,-35,21,5,17,-21,-4,-23,-15,-23,-30,-29,-59,-39,-3,-21,3,32,-219
-22,-38,-18,-45,33,-49,15,-17,12,-33,-15,-24,-14,-34,-44,-49,-69,-42,-18,-39,5,21,-214
-35,-51,-34,-62,19,-60,9,-40,1,-45,-27,-26,-18,-51,-59,-68,-77,-42,-40,-55,1,5,-206
-50,-64,-44,-76,-1,-66,4,-60,-17,-57,-38,-30,-26,-69,-74,-84,-81,-43,-66,-69,-11,-14,-194
-64,-73,-43,-81,-24,-65,0,-68,-33,-66,-41,-33,-36,-80,-82,-93,-76,-41,-88,-79,-24,-30,-180
-66,-70,-27,-71,-39,-50,4,-59,-36,-63,-30,-28,-36,-75,-76,-89,-58,-31,-96,-77,-29,-34,-168
-54,-52,0,-48,-38,-24,15,-33,-24,-44,-4,-10,-24,-53,-55,-71,-28,-11,-84,-58,-23,-26,-158
-35,-27,25,-23,-31,2,25,-6,-6,-18,22,11,-9,-27,-30,-48,4,9,-60,-31,-14,-13,-150
-19,-5,38,-4,-28,23,25,11,6,3,38,25,1,-6,-9,-24,26,24,-35,-7,-10,-5,-143
-7,10,41,11,-31,37,16,18,12,17,41,28,5,8,6,-4,37,32,-14,14,-10,-4,-139
1,19,36,20,-36,45,0,20,11,24,33,24,3,12,14,8,38,33,2,28,-12,-9,-136
1,19,27,21,-43,42,-22,16,5,23,16,15,-5,5,13,10,30,26,13,30,-16,-23,-132
-6,13,17,19,-48,33,-46,9,-3,17,-4,5,-16,-6,6,7,19,18,21,24,-20,-39,-125
-12,7,9,19,-44,26,-62,5,-4,13,-20,0,-21,-13,0,7,10,16,28,18,-17,-49,-115
-11,7,2,21,-27,24,-65,5,6,13,-29,3,-15,-12,-2,11,8,26,39,18,-7,-49,-103
-5,10,-5,25,-5,27,-55,9,25,19,-32,13,-3,-7,1,21,13,41,50,21,7,-39,-93
5,14,-11,32,14,33,-36,16,47,25,-27,22,9,2,8,35,20,55,58,23,21,-23,-90
17,18,-15,40,25,40,-16,23,67,31,-16,27,18,12,17,49,24,60,60,24,34,-6,-98
26,18,-17,44,30,41,0,25,78,34,-6,22,17,17,20,53,22,53,55,21,39,7,-113
28,11,-20,37,27,28,5,17,73,30,-4,8,4,12,14,42,11,33,41,8,33,12,-127
21,-3,-24,22,20,4,0,3,51,18,-12,-12,-17,-1,-2,23,-8,6,21,-13,19,11,-131
10,-18,-29,2,14,-23,-9,-14,21,1,-25,-30,-36,-14,-21,2,-27,-19,-2,-33,2,8,-124
-1,-32,-31,-17,11,-46,-16,-30,-8,-15,-36,-39,-45,-24,-36,-17,-41,-34,-21,-46,-13,6,-110
-11,-41,-31,-34,10,-60,-19,-43,-29,-27,-41,-35,-44,-31,-45,-32,-46,-39,-33,-55,-27,8,-100
-18,-44,-28,-45,8,-64,-17,-50,-42,-36,-36,-23,-38,-35,-47,-41,-45,-41,-40,-58,-40,14,-103
-23,-41,-21,-48,6,-59,-12,-53,-47,-40,-27,-9,-31,-36,-43,-43,-38,-40,-43,-55,-50,21,-122
-27,-35,-14,-47,0,-51,-8,-56,-52,-40,-22,-2,-26,-35,-39,-48,-31,-39,-45,-49,-56,24,-147
-31,-32,-11,-47,-11,-45,-9,-61,-63,-40,-25,-4,-29,-38,-41,-59,-26,-40,-50,-46,-63,15,-169
-34,-31,-11,-48,-25,-42,-17,-65,-77,-41,-34,-13,-34,-42,-45,-71,-26,-44,-57,-44,-72,-6,-181
-34,-31,-12,-45,-38,-38,-27,-60,-87,-42,-41,-23,-35,-41,-48,-79,-25,-48,-60,-41,-81,-33,-184
-25,-27,-9,-36,-46,-30,-35,-46,-88,-37,-37,-28,-27,-34,-45,-79,-21,-48,-56,-34,-86,-53,-183
-12,-18,1,-21,-47,-14,-38,-25,-78,-28,-22,-22,-11,-23,-36,-70,-12,-41,-44,-24,-83,-61,-183
2,-4,17,0,-38,5,-33,5,-57,-17,1,-9,10,-9,-21,-51,1,-27,-26,-12,-70,-54,-185
14,14,35,25,-21,27,-20,38,-30,-5,24,6,36,5,-3,-25,17,-7,-6,4,-45,-35,-187
20,31,48,48,-2,45,-3,67,-5,5,38,19,59,16,12,-2,30,15,14,20,-14,-13,-186
18,41,51,63,12,56,8,84,15,11,41,27,72,18,21,13,38,33,28,30,15,5,-180
