FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
14,16,-4,19,-5,4,0,-13,-26,20,16,-15,-26,9,11,-14,18,-30,-17,-42,-37,-37,-23
11,10,-5,9,-4,-6,0,-17,-26,5,3,-22,-24,-3,-1,-22,0,-33,-28,-40,-41,-34,-2
9,6,-2,2,-1,-13,-1,-21,-27,-6,-6,-27,-22,-11,-9,-24,-15,-36,-35,-37,-42,-31,19
8,4,1,-2,-1,-19,-4,-27,-31,-15,-13,-31,-22,-17,-13,-23,-25,-36,-38,-33,-41,-29,48
5,2,1,-4,-3,-25,-11,-37,-39,-20,-19,-36,-25,-20,-14,-19,-31,-36,-39,-31,-41,-31,87
-1,0,-3,-8,-10,-33,-22,-49,-49,-25,-26,-43,-33,-22,-13,-15,-34,-36,-39,-30,-43,-37,132
-8,-5,-10,-13,-20,-42,-34,-61,-60,-29,-35,-51,-44,-22,-14,-12,-35,-37,-39,-33,-46,-47,171
-16,-12,-15,-19,-30,-49,-44,-69,-69,-34,-44,-58,-55,-23,-16,-12,-36,-39,-39,-40,-52,-57,193
-23,-18,-18,-24,-36,-52,-50,-72,-74,-37,-51,-63,-64,-22,-19,-12,-36,-39,-39,-48,-56,-65,189
-27,-23,-16,-26,-37,-49,-51,-68,-75,-39,-53,-63,-69,-19,-21,-13,-34,-37,-36,-56,-57,-71,154
-29,-24,-11,-24,-32,-40,-48,-57,-71,-37,-51,-57,-71,-15,-22,-11,-32,-33,-31,-60,-54,-73,89
-28,-24,-4,-20,-25,-29,-42,-44,-63,-34,-45,-47,-69,-13,-22,-10,-30,-27,-24,-61,-48,-72,7
-26,-23,0,-16,-15,-19,-34,-30,-54,-31,-38,-35,-64,-13,-20,-9,-28,-19,-16,-58,-39,-67,-79
-24,-21,3,-13,-6,-9,-24,-17,-42,-28,-31,-22,-55,-16,-18,-8,-26,-11,-8,-49,-28,-57,-159
-21,-20,7,-11,3,-2,-11,-6,-28,-27,-25,-9,-42,-19,-17,-9,-25,-4,0,-37,-17,-43,-230
-19,-19,9,-11,12,3,3,4,-13,-26,-21,3,-26,-22,-17,-10,-22,2,6,-22,-6,-27,-286
-17,-18,11,-11,18,6,15,13,1,-25,-21,11,-11,-25,-18,-10,-19,5,10,-9,1,-12,-320
-15,-17,12,-12,23,10,24,19,12,-24,-22,16,2,-25,-18,-9,-16,4,10,1,5,1,-331
-13,-14,12,-12,25,13,28,23,19,-21,-24,18,12,-22,-18,-7,-11,0,7,5,6,9,-328
-10,-11,11,-10,24,16,27,24,21,-17,-25,16,16,-16,-15,-4,-5,-6,4,5,4,12,-320
-7,-8,10,-8,21,17,22,22,17,-12,-26,13,16,-9,-11,-2,0,-12,0,3,0,11,-313
-4,-3,9,-5,15,16,16,16,10,-7,-26,7,12,1,-4,0,5,-17,-4,-1,-6,7,-314
-2,1,7,-2,10,11,11,8,1,-2,-26,0,6,11,3,-1,10,-21,-9,-5,-11,1,-327
-2,4,6,0,5,4,8,-1,-7,0,-26,-9,-2,19,9,-3,12,-23,-15,-9,-17,-7,-344
-3,6,4,0,2,-5,7,-10,-16,0,-28,-19,-12,23,13,-6,12,-24,-22,-15,-24,-16,-352
-3,7,2,-1,1,-15,6,-18,-24,-2,-31,-28,-22,23,15,-10,11,-25,-29,-22,-31,-26,-342
-3,8,2,-2,1,-22,5,-25,-32,-5,-31,-35,-33,19,14,-14,9,-26,-35,-29,-38,-36,-315
-2,9,3,-4,2,-26,3,-31,-40,-7,-29,-39,-42,13,13,-16,7,-27,-38,-35,-43,-44,-268
-2,8,3,-6,0,-29,-2,-36,-47,-9,-26,-41,-49,7,10,-18,4,-28,-39,-40,-46,-51,-185
-5,4,-2,-11,-5,-33,-10,-42,-53,-14,-26,-43,-54,1,5,-20,-1,-31,-40,-43,-50,-56,-35
-12,-4,-12,-19,-15,-39,-20,-50,-60,-22,-29,-47,-59,-6,-4,-23,-11,-36,-42,-46,-53,-61,222
-24,-16,-25,-31,-28,-49,-30,-59,-66,-33,-35,-52,-63,-15,-15,-27,-25,-42,-46,-48,-56,-65,620
-39,-32,-39,-45,-43,-59,-41,-69,-71,-47,-44,-58,-67,-27,-30,-31,-41,-47,-50,-50,-59,-69,1158
-55,-49,-53,-60,-60,-70,-53,-79,-76,-62,-55,-66,-70,-41,-46,-35,-57,-51,-55,-52,-61,-73,1772
-68,-64,-63,-72,-74,-77,-63,-86,-80,-75,-63,-70,-72,-53,-60,-37,-69,-53,-56,-54,-61,-75,2316
-74,-72,-65,-77,-79,-76,-67,-85,-78,-81,-64,-67,-68,-60,-67,-35,-72,-50,-52,-53,-56,-71,2615
-71,-70,-58,-73,-74,-66,-63,-77,-71,-78,-58,-57,-58,-59,-66,-29,-68,-42,-41,-47,-45,-61,2539
-61,-62,-45,-63,-59,-49,-51,-62,-58,-68,-47,-42,-45,-52,-60,-20,-57,-32,-26,-37,-31,-48,2065
-47,-49,-29,-49,-39,-30,-33,-43,-43,-55,-34,-25,-29,-43,-50,-11,-44,-20,-10,-23,-16,-32,1301
-34,-37,-14,-37,-17,-13,-13,-24,-26,-42,-23,-8,-14,-32,-41,-5,-32,-8,5,-6,-1,-16,449
-25,-29,-4,-29,0,-1,5,-8,-11,-33,-15,3,0,-24,-33,-3,-23,2,15,10,11,-2,-269
-23,-25,-1,-28,9,5,17,2,0,-27,-13,8,8,-19,-28,-4,-16,8,20,19,16,7,-706
-24,-24,-5,-30,12,4,21,7,5,-26,-15,6,11,-17,-24,-6,-11,8,18,21,14,8,-844
-24,-23,-10,-31,10,2,20,8,5,-24,-18,-1,7,-15,-19,-8,-5,4,13,17,7,5,-773
-20,-19,-12,-28,7,0,17,6,1,-19,-19,-8,1,-11,-11,-7,3,-4,7,9,-3,-3,-618
-12,-11,-10,-20,4,-1,13,2,-5,-10,-16,-15,-7,-5,-2,-3,13,-12,1,0,-12,-12,-474
-1,0,-4,-9,3,1,10,-2,-10,2,-10,-20,-13,3,8,3,23,-19,-4,-7,-19,-19,-382
9,11,6,4,4,5,10,-4,-12,15,-1,-20,-16,14,17,8,33,-23,-6,-10,-23,-22,-337
17,21,17,16,8,10,13,-3,-10,28,10,-17,-13,25,26,12,40,-24,-6,-10,-22,-21,-315
23,28,27,26,14,15,19,0,-4,38,21,-11,-7,34,32,15,45,-23,-5,-7,-18,-15,-297
25,31,31,31,18,17,23,3,4,42,27,-5,1,37,35,16,45,-21,-4,-4,-14,-7,-275
23,29,30,31,19,15,25,4,9,39,27,-2,8,34,32,14,40,-21,-5,-1,-12,-1,-247
16,21,22,26,17,9,23,2,10,31,22,-3,12,26,23,8,31,-22,-9,0,-13,3,-214
7,10,11,18,13,1,19,-4,7,19,13,-6,12,14,12,1,19,-25,-13,0,-15,4,-176
-4,-1,-1,9,8,-8,15,-11,0,7,4,-10,8,2,-1,-7,6,-28,-17,-2,-19,1,-134
-14,-11,-11,0,4,-16,11,-18,-9,-3,-4,-14,1,-9,-12,-15,-5,-33,-21,-4,-24,-5,-92
-24,-19,-19,-9,1,-22,8,-23,-17,-12,-11,-18,-7,-18,-21,-22,-16,-37,-24,-7,-29,-12,-59
-31,-24,-23,-17,-2,-27,7,-27,-23,-19,-15,-19,-14,-26,-27,-28,-24,-39,-25,-8,-31,-19,-41
-36,-27,-25,-24,-3,-29,8,-28,-25,-25,-18,-19,-17,-31,-30,-29,-30,-38,-25,-6,-30,-22,-35
-39,-29,-27,-30,-4,-30,9,-26,-25,-31,-21,-18,-18,-34,-31,-28,-35,-34,-23,-2,-26,-23,-27
-41,-32,-28,-35,-6,-31,9,-25,-25,-38,-25,-16,-19,-36,-33,-25,-39,-29,-22,0,-21,-24,-7
-43,-36,-29,-38,-9,-30,8,-23,-25,-45,-29,-14,-20,-37,-37,-22,-43,-24,-19,0,-16,-25,28
-42,-39,-28,-38,-10,-28,5,-21,-26,-51,-32,-12,-21,-37,-41,-19,-46,-20,-16,-3,-13,-26,74
-41,-42,-25,-35,-12,-24,0,-19,-26,-54,-34,-11,-21,-37,-44,-17,-49,-19,-13,-7,-11,-26,126
-41,-43,-21,-30,-15,-20,-5,-17,-25,-57,-37,-12,-21,-38,-47,-16,-52,-20,-12,-10,-11,-26,174
-41,-43,-19,-26,-17,-15,-8,-14,-21,-58,-39,-14,-17,-39,-49,-16,-54,-21,-11,-10,-10,-24,212
-42,-42,-18,-23,-17,-10,-7,-10,-14,-56,-40,-16,-9,-40,-49,-17,-55,-19,-10,-4,-6,-17,241
-45,-42,-21,-23,-15,-7,-2,-4,-4,-54,-40,-16,2,-39,-48,-17,-54,-17,-9,6,-2,-8,269
-49,-44,-27,-27,-15,-6,5,0,4,-52,-39,-15,13,-38,-49,-19,-51,-15,-8,14,2,1,305
-56,-49,-36,-33,-15,-6,11,3,10,-51,-37,-15,20,-39,-52,-21,-48,-16,-10,19,3,7,353
-61,-54,-44,-38,-16,-8,14,2,10,-50,-34,-15,23,-41,-55,-22,-44,-20,-13,18,1,8,412
-61,-55,-46,-38,-17,-8,13,-1,6,-45,-28,-15,20,-42,-56,-21,-38,-27,-17,11,-5,3,472
-54,-50,-41,-31,-18,-5,7,-6,-3,-35,-19,-15,12,-42,-52,-19,-29,-36,-20,-1,-12,-6,526
-40,-39,-31,-16,-18,1,0,-12,-13,-21,-8,-15,2,-37,-42,-17,-19,-44,-22,-16,-20,-17,570
-22,-23,-16,3,-16,9,-6,-15,-21,-5,5,-13,-7,-29,-27,-15,-7,-48,-22,-28,-26,-26,610
-5,-6,-1,22,-12,16,-9,-16,-25,10,16,-10,-12,-19,-12,-15,3,-50,-21,-35,-29,-31,655
9,7,9,37,-7,21,-8,-16,-26,22,23,-8,-14,-10,1,-16,10,-48,-19,-37,-30,-33,707
17,15,14,45,-3,20,-5,-17,-24,28,27,-7,-14,-4,10,-18,12,-46,-17,-35,-29,-32,761
