FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
-17,23,5,54,-34,60,-30,-6,-12,4,27,54,44,26,15,5,71,26,-29,-20,-20,1,431
-15,27,-1,58,-22,68,-35,-6,-7,4,20,53,40,17,19,16,64,37,-20,-11,-22,4,465
-12,33,-1,64,-10,72,-34,-1,2,9,23,51,33,10,30,26,59,43,-9,1,-18,10,499
-10,36,5,73,-1,72,-28,7,12,18,33,46,26,9,42,36,56,45,5,14,-6,14,530
-7,37,9,81,5,68,-19,17,18,27,41,36,21,9,52,45,53,42,19,25,6,16,559
-5,34,6,82,11,57,-11,22,18,32,39,20,18,10,56,50,47,36,30,30,11,12,591
-1,29,-5,72,13,42,-4,22,14,29,27,2,14,11,53,49,36,27,33,30,6,4,627
6,24,-20,56,12,27,1,18,10,20,12,-12,12,13,46,44,19,19,32,28,-3,-3,666
15,20,-32,39,14,19,9,18,12,11,4,-17,14,14,39,38,1,13,29,25,-9,-4,703
23,16,-35,28,21,15,19,22,22,10,9,-11,19,10,35,33,-15,10,29,20,-6,4,739
27,13,-29,24,31,10,30,24,34,13,22,2,22,-1,32,27,-27,6,28,11,3,18,776
25,8,-22,22,34,0,34,20,39,14,35,11,18,-23,23,18,-38,-4,21,-3,12,29,816
15,-2,-22,17,26,-17,27,5,30,11,42,11,4,-55,4,5,-50,-18,6,-23,14,30,861
-2,-15,-29,6,8,-38,11,-18,11,4,42,2,-17,-88,-22,-9,-59,-33,-16,-44,8,20,909
-17,-28,-36,-5,-11,-57,-5,-38,-9,-4,41,-7,-36,-109,-45,-24,-62,-43,-39,-58,-3,7,956
-25,-36,-38,-14,-25,-65,-15,-46,-26,-11,45,-12,-44,-112,-57,-35,-58,-46,-57,-60,-16,-4,995
-26,-40,-31,-14,-30,-62,-16,-44,-33,-11,56,-11,-39,-101,-57,-41,-48,-40,-65,-50,-23,-8,1012
-21,-39,-16,-8,-22,-49,-9,-33,-29,-3,74,-2,-23,-82,-47,-38,-32,-26,-59,-29,-20,-1,1001
-8,-30,4,2,-5,-31,2,-18,-16,10,93,13,0,-61,-31,-30,-13,-5,-42,-4,-8,13,960
7,-16,22,11,10,-13,10,-5,-3,21,107,23,19,-47,-18,-21,-1,16,-23,18,7,24,896
16,-5,29,15,11,1,12,2,3,24,109,25,31,-43,-16,-17,0,33,-10,31,15,24,815
20,-2,30,20,3,8,10,5,4,20,101,21,36,-46,-22,-17,-8,44,-5,33,15,13,718
22,1,31,26,-5,11,10,10,6,17,93,20,40,-48,-25,-17,-13,51,-3,31,12,-1,614
26,7,38,36,-5,14,13,21,12,17,89,23,48,-45,-20,-13,-7,54,1,33,10,-11,503
33,16,48,47,5,21,20,39,22,24,92,30,60,-34,-6,-4,9,53,9,44,13,-12,381
46,30,62,59,25,36,30,58,36,37,100,39,77,-16,16,14,31,53,23,67,26,-2,247
61,45,74,71,47,55,42,73,53,53,109,47,93,2,41,36,52,53,41,92,47,18,103
73,58,79,79,65,70,53,83,68,65,112,50,101,12,60,57,61,51,57,109,66,38,-37
76,61,74,84,71,78,60,87,78,69,106,48,98,11,65,70,54,45,66,110,75,51,-165
73,54,61,87,71,77,68,87,85,67,95,45,88,0,57,76,35,41,66,95,75,60,-272
67,42,47,86,68,69,79,85,94,61,83,44,74,-16,42,77,12,42,61,71,72,66,-355
57,25,34,79,65,57,89,84,100,52,74,42,55,-32,24,72,-10,43,49,45,67,69,-415
45,6,23,64,61,45,93,84,100,40,67,37,36,-44,5,59,-31,39,32,27,65,68,-454
35,-12,14,46,57,34,93,79,95,28,60,32,21,-51,-12,44,-50,31,13,19,66,63,-478
27,-28,8,28,53,24,88,67,86,18,52,30,12,-55,-28,28,-64,18,-2,16,67,57,-493
19,-41,3,12,46,12,76,49,76,9,45,33,8,-62,-43,9,-74,0,-10,11,64,49,-503
8,-54,-2,-1,37,-1,59,29,62,0,38,39,4,-73,-59,-9,-81,-21,-12,2,55,43,-510
-1,-65,-6,-12,24,-15,44,8,46,-10,35,43,2,-84,-75,-24,-87,-36,-14,-9,43,41,-520
-6,-71,-8,-21,8,-29,32,-11,30,-20,33,40,0,-93,-87,-36,-92,-42,-20,-18,32,42,-536
-8,-74,-8,-31,-9,-41,22,-23,15,-31,30,31,-6,-96,-89,-49,-97,-40,-29,-22,20,40,-557
-9,-72,-6,-40,-23,-50,11,-27,-1,-42,26,18,-14,-93,-81,-62,-98,-34,-41,-21,6,34,-574
-4,-65,1,-43,-33,-54,1,-26,-12,-48,22,8,-19,-84,-66,-72,-95,-23,-49,-15,-9,24,-576
8,-54,13,-37,-36,-50,-7,-23,-15,-47,20,10,-16,-71,-51,-72,-86,-4,-49,-6,-22,15,-559
22,-43,28,-25,-33,-39,-11,-17,-11,-39,19,22,-6,-58,-39,-66,-71,17,-37,2,-35,9,-529
32,-36,41,-12,-24,-25,-12,-12,-2,-30,20,36,9,-49,-37,-57,-52,34,-19,9,-44,6,-497
38,-33,49,-1,-13,-10,-8,-7,6,-21,21,43,26,-43,-44,-44,-34,46,-3,18,-47,9,-469
41,-30,51,8,1,7,2,2,16,-12,22,45,45,-38,-52,-27,-19,55,8,34,-36,18,-447
42,-24,48,16,21,26,17,21,30,-1,23,47,65,-33,-52,-9,-8,61,20,55,-15,31,-430
41,-16,41,23,44,44,35,49,46,8,24,53,83,-27,-42,11,1,65,33,74,9,47,-417
39,-8,34,28,65,58,51,78,61,13,26,61,95,-23,-28,31,5,68,47,90,32,63,-402
37,-3,29,32,77,65,62,97,74,12,28,66,99,-24,-18,52,1,72,59,100,49,75,-386
34,-3,23,34,81,63,68,102,83,7,27,66,96,-30,-15,64,-9,72,69,101,59,81,-371
30,-6,18,32,83,53,71,97,91,3,24,60,87,-40,-16,65,-21,69,76,96,63,80,-359
26,-11,15,27,86,43,76,89,100,3,24,52,77,-48,-17,60,-30,63,80,89,66,78,-349
22,-15,16,24,92,37,83,85,110,8,29,46,71,-52,-18,54,-36,59,82,87,72,77,-341
20,-21,17,22,98,34,91,87,121,17,38,45,71,-52,-16,50,-42,53,82,86,83,78,-338
18,-27,21,19,100,30,99,88,125,22,48,50,71,-52,-15,44,-47,44,82,80,92,80,-337
16,-35,25,11,96,22,104,81,116,19,57,53,68,-51,-14,38,-53,33,75,68,95,82,-335
15,-43,29,-1,83,8,103,65,95,7,60,50,60,-52,-16,28,-61,21,59,52,91,81,-329
15,-48,29,-15,65,-12,98,43,66,-7,54,40,48,-56,-23,13,-68,9,39,33,80,73,-315
17,-50,25,-30,47,-30,90,23,37,-18,42,29,33,-61,-31,-7,-70,-1,20,15,62,60,-297
19,-49,21,-38,36,-41,82,12,15,-24,31,21,24,-65,-38,-23,-66,-4,6,5,41,48,-285
18,-48,20,-38,28,-41,74,10,-1,-26,24,15,26,-69,-45,-31,-59,0,-3,10,22,39,-282
13,-51,16,-33,16,-34,61,11,-13,-30,19,9,32,-75,-59,-35,-54,3,-12,21,7,30,-282
-2,-63,8,-31,-3,-27,41,5,-24,-41,13,-1,32,-86,-79,-41,-55,0,-28,26,-9,20,-272
-22,-81,-5,-32,-27,-26,19,-7,-35,-57,5,-13,24,-100,-97,-47,-58,-8,-51,20,-26,8,-249
-40,-96,-16,-35,-49,-26,1,-16,-41,-72,-1,-23,13,-110,-108,-50,-60,-14,-72,8,-39,-3,-220
-48,-101,-23,-39,-65,-25,-12,-16,-40,-79,-3,-26,4,-108,-109,-48,-60,-16,-82,-8,-46,-13,-195
-44,-90,-24,-41,-69,-19,-19,-8,-32,-77,-1,-20,1,-90,-98,-41,-57,-12,-76,-18,-45,-21,-186
-28,-67,-14,-34,-55,-4,-16,11,-14,-64,9,-2,10,-58,-75,-24,-46,0,-53,-10,-33,-16,-197
-4,-39,6,-15,-23,22,-1,38,14,-45,27,26,34,-18,-45,0,-29,21,-17,18,-8,5,-220
23,-14,30,10,12,52,22,66,47,-24,46,52,65,18,-16,26,-12,42,19,53,24,36,-240
42,0,47,31,40,76,46,86,82,-8,58,67,89,33,3,44,-1,56,42,81,55,65,-243
50,2,55,46,58,91,66,97,113,4,63,70,99,22,11,52,6,58,51,94,79,87,-228
51,-1,54,56,66,98,84,104,134,15,63,64,98,-4,10,54,7,52,54,95,93,98,-205
50,0,48,60,67,97,96,107,142,23,57,52,93,-29,3,52,1,42,56,88,97,97,-183
48,4,36,54,63,87,99,104,135,28,46,37,83,-46,-6,46,-13,29,55,76,94,86,-162
42,1,20,41,57,69,89,93,117,26,32,23,67,-57,-20,34,-32,15,50,63,82,70,-140
31,-13,3,22,49,43,73,77,91,19,20,12,50,-63,-38,20,-49,0,41,51,65,54,-120
18,-36,-13,2,39,14,53,55,65,10,10,2,33,-68,-55,7,-63,-13,26,37,49,43,-106
6,-62,-26,-21,25,-15,31,28,41,1,3,-10,16,-75,-70,-5,-72,-24,7,21,34,35,-99
-4,-83,-35,-43,13,-38,9,0,20,-7,-5,-22,1,-85,-82,-17,-78,-34,-12,4,21,30,-96
-10,-92,-40,-59,7,-53,-8,-25,0,-12,-15,-27,-9,-92,-90,-28,-80,-38,-25,-9,8,27,-96
-12,-90,-42,-70,6,-60,-18,-43,-18,-17,-26,-24,-12,-92,-94,-37,-80,-37,-29,-17,-3,27,-95
-13,-84,-43,-78,5,-62,-26,-56,-34,-23,-37,-15,-10,-88,-94,-48,-82,-33,-30,-21,-15,23,-81
-18,-82,-46,-86,0,-62,-32,-60,-46,-32,-45,-4,-7,-86,-96,-62,-86,-31,-34,-24,-27,15,-51
-28,-87,-51,-90,-11,-62,-38,-59,-53,-43,-48,6,-4,-89,-104,-75,-88,-31,-40,-24,-39,3,-12
-42,-95,-53,-89,-28,-63,-42,-55,-56,-52,-45,12,-1,-96,-113,-84,-87,-32,-48,-22,-47,-10,21
-54,-100,-52,-83,-47,-59,-44,-51,-53,-56,-36,13,4,-103,-119,-88,-81,-31,-54,-20,-46,-22,45
-57,-97,-46,-72,-61,-49,-42,-43,-46,-53,-27,11,13,-105,-119,-85,-73,-24,-55,-15,-40,-29,62
-52,-88,-37,-59,-65,-33,-39,-34,-38,-46,-18,11,24,-99,-113,-76,-63,-11,-48,-7,-29,-28,80
-41,-71,-25,-43,-58,-13,-34,-20,-25,-36,-8,15,39,-85,-97,-57,-50,6,-31,4,-16,-21,104
-23,-48,-5,-20,-37,14,-21,2,-6,-21,9,27,60,-64,-71,-28,-31,26,-4,19,4,-5,137
1,-18,24,9,-5,47,1,35,23,3,34,47,87,-40,-37,10,-6,48,30,42,29,18,176
25,12,55,41,31,77,27,71,56,30,59,69,111,-16,-3,49,22,71,66,70,56,43,216
45,38,81,68,63,96,50,103,85,55,77,85,125,6,27,80,46,87,97,97,79,65,246
61,55,95,83,86,102,66,121,103,72,82,90,126,27,51,96,57,92,117,118,92,81,259
72,60,92,83,97,95,70,124,106,78,74,81,114,44,64,96,52,86,121,128,94,86,252
73,50,72,67,96,75,64,111,96,71,55,58,91,48,60,82,36,68,111,124,83,81,229
62,28,44,41,86,48,52,89,77,55,37,30,63,37,40,60,15,42,93,108,67,70,198
43,3,20,17,74,23,44,66,59,38,29,9,37,15,13,39,-3,16,75,86,54,57,160
20,-19,7,2,63,8,47,49,50,30,36,3,19,-14,-15,26,-12,-3,62,64,50,46,117
1,-35,3,-3,57,1,58,41,51,33,51,12,12,-42,-36,23,-11,-9,56,44,56,41,75
-11,-44,4,-3,53,1,71,39,56,38,66,30,11,-57,-48,25,-7,-8,52,29,66,43,38
-12,-48,5,-3,48,2,80,39,62,39,72,48,13,-57,-49,26,-7,-4,48,19,73,48,7
-3,-49,4,-4,42,5,83,36,68,32,69,60,21,-50,-46,22,-11,4,41,14,75,53,-18
8,-49,2,-9,35,6,79,28,69,17,56,65,31,-46,-47,13,-16,14,34,10,71,55,-35
10,-52,0,-19,22,1,65,11,63,-5,38,61,36,-51,-56,-2,-25,21,23,6,59,51,-41
0,-61,-2,-31,3,-11,46,-11,50,-30,19,51,34,-61,-70,-18,-35,23,10,2,41,39,-39
-13,-69,0,-41,-14,-24,30,-30,33,-52,1,41,30,-66,-84,-27,-43,24,-3,1,24,24,-36
-21,-71,3,-47,-25,-33,17,-39,17,-65,-14,31,27,-62,-93,-29,-46,24,-15,-2,7,8,-36
-21,-69,4,-51,-32,-38,4,-40,1,-70,-29,19,20,-53,-96,-27,-48,21,-25,-5,-11,-6,-36
-13,-64,3,-50,-35,-37,-10,-32,-11,-71,-40,8,12,-42,-90,-21,-49,15,-30,-4,-28,-15,-32
3,-54,6,-40,-32,-24,-18,-17,-13,-67,-42,2,9,-33,-75,-11,-45,13,-27,3,-38,-15,-23
19,-41,10,-23,-22,-4,-20,-2,-4,-59,-39,4,11,-27,-55,-2,-35,16,-18,16,-38,-10,-12
22,-31,13,-6,-12,14,-21,6,9,-51,-36,8,12,-28,-38,3,-22,23,-8,29,-32,-4,-1
12,-28,11,8,-3,25,-19,10,22,-45,-33,10,11,-32,-28,4,-11,27,-1,39,-23,0,8
-3,-29,5,15,5,28,-13,14,31,-39,-31,6,12,-34,-27,5,-3,26,2,44,-15,-1,7
-18,-33,-5,14,10,25,-3,19,36,-32,-33,-4,11,-33,-32,4,0,21,2,42,-8,-4,-9
-31,-40,-18,5,11,18,4,24,36,-24,-37,-18,5,-33,-38,2,-3,12,1,31,-5,-6,-31
-40,-47,-29,-8,9,9,12,29,33,-17,-41,-32,-5,-35,-42,2,-12,2,3,18,-2,-4,-27
-41,-52,-39,-21,5,-2,22,30,29,-14,-44,-45,-14,-39,-43,4,-25,-9,7,6,2,2,51
-40,-55,-48,-34,1,-14,30,23,26,-16,-50,-56,-21,-44,-47,3,-39,-20,8,-4,6,7,249
-40,-62,-59,-48,-4,-27,29,6,23,-24,-60,-67,-29,-51,-56,-4,-56,-31,2,-18,7,6,574
-44,-72,-70,-59,-10,-41,17,-15,16,-31,-71,-78,-38,-62,-70,-14,-75,-47,-10,-36,1,-3,974
-46,-83,-75,-65,-17,-54,-1,-34,7,-34,-76,-87,-46,-71,-84,-24,-93,-64,-26,-56,-10,-18,1349
-42,-90,-70,-64,-21,-61,-20,-49,-5,-31,-71,-88,-50,-72,-91,-32,-104,-77,-39,-74,-21,-31,1568
-29,-87,-53,-55,-20,-62,-31,-58,-16,-24,-58,-78,-51,-61,-82,-34,-103,-78,-44,-86,-27,-35,1514
-8,-71,-23,-43,-12,-58,-30,-58,-27,-13,-38,-57,-45,-39,-57,-31,-90,-66,-39,-87,-26,-30,1151
15,-46,13,-35,0,-52,-16,-52,-35,-7,-16,-35,-34,-13,-27,-26,-71,-49,-29,-71,-22,-19,562
32,-19,42,-34,12,-45,4,-42,-41,-9,2,-20,-18,9,-5,-25,-51,-34,-19,-44,-16,-7,-101
38,-1,56,-41,19,-37,20,-33,-44,-19,11,-14,-4,19,0,-27,-37,-24,-16,-14,-12,0,-680
28,3,57,-48,21,-29,27,-24,-44,-31,10,-13,8,16,-11,-32,-32,-18,-17,11,-10,2,-1049
11,-5,50,-50,17,-21,26,-15,-41,-39,5,-10,19,0,-29,-35,-30,-12,-20,28,-13,2,-1149
-6,-19,40,-46,8,-10,19,-6,-34,-43,-1,-5,28,-21,-48,-37,-27,-4,-22,33,-17,2,-1007
-17,-34,28,-37,-4,1,9,0,-24,-44,-8,3,35,-38,-59,-33,-19,7,-19,27,-20,0,-717
-22,-44,18,-29,-16,13,-3,10,-13,-40,-14,13,38,-46,-59,-24,-9,16,-11,19,-21,-4,-391
-23,-45,10,-25,-25,22,-12,25,0,-33,-16,19,35,-46,-51,-13,0,20,1,17,-23,-11,-113
-24,-40,2,-21,-30,31,-16,43,13,-26,-12,22,26,-40,-42,-1,4,19,13,23,-21,-17,67
-28,-35,-5,-12,-29,37,-11,60,26,-18,-6,23,17,-33,-34,12,5,14,22,34,-10,-21,151
-35,-34,-12,1,-26,40,-3,71,37,-13,0,22,9,-29,-28,24,0,9,26,44,7,-20,168
-42,-40,-16,13,-21,38,3,75,44,-10,5,18,1,-29,-24,33,-8,3,24,48,23,-14,155
-42,-45,-15,22,-16,35,9,69,50,-7,10,15,-7,-30,-18,38,-17,-3,17,41,35,-5,141
-30,-42,-12,27,-11,33,15,56,56,-1,14,12,-12,-26,-5,41,-24,-9,13,28,45,5,146
-9,-32,-13,24,-5,27,19,39,60,4,16,9,-15,-19,11,41,-30,-17,13,12,49,14,171
11,-18,-18,12,-2,14,18,20,58,7,13,6,-20,-12,21,36,-38,-27,14,-5,45,17,204
19,-8,-27,-1,0,-4,17,2,52,6,4,3,-23,-9,23,26,-45,-35,16,-19,37,17,233
15,-7,-37,-10,0,-21,18,-16,40,2,-9,-1,-21,-9,18,14,-50,-37,15,-29,31,17,258
-1,-19,-46,-18,-3,-37,18,-32,27,-6,-25,-7,-19,-18,2,2,-51,-36,11,-37,24,13,278
-25,-41,-51,-26,-11,-48,12,-43,14,-17,-39,-17,-25,-33,-20,-10,-48,-37,0,-45,14,7,289
-46,-66,-49,-32,-22,-49,7,-49,6,-23,-45,-25,-36,-46,-40,-19,-41,-39,-15,-50,2,1,292
-54,-80,-41,-34,-29,-40,6,-52,3,-21,-39,-27,-46,-49,-51,-22,-27,-41,-27,-50,-8,-2,297
-48,-80,-32,-36,-32,-29,5,-56,2,-16,-25,-21,-52,-45,-55,-21,-12,-40,-32,-45,-18,-1,312
-37,-71,-25,-40,-33,-25,0,-60,-3,-12,-9,-12,-52,-41,-59,-22,-2,-40,-33,-38,-30,0,334
-31,-62,-20,-46,-36,-27,-13,-64,-17,-14,3,-3,-46,-40,-64,-27,-1,-38,-33,-32,-46,0,353
-31,-59,-20,-51,-43,-32,-28,-66,-37,-21,8,4,-36,-42,-72,-36,-8,-33,-35,-29,-65,-4,362
-34,-59,-22,-53,-51,-36,-43,-64,-57,-28,4,8,-24,-45,-80,-47,-19,-27,-37,-29,-81,-14,364
-38,-61,-24,-50,-61,-38,-56,-55,-67,-33,-2,11,-12,-47,-83,-59,-26,-21,-39,-30,-89,-24,366
-37,-60,-24,-42,-68,-33,-64,-42,-65,-33,-9,13,-2,-43,-80,-65,-29,-16,-37,-31,-86,-31,372
-27,-52,-21,-28,-64,-19,-63,-26,-49,-26,-12,15,11,-30,-69,-58,-23,-6,-29,-24,-70,-30,388
-6,-34,-14,-7,-44,3,-51,-6,-22,-9,-10,21,31,-8,-47,-36,-6,11,-11,-7,-40,-17,417
18,-10,-2,14,-12,29,-34,18,10,16,-4,30,52,16,-20,-5,17,32,16,15,-5,4,451
34,10,9,30,23,52,-17,43,37,41,5,38,66,35,5,25,39,49,41,37,24,27,477
42,23,19,41,48,70,-3,67,57,62,16,42,71,47,24,48,57,61,58,55,46,45,492
41,30,27,49,61,79,7,84,70,77,27,42,65,51,36,63,67,65,65,64,59,54,501
32,29,29,50,61,74,9,89,71,83,34,37,49,47,38,65,65,57,61,58,61,54,514
20,20,23,43,50,51,2,80,60,76,31,24,27,34,31,58,50,38,47,40,51,47,532
12,10,13,29,36,20,-9,59,41,60,23,4,4,21,24,52,28,17,31,20,35,37,554
11,6,0,11,27,-12,-17,33,21,41,13,-17,-12,15,18,48,4,-3,18,5,17,23,584
10,6,-15,-12,21,-40,-19,8,2,24,2,-35,-25,13,13,39,-16,-23,8,-7,0,9,622
7,6,-27,-38,17,-62,-16,-13,-13,9,-8,-45,-33,10,3,24,-31,-39,1,-16,-11,-2,663
1,5,-30,-60,12,-73,-8,-28,-21,1,-10,-44,-34,8,-9,10,-38,-48,-3,-19,-14,-7,702
-9,0,-22,-74,7,-74,3,-37,-23,-2,-4,-35,-26,5,-25,-3,-39,-51,-6,-21,-7,-7,733
-26,-16,-12,-79,1,-69,9,-47,-26,-4,2,-21,-16,-3,-43,-17,-39,-52,-12,-26,3,-6,757
-46,-41,-6,-80,-8,-65,5,-59,-35,-7,1,-10,-12,-19,-60,-32,-40,-53,-20,-34,6,-7,774
-63,-64,-1,-78,-19,-60,-6,-70,-48,-12,-3,-5,-12,-34,-72,-42,-42,-52,-28,-40,3,-9,790
-68,-74,3,-72,-30,-51,-15,-76,-56,-19,-6,-3,-12,-40,-73,-48,-42,-46,-32,-37,-4,-11,813
-60,-70,9,-62,-39,-37,-16,-72,-55,-24,-7,1,-7,-35,-64,-49,-34,-34,-30,-26,-9,-10,851
-46,-57,17,-49,-44,-19,-8,-60,-44,-25,-6,8,4,-22,-51,-47,-21,-17,-21,-9,-8,-6,903
-27,-40,28,-33,-43,-2,6,-43,-24,-22,-3,17,20,-3,-35,-38,-4,3,-6,11,1,1,959
-9,-21,40,-13,-36,13,21,-23,1,-14,5,26,39,17,-17,-23,15,23,9,32,16,6,1011
7,-5,51,9,-24,24,30,-5,27,-3,16,32,55,33,0,-3,34,39,22,52,28,7,1053
17,7,56,28,-12,34,30,9,45,6,24,34,60,40,12,16,47,46,30,65,32,4,1085
24,18,56,41,-4,41,22,19,52,10,27,31,52,38,18,31,52,44,31,69,27,-1,1111
34,31,55,49,0,50,12,27,50,11,29,26,41,32,22,44,50,35,27,66,19,-3,1136
45,42,55,55,2,62,7,35,46,10,31,24,30,27,25,52,45,24,21,62,16,0,1159
52,47,49,54,1,70,1,36,39,8,25,20,16,21,24,53,36,10,13,54,16,1,1164
46,40,32,44,-5,65,-10,30,28,3,9,9,-1,12,20,43,19,-9,2,40,17,-3,1144
28,24,8,28,-14,48,-23,19,14,-2,-11,-7,-18,1,13,27,-4,-30,-10,23,14,-10,1095
2,2,-18,12,-22,25,-35,7,1,-6,-29,-22,-30,-9,6,12,-25,-46,-16,7,8,-17,1013
-28,-25,-42,-4,-30,-3,-43,-6,-11,-9,-44,-33,-43,-19,-3,0,-46,-58,-15,-11,-3,-23,897
-57,-53,-63,-25,-40,-34,-49,-22,-23,-15,-55,-41,-60,-31,-18,-12,-66,-67,-14,-37,-19,-29,758
-78,-78,-77,-48,-47,-64,-47,-38,-33,-25,-64,-45,-78,-42,-38,-22,-84,-74,-13,-65,-34,-31,610
-87,-93,-79,-66,-48,-86,-37,-52,-39,-33,-66,-44,-94,-50,-58,-29,-94,-78,-14,-87,-42,-31,461
-84,-98,-77,-83,-46,-102,-27,-66,-45,-40,-68,-44,-109,-56,-76,-38,-99,-78,-21,-100,-47,-33,316
-77,-97,-74,-99,-45,-113,-23,-82,-54,-48,-72,-48,-121,-63,-88,-51,-100,-76,-38,-106,-52,-39,187
-68,-93,-71,-111,-45,-119,-22,-95,-65,-55,-77,-51,-121,-68,-96,-65,-97,-70,-58,-105,-58,-45,73
-60,-87,-65,-114,-46,-117,-22,-102,-75,-58,-79,-49,-106,-70,-99,-73,-92,-56,-75,-97,-65,-46,-30
-54,-82,-58,-111,-48,-109,-25,-103,-79,-59,-79,-46,-81,-71,-101,-77,-86,-39,-86,-86,-72,-42,-127
-51,-81,-50,-105,-50,-99,-29,-99,-76,-60,-77,-42,-55,-71,-102,-77,-78,-25,-93,-73,-78,-36,-217
-50,-78,-40,-98,-51,-84,-30,-86,-70,-61,-74,-38,-32,-69,-101,-74,-67,-18,-94,-58,-81,-29,-300
-47,-72,-29,-86,-50,-64,-29,-66,-60,-62,-67,-33,-15,-63,-92,-68,-54,-16,-88,-41,-78,-23,-373
-41,-62,-19,-71,-46,-41,-26,-42,-51,-58,-60,-27,-2,-52,-77,-59,-39,-15,-74,-21,-69,-22,-432
-34,-50,-11,-53,-40,-18,-22,-18,-43,-50,-52,-20,11,-40,-57,-49,-21,-10,-53,-2,-56,-25,-471
-26,-35,0,-30,-33,4,-17,5,-34,-39,-42,-10,26,-25,-35,-36,-3,2,-27,17,-40,-27,-493
-16,-20,15,-3,-22,21,-10,26,-20,-24,-29,3,48,-10,-14,-16,13,22,1,37,-21,-21,-500
-5,-5,31,24,-5,33,1,44,0,-6,-13,15,72,2,1,8,25,43,27,58,1,-9,-496
6,8,46,44,17,38,13,57,23,9,2,24,93,9,11,29,33,59,47,75,23,6,-488
12,18,55,52,40,35,26,66,44,19,14,30,106,11,18,43,39,65,60,87,42,22,-477
16,26,55,50,59,28,35,69,58,21,22,32,107,10,23,51,40,58,66,93,54,35,-469
19,30,45,41,72,20,38,68,62,20,27,29,97,10,24,52,33,41,68,89,59,43,-466
