FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
-37,-71,-58,-49,53,-56,20,-50,-3,14,-21,18,-31,-64,-45,-10,-83,-68,22,-43,38,20,597
-25,-70,-49,-55,48,-68,10,-69,-40,7,-25,18,-39,-59,-48,-21,-79,-76,12,-73,27,3,630
-9,-64,-39,-57,38,-67,6,-81,-70,-2,-22,17,-43,-50,-47,-35,-69,-74,-1,-97,18,-11,654
0,-59,-31,-58,23,-58,0,-86,-89,-13,-16,17,-40,-44,-46,-54,-58,-65,-18,-110,6,-16,666
-3,-58,-24,-62,6,-48,-11,-85,-97,-26,-11,19,-35,-41,-49,-75,-46,-50,-35,-108,-11,-13,664
-14,-58,-15,-68,-11,-40,-25,-77,-101,-39,-8,24,-29,-40,-58,-94,-37,-32,-51,-93,-32,-6,654
-32,-59,-5,-75,-31,-33,-38,-64,-104,-51,-5,31,-21,-39,-69,-108,-31,-19,-63,-73,-54,0,637
-49,-58,5,-76,-53,-26,-45,-50,-109,-60,-4,40,-12,-36,-78,-114,-26,-12,-68,-53,-71,0,610
-57,-52,11,-71,-71,-16,-45,-36,-110,-61,-7,52,-2,-28,-79,-108,-18,-8,-65,-34,-80,-8,572
-53,-40,14,-58,-75,-3,-41,-22,-102,-52,-14,63,10,-13,-70,-92,-3,-1,-49,-19,-78,-23,517
-40,-26,11,-40,-66,11,-37,-8,-81,-38,-26,71,21,4,-54,-72,15,9,-26,-5,-68,-35,446
-27,-15,3,-17,-50,18,-41,3,-51,-26,-44,71,32,17,-38,-51,30,14,-2,8,-54,-38,359
-21,-7,-7,5,-32,16,-51,12,-17,-19,-60,59,39,20,-24,-27,35,10,17,24,-41,-30,260
-20,0,-14,25,-13,10,-55,22,13,-19,-66,38,41,17,-13,-3,28,2,30,45,-26,-13,156
-19,10,-15,43,5,7,-45,35,39,-24,-60,15,41,12,-4,20,11,-6,37,65,-6,7,55
-14,20,-11,56,18,11,-20,49,60,-28,-43,-2,38,6,4,40,-8,-9,40,79,19,25,-39
-5,27,-6,61,27,19,8,58,75,-27,-20,-8,31,2,10,54,-21,-8,40,82,42,36,-122
9,29,0,58,31,25,31,61,82,-18,3,-4,18,1,15,62,-23,-3,39,76,56,39,-197
23,26,7,53,33,25,42,54,77,-3,22,5,-1,3,22,63,-16,-1,35,60,61,40,-266
32,16,10,46,30,12,40,36,60,12,32,9,-23,3,28,56,-6,-5,25,35,55,38,-329
32,2,6,39,20,-10,29,10,35,19,36,3,-45,-1,31,42,-2,-19,8,7,42,32,-385
24,-13,-4,29,6,-31,16,-14,7,19,35,-7,-60,-8,31,23,-7,-36,-11,-18,30,21,-430
15,-23,-14,18,-7,-44,10,-33,-16,15,33,-15,-66,-12,27,5,-19,-50,-26,-38,25,11,-463
6,-28,-24,4,-15,-49,10,-48,-31,13,30,-15,-65,-15,19,-14,-32,-57,-36,-54,22,4,-484
-2,-30,-32,-14,-20,-48,11,-59,-39,17,25,-8,-63,-16,8,-31,-45,-59,-41,-67,18,-2,-498
-8,-29,-35,-31,-23,-44,11,-68,-45,26,19,1,-61,-12,-2,-42,-54,-58,-42,-76,13,-9,-507
-12,-27,-29,-44,-25,-39,7,-74,-54,36,11,5,-59,-8,-8,-49,-56,-57,-37,-79,5,-19,-509
-12,-24,-14,-53,-27,-39,1,-77,-68,42,2,-1,-57,-4,-12,-55,-48,-57,-29,-79,-7,-34,-504
-7,-18,7,-56,-34,-42,-5,-74,-83,42,0,-13,-49,-1,-14,-59,-32,-57,-23,-76,-23,-52,-497
4,-8,29,-50,-45,-41,-6,-65,-89,38,7,-22,-30,5,-15,-61,-11,-54,-20,-68,-37,-67,-489
18,7,47,-37,-55,-32,-3,-54,-82,32,19,-21,-5,14,-14,-58,14,-44,-19,-57,-46,-70,-479
32,26,58,-16,-58,-16,-1,-42,-62,27,31,-7,20,25,-12,-51,41,-23,-21,-41,-50,-56,-471
45,49,67,11,-49,6,4,-24,-31,28,44,19,45,39,-5,-34,66,10,-18,-15,-44,-26,-464
57,73,76,43,-26,38,15,5,4,34,58,48,70,55,9,-8,87,51,-4,20,-26,9,-458
66,92,84,74,4,72,28,39,35,40,67,69,91,67,26,20,101,89,22,57,-2,34,-448
69,103,88,95,33,98,36,71,53,42,66,72,102,71,40,41,106,113,50,84,17,42,-434
67,105,83,107,54,107,35,98,56,38,57,59,104,69,49,52,101,118,72,100,26,37,-420
64,101,68,111,64,103,29,114,51,32,44,39,101,64,54,55,87,103,86,102,28,25,-408
59,93,46,107,64,85,18,118,43,25,26,18,92,54,56,51,65,78,86,94,29,14,-398
52,80,21,94,52,54,5,111,34,17,7,2,73,40,55,39,39,48,75,77,28,8,-388
41,62,-2,76,35,18,-5,98,24,8,-5,-8,49,21,50,25,12,20,60,58,26,7,-378
31,43,-15,59,21,-15,0,84,18,3,-4,-13,24,1,43,14,-11,-5,48,38,24,5,-371
24,25,-20,44,13,-38,19,65,16,5,7,-16,3,-17,37,5,-27,-26,38,12,23,-2,-364
17,7,-24,27,8,-54,34,37,12,10,14,-22,-23,-35,29,-8,-39,-46,26,-24,16,-12,-359
10,-13,-33,4,4,-68,32,-2,3,13,6,-31,-58,-52,16,-30,-49,-67,8,-72,-4,-27,-352
7,-28,-42,-20,0,-80,15,-44,-5,15,-11,-37,-93,-62,4,-55,-55,-87,-13,-119,-27,-41,-344
14,-33,-43,-36,-7,-84,-7,-78,-9,19,-26,-36,-113,-63,3,-75,-52,-98,-32,-150,-42,-47,-338
27,-28,-35,-42,-18,-81,-30,-98,-10,24,-31,-30,-113,-54,11,-87,-41,-99,-49,-157,-51,-44,-335
38,-17,-24,-40,-34,-76,-48,-104,-11,25,-27,-22,-98,-41,18,-88,-27,-94,-64,-142,-57,-36,-333
44,-6,-12,-28,-50,-67,-52,-97,-12,21,-17,-16,-71,-26,19,-80,-16,-85,-74,-107,-60,-27,-330
44,4,-4,-14,-62,-52,-44,-83,-14,15,-3,-11,-35,-13,12,-66,-10,-68,-78,-61,-58,-18,-325
39,8,-3,-9,-68,-35,-32,-71,-24,8,4,-6,-3,-7,-3,-56,-11,-44,-80,-19,-58,-15,-320
30,5,-8,-15,-69,-22,-27,-63,-41,-3,-3,-4,16,-8,-25,-55,-17,-19,-82,8,-62,-24,-310
22,-1,-12,-23,-64,-11,-27,-58,-54,-17,-15,-4,22,-11,-41,-57,-20,6,-81,24,-64,-41,-297
23,-3,-7,-20,-54,5,-27,-49,-56,-29,-19,-4,26,-6,-40,-52,-14,29,-74,38,-59,-57,-284
32,3,9,-3,-40,24,-24,-33,-42,-36,-12,-3,35,8,-23,-34,0,47,-59,54,-46,-64,-273
43,14,32,22,-22,40,-14,-11,-15,-36,1,1,44,30,2,-7,17,56,-41,70,-29,-58,-263
48,24,51,44,-5,49,-2,10,19,-35,12,4,49,50,23,18,29,56,-22,81,-12,-45,-254
41,27,59,56,8,51,5,24,47,-35,15,5,49,58,33,35,28,47,-4,82,3,-32,-246
24,23,56,55,16,49,5,31,62,-37,12,3,47,51,31,41,16,33,14,74,15,-21,-242
4,16,48,46,21,46,-5,33,65,-37,3,1,40,34,24,39,1,19,30,62,25,-14,-241
-15,9,36,37,24,42,-21,32,60,-34,-6,-2,27,12,18,36,-12,5,41,48,34,-11,-241
-27,5,22,31,27,36,-36,30,49,-30,-8,-7,9,-7,18,36,-22,-7,46,35,41,-11,-236
-27,9,13,31,34,30,-43,31,37,-21,-1,-10,-13,-17,25,41,-25,-14,49,23,48,-10,-227
-17,19,10,29,47,21,-39,30,24,-6,10,-10,-36,-18,38,47,-21,-20,49,11,52,-10,-215
-5,28,8,20,59,8,-28,25,10,9,20,-10,-59,-15,47,42,-21,-29,43,-4,50,-14,-204
3,29,2,1,65,-13,-16,14,-1,18,24,-13,-80,-14,46,23,-27,-44,34,-23,40,-21,-193
6,22,-10,-22,61,-34,-7,-2,-6,17,26,-18,-92,-13,37,-6,-39,-62,24,-42,26,-25,-185
7,8,-20,-41,47,-49,-3,-16,-5,15,28,-25,-91,-12,23,-32,-50,-78,12,-57,13,-21,-182
7,-7,-26,-54,28,-58,-1,-28,-1,15,33,-32,-77,-11,9,-48,-58,-86,-4,-66,6,-10,-184
9,-18,-24,-54,10,-57,3,-34,1,22,45,-34,-58,-8,-2,-49,-54,-82,-20,-69,7,6,-185
17,-19,-15,-41,-1,-45,14,-38,-5,33,60,-31,-36,0,-6,-40,-37,-68,-31,-66,16,23,-181
29,-11,1,-19,-6,-26,27,-40,-19,46,73,-25,-13,10,-4,-27,-10,-49,-34,-58,29,36,-175
41,2,23,-2,-6,-6,39,-39,-36,54,82,-16,5,20,3,-19,20,-27,-30,-45,33,42,-165
47,14,41,2,-9,4,43,-38,-51,51,87,-5,18,29,6,-22,47,-8,-27,-29,24,38,-151
41,18,46,-9,-20,0,34,-39,-60,34,84,1,28,32,2,-37,62,4,-30,-18,4,27,-133
22,12,40,-32,-41,-17,12,-41,-61,11,69,-2,39,31,-10,-56,60,11,-39,-13,-23,11,-116
-1,4,28,-55,-63,-33,-17,-41,-55,-6,48,-11,51,28,-23,-66,48,17,-49,-11,-47,-5,-107
-19,0,15,-66,-76,-35,-44,-36,-45,-13,24,-19,58,23,-30,-65,37,21,-54,-7,-63,-21,-107
-25,2,4,-56,-75,-18,-62,-27,-36,-13,-1,-23,59,20,-29,-54,33,26,-48,1,-68,-35,-109
-14,15,-1,-25,-58,12,-65,-11,-24,-3,-22,-21,56,22,-16,-35,41,32,-27,14,-60,-44,-106
14,38,4,18,-26,45,-50,11,-6,14,-32,-7,50,35,8,-8,59,42,2,33,-40,-43,-95
50,64,16,58,11,69,-25,34,13,30,-33,13,39,53,36,20,77,51,30,51,-13,-36,-73
79,85,25,84,43,72,2,54,29,37,-35,27,27,67,58,40,81,55,47,62,16,-23,-40
94,93,28,91,65,55,26,67,40,35,-45,29,21,70,69,49,64,51,53,67,44,-4,-3
86,86,24,75,71,25,43,73,43,18,-64,17,16,56,69,45,25,37,47,67,64,17,30
55,63,11,38,63,-9,45,67,36,-16,-89,-6,3,22,54,27,-28,9,30,57,67,30,58
14,30,-5,-8,46,-41,36,52,19,-61,-113,-34,-15,-22,32,1,-79,-27,9,40,52,29,88
-16,2,-12,-47,32,-61,28,37,5,-95,-122,-56,-28,-56,14,-21,-110,-56,-8,25,27,18,122
-28,-11,-7,-72,26,-71,27,23,0,-109,-113,-65,-31,-67,9,-33,-118,-73,-20,16,4,2,155
-21,-9,6,-84,28,-76,31,8,1,-105,-93,-63,-30,-55,16,-34,-106,-78,-31,8,-15,-14,182
-1,3,22,-84,34,-77,36,-6,5,-90,-69,-57,-29,-26,32,-29,-81,-73,-40,0,-26,-24,197
27,19,39,-74,38,-72,42,-16,9,-69,-46,-47,-25,9,52,-21,-52,-62,-47,-5,-27,-26,194
47,29,50,-64,34,-66,46,-24,11,-55,-28,-39,-19,36,66,-18,-31,-50,-55,-10,-18,-21,169
49,27,48,-62,19,-67,41,-33,2,-55,-24,-37,-20,44,64,-27,-21,-47,-65,-22,-10,-16,125
34,12,33,-70,-7,-74,26,-45,-21,-69,-30,-43,-25,32,46,-43,-21,-52,-77,-39,-12,-18,70
10,-10,12,-82,-36,-81,8,-55,-56,-86,-38,-55,-26,10,18,-56,-27,-60,-90,-51,-24,-28,10
-13,-27,-9,-91,-59,-82,-4,-62,-89,-101,-45,-65,-17,-12,-8,-60,-33,-65,-98,-52,-39,-40,-45
-31,-37,-23,-96,-73,-78,-13,-65,-110,-115,-51,-68,-3,-27,-28,-54,-33,-62,-99,-43,-52,-49,-90
-45,-39,-29,-99,-79,-68,-24,-63,-115,-128,-57,-61,8,-35,-41,-41,-29,-51,-95,-31,-65,-53,-122
-51,-34,-27,-96,-78,-55,-35,-54,-105,-135,-60,-45,16,-33,-46,-22,-20,-33,-85,-15,-72,-50,-141
-45,-21,-20,-86,-70,-39,-38,-36,-81,-129,-57,-23,24,-24,-40,-2,-5,-8,-69,5,-68,-38,-152
-34,-5,-12,-72,-60,-26,-36,-13,-52,-114,-51,1,32,-13,-29,14,14,15,-49,25,-56,-21,-157
-27,5,-12,-60,-52,-22,-33,8,-30,-95,-47,17,36,-9,-20,22,27,28,-34,41,-43,-6,-160
-23,8,-20,-49,-45,-24,-24,25,-15,-74,-43,23,41,-9,-16,28,32,30,-24,56,-29,3,-161
-16,9,-25,-32,-35,-22,-8,37,-1,-45,-35,24,49,-8,-12,35,33,30,-12,71,-8,8,-160
-7,14,-22,-9,-20,-12,10,44,20,-13,-23,24,56,-4,-8,41,36,31,3,79,17,13,-159
1,21,-15,15,-1,-1,23,47,46,18,-14,21,57,2,-5,43,42,33,21,81,39,22,-155
9,27,-7,41,20,5,32,47,69,47,-6,16,53,12,-1,44,50,33,36,79,56,33,-134
19,35,4,67,42,9,45,50,85,74,6,8,46,28,11,47,60,31,48,76,70,49,-67
31,42,13,92,61,9,62,54,97,94,20,0,38,45,27,52,67,25,51,71,79,64,91
40,43,14,107,76,3,81,60,107,101,30,-7,30,56,42,53,64,13,41,65,85,76,393
42,36,8,110,85,-5,96,64,113,96,35,-10,23,56,48,47,49,-5,22,58,84,82,870
39,20,-4,99,88,-9,103,62,109,87,35,-8,20,45,41,32,27,-23,0,51,75,83,1490
27,-2,-19,73,86,-13,97,49,95,75,30,-3,21,22,21,5,3,-36,-20,39,56,79,2141
5,-29,-38,34,77,-22,77,26,68,60,17,-1,16,-8,-7,-32,-18,-48,-34,22,25,71,2644
-22,-58,-58,-10,61,-38,45,-5,24,40,-4,-3,1,-39,-37,-69,-35,-63,-44,1,-16,58,2808
-47,-81,-73,-49,35,-58,11,-43,-25,21,-26,-7,-21,-64,-62,-97,-45,-74,-50,-22,-57,39,2512
-62,-90,-79,-74,1,-74,-17,-79,-63,8,-41,-10,-45,-74,-73,-110,-47,-77,-56,-42,-87,16,1781
-65,-82,-78,-82,-35,-84,-38,-106,-81,0,-45,-10,-65,-72,-72,-114,-44,-72,-62,-57,-101,-8,801
-60,-66,-72,-78,-69,-87,-58,-119,-83,-7,-44,-8,-76,-63,-66,-113,-40,-62,-67,-67,-102,-25,-166
-49,-48,-62,-65,-94,-84,-75,-117,-76,-12,-41,-3,-74,-52,-57,-109,-35,-46,-69,-70,-93,-35,-884
-32,-27,-50,-43,-100,-68,-84,-97,-64,-14,-33,9,-56,-37,-44,-98,-28,-22,-61,-65,-75,-37,-1224
-12,-5,-36,-14,-84,-37,-79,-63,-47,-11,-21,25,-29,-19,-25,-75,-14,5,-40,-53,-47,-29,-1209
9,16,-20,17,-51,8,-61,-21,-27,-3,-7,44,0,1,0,-38,6,31,-7,-35,-10,-14,-977
31,36,-1,49,-14,58,-33,21,-7,12,12,63,27,27,27,13,30,53,31,-12,31,-1,-693
53,57,21,80,20,108,-2,59,12,37,37,80,52,56,57,68,55,73,65,15,71,7,-464
71,76,42,104,43,145,22,90,29,64,66,92,69,82,84,114,74,84,90,41,99,10,-325
81,87,57,113,52,157,33,107,42,80,84,93,72,101,102,140,82,79,102,59,110,10,-259
81,87,64,113,48,146,31,112,50,79,86,84,60,110,111,145,77,61,104,67,105,10,-234
76,83,64,110,42,124,25,111,57,68,78,76,42,111,112,136,69,40,102,71,96,14,-220
70,79,60,108,45,107,23,108,71,57,68,73,23,109,110,126,65,27,106,72,94,25,-205
63,78,54,107,56,96,27,103,87,52,60,77,4,105,107,117,64,23,114,70,102,41,-190
50,71,45,102,67,86,29,91,90,51,53,79,-14,92,95,104,59,22,119,56,109,53,-180
32,55,30,86,71,72,24,73,71,49,42,74,-35,65,75,82,46,14,114,29,102,55,-172
13,33,15,63,70,56,12,51,41,46,29,63,-57,31,51,55,27,1,98,-8,81,45,-160
-5,11,2,40,66,42,0,28,12,40,16,51,-76,-1,32,28,7,-15,75,-45,53,27,-142
-20,-7,-7,18,58,28,-7,9,-8,27,8,38,-86,-27,18,5,-10,-31,47,-75,29,5,-122
-30,-20,-12,0,45,15,-13,-2,-17,14,7,24,-85,-44,9,-11,-23,-40,20,-89,15,-15,-104
-33,-25,-12,-12,30,5,-15,-6,-17,4,14,14,-74,-50,2,-17,-31,-36,-2,-85,12,-29,-83
-32,-29,-11,-22,13,-3,-16,-8,-15,-3,24,6,-56,-51,-5,-21,-37,-23,-15,-72,13,-34,-58
-32,-40,-11,-36,-7,-16,-19,-15,-26,-15,30,-3,-38,-59,-21,-33,-43,-17,-23,-59,6,-34,-30
-34,-56,-11,-51,-26,-32,-19,-25,-51,-33,28,-14,-20,-74,-42,-53,-49,-22,-26,-49,-12,-29,-1
-32,-66,-4,-55,-33,-38,-10,-30,-73,-48,21,-16,3,-80,-56,-64,-45,-26,-23,-34,-31,-17,26
-21,-61,14,-40,-25,-28,13,-23,-77,-52,18,-4,35,-69,-55,-58,-28,-16,-12,-9,-39,1,51
-7,-45,36,-17,-11,-11,36,-7,-62,-48,18,11,69,-44,-44,-40,-6,6,0,23,-33,16,68
1,-28,53,1,1,1,46,12,-40,-44,17,21,93,-14,-31,-20,8,32,3,51,-20,23,75
1,-16,57,7,5,5,39,25,-18,-42,10,24,98,12,-23,-5,10,55,0,68,-6,19,76
-8,-9,48,1,2,4,21,29,-1,-43,-6,21,86,22,-19,1,2,66,-6,73,4,5,78
-20,-9,34,-12,-2,1,3,28,9,-47,-28,15,67,15,-20,-1,-7,62,-9,71,11,-12,86
-30,-10,21,-22,2,-2,-6,24,13,-51,-48,7,47,-3,-21,-4,-11,48,-7,70,13,-22,103
-33,-8,14,-18,16,0,-3,21,16,-50,-61,2,29,-20,-16,4,-9,34,2,74,9,-18,128
-24,0,14,-2,38,8,11,21,19,-44,-63,-4,20,-27,-5,26,-2,27,16,84,5,-3,158
-8,8,19,15,58,15,24,23,25,-34,-57,-11,15,-23,7,50,3,28,28,92,1,16,187
6,10,21,23,70,13,29,21,29,-26,-48,-21,7,-14,14,64,0,30,33,89,-3,29,213
11,4,15,17,72,2,29,15,30,-22,-46,-34,-4,-8,15,64,-14,23,29,71,-6,33,237
8,-4,2,2,63,-13,33,5,27,-22,-51,-48,-12,-5,11,54,-33,3,19,44,-3,27,260
0,-12,-11,-16,47,-29,39,-6,21,-24,-61,-64,-16,-8,6,36,-51,-28,6,13,3,17,280
-11,-24,-24,-36,25,-46,39,-20,13,-31,-71,-84,-22,-17,-3,13,-67,-65,-11,-15,1,9,295
-24,-41,-35,-57,3,-64,28,-39,-3,-41,-78,-106,-33,-29,-15,-11,-81,-100,-30,-40,-13,5,309
-32,-57,-43,-74,-16,-80,12,-60,-24,-52,-79,-124,-48,-39,-27,-33,-89,-126,-50,-62,-31,6,330
-34,-67,-46,-85,-27,-92,-3,-81,-47,-60,-73,-133,-63,-43,-34,-52,-87,-134,-66,-86,-43,10,362
-30,-69,-44,-91,-33,-97,-13,-95,-65,-65,-62,-129,-73,-40,-39,-69,-76,-122,-79,-105,-46,11,402
-25,-64,-41,-91,-33,-96,-15,-98,-74,-69,-52,-117,-71,-32,-40,-81,-61,-98,-87,-112,-43,8,447
-20,-53,-37,-83,-28,-91,-7,-91,-76,-71,-44,-102,-57,-20,-39,-84,-45,-70,-90,-107,-32,2,495
-17,-40,-31,-70,-22,-83,7,-77,-73,-72,-38,-88,-34,-8,-37,-77,-35,-45,-88,-89,-20,-8,540
-19,-29,-23,-59,-19,-72,17,-61,-65,-74,-36,-76,-11,-1,-36,-69,-32,-26,-82,-64,-17,-18,580
-24,-19,-13,-51,-19,-58,22,-46,-53,-77,-33,-61,10,3,-35,-62,-31,-12,-75,-34,-19,-26,617
-22,-7,3,-38,-14,-36,31,-34,-36,-72,-23,-38,27,10,-30,-56,-24,2,-63,-5,-15,-26,654
-9,11,23,-15,0,-6,51,-24,-11,-58,-3,-5,43,24,-17,-45,-4,23,-42,22,1,-17,689
10,31,41,14,19,23,74,-11,18,-39,21,29,57,39,1,-29,27,49,-17,48,21,-4,719
27,46,51,42,36,45,91,5,44,-19,42,56,68,53,18,-5,60,74,6,75,36,10,740
41,56,50,64,50,56,101,26,63,1,57,73,73,63,33,27,85,93,27,101,47,27,748
48,61,40,77,57,59,104,50,76,17,62,80,73,69,48,60,97,104,46,120,57,45,746
48,63,24,76,54,55,100,74,79,25,56,78,64,72,61,83,95,105,62,124,62,56,740
41,61,8,66,45,52,90,89,75,24,44,70,49,71,69,93,83,97,72,115,64,60,729
34,60,-1,58,35,55,78,97,70,18,38,65,33,68,73,94,70,88,84,101,64,59,712
29,63,-2,56,33,62,69,99,66,16,39,63,22,66,76,92,67,80,100,91,65,57,683
23,62,1,55,39,60,57,90,59,15,39,60,12,61,74,87,69,72,115,81,59,52,637
11,50,-1,44,43,41,38,68,45,11,32,50,-5,50,60,77,69,59,121,64,41,44,574
-5,29,-11,24,41,12,17,38,28,6,16,35,-28,35,39,67,62,38,114,37,17,35,493
-20,7,-24,3,32,-20,0,7,12,2,-5,18,-50,23,19,58,49,15,96,4,-4,27,397
-29,-12,-38,-14,15,-47,-12,-19,1,-3,-28,4,-67,14,4,48,29,-6,69,-34,-17,17,294
-32,-26,-48,-25,-7,-65,-24,-36,-8,-11,-47,-6,-81,6,-8,35,5,-23,33,-68,-26,5,188
-32,-36,-54,-32,-28,-71,-37,-42,-18,-24,-59,-10,-86,-4,-19,19,-18,-36,-4,-86,-31,-7,81
-30,-42,-56,-37,-43,-67,-46,-42,-32,-40,-65,-8,-80,-17,-30,0,-38,-43,-35,-83,-33,-17,-25
-29,-49,-56,-43,-49,-59,-48,-44,-53,-57,-68,-4,-67,-31,-43,-19,-55,-42,-55,-69,-35,-25,-128
-28,-55,-53,-52,-46,-49,-44,-52,-81,-70,-68,0,-52,-42,-56,-36,-68,-33,-66,-54,-39,-34,-222
-23,-56,-41,-55,-36,-36,-32,-57,-106,-73,-61,3,-31,-44,-63,-43,-70,-17,-66,-37,-40,-37,-306
-13,-47,-19,-47,-23,-21,-18,-55,-118,-65,-45,8,-6,-36,-58,-37,-57,1,-61,-16,-36,-33,-376
3,-31,10,-32,-13,-10,-10,-48,-119,-51,-26,13,16,-23,-45,-24,-35,17,-56,5,-33,-25,-431
16,-14,35,-18,-12,-8,-18,-36,-113,-39,-15,13,27,-9,-33,-14,-15,26,-53,19,-38,-20,-470
19,-4,49,-13,-21,-16,-38,-24,-105,-39,-21,5,26,-1,-28,-11,-4,23,-54,25,-51,-20,-495
11,-2,47,-17,-38,-28,-61,-14,-97,-55,-40,-10,18,-1,-33,-16,-6,11,-53,25,-66,-28,-511
-4,-3,31,-24,-55,-33,-76,-9,-91,-77,-65,-27,10,-6,-41,-23,-19,-2,-48,20,-78,-43,-526
-15,-1,13,-23,-64,-25,-77,-6,-80,-92,-86,-40,9,-9,-44,-22,-32,-4,-36,15,-76,-58,-543
-15,10,5,-8,-59,-6,-63,0,-60,-92,-93,-42,17,-5,-32,-12,-33,7,-16,16,-55,-66,-561
-3,32,10,18,-37,19,-37,11,-31,-74,-79,-31,31,9,-6,7,-18,24,9,25,-20,-59,-577
18,55,23,47,-5,43,-6,21,-4,-43,-51,-15,39,30,27,30,5,38,33,37,17,-41,-583
38,72,34,69,27,58,23,24,15,-11,-22,-1,34,49,56,49,25,38,47,41,43,-21,-576
45,74,35,74,44,54,40,20,24,9,-4,3,16,60,73,60,36,22,50,32,54,-5,-557
38,62,28,61,45,35,43,15,25,14,1,1,-8,56,75,59,31,-6,45,15,55,7,-535
21,40,14,37,33,11,36,10,24,8,-7,-4,-31,39,61,47,16,-35,31,-7,49,16,-519
3,13,1,9,12,-10,24,0,23,-4,-23,-9,-50,12,38,30,-4,-58,10,-30,41,22,-510
-9,-9,-3,-14,-9,-23,15,-12,25,-14,-38,-11,-61,-15,14,12,-18,-65,-12,-50,38,28,-506
