FP1,FP2,PG1,PG2,F7,F3,F2,F4,F8,C3,C2,C4,P3,P4,P2,T3,T4,T5,T6,O1,OZ,O2,ECG
-62,-42,-28,-35,-27,-6,-28,-12,-26,-31,-4,5,12,-74,-45,-36,-29,-33,-26,-27,-29,17,-467
-63,-37,-16,-27,-27,-5,-20,-8,-26,-28,-9,1,14,-66,-40,-29,-22,-28,-29,-20,-33,19,-473
-54,-30,-3,-20,-24,-5,-13,0,-24,-27,-13,-1,15,-60,-35,-19,-16,-21,-26,-8,-38,21,-477
-39,-23,8,-14,-18,-3,-8,10,-18,-27,-15,-2,17,-57,-31,-9,-12,-14,-22,4,-40,20,-475
-22,-17,14,-10,-8,0,-4,17,-9,-28,-14,-5,16,-58,-30,-3,-10,-10,-17,15,-38,15,-471
-11,-13,17,-9,4,3,0,21,1,-28,-13,-8,14,-62,-29,-2,-10,-7,-13,22,-32,8,-470
-6,-10,17,-7,15,5,4,24,12,-23,-11,-10,13,-65,-26,-4,-8,-3,-7,30,-21,3,-471
-6,-7,16,-1,22,7,12,28,25,-13,-5,-9,17,-62,-19,-5,-2,6,0,40,-7,3,-469
-8,-4,12,7,23,8,22,33,38,2,2,-7,24,-56,-11,-5,6,17,8,50,7,10,-465
-12,-3,5,13,20,6,28,36,46,13,5,-4,33,-53,-4,-6,11,25,12,54,15,18,-458
-19,-4,-5,13,14,-1,27,35,46,16,2,-4,39,-55,-1,-7,13,24,11,49,17,24,-449
-25,-6,-16,8,7,-9,24,30,40,14,-4,-5,41,-62,-2,-9,11,16,6,38,15,27,-440
-27,-10,-24,0,3,-17,22,24,32,9,-10,-5,40,-68,-8,-11,10,4,1,27,15,28,-434
-23,-12,-25,-6,4,-20,21,18,26,5,-9,-2,38,-68,-12,-9,12,-5,1,21,18,30,-428
-14,-10,-17,-6,10,-16,22,17,26,9,1,8,42,-61,-11,-3,19,-5,11,24,27,36,-421
-1,-4,-3,1,17,-6,28,23,32,20,21,23,53,-49,-3,5,31,3,27,34,41,48,-412
11,3,11,10,21,6,33,29,37,33,41,37,63,-42,5,11,40,13,42,43,53,60,-403
17,5,20,17,20,17,33,31,35,41,54,44,65,-41,8,10,41,18,49,42,58,65,-392
13,3,24,19,15,24,29,28,28,40,56,44,59,-48,6,5,36,17,45,30,55,62,-381
4,-3,25,18,9,26,24,23,20,31,50,37,47,-56,-1,-1,28,12,35,15,45,52,-374
-8,-8,27,15,5,29,23,20,16,19,43,30,36,-61,-8,-7,22,8,24,6,36,43,-368
-19,-10,30,15,6,35,25,21,18,10,40,30,34,-59,-11,-10,20,8,18,5,31,37,-360
-26,-8,35,19,13,46,27,27,24,8,42,37,42,-50,-10,-12,24,13,20,13,31,36,-350
-26,-4,39,26,20,55,29,36,32,10,45,47,54,-40,-6,-13,30,17,28,22,33,37,-341
-19,-2,40,32,23,59,29,42,37,11,46,54,63,-34,-5,-14,34,16,35,27,35,37,-334
-10,-2,37,35,19,56,26,40,38,9,42,52,63,-34,-6,-15,33,10,37,25,35,32,-328
0,-5,32,36,10,45,20,32,34,2,33,42,53,-38,-10,-15,27,3,34,18,32,23,-321
7,-7,25,32,3,30,13,22,30,-7,21,26,37,-43,-14,-13,20,-3,26,10,26,14,-315
12,-7,17,26,3,16,8,12,24,-12,8,10,22,-46,-15,-10,13,-6,18,7,20,9,-305
13,-3,10,21,10,9,6,8,19,-11,0,0,11,-47,-10,-5,8,-5,13,8,19,9,-287
13,4,6,17,22,10,6,9,13,-4,-3,-2,5,-46,-2,2,5,-2,11,11,21,11,-267
11,10,5,14,33,17,7,13,9,5,0,1,1,-44,5,9,6,0,11,13,23,12,-256
6,13,6,13,37,23,11,17,8,14,6,5,-1,-43,9,14,11,1,12,13,23,12,-264
0,12,6,14,34,27,16,19,9,21,13,8,-4,-45,9,15,15,3,13,10,20,11,-291
-6,7,4,14,26,26,19,16,11,26,16,9,-7,-49,6,10,16,6,15,4,14,9,-323
-9,0,-1,14,18,19,18,10,14,28,15,6,-10,-51,0,0,15,6,15,-2,6,7,-345
-10,-6,-5,13,15,7,16,6,15,29,11,2,-11,-50,-6,-10,10,4,15,-4,0,8,-345
-11,-9,-6,11,18,-5,16,4,14,27,5,-3,-9,-48,-10,-16,3,-1,14,-1,-2,14,-323
-11,-12,-2,6,20,-16,17,1,11,20,-2,-8,-5,-49,-15,-17,-7,-7,9,5,0,19,-293
-14,-16,4,-6,19,-25,18,-3,6,6,-7,-12,-1,-53,-21,-16,-17,-14,0,10,2,22,-268
-20,-22,10,-19,14,-29,19,-7,3,-10,-12,-14,4,-58,-30,-14,-25,-17,-8,13,3,24,-258
-27,-30,13,-32,6,-26,18,-11,1,-24,-15,-13,7,-61,-40,-14,-31,-15,-16,14,3,23,-263
-33,-38,10,-41,-3,-21,14,-15,0,-34,-19,-13,7,-59,-48,-17,-36,-9,-20,12,0,19,-275
-37,-43,3,-45,-11,-15,7,-17,-3,-38,-22,-13,2,-53,-54,-23,-36,-2,-24,9,-5,12,-282
-40,-43,-5,-42,-16,-11,0,-15,-7,-36,-25,-14,-5,-44,-56,-28,-34,5,-25,9,-10,6,-279
-39,-40,-9,-33,-18,-10,-2,-13,-13,-30,-29,-18,-10,-36,-55,-32,-29,12,-26,13,-13,3,-270
-38,-36,-11,-21,-21,-12,-2,-11,-17,-24,-33,-22,-14,-33,-54,-33,-24,18,-26,17,-14,3,-264
-37,-32,-10,-13,-24,-15,-1,-10,-19,-21,-35,-26,-15,-33,-50,-30,-19,22,-24,19,-9,4,-267
-35,-29,-8,-6,-26,-16,1,-8,-16,-20,-33,-27,-12,-33,-45,-24,-16,23,-18,20,-1,6,-282
-32,-25,-5,-2,-22,-13,4,-3,-7,-20,-27,-26,-3,-30,-37,-13,-14,24,-10,22,9,11,-305
-28,-21,-1,1,-12,-8,7,6,5,-19,-18,-23,10,-25,-27,-2,-10,23,1,26,19,17,-327
-23,-16,4,3,2,-1,8,14,16,-16,-9,-19,22,-18,-16,9,-4,22,9,30,26,22,-337
-19,-10,9,4,16,4,10,21,22,-12,-2,-14,31,-13,-6,16,3,21,12,35,29,24,-331
-17,-7,14,6,27,7,14,22,23,-6,1,-8,34,-11,0,20,10,19,10,38,31,26,-313
-20,-5,15,6,32,8,19,19,20,-1,0,-4,33,-12,2,21,14,17,6,39,32,25,-288
-28,-7,12,5,32,4,24,13,18,2,-5,-3,29,-14,0,20,12,14,1,35,31,24,-268
-38,-10,5,1,30,-3,30,5,17,3,-11,-6,25,-17,-5,19,6,10,-3,28,28,24,-259
-43,-14,-2,-5,27,-13,34,-1,18,2,-16,-12,23,-20,-10,16,-3,9,-5,22,23,26,-262
-41,-17,-6,-8,24,-21,37,-4,23,1,-19,-17,23,-22,-15,14,-11,10,-6,19,19,31,-268
-30,-19,-7,-8,21,-25,37,-3,29,1,-17,-17,25,-22,-20,13,-15,10,-5,18,18,37,-274
-16,-21,-4,-4,17,-25,35,-1,34,2,-13,-12,26,-20,-25,12,-16,11,-4,18,19,42,-275
-4,-24,4,1,12,-21,34,3,38,3,-8,-5,27,-17,-30,11,-14,11,-2,19,24,47,-271
3,-28,11,3,7,-16,36,7,41,3,-5,2,31,-12,-34,9,-13,12,-1,21,31,48,-265
-2,-34,14,0,3,-12,39,11,41,0,-9,4,37,-8,-40,5,-15,13,-3,23,35,47,-262
-18,-42,11,-11,-1,-14,39,10,37,-8,-18,-1,39,-6,-47,-3,-19,13,-8,24,34,44,-262
-39,-50,4,-27,-4,-20,34,6,28,-21,-31,-10,39,-7,-54,-12,-24,12,-15,24,28,40,-267
-54,-55,-3,-41,-6,-26,28,0,18,-33,-38,-17,37,-10,-57,-20,-27,9,-22,23,22,39,-277
-60,-55,-8,-47,-7,-28,20,-5,9,-41,-38,-16,33,-12,-57,-24,-26,6,-27,22,18,39,-286
-56,-52,-10,-45,-7,-26,11,-10,3,-43,-31,-8,27,-12,-54,-24,-22,4,-27,18,16,38,-291
-46,-47,-8,-36,-6,-20,4,-11,0,-39,-20,2,22,-9,-47,-19,-14,6,-21,14,16,34,-294
-38,-40,-6,-26,-7,-12,0,-8,2,-33,-11,12,20,-3,-40,-8,-6,11,-10,11,16,28,-296
-34,-36,-7,-19,-9,-4,-3,-3,4,-25,-6,17,19,3,-36,4,-1,17,3,10,16,20,-295
-33,-36,-11,-19,-10,2,-5,3,6,-21,-6,18,17,7,-36,17,-1,22,16,11,16,13,-291
-34,-38,-16,-22,-8,6,-8,9,8,-19,-9,17,16,10,-37,30,-3,25,26,13,17,9,-289
-33,-40,-18,-26,-1,8,-7,15,11,-20,-10,17,15,11,-37,41,-5,26,34,16,21,9,-288
-31,-41,-18,-29,8,8,-3,18,15,-21,-9,18,14,11,-36,47,-7,27,38,18,27,10,-291
-33,-43,-20,-31,16,4,2,14,18,-24,-9,17,10,8,-34,46,-9,28,35,17,30,10,-298
-42,-47,-25,-33,18,-5,2,4,18,-30,-13,12,2,2,-36,38,-14,26,28,12,25,9,-308
-56,-51,-35,-37,13,-16,-3,-10,15,-37,-21,2,-6,-6,-41,24,-20,20,17,4,14,6,-314
-69,-56,-47,-40,2,-27,-13,-22,8,-42,-31,-10,-14,-15,-48,8,-27,11,5,-4,-1,3,-313
-73,-58,-57,-43,-10,-35,-24,-30,-2,-43,-38,-18,-22,-22,-54,-7,-35,1,-7,-9,-14,2,-307
-70,-58,-62,-45,-18,-40,-32,-33,-12,-42,-41,-23,-30,-27,-58,-18,-40,-7,-15,-14,-24,0,-304
-63,-58,-60,-45,-21,-43,-34,-32,-20,-39,-39,-24,-36,-30,-60,-24,-43,-11,-20,-18,-28,-2,-301
-55,-57,-51,-45,-21,-46,-28,-29,-25,-37,-35,-22,-40,-30,-62,-26,-43,-11,-22,-21,-26,-3,-298
-48,-58,-40,-48,-18,-47,-16,-26,-28,-37,-29,-19,-40,-30,-64,-26,-42,-7,-23,-21,-19,-4,-294
-44,-60,-30,-53,-14,-48,-3,-25,-26,-39,-25,-17,-36,-28,-69,-24,-40,-4,-26,-19,-12,-3,-288
-45,-61,-23,-58,-10,-47,6,-25,-23,-43,-23,-17,-25,-25,-73,-23,-39,-1,-29,-13,-5,1,-275
-48,-60,-17,-61,-7,-44,11,-23,-17,-45,-23,-15,-8,-19,-73,-21,-37,2,-31,-2,1,8,-259
-52,-57,-14,-63,-2,-39,13,-20,-11,-45,-24,-11,11,-11,-70,-17,-33,6,-32,11,6,16,-252
-60,-54,-12,-64,3,-37,12,-16,-4,-46,-28,-10,25,-6,-65,-14,-30,8,-33,23,7,22,-260
-69,-53,-10,-64,6,-37,11,-11,0,-47,-34,-10,30,-4,-62,-14,-29,8,-34,32,6,22,-276
-74,-52,-7,-61,10,-36,12,-4,3,-45,-38,-12,31,-5,-60,-13,-27,5,-32,37,5,20,-294
-69,-49,-3,-54,15,-31,17,5,7,-41,-36,-11,31,-6,-58,-12,-23,3,-26,42,7,18,-307
-57,-45,1,-44,23,-21,24,16,13,-35,-30,-7,36,-5,-54,-9,-15,3,-16,46,12,20,-311
-41,-39,6,-30,31,-10,30,27,21,-29,-21,0,44,-3,-47,-4,-7,5,-4,47,18,25,-303
-21,-31,12,-13,36,2,33,35,29,-25,-12,10,51,0,-38,4,2,9,10,45,23,31,-285
-3,-23,17,0,36,11,34,39,36,-25,-6,19,51,4,-29,13,9,12,19,40,28,34,-264
10,-17,22,8,34,15,34,38,40,-27,-5,24,43,5,-20,18,12,13,23,34,32,31,-251
14,-13,24,12,28,16,35,34,40,-27,-6,26,29,4,-12,20,13,11,21,28,35,24,-248
9,-11,25,14,23,18,38,29,40,-23,-7,27,15,5,-6,20,13,7,19,25,39,18,-253
-2,-12,22,12,21,20,42,27,40,-16,-7,26,9,9,-3,18,11,5,17,24,43,16,-261
-20,-18,16,6,21,19,45,24,39,-10,-10,24,9,11,-6,13,5,2,15,23,45,16,-272
-40,-30,5,-4,18,12,41,18,35,-11,-16,16,11,9,-16,3,-6,-3,9,19,41,16,-280
-52,-45,-6,-17,12,2,33,8,27,-18,-23,5,12,3,-30,-7,-21,-9,1,11,33,13,-279
-53,-54,-13,-27,2,-7,25,-4,17,-25,-27,-5,10,-2,-42,-15,-31,-13,-8,1,25,6,-266
-44,-55,-12,-31,-6,-11,19,-13,10,-25,-25,-11,9,-3,-46,-16,-32,-13,-14,-9,20,0,-250
-30,-46,-4,-25,-8,-9,15,-19,5,-16,-15,-11,9,0,-39,-10,-23,-11,-13,-15,18,-3,-237
-16,-31,7,-13,-6,0,13,-19,3,-1,-1,-6,10,9,-25,1,-7,-6,-7,-17,19,-2,-233
-5,-17,13,-1,-2,11,12,-19,2,15,12,2,9,18,-13,13,10,0,1,-16,19,0,-239
-2,-9,11,5,2,17,9,-19,-1,25,20,9,7,24,-7,19,22,4,6,-14,17,4,-255
-7,-10,3,2,1,15,2,-20,-5,26,21,14,3,24,-9,19,26,7,4,-11,12,9,-273
-13,-14,-5,-6,-3,10,-3,-21,-8,19,19,18,3,21,-15,15,26,9,-1,-6,8,12,-284
-18,-18,-10,-13,-9,5,-2,-18,-8,12,18,21,7,19,-21,12,26,12,-6,0,7,15,-282
-21,-17,-9,-17,-12,4,4,-11,-4,7,19,26,17,21,-23,11,26,16,-8,8,8,17,-272
-22,-12,-5,-16,-13,7,12,-2,3,4,22,30,29,25,-21,14,26,24,-4,16,11,19,-260
-21,-7,-3,-11,-12,10,17,5,8,-1,23,29,38,27,-19,18,23,31,1,22,11,19,-250
-22,-6,-7,-7,-14,12,17,7,9,-9,19,23,39,26,-21,22,15,33,6,22,7,12,-242
-27,-10,-14,-6,-19,11,11,6,6,-16,14,14,33,22,-25,23,6,31,9,15,-1,3,-233
-33,-15,-20,-7,-24,9,1,2,1,-21,10,6,23,18,-29,26,0,25,9,6,-10,-4,-220
-39,-21,-24,-9,-27,6,-10,-2,-6,-23,9,0,10,14,-30,28,-1,17,8,0,-17,-9,-206
-39,-25,-26,-10,-28,3,-19,-8,-14,-22,9,-6,-5,10,-29,30,-1,9,6,-4,-21,-11,-197
-34,-25,-27,-11,-26,0,-26,-14,-21,-19,11,-10,-17,7,-26,30,0,2,5,-2,-21,-11,-198
-24,-22,-28,-13,-21,-2,-28,-19,-24,-16,13,-11,-26,3,-22,29,0,1,6,4,-17,-7,-205
-14,-19,-29,-14,-15,-6,-26,-23,-25,-14,11,-12,-31,-1,-19,25,-1,5,9,12,-11,-2,-214
-7,-17,-31,-16,-12,-10,-22,-25,-23,-15,7,-13,-35,-4,-19,18,-5,7,12,17,-6,0,-223
-6,-18,-30,-16,-11,-15,-17,-24,-20,-14,3,-13,-36,-7,-21,9,-9,6,13,18,-3,-2,-231
-9,-19,-26,-15,-8,-17,-11,-21,-15,-12,3,-11,-34,-9,-23,-1,-12,5,13,19,-3,-6,-236
-14,-19,-19,-13,-3,-18,-5,-16,-10,-10,4,-8,-28,-10,-23,-10,-15,8,13,22,-2,-8,-238
-17,-20,-12,-12,2,-17,-1,-13,-6,-9,5,-5,-19,-11,-25,-15,-18,14,10,26,1,-9,-238
-18,-22,-6,-13,5,-17,-1,-13,-5,-9,4,-4,-10,-12,-28,-17,-22,20,5,29,5,-7,-234
-19,-25,-2,-18,6,-18,-2,-15,-5,-9,2,-3,-2,-13,-31,-18,-23,25,-1,29,7,-4,-224
-21,-27,0,-24,4,-21,-5,-18,-6,-10,0,-3,2,-15,-33,-18,-24,26,-9,24,6,-1,-213
-26,-30,0,-29,-4,-25,-9,-20,-10,-9,-3,-5,0,-17,-35,-20,-23,20,-19,14,-1,-1,-204
-30,-31,-1,-30,-14,-27,-12,-22,-16,-5,-3,-9,-7,-18,-35,-23,-20,8,-29,1,-11,-7,-195
-30,-29,-1,-26,-20,-24,-14,-21,-21,1,0,-11,-11,-16,-33,-25,-16,-3,-36,-8,-21,-13,-176
-25,-24,3,-19,-18,-16,-12,-14,-21,8,7,-10,-7,-10,-29,-24,-10,-9,-39,-8,-25,-17,-138
-16,-17,8,-8,-13,-5,-7,-6,-16,14,14,-7,4,0,-23,-18,-4,-6,-36,0,-22,-15,-84
-9,-11,11,2,-9,6,-3,2,-9,16,19,-4,17,11,-18,-8,3,3,-29,12,-14,-10,-26
-5,-8,10,10,-7,15,-1,7,0,13,21,-1,29,18,-13,4,8,14,-21,24,-5,-2,22
-6,-7,7,13,-8,18,0,9,9,5,17,-1,36,21,-10,15,13,24,-11,32,3,6,48
-13,-8,4,12,-11,20,2,12,17,-3,10,-1,41,21,-8,24,18,32,-2,37,9,13,49
-19,-9,2,11,-11,22,5,17,25,-8,3,1,44,22,-6,32,22,37,8,38,17,19,36
-20,-10,2,9,-5,26,8,24,34,-6,1,8,46,25,-5,39,24,38,18,39,27,24,19
-15,-10,5,9,4,30,13,33,43,0,5,18,48,31,-4,43,25,36,26,40,37,30,4
-7,-8,8,12,12,34,20,41,51,12,13,27,50,36,1,48,23,32,31,41,46,35,-12
1,-3,9,17,17,37,27,43,54,24,21,32,47,39,9,51,19,26,32,40,52,40,-35
5,1,8,21,18,36,30,38,51,32,25,31,37,37,17,51,13,18,29,34,53,40,-69
6,2,6,21,16,29,28,25,42,32,22,24,20,28,20,46,4,7,23,23,47,34,-118
5,-1,5,18,14,18,22,12,29,24,15,13,0,19,18,39,-8,-3,15,12,37,24,-174
4,-7,4,11,13,6,11,0,14,13,6,3,-17,13,9,31,-19,-11,8,1,27,11,-227
3,-16,2,3,12,-5,-2,-10,0,2,0,-4,-30,13,-4,23,-28,-17,2,-8,19,0,-267
-1,-26,-1,-5,8,-13,-14,-17,-10,-8,-3,-6,-38,17,-17,16,-33,-20,0,-16,15,-9,-294
-8,-34,-4,-13,2,-15,-21,-19,-17,-13,-2,-3,-38,22,-28,10,-33,-19,0,-20,12,-14,-310
-19,-38,-5,-18,-4,-12,-19,-18,-19,-15,2,3,-32,27,-33,6,-27,-14,2,-20,11,-13,-314
-31,-37,-4,-20,-7,-6,-12,-15,-19,-12,7,10,-21,28,-33,3,-18,-5,4,-17,9,-9,-311
-41,-32,-2,-20,-10,0,-6,-11,-19,-8,9,15,-11,24,-32,0,-10,4,3,-14,5,-7,-307
-46,-27,-1,-18,-14,2,-5,-11,-21,-5,8,14,-5,18,-31,-4,-5,9,-2,-12,-4,-9,-308
-44,-21,-2,-14,-18,3,-12,-12,-26,-1,6,8,-2,15,-29,-7,-3,8,-11,-12,-15,-16,-306
-35,-14,-1,-4,-20,7,-20,-12,-29,4,7,1,-4,17,-24,-7,-1,4,-19,-13,-24,-25,-299
-21,-6,-1,11,-19,13,-28,-8,-29,12,13,-4,-9,24,-15,-5,4,0,-21,-15,-29,-33,-290
-7,1,-1,26,-20,21,-32,-3,-25,19,23,-5,-15,32,-6,-2,10,-3,-19,-16,-31,-38,-281
6,7,0,39,-20,29,-31,5,-17,27,34,-2,-16,41,1,2,18,-2,-11,-15,-27,-37,-271
19,14,4,51,-17,37,-23,14,-4,36,43,6,-10,49,7,11,28,5,0,-10,-18,-26,-260
28,20,10,58,-12,41,-14,23,9,45,49,15,0,55,10,22,37,14,13,-3,-6,-9,-253
27,21,14,57,-9,39,-10,27,18,48,48,20,9,58,11,31,38,18,24,0,1,7,-250
19,17,14,50,-4,32,-12,28,20,45,40,20,15,58,10,36,32,17,28,2,3,19,-247
8,10,14,43,3,25,-13,31,22,41,31,18,20,56,10,41,24,14,28,4,3,26,-245
-3,6,12,39,13,21,-12,36,26,37,26,15,25,56,11,44,18,13,26,5,6,30,-245
-12,4,10,36,21,21,-7,40,32,35,25,13,29,55,12,45,13,14,23,6,12,30,-246
-17,2,6,34,24,23,0,42,36,35,25,10,32,55,12,44,11,14,20,6,20,30,-253
-17,1,5,30,24,25,10,42,38,37,26,9,35,55,12,44,14,12,20,5,30,31,-275
-14,0,6,25,22,25,17,39,36,39,26,9,34,53,10,43,18,8,20,1,36,32,-314
-10,-4,5,17,18,21,17,31,28,38,23,8,27,50,7,38,19,2,21,-6,37,30,-364
-9,-10,3,8,13,13,11,21,15,34,18,7,15,44,3,32,16,-6,20,-14,32,24,-401
-9,-17,1,1,9,4,2,10,2,28,13,5,3,37,-2,27,13,-10,18,-20,25,15,-380
-9,-21,0,-5,6,-3,-6,-1,-8,21,10,5,-9,32,-9,23,11,-11,16,-24,18,6,-247
-10,-23,-2,-11,3,-9,-15,-12,-17,13,10,3,-20,28,-16,21,10,-8,12,-29,10,-4,33
-13,-25,-5,-19,-2,-14,-25,-24,-27,3,9,1,-31,27,-22,19,10,-6,7,-33,2,-13,440
-16,-29,-8,-29,-12,-20,-35,-35,-38,-9,4,-4,-41,27,-29,16,9,-7,0,-38,-8,-22,893
-20,-34,-14,-39,-26,-27,-47,-45,-51,-21,-5,-12,-48,27,-35,12,6,-8,-8,-44,-19,-30,1279
-27,-39,-20,-49,-40,-33,-57,-52,-61,-32,-17,-20,-52,26,-41,6,0,-8,-16,-48,-28,-35,1489
-39,-43,-25,-56,-50,-38,-64,-55,-68,-42,-28,-28,-51,25,-44,1,-5,-6,-22,-49,-33,-38,1461
-53,-45,-27,-59,-52,-39,-65,-52,-69,-48,-33,-32,-44,25,-45,-2,-7,-3,-25,-45,-34,-38,1207
-65,-45,-26,-57,-47,-34,-59,-46,-62,-48,-31,-28,-33,28,-45,0,-4,0,-22,-38,-29,-34,811
-69,-40,-20,-47,-32,-22,-47,-34,-47,-40,-22,-17,-19,33,-41,8,1,6,-13,-26,-18,-26,390
-65,-32,-11,-30,-13,-4,-28,-18,-25,-27,-7,0,-5,41,-32,23,9,14,1,-9,-2,-17,41
-55,-23,-1,-12,6,15,-9,-1,-2,-14,7,16,8,49,-23,41,16,21,17,9,17,-6,-194
-43,-17,5,1,19,30,8,15,19,-5,15,27,19,52,-17,56,17,27,31,27,33,6,-319
-33,-15,4,5,26,37,20,24,32,-4,16,31,25,50,-16,62,15,32,39,40,43,16,-366
-28,-18,-2,-3,25,33,26,27,35,-12,9,28,24,44,-19,58,11,32,38,45,45,23,-379
-29,-26,-13,-20,20,20,26,21,30,-26,-1,18,18,37,-26,47,7,27,30,43,36,26,-390
-32,-34,-23,-37,14,4,27,14,21,-40,-10,8,11,34,-32,35,3,20,20,35,23,29,-416
-34,-39,-30,-48,11,-8,29,10,16,-49,-15,1,8,35,-34,28,1,15,13,28,13,31,-446
-35,-41,-32,-54,11,-16,30,8,16,-52,-15,-2,9,39,-34,27,-1,11,9,22,7,33,-468
-39,-44,-32,-58,9,-22,28,8,17,-55,-15,-4,12,41,-35,29,-6,6,6,15,3,33,-478
-42,-49,-32,-63,2,-27,23,5,20,-56,-15,-2,15,41,-39,31,-13,0,3,7,2,32,-478
-46,-55,-34,-68,-9,-33,14,0,19,-58,-19,2,15,39,-45,30,-21,-5,-2,-5,4,27,-469
-50,-60,-36,-75,-24,-39,3,-10,12,-61,-27,3,7,37,-52,22,-28,-11,-8,-19,5,17,-458
-54,-64,-39,-81,-39,-46,-8,-22,-2,-66,-36,0,-7,35,-58,11,-34,-16,-17,-32,3,1,-446
-55,-63,-41,-81,-50,-49,-15,-32,-19,-69,-42,-5,-21,36,-58,1,-35,-17,-24,-39,1,-14,-435
-50,-56,-41,-74,-52,-46,-15,-36,-34,-67,-42,-11,-30,42,-52,-5,-31,-15,-29,-38,-1,-27,-421
-43,-47,-39,-62,-49,-40,-12,-37,-44,-61,-39,-15,-36,49,-45,-9,-25,-13,-34,-32,-7,-36,-403
-38,-39,-38,-52,-43,-34,-11,-37,-51,-52,-34,-18,-41,55,-39,-12,-19,-14,-38,-29,-18,-42,-381
-36,-33,-35,-41,-36,-29,-11,-35,-53,-43,-28,-16,-44,59,-34,-13,-12,-18,-40,-30,-31,-43,-359
-36,-28,-30,-30,-28,-22,-10,-30,-49,-33,-21,-11,-44,63,-28,-13,-6,-22,-37,-32,-41,-41,-340
-41,-24,-23,-22,-20,-17,-9,-26,-43,-24,-16,-7,-40,66,-22,-12,-1,-25,-33,-34,-50,-39,-329
-47,-21,-16,-18,-14,-15,-8,-21,-36,-18,-15,-6,-32,67,-17,-11,0,-27,-28,-34,-57,-38,-324
-50,-18,-10,-15,-6,-14,-5,-14,-29,-13,-15,-5,-21,68,-11,-6,0,-26,-22,-28,-59,-38,-321
-45,-12,-6,-11,2,-14,-1,-7,-21,-7,-17,-5,-9,70,-5,1,1,-23,-17,-18,-55,-37,-322
-36,-7,-4,-5,10,-15,1,-2,-16,-1,-19,-6,-2,71,1,7,2,-20,-14,-7,-47,-38,-328
-28,-2,-3,2,17,-15,1,0,-15,3,-22,-6,-2,70,4,9,1,-17,-13,0,-40,-40,-334
