Time,F3
0.0,-1
0.00390625,0
0.0078125,-1
0.01171875,-3
0.015625,-3
0.01953125,1
0.0234375,9
0.02734375,20
0.03125,31
0.03515625,40
0.0390625,45
0.04296875,47
0.046875,44
0.05078125,38
0.0546875,28
0.05859375,17
0.0625,7
0.06640625,-1
0.0703125,-5
0.07421875,-6
0.078125,-7
0.08203125,-9
0.0859375,-10
0.08984375,-10
0.09375,-10
0.09765625,-9
0.1015625,-7
0.10546875,-6
0.109375,-5
0.11328125,-5
0.1171875,-3
0.12109375,0
0.125,3
0.12890625,5
0.1328125,7
0.13671875,8
0.140625,6
0.14453125,-1
0.1484375,-9
0.15234375,-17
0.15625,-20
0.16015625,-16
0.1640625,-6
0.16796875,6
0.171875,17
0.17578125,24
0.1796875,26
0.18359375,29
0.1875,35
0.19140625,46
0.1953125,55
0.19921875,59
0.203125,56
0.20703125,45
0.2109375,30
0.21484375,16
0.21875,9
0.22265625,10
0.2265625,17
0.23046875,23
0.234375,27
0.23828125,26
0.2421875,19
0.24609375,7
0.25,-5
0.25390625,-16
0.2578125,-25
0.26171875,-29
0.265625,-26
0.26953125,-21
0.2734375,-15
0.27734375,-11
0.28125,-10
0.28515625,-12
0.2890625,-15
0.29296875,-16
0.296875,-13
0.30078125,-8
0.3046875,-1
0.30859375,4
0.3125,7
0.31640625,8
0.3203125,4
0.32421875,-3
0.328125,-13
0.33203125,-21
0.3359375,-25
0.33984375,-25
0.34375,-21
0.34765625,-16
0.3515625,-12
0.35546875,-14
0.359375,-20
0.36328125,-26
0.3671875,-28
0.37109375,-26
0.375,-20
0.37890625,-12
0.3828125,-4
0.38671875,2
0.390625,6
0.39453125,8
0.3984375,8
0.40234375,4
0.40625,-5
0.41015625,-16
0.4140625,-27
0.41796875,-35
0.421875,-40
0.42578125,-43
0.4296875,-46
0.43359375,-47
0.4375,-48
0.44140625,-47
0.4453125,-44
0.44921875,-39
0.453125,-37
0.45703125,-37
0.4609375,-36
0.46484375,-31
0.46875,-21
0.47265625,-10
0.4765625,2
0.48046875,11
0.484375,15
0.48828125,16
0.4921875,18
0.49609375,20
0.5,19
0.50390625,12
0.5078125,2
0.51171875,-7
0.515625,-11
0.51953125,-9
0.5234375,0
0.52734375,11
0.53125,17
0.53515625,15
0.5390625,10
0.54296875,5
0.546875,4
0.55078125,7
0.5546875,10
0.55859375,12
0.5625,11
0.56640625,9
0.5703125,6
0.57421875,3
0.578125,0
0.58203125,-2
0.5859375,-6
0.58984375,-10
0.59375,-15
0.59765625,-17
0.6015625,-18
0.60546875,-17
0.609375,-17
0.61328125,-18
0.6171875,-21
0.62109375,-25
0.625,-27
0.62890625,-24
0.6328125,-16
0.63671875,-5
0.640625,6
0.64453125,15
0.6484375,18
0.65234375,20
0.65625,22
0.66015625,26
0.6640625,30
0.66796875,34
0.671875,37
0.67578125,36
0.6796875,29
0.68359375,18
0.6875,6
0.69140625,-5
0.6953125,-13
0.69921875,-15
0.703125,-12
0.70703125,-6
0.7109375,0
0.71484375,2
0.71875,3
0.72265625,7
0.7265625,13
0.73046875,21
0.734375,29
0.73828125,37
0.7421875,41
0.74609375,39
0.75,32
0.75390625,25
0.7578125,21
0.76171875,21
0.765625,23
0.76953125,25
0.7734375,25
0.77734375,21
0.78125,13
0.78515625,4
0.7890625,-3
0.79296875,-9
0.796875,-14
0.80078125,-20
0.8046875,-27
0.80859375,-33
0.8125,-38
0.81640625,-39
0.8203125,-34
0.82421875,-22
0.828125,-4
0.83203125,15
0.8359375,30
0.83984375,37
0.84375,33
0.84765625,20
0.8515625,4
0.85546875,-8
0.859375,-16
0.86328125,-22
0.8671875,-27
0.87109375,-33
0.875,-39
0.87890625,-46
0.8828125,-49
0.88671875,-46
0.890625,-40
0.89453125,-34
0.8984375,-29
0.90234375,-22
0.90625,-17
0.91015625,-15
0.9140625,-14
0.91796875,-14
0.921875,-15
0.92578125,-15
0.9296875,-12
0.93359375,-8
0.9375,-6
0.94140625,-8
0.9453125,-15
0.94921875,-26
0.953125,-39
0.95703125,-51
0.9609375,-59
0.96484375,-62
0.96875,-62
0.97265625,-60
0.9765625,-54
0.98046875,-48
0.984375,-43
0.98828125,-40
0.9921875,-37
0.99609375,-34
1.0,-28
1.00390625,-20
1.0078125,-11
1.01171875,-5
1.015625,-5
1.01953125,-10
1.0234375,-18
1.02734375,-25
1.03125,-30
1.03515625,-29
1.0390625,-26
1.04296875,-22
1.046875,-19
1.05078125,-20
1.0546875,-24
1.05859375,-33
1.0625,-42
1.06640625,-47
1.0703125,-45
1.07421875,-35
1.078125,-20
1.08203125,-5
1.0859375,7
1.08984375,15
1.09375,21
1.09765625,25
1.1015625,28
1.10546875,26
1.109375,21
1.11328125,10
1.1171875,-2
1.12109375,-12
1.125,-16
1.12890625,-16
1.1328125,-16
1.13671875,-20
1.140625,-28
1.14453125,-37
1.1484375,-45
1.15234375,-46
1.15625,-42
1.16015625,-32
1.1640625,-20
1.16796875,-9
1.171875,1
1.17578125,6
1.1796875,6
1.18359375,2
1.1875,-4
1.19140625,-8
1.1953125,-8
1.19921875,-3
1.203125,4
1.20703125,7
1.2109375,2
1.21484375,-8
1.21875,-20
1.22265625,-31
1.2265625,-37
1.23046875,-41
1.234375,-42
1.23828125,-42
1.2421875,-41
1.24609375,-40
1.25,-39
1.25390625,-37
1.2578125,-37
1.26171875,-38
1.265625,-41
1.26953125,-43
1.2734375,-42
1.27734375,-39
1.28125,-37
1.28515625,-38
1.2890625,-43
1.29296875,-49
1.296875,-53
1.30078125,-52
1.3046875,-46
1.30859375,-36
1.3125,-28
1.31640625,-25
1.3203125,-25
1.32421875,-26
1.328125,-26
1.33203125,-26
1.3359375,-25
1.33984375,-23
1.34375,-18
1.34765625,-10
1.3515625,-1
1.35546875,7
1.359375,13
1.36328125,14
1.3671875,10
1.37109375,4
1.375,0
1.37890625,-2
1.3828125,-4
1.38671875,-6
1.390625,-7
1.39453125,-6
1.3984375,-3
1.40234375,2
1.40625,5
1.41015625,7
1.4140625,4
1.41796875,-1
1.421875,-7
1.42578125,-12
1.4296875,-10
1.43359375,-3
1.4375,8
1.44140625,19
1.4453125,28
1.44921875,29
1.453125,22
1.45703125,11
1.4609375,1
1.46484375,-4
1.46875,-4
1.47265625,-2
1.4765625,-1
1.48046875,-5
1.484375,-14
1.48828125,-24
1.4921875,-30
1.49609375,-31
1.5,-30
1.50390625,-29
1.5078125,-30
1.51171875,-32
1.515625,-37
1.51953125,-38
1.5234375,-35
1.52734375,-28
1.53125,-19
1.53515625,-10
1.5390625,-2
1.54296875,5
1.546875,10
1.55078125,11
1.5546875,9
1.55859375,5
1.5625,-1
1.56640625,-5
1.5703125,-8
1.57421875,-8
1.578125,-7
1.58203125,-5
1.5859375,-1
1.58984375,4
1.59375,9
1.59765625,12
1.6015625,12
1.60546875,8
1.609375,1
1.61328125,-5
1.6171875,-9
1.62109375,-10
1.625,-7
1.62890625,-1
1.6328125,6
1.63671875,13
1.640625,18
1.64453125,20
1.6484375,20
1.65234375,18
1.65625,17
1.66015625,16
1.6640625,18
1.66796875,20
1.671875,23
1.67578125,21
1.6796875,15
1.68359375,8
1.6875,0
1.69140625,-5
1.6953125,-7
1.69921875,-5
1.703125,-2
1.70703125,1
1.7109375,1
1.71484375,1
1.71875,1
1.72265625,6
1.7265625,14
1.73046875,26
1.734375,37
1.73828125,44
1.7421875,45
1.74609375,38
1.75,24
1.75390625,6
1.7578125,-11
1.76171875,-23
1.765625,-30
1.76953125,-32
1.7734375,-30
1.77734375,-24
1.78125,-19
1.78515625,-16
1.7890625,-14
1.79296875,-11
1.796875,-8
1.80078125,-6
1.8046875,-4
1.80859375,1
1.8125,8
1.81640625,17
1.8203125,26
1.82421875,35
1.828125,39
1.83203125,34
1.8359375,22
1.83984375,11
1.84375,4
1.84765625,0
1.8515625,-4
1.85546875,-8
1.859375,-12
1.86328125,-16
1.8671875,-17
1.87109375,-15
1.875,-9
1.87890625,-4
1.8828125,-3
1.88671875,-4
1.890625,-2
1.89453125,5
1.8984375,15
1.90234375,24
1.90625,31
1.91015625,37
1.9140625,41
1.91796875,40
1.921875,37
1.92578125,31
1.9296875,23
1.93359375,14
