Time,F3
0.0,-18
0.00390625,0
0.0078125,2
0.01171875,-6
0.015625,-16
0.01953125,-21
0.0234375,-15
0.02734375,1
0.03125,19
0.03515625,28
0.0390625,23
0.04296875,-1
0.046875,-40
0.05078125,-84
0.0546875,-116
0.05859375,-129
0.0625,-127
0.06640625,-112
0.0703125,-90
0.07421875,-67
0.078125,-52
0.08203125,-47
0.0859375,-50
0.08984375,-60
0.09375,-75
0.09765625,-84
0.1015625,-78
0.10546875,-53
0.109375,-18
0.11328125,12
0.1171875,24
0.12109375,21
0.125,10
0.12890625,3
0.1328125,2
0.13671875,2
0.140625,-3
0.14453125,-21
0.1484375,-50
0.15234375,-83
0.15625,-109
0.16015625,-121
0.1640625,-116
0.16796875,-98
0.171875,-73
0.17578125,-45
0.1796875,-16
0.18359375,9
0.1875,27
0.19140625,38
0.1953125,45
0.19921875,52
0.203125,57
0.20703125,65
0.2109375,80
0.21484375,100
0.21875,115
0.22265625,116
0.2265625,100
0.23046875,65
0.234375,19
0.23828125,-21
0.2421875,-46
0.24609375,-54
0.25,-48
0.25390625,-33
0.2578125,-14
0.26171875,2
0.265625,18
0.26953125,36
0.2734375,56
0.27734375,69
0.28125,70
0.28515625,62
0.2890625,52
0.29296875,43
0.296875,32
0.30078125,22
0.3046875,11
0.30859375,-7
0.3125,-35
0.31640625,-61
0.3203125,-71
0.32421875,-65
0.328125,-48
0.33203125,-25
0.3359375,-10
0.33984375,-10
0.34375,-24
0.34765625,-43
0.3515625,-59
0.35546875,-63
0.359375,-53
0.36328125,-34
0.3671875,-12
0.37109375,9
0.375,27
0.37890625,43
0.3828125,58
0.38671875,72
0.390625,80
0.39453125,75
0.3984375,60
0.40234375,38
0.40625,14
0.41015625,-7
0.4140625,-19
0.41796875,-22
0.421875,-21
0.42578125,-17
0.4296875,-9
0.43359375,-3
0.4375,-6
0.44140625,-19
0.4453125,-40
0.44921875,-62
0.453125,-77
0.45703125,-75
0.4609375,-57
0.46484375,-25
0.46875,15
0.47265625,52
0.4765625,78
0.48046875,88
0.484375,81
0.48828125,59
0.4921875,29
0.49609375,4
0.5,-10
0.50390625,-14
0.5078125,-11
0.51171875,-5
0.515625,-4
0.51953125,-10
0.5234375,-16
0.52734375,-16
0.53125,-11
0.53515625,0
0.5390625,13
0.54296875,21
0.546875,19
0.55078125,13
0.5546875,14
0.55859375,26
0.5625,44
0.56640625,62
0.5703125,68
0.57421875,51
0.578125,13
0.58203125,-30
0.5859375,-66
0.58984375,-87
0.59375,-91
0.59765625,-82
0.6015625,-68
0.60546875,-52
0.609375,-37
0.61328125,-22
0.6171875,-8
0.62109375,4
0.625,16
0.62890625,33
0.6328125,55
0.63671875,82
0.640625,107
0.64453125,125
0.6484375,133
0.65234375,130
0.65625,115
0.66015625,93
0.6640625,68
0.66796875,44
0.671875,21
0.67578125,3
0.6796875,-9
0.68359375,-13
0.6875,-15
0.69140625,-14
0.6953125,-11
0.69921875,-9
0.703125,-10
0.70703125,-14
0.7109375,-15
0.71484375,-12
0.71875,-3
0.72265625,12
0.7265625,27
0.73046875,35
0.734375,29
0.73828125,13
0.7421875,-5
0.74609375,-15
0.75,-17
0.75390625,-12
0.7578125,-5
0.76171875,-1
0.765625,-4
0.76953125,-14
0.7734375,-25
0.77734375,-40
0.78125,-57
0.78515625,-66
0.7890625,-57
0.79296875,-29
0.796875,11
0.80078125,52
0.8046875,76
0.80859375,77
