Time,F3
0.0,-22
0.00390625,-30
0.0078125,-34
0.01171875,-30
0.015625,-17
0.01953125,2
0.0234375,25
0.02734375,50
0.03125,68
0.03515625,74
0.0390625,69
0.04296875,61
0.046875,56
0.05078125,57
0.0546875,63
0.05859375,72
0.0625,80
0.06640625,80
0.0703125,73
0.07421875,61
0.078125,52
0.08203125,51
0.0859375,57
0.08984375,64
0.09375,68
0.09765625,67
0.1015625,64
0.10546875,64
0.109375,67
0.11328125,70
0.1171875,71
0.12109375,68
0.125,59
0.12890625,47
0.1328125,38
0.13671875,35
0.140625,31
0.14453125,22
0.1484375,8
0.15234375,-3
0.15625,-6
0.16015625,3
0.1640625,19
0.16796875,38
0.171875,51
0.17578125,56
0.1796875,51
0.18359375,38
0.1875,26
0.19140625,21
0.1953125,21
0.19921875,19
0.203125,13
0.20703125,2
0.2109375,-11
0.21484375,-23
0.21875,-28
0.22265625,-24
0.2265625,-10
0.23046875,9
0.234375,28
0.23828125,42
0.2421875,50
0.24609375,52
0.25,49
0.25390625,41
0.2578125,33
0.26171875,31
0.265625,38
0.26953125,48
0.2734375,58
0.27734375,67
0.28125,73
0.28515625,72
0.2890625,68
0.29296875,63
0.296875,57
0.30078125,51
0.3046875,44
0.30859375,34
0.3125,25
0.31640625,22
0.3203125,23
0.32421875,27
0.328125,31
0.33203125,36
0.3359375,41
0.33984375,43
0.34375,41
0.34765625,35
0.3515625,25
0.35546875,12
0.359375,-4
0.36328125,-19
0.3671875,-28
0.37109375,-33
0.375,-38
0.37890625,-48
0.3828125,-64
0.38671875,-82
0.390625,-94
0.39453125,-100
0.3984375,-97
0.40234375,-85
0.40625,-67
0.41015625,-49
0.4140625,-36
0.41796875,-25
0.421875,-13
0.42578125,2
0.4296875,17
0.43359375,30
0.4375,39
0.44140625,39
0.4453125,31
0.44921875,15
0.453125,-6
0.45703125,-28
0.4609375,-45
0.46484375,-57
0.46875,-66
0.47265625,-75
0.4765625,-80
0.48046875,-80
0.484375,-79
0.48828125,-73
0.4921875,-60
0.49609375,-40
0.5,-16
0.50390625,6
0.5078125,24
0.51171875,34
0.515625,34
0.51953125,28
0.5234375,20
0.52734375,13
0.53125,7
0.53515625,1
0.5390625,-10
0.54296875,-27
0.546875,-49
0.55078125,-67
0.5546875,-72
0.55859375,-68
0.5625,-61
0.56640625,-56
0.5703125,-51
0.57421875,-48
0.578125,-47
0.58203125,-46
0.5859375,-40
0.58984375,-30
0.59375,-22
0.59765625,-18
0.6015625,-15
0.60546875,-13
0.609375,-12
0.61328125,-12
0.6171875,-14
0.62109375,-16
0.625,-17
0.62890625,-18
0.6328125,-17
0.63671875,-18
0.640625,-22
0.64453125,-31
0.6484375,-41
0.65234375,-46
0.65625,-44
0.66015625,-37
0.6640625,-28
0.66796875,-20
0.671875,-19
0.67578125,-23
0.6796875,-24
0.68359375,-18
0.6875,-8
0.69140625,0
0.6953125,3
0.69921875,4
0.703125,1
0.70703125,-8
0.7109375,-26
0.71484375,-52
0.71875,-80
0.72265625,-107
0.7265625,-128
0.73046875,-139
0.734375,-136
0.73828125,-128
0.7421875,-121
0.74609375,-113
0.75,-103
0.75390625,-94
0.7578125,-87
0.76171875,-81
0.765625,-73
0.76953125,-63
0.7734375,-51
0.77734375,-39
0.78125,-26
0.78515625,-13
0.7890625,-2
0.79296875,6
0.796875,11
0.80078125,15
0.8046875,21
0.80859375,28
0.8125,33
0.81640625,37
0.8203125,37
0.82421875,30
0.828125,14
0.83203125,-7
0.8359375,-24
0.83984375,-33
0.84375,-34
0.84765625,-32
0.8515625,-25
0.85546875,-14
0.859375,2
0.86328125,19
0.8671875,38
0.87109375,60
0.875,79
0.87890625,89
0.8828125,93
0.88671875,95
0.890625,96
0.89453125,93
0.8984375,85
0.90234375,71
0.90625,52
0.91015625,29
0.9140625,6
0.91796875,-13
0.921875,-27
0.92578125,-40
0.9296875,-54
0.93359375,-66
0.9375,-68
0.94140625,-54
0.9453125,-29
0.94921875,2
0.953125,32
0.95703125,48
0.9609375,46
0.96484375,33
0.96875,25
0.97265625,28
0.9765625,36
0.98046875,42
0.984375,41
0.98828125,28
0.9921875,3
0.99609375,-25
1.0,-48
1.00390625,-65
1.0078125,-78
1.01171875,-90
1.015625,-97
1.01953125,-98
1.0234375,-96
1.02734375,-90
1.03125,-81
1.03515625,-68
1.0390625,-53
1.04296875,-39
1.046875,-24
1.05078125,-8
1.0546875,6
1.05859375,13
1.0625,12
1.06640625,5
1.0703125,-6
1.07421875,-18
1.078125,-27
1.08203125,-31
1.0859375,-28
1.08984375,-24
1.09375,-24
1.09765625,-29
1.1015625,-35
1.10546875,-35
1.109375,-27
1.11328125,-14
1.1171875,4
1.12109375,21
1.125,32
1.12890625,36
1.1328125,36
1.13671875,35
1.140625,31
1.14453125,25
1.1484375,20
1.15234375,19
1.15625,26
1.16015625,41
1.1640625,60
1.16796875,72
1.171875,71
1.17578125,57
1.1796875,34
1.18359375,8
1.1875,-14
1.19140625,-26
1.1953125,-26
1.19921875,-20
1.203125,-13
1.20703125,-10
1.2109375,-10
1.21484375,-12
1.21875,-15
1.22265625,-14
1.2265625,-8
1.23046875,2
1.234375,11
1.23828125,15
1.2421875,7
1.24609375,-12
1.25,-37
1.25390625,-59
1.2578125,-73
1.26171875,-75
1.265625,-65
1.26953125,-50
1.2734375,-36
1.27734375,-26
1.28125,-22
1.28515625,-24
1.2890625,-32
1.29296875,-39
1.296875,-40
1.30078125,-28
1.3046875,-5
1.30859375,26
1.3125,58
1.31640625,79
1.3203125,85
1.32421875,78
1.328125,65
1.33203125,53
1.3359375,44
1.33984375,36
1.34375,29
1.34765625,23
1.3515625,17
1.35546875,9
1.359375,3
1.36328125,1
1.3671875,1
1.37109375,6
1.375,17
1.37890625,31
1.3828125,42
1.38671875,46
1.390625,45
1.39453125,40
1.3984375,35
1.40234375,35
1.40625,45
1.41015625,59
1.4140625,72
1.41796875,78
1.421875,73
1.42578125,56
1.4296875,29
1.43359375,2
1.4375,-20
1.44140625,-33
1.4453125,-38
1.44921875,-37
1.453125,-30
1.45703125,-19
1.4609375,-5
1.46484375,10
1.46875,25
1.47265625,40
1.4765625,51
1.48046875,62
1.484375,74
1.48828125,87
1.4921875,97
1.49609375,103
1.5,100
1.50390625,89
1.5078125,71
1.51171875,48
1.515625,28
1.51953125,14
1.5234375,7
1.52734375,4
1.53125,3
1.53515625,1
1.5390625,-4
1.54296875,-11
1.546875,-15
1.55078125,-12
1.5546875,-4
1.55859375,6
1.5625,15
1.56640625,18
1.5703125,16
1.57421875,14
1.578125,16
1.58203125,26
1.5859375,44
1.58984375,66
1.59375,78
1.59765625,69
1.6015625,41
1.60546875,3
1.609375,-32
1.61328125,-53
1.6171875,-57
1.62109375,-51
1.625,-41
1.62890625,-37
1.6328125,-43
1.63671875,-60
1.640625,-79
1.64453125,-97
1.6484375,-107
1.65234375,-103
1.65625,-80
1.66015625,-45
1.6640625,-9
1.66796875,19
1.671875,31
1.67578125,27
1.6796875,13
1.68359375,-2
1.6875,-13
1.69140625,-22
1.6953125,-29
1.69921875,-36
1.703125,-46
1.70703125,-60
1.7109375,-75
1.71484375,-88
1.71875,-97
1.72265625,-100
1.7265625,-95
1.73046875,-78
1.734375,-55
1.73828125,-35
1.7421875,-23
1.74609375,-18
1.75,-15
1.75390625,-9
1.7578125,3
1.76171875,18
1.765625,25
1.76953125,18
1.7734375,0
1.77734375,-17
1.78125,-22
1.78515625,-11
1.7890625,4
1.79296875,10
1.796875,0
1.80078125,-19
1.8046875,-36
1.80859375,-49
1.8125,-55
1.81640625,-56
1.8203125,-54
1.82421875,-51
1.828125,-46
1.83203125,-35
1.8359375,-20
1.83984375,-5
1.84375,4
1.84765625,10
1.8515625,19
1.85546875,33
1.859375,43
1.86328125,45
1.8671875,37
1.87109375,22
1.875,5
1.87890625,-7
1.8828125,-9
1.88671875,-5
1.890625,0
1.89453125,4
1.8984375,8
1.90234375,11
1.90625,14
1.91015625,16
1.9140625,18
1.91796875,19
1.921875,13
1.92578125,6
1.9296875,7
1.93359375,17
1.9375,33
1.94140625,52
1.9453125,73
1.94921875,89
1.953125,92
1.95703125,79
1.9609375,59
1.96484375,41
1.96875,30
1.97265625,27
1.9765625,30
1.98046875,34
1.984375,32
1.98828125,21
1.9921875,7
1.99609375,-3
2.0,-4
2.00390625,4
2.0078125,18
2.01171875,36
2.015625,55
2.01953125,74
2.0234375,87
2.02734375,87
2.03125,78
2.03515625,63
2.0390625,43
2.04296875,21
2.046875,0
2.05078125,-19
2.0546875,-36
2.05859375,-54
2.0625,-70
2.06640625,-79
2.0703125,-79
2.07421875,-71
2.078125,-59
2.08203125,-45
2.0859375,-28
2.08984375,-10
2.09375,3
2.09765625,14
2.1015625,21
2.10546875,25
2.109375,23
2.11328125,16
2.1171875,12
2.12109375,13
2.125,18
2.12890625,22
2.1328125,25
2.13671875,29
2.140625,32
2.14453125,31
2.1484375,27
2.15234375,21
2.15625,13
2.16015625,7
2.1640625,6
2.16796875,12
2.171875,20
2.17578125,23
2.1796875,22
2.18359375,22
2.1875,29
2.19140625,47
2.1953125,72
2.19921875,95
2.203125,112
2.20703125,123
2.2109375,129
2.21484375,134
2.21875,140
2.22265625,144
2.2265625,142
2.23046875,130
2.234375,113
2.23828125,97
2.2421875,78
2.24609375,57
2.25,35
2.25390625,11
2.2578125,-14
2.26171875,-38
2.265625,-52
2.26953125,-50
2.2734375,-32
2.27734375,-3
2.28125,29
2.28515625,55
2.2890625,72
2.29296875,77
2.296875,76
2.30078125,72
2.3046875,67
2.30859375,58
2.3125,39
2.31640625,8
2.3203125,-29
2.32421875,-65
2.328125,-89
2.33203125,-97
2.3359375,-89
2.33984375,-70
2.34375,-49
2.34765625,-32
2.3515625,-23
2.35546875,-17
2.359375,-10
2.36328125,-2
2.3671875,6
2.37109375,12
2.375,16
2.37890625,16
2.3828125,16
2.38671875,18
2.390625,19
2.39453125,17
2.3984375,8
2.40234375,-5
2.40625,-19
2.41015625,-32
2.4140625,-38
2.41796875,-38
2.421875,-38
2.42578125,-44
2.4296875,-50
2.43359375,-51
2.4375,-45
2.44140625,-36
2.4453125,-24
2.44921875,-13
2.453125,-8
2.45703125,-10
2.4609375,-13
2.46484375,-8
2.46875,9
2.47265625,34
2.4765625,58
2.48046875,76
2.484375,83
2.48828125,76
2.4921875,54
2.49609375,25
2.5,-2
2.50390625,-22
2.5078125,-37
2.51171875,-50
2.515625,-63
2.51953125,-75
2.5234375,-82
2.52734375,-80
2.53125,-70
2.53515625,-54
2.5390625,-34
2.54296875,-15
2.546875,0
2.55078125,10
2.5546875,15
2.55859375,16
2.5625,14
2.56640625,15
2.5703125,20
2.57421875,29
2.578125,38
2.58203125,38
2.5859375,23
2.58984375,-4
2.59375,-35
2.59765625,-59
2.6015625,-71
2.60546875,-72
2.609375,-66
2.61328125,-57
2.6171875,-48
2.62109375,-42
2.625,-39
2.62890625,-40
2.6328125,-42
2.63671875,-42
2.640625,-41
2.64453125,-41
2.6484375,-40
2.65234375,-38
2.65625,-35
2.66015625,-35
2.6640625,-38
2.66796875,-40
2.671875,-43
2.67578125,-51
2.6796875,-60
2.68359375,-66
2.6875,-64
2.69140625,-59
2.6953125,-49
2.69921875,-33
2.703125,-16
2.70703125,-4
2.7109375,-1
2.71484375,-2
2.71875,-3
2.72265625,0
2.7265625,4
2.73046875,9
2.734375,15
2.73828125,19
2.7421875,19
2.74609375,14
2.75,8
2.75390625,3
2.7578125,-1
2.76171875,1
2.765625,6
2.76953125,13
2.7734375,14
2.77734375,6
2.78125,-12
2.78515625,-36
2.7890625,-58
2.79296875,-74
2.796875,-81
2.80078125,-81
2.8046875,-74
2.80859375,-63
2.8125,-49
2.81640625,-33
2.8203125,-16
2.82421875,-1
2.828125,8
2.83203125,8
2.8359375,-1
2.83984375,-15
2.84375,-28
2.84765625,-36
2.8515625,-36
2.85546875,-30
2.859375,-24
2.86328125,-21
2.8671875,-21
2.87109375,-22
2.875,-25
2.87890625,-30
2.8828125,-38
2.88671875,-46
2.890625,-50
2.89453125,-47
2.8984375,-37
2.90234375,-20
2.90625,-3
2.91015625,9
2.9140625,11
2.91796875,7
2.921875,0
2.92578125,-8
2.9296875,-17
2.93359375,-21
2.9375,-20
