Time,F3
0.0,32
0.00390625,50
0.0078125,64
0.01171875,71
0.015625,73
0.01953125,73
0.0234375,72
0.02734375,65
0.03125,47
0.03515625,25
0.0390625,1
0.04296875,-25
0.046875,-53
0.05078125,-79
0.0546875,-98
0.05859375,-107
0.0625,-103
0.06640625,-89
0.0703125,-70
0.07421875,-55
0.078125,-47
0.08203125,-45
0.0859375,-41
0.08984375,-25
0.09375,8
0.09765625,50
0.1015625,92
0.10546875,125
0.109375,142
0.11328125,140
0.1171875,124
0.12109375,101
0.125,76
0.12890625,48
0.1328125,19
0.13671875,-6
0.140625,-25
0.14453125,-42
0.1484375,-57
0.15234375,-68
0.15625,-73
0.16015625,-71
0.1640625,-66
0.16796875,-58
0.171875,-51
0.17578125,-42
0.1796875,-26
0.18359375,5
0.1875,51
0.19140625,109
0.1953125,162
0.19921875,194
0.203125,197
0.20703125,178
0.2109375,146
0.21484375,108
0.21875,69
0.22265625,37
0.2265625,12
0.23046875,-12
0.234375,-34
0.23828125,-51
0.2421875,-63
0.24609375,-75
0.25,-80
0.25390625,-76
0.2578125,-67
0.26171875,-52
0.265625,-25
0.26953125,15
0.2734375,59
0.27734375,101
0.28125,136
0.28515625,154
0.2890625,151
0.29296875,133
0.296875,110
0.30078125,85
0.3046875,56
0.30859375,26
0.3125,-3
0.31640625,-28
0.3203125,-47
0.32421875,-55
0.328125,-56
0.33203125,-55
0.3359375,-54
0.33984375,-45
0.34375,-23
0.34765625,10
0.3515625,54
0.35546875,101
0.359375,141
0.36328125,166
0.3671875,176
0.37109375,177
0.375,177
0.37890625,175
0.3828125,166
0.38671875,147
0.390625,118
0.39453125,78
0.3984375,33
0.40234375,-6
0.40625,-30
0.41015625,-36
0.4140625,-28
0.41796875,-11
0.421875,10
0.42578125,23
0.4296875,24
0.43359375,21
0.4375,23
0.44140625,36
0.4453125,59
0.44921875,88
0.453125,114
0.45703125,123
0.4609375,112
0.46484375,88
0.46875,63
0.47265625,42
0.4765625,22
0.48046875,-2
0.484375,-27
0.48828125,-51
0.4921875,-75
0.49609375,-94
0.5,-100
0.50390625,-94
0.5078125,-82
0.51171875,-63
0.515625,-33
0.51953125,6
0.5234375,41
0.52734375,66
0.53125,85
0.53515625,98
0.5390625,106
0.54296875,109
0.546875,110
0.55078125,107
0.5546875,99
0.55859375,85
0.5625,68
0.56640625,52
0.5703125,33
0.57421875,9
0.578125,-17
0.58203125,-33
0.5859375,-29
0.58984375,-12
0.59375,10
0.59765625,29
0.6015625,39
0.60546875,38
0.609375,38
0.61328125,53
0.6171875,82
0.62109375,114
0.625,141
0.62890625,158
0.6328125,160
0.63671875,150
0.640625,133
0.64453125,114
0.6484375,93
0.65234375,70
0.65625,46
0.66015625,24
0.6640625,7
0.66796875,-7
0.671875,-22
0.67578125,-38
0.6796875,-49
0.68359375,-52
0.6875,-47
0.69140625,-36
0.6953125,-18
0.69921875,5
0.703125,31
0.70703125,57
0.7109375,81
0.71484375,101
0.71875,113
0.72265625,114
0.7265625,107
0.73046875,96
0.734375,84
0.73828125,73
0.7421875,62
0.74609375,50
0.75,37
0.75390625,19
0.7578125,-6
0.76171875,-36
0.765625,-63
0.76953125,-78
0.7734375,-74
0.77734375,-52
0.78125,-19
0.78515625,17
0.7890625,48
0.79296875,73
0.796875,94
0.80078125,116
0.8046875,133
0.80859375,137
0.8125,128
0.81640625,110
0.8203125,90
0.82421875,73
0.828125,65
0.83203125,61
0.8359375,48
0.83984375,23
0.84375,-10
0.84765625,-44
0.8515625,-73
0.85546875,-89
0.859375,-91
0.86328125,-84
0.8671875,-68
0.87109375,-42
0.875,-12
0.87890625,18
0.8828125,45
0.88671875,67
0.890625,78
0.89453125,80
0.8984375,78
0.90234375,75
0.90625,72
0.91015625,66
0.9140625,53
0.91796875,31
0.921875,-1
0.92578125,-33
0.9296875,-63
0.93359375,-89
0.9375,-111
0.94140625,-122
0.9453125,-125
0.94921875,-127
0.953125,-130
0.95703125,-132
0.9609375,-127
0.96484375,-113
0.96875,-86
0.97265625,-43
0.9765625,12
0.98046875,68
0.984375,112
0.98828125,134
0.9921875,133
0.99609375,114
1.0,83
1.00390625,44
1.0078125,4
1.01171875,-31
1.015625,-59
1.01953125,-82
1.0234375,-104
1.02734375,-125
1.03125,-142
1.03515625,-151
1.0390625,-149
1.04296875,-132
1.046875,-105
1.05078125,-77
1.0546875,-52
1.05859375,-36
1.0625,-27
1.06640625,-19
1.0703125,-5
1.07421875,17
1.078125,41
1.08203125,57
1.0859375,58
