Time,O2
0.0,22
0.00390625,11
0.0078125,6
0.01171875,14
0.015625,27
0.01953125,33
0.0234375,30
0.02734375,22
0.03125,12
0.03515625,3
0.0390625,-3
0.04296875,-1
0.046875,7
0.05078125,14
0.0546875,18
0.05859375,19
0.0625,19
0.06640625,18
0.0703125,19
0.07421875,24
0.078125,32
0.08203125,39
0.0859375,40
0.08984375,33
0.09375,21
0.09765625,12
0.1015625,13
0.10546875,22
0.109375,32
0.11328125,36
0.1171875,34
0.12109375,27
0.125,17
0.12890625,10
0.1328125,8
0.13671875,11
0.140625,16
0.14453125,22
0.1484375,31
0.15234375,40
0.15625,39
0.16015625,23
0.1640625,-2
0.16796875,-22
0.171875,-29
0.17578125,-22
0.1796875,-5
0.18359375,15
0.1875,25
0.19140625,23
0.1953125,20
0.19921875,27
0.203125,42
0.20703125,56
0.2109375,63
0.21484375,60
0.21875,52
0.22265625,44
0.2265625,40
0.23046875,37
0.234375,35
0.23828125,33
0.2421875,26
0.24609375,14
0.25,0
0.25390625,-16
0.2578125,-35
0.26171875,-51
0.265625,-57
0.26953125,-51
0.2734375,-38
0.27734375,-22
0.28125,-5
0.28515625,10
0.2890625,21
0.29296875,31
0.296875,41
0.30078125,49
0.3046875,45
0.30859375,32
0.3125,22
0.31640625,21
0.3203125,27
0.32421875,31
0.328125,27
0.33203125,11
0.3359375,-19
0.33984375,-55
0.34375,-76
0.34765625,-75
0.3515625,-60
0.35546875,-40
0.359375,-20
0.36328125,-1
0.3671875,15
0.37109375,28
0.375,39
0.37890625,42
0.3828125,35
0.38671875,18
0.390625,1
0.39453125,-5
0.3984375,0
0.40234375,12
0.40625,23
0.41015625,28
0.4140625,24
0.41796875,15
0.421875,7
0.42578125,0
0.4296875,-13
0.43359375,-30
0.4375,-48
0.44140625,-63
0.4453125,-70
0.44921875,-65
0.453125,-49
0.45703125,-31
0.4609375,-18
0.46484375,-8
0.46875,2
0.47265625,16
0.4765625,33
0.48046875,55
0.484375,80
0.48828125,101
0.4921875,114
0.49609375,118
0.5,115
0.50390625,108
0.5078125,106
0.51171875,114
0.515625,129
0.51953125,139
0.5234375,131
0.52734375,101
0.53125,53
0.53515625,2
0.5390625,-37
0.54296875,-55
0.546875,-60
0.55078125,-61
0.5546875,-60
0.55859375,-54
0.5625,-42
0.56640625,-27
0.5703125,-10
0.57421875,8
0.578125,19
0.58203125,21
0.5859375,20
0.58984375,22
0.59375,21
0.59765625,11
0.6015625,-11
0.60546875,-35
0.609375,-50
0.61328125,-52
0.6171875,-43
0.62109375,-30
0.625,-25
0.62890625,-41
0.6328125,-71
0.63671875,-94
0.640625,-96
0.64453125,-79
0.6484375,-53
0.65234375,-26
0.65625,-8
0.66015625,-1
0.6640625,4
0.66796875,14
0.671875,28
0.67578125,39
0.6796875,39
0.68359375,29
0.6875,15
0.69140625,4
0.6953125,-2
0.69921875,-8
0.703125,-13
0.70703125,-15
0.7109375,-13
0.71484375,-13
0.71875,-15
0.72265625,-18
0.7265625,-23
0.73046875,-30
0.734375,-42
0.73828125,-54
0.7421875,-62
0.74609375,-66
0.75,-68
0.75390625,-65
0.7578125,-57
0.76171875,-45
0.765625,-33
0.76953125,-26
0.7734375,-28
0.77734375,-35
0.78125,-44
0.78515625,-53
0.7890625,-60
0.79296875,-62
0.796875,-57
0.80078125,-47
0.8046875,-37
0.80859375,-24
0.8125,-9
0.81640625,9
0.8203125,25
0.82421875,30
0.828125,21
0.83203125,4
0.8359375,-14
0.83984375,-30
0.84375,-44
0.84765625,-49
0.8515625,-44
0.85546875,-34
0.859375,-22
0.86328125,-9
0.8671875,5
0.87109375,13
0.875,13
0.87890625,10
0.8828125,8
0.88671875,8
0.890625,7
0.89453125,3
0.8984375,-3
0.90234375,-10
0.90625,-16
0.91015625,-16
0.9140625,-8
0.91796875,1
0.921875,7
0.92578125,11
0.9296875,12
0.93359375,6
0.9375,-6
0.94140625,-16
0.9453125,-23
0.94921875,-27
0.953125,-26
0.95703125,-19
0.9609375,-8
0.96484375,3
0.96875,10
0.97265625,11
0.9765625,5
0.98046875,-4
0.984375,-9
0.98828125,-4
0.9921875,12
0.99609375,33
1.0,52
1.00390625,63
1.0078125,67
1.01171875,64
1.015625,62
1.01953125,68
1.0234375,79
1.02734375,91
1.03125,96
1.03515625,89
1.0390625,61
1.04296875,19
1.046875,-22
1.05078125,-54
1.0546875,-76
1.05859375,-89
1.0625,-92
1.06640625,-90
1.0703125,-86
1.07421875,-74
1.078125,-50
1.08203125,-17
1.0859375,16
1.08984375,38
1.09375,50
1.09765625,57
1.1015625,65
1.10546875,74
1.109375,79
1.11328125,76
1.1171875,63
1.12109375,41
1.125,15
1.12890625,-6
1.1328125,-18
1.13671875,-22
1.140625,-26
1.14453125,-34
1.1484375,-40
1.15234375,-41
1.15625,-38
1.16015625,-32
1.1640625,-23
1.16796875,-16
1.171875,-14
1.17578125,-13
1.1796875,-6
1.18359375,9
1.1875,26
1.19140625,39
1.1953125,45
1.19921875,41
1.203125,34
1.20703125,28
1.2109375,26
1.21484375,28
1.21875,30
1.22265625,29
1.2265625,24
1.23046875,15
1.234375,5
1.23828125,-5
1.2421875,-10
1.24609375,-9
1.25,-2
1.25390625,7
1.2578125,18
1.26171875,24
1.265625,20
1.26953125,7
1.2734375,-11
1.27734375,-26
1.28125,-35
1.28515625,-37
1.2890625,-35
1.29296875,-33
1.296875,-30
1.30078125,-27
1.3046875,-26
1.30859375,-24
1.3125,-14
1.31640625,1
1.3203125,14
1.32421875,22
1.328125,20
1.33203125,1
1.3359375,-33
1.33984375,-65
1.34375,-82
1.34765625,-81
1.3515625,-62
1.35546875,-34
1.359375,-6
1.36328125,14
1.3671875,24
1.37109375,28
1.375,35
1.37890625,46
1.3828125,57
1.38671875,61
1.390625,58
1.39453125,49
1.3984375,27
1.40234375,-5
1.40625,-36
1.41015625,-52
1.4140625,-54
1.41796875,-50
1.421875,-45
1.42578125,-45
1.4296875,-57
1.43359375,-79
1.4375,-97
1.44140625,-94
1.4453125,-72
1.44921875,-41
1.453125,-9
1.45703125,23
1.4609375,50
1.46484375,71
1.46875,88
1.47265625,105
1.4765625,117
1.48046875,114
1.484375,96
1.48828125,68
1.4921875,38
1.49609375,12
1.5,-7
1.50390625,-17
1.5078125,-22
1.51171875,-24
1.515625,-30
1.51953125,-42
1.5234375,-51
1.52734375,-47
1.53125,-31
1.53515625,-12
1.5390625,3
1.54296875,14
1.546875,24
1.55078125,33
1.5546875,37
1.55859375,31
1.5625,17
1.56640625,-2
1.5703125,-22
1.57421875,-36
1.578125,-35
1.58203125,-22
1.5859375,-6
1.58984375,1
1.59375,6
1.59765625,15
1.6015625,26
1.60546875,31
1.609375,27
1.61328125,14
1.6171875,-4
1.62109375,-23
1.625,-39
1.62890625,-52
1.6328125,-60
1.63671875,-65
1.640625,-64
1.64453125,-54
1.6484375,-37
1.65234375,-20
1.65625,-12
1.66015625,-15
1.6640625,-26
1.66796875,-37
1.671875,-40
1.67578125,-28
1.6796875,-6
1.68359375,14
1.6875,24
1.69140625,21
1.6953125,12
1.69921875,8
1.703125,10
1.70703125,16
1.7109375,23
1.71484375,25
1.71875,18
1.72265625,6
1.7265625,-4
1.73046875,-5
1.734375,0
1.73828125,4
1.7421875,0
1.74609375,-10
1.75,-25
1.75390625,-44
1.7578125,-62
1.76171875,-75
1.765625,-79
1.76953125,-76
1.7734375,-68
