Time,O2
0.0,-39
0.00390625,-52
0.0078125,-64
0.01171875,-74
0.015625,-83
0.01953125,-94
0.0234375,-107
0.02734375,-114
0.03125,-109
0.03515625,-94
0.0390625,-76
0.04296875,-59
0.046875,-38
0.05078125,-18
0.0546875,-8
0.05859375,-8
0.0625,-12
0.06640625,-18
0.0703125,-29
0.07421875,-41
0.078125,-47
0.08203125,-45
0.0859375,-42
0.08984375,-44
0.09375,-50
0.09765625,-56
0.1015625,-61
0.10546875,-65
0.109375,-61
0.11328125,-49
0.1171875,-33
0.12109375,-17
0.125,-2
0.12890625,13
0.1328125,27
0.13671875,39
0.140625,52
0.14453125,63
0.1484375,69
0.15234375,68
0.15625,53
0.16015625,27
0.1640625,-1
0.16796875,-22
0.171875,-31
0.17578125,-28
0.1796875,-18
0.18359375,-7
0.1875,1
0.19140625,7
0.1953125,11
0.19921875,10
0.203125,2
0.20703125,-11
0.2109375,-25
0.21484375,-29
0.21875,-19
0.22265625,7
0.2265625,38
0.23046875,61
0.234375,69
0.23828125,65
0.2421875,59
0.24609375,56
0.25,58
0.25390625,59
0.2578125,54
0.26171875,46
0.265625,37
0.26953125,27
0.2734375,19
0.27734375,11
0.28125,-1
0.28515625,-24
0.2890625,-55
0.29296875,-85
0.296875,-105
0.30078125,-113
0.3046875,-110
0.30859375,-98
0.3125,-78
0.31640625,-55
0.3203125,-30
0.32421875,-3
0.328125,26
0.33203125,52
0.3359375,69
0.33984375,72
0.34375,63
0.34765625,46
0.3515625,28
0.35546875,13
0.359375,4
0.36328125,2
0.3671875,7
0.37109375,17
0.375,30
0.37890625,40
0.3828125,43
0.38671875,41
0.390625,32
0.39453125,21
0.3984375,13
0.40234375,10
0.40625,11
0.41015625,11
0.4140625,7
0.41796875,5
0.421875,7
0.42578125,15
0.4296875,28
0.43359375,42
0.4375,53
0.44140625,60
0.4453125,61
0.44921875,56
0.453125,45
0.45703125,31
0.4609375,19
0.46484375,6
0.46875,-10
0.47265625,-26
0.4765625,-36
0.48046875,-34
0.484375,-19
0.48828125,6
0.4921875,32
0.49609375,47
0.5,48
0.50390625,35
0.5078125,16
0.51171875,3
0.515625,2
0.51953125,7
0.5234375,11
0.52734375,9
0.53125,7
0.53515625,7
0.5390625,9
0.54296875,14
0.546875,23
0.55078125,30
0.5546875,30
0.55859375,21
0.5625,9
0.56640625,0
0.5703125,-2
0.57421875,5
0.578125,15
0.58203125,24
0.5859375,28
0.58984375,25
0.59375,15
0.59765625,4
0.6015625,-4
0.60546875,-8
0.609375,-5
0.61328125,6
0.6171875,22
0.62109375,42
0.625,61
0.62890625,73
0.6328125,70
0.63671875,55
0.640625,33
0.64453125,6
0.6484375,-22
0.65234375,-41
0.65625,-48
0.66015625,-44
0.6640625,-34
0.66796875,-24
0.671875,-20
0.67578125,-23
0.6796875,-28
0.68359375,-32
0.6875,-30
0.69140625,-24
0.6953125,-14
0.69921875,-5
0.703125,-2
0.70703125,-4
0.7109375,-9
0.71484375,-13
0.71875,-18
0.72265625,-24
0.7265625,-27
0.73046875,-31
0.734375,-39
0.73828125,-50
0.7421875,-60
0.74609375,-64
0.75,-60
0.75390625,-44
0.7578125,-18
0.76171875,9
0.765625,29
0.76953125,35
0.7734375,26
0.77734375,1
0.78125,-32
0.78515625,-56
0.7890625,-61
0.79296875,-46
0.796875,-19
0.80078125,11
0.8046875,32
0.80859375,36
0.8125,27
0.81640625,16
0.8203125,10
0.82421875,11
0.828125,14
0.83203125,13
0.8359375,4
0.83984375,-14
0.84375,-34
0.84765625,-46
0.8515625,-45
0.85546875,-33
0.859375,-17
0.86328125,-2
0.8671875,9
0.87109375,18
0.875,26
0.87890625,34
0.8828125,40
0.88671875,44
0.890625,46
0.89453125,46
0.8984375,40
0.90234375,28
0.90625,14
0.91015625,1
0.9140625,-8
0.91796875,-16
0.921875,-21
0.92578125,-24
0.9296875,-27
0.93359375,-26
0.9375,-12
0.94140625,16
0.9453125,47
0.94921875,68
0.953125,72
0.95703125,59
0.9609375,36
0.96484375,14
0.96875,-1
0.97265625,-10
0.9765625,-17
0.98046875,-29
0.984375,-39
0.98828125,-39
0.9921875,-24
0.99609375,2
1.0,29
1.00390625,44
1.0078125,40
1.01171875,18
1.015625,-10
1.01953125,-28
1.0234375,-29
1.02734375,-14
1.03125,8
1.03515625,28
1.0390625,41
1.04296875,48
1.046875,53
1.05078125,52
1.0546875,43
1.05859375,26
1.0625,5
1.06640625,-12
1.0703125,-22
1.07421875,-23
1.078125,-17
1.08203125,-11
1.0859375,-15
1.08984375,-31
1.09375,-51
1.09765625,-66
1.1015625,-70
1.10546875,-60
1.109375,-39
1.11328125,-13
1.1171875,9
1.12109375,18
1.125,12
1.12890625,-1
1.1328125,-11
1.13671875,-10
1.140625,3
1.14453125,24
1.1484375,43
1.15234375,52
1.15625,46
1.16015625,28
1.1640625,4
1.16796875,-19
1.171875,-37
1.17578125,-49
1.1796875,-52
1.18359375,-43
1.1875,-24
1.19140625,-4
1.1953125,10
1.19921875,15
1.203125,12
1.20703125,1
1.2109375,-14
1.21484375,-26
1.21875,-33
1.22265625,-31
1.2265625,-19
1.23046875,2
1.234375,23
1.23828125,32
1.2421875,26
1.24609375,3
1.25,-24
1.25390625,-41
1.2578125,-38
1.26171875,-20
1.265625,1
1.26953125,16
1.2734375,21
1.27734375,16
1.28125,6
1.28515625,-2
1.2890625,-6
1.29296875,-9
1.296875,-11
1.30078125,-8
1.3046875,1
1.30859375,12
1.3125,24
1.31640625,37
1.3203125,47
1.32421875,54
1.328125,61
1.33203125,69
1.3359375,76
1.33984375,78
1.34375,70
1.34765625,54
1.3515625,31
1.35546875,8
1.359375,-12
1.36328125,-23
1.3671875,-27
1.37109375,-25
1.375,-20
1.37890625,-16
1.3828125,-14
1.38671875,-15
1.390625,-15
1.39453125,-11
1.3984375,1
1.40234375,20
1.40625,39
1.41015625,51
1.4140625,51
1.41796875,38
1.421875,18
1.42578125,-3
1.4296875,-16
1.43359375,-20
1.4375,-19
1.44140625,-17
1.4453125,-21
1.44921875,-29
1.453125,-40
1.45703125,-48
1.4609375,-51
1.46484375,-47
1.46875,-35
1.47265625,-18
1.4765625,-3
1.48046875,7
1.484375,14
1.48828125,20
1.4921875,23
1.49609375,26
1.5,34
1.50390625,39
1.5078125,34
1.51171875,18
1.515625,-4
1.51953125,-29
1.5234375,-51
1.52734375,-59
1.53125,-45
1.53515625,-13
1.5390625,26
1.54296875,57
1.546875,69
1.55078125,58
1.5546875,33
1.55859375,3
1.5625,-17
1.56640625,-19
1.5703125,-4
1.57421875,22
1.578125,47
1.58203125,66
1.5859375,77
1.58984375,80
1.59375,73
1.59765625,60
1.6015625,48
1.60546875,40
1.609375,32
1.61328125,25
1.6171875,19
1.62109375,13
1.625,6
1.62890625,-1
1.6328125,-7
1.63671875,-15
1.640625,-26
1.64453125,-37
1.6484375,-48
1.65234375,-56
1.65625,-56
1.66015625,-49
1.6640625,-35
1.66796875,-14
1.671875,11
1.67578125,32
1.6796875,45
1.68359375,49
1.6875,43
1.69140625,32
1.6953125,23
1.69921875,16
1.703125,7
1.70703125,2
1.7109375,7
1.71484375,16
1.71875,22
1.72265625,25
1.7265625,29
1.73046875,33
1.734375,37
1.73828125,48
1.7421875,68
1.74609375,89
1.75,101
1.75390625,103
1.7578125,98
1.76171875,83
1.765625,57
1.76953125,22
1.7734375,-17
1.77734375,-53
1.78125,-76
1.78515625,-85
1.7890625,-85
1.79296875,-82
1.796875,-81
1.80078125,-83
1.8046875,-81
1.80859375,-74
1.8125,-66
1.81640625,-55
1.8203125,-39
1.82421875,-16
1.828125,9
1.83203125,37
1.8359375,66
1.83984375,88
1.84375,97
1.84765625,94
1.8515625,86
1.85546875,76
1.859375,66
1.86328125,57
1.8671875,55
1.87109375,58
1.875,63
1.87890625,65
