Time,O2
0.0,24
0.00390625,8
0.0078125,-4
0.01171875,-9
0.015625,-8
0.01953125,-4
0.0234375,-3
0.02734375,-6
0.03125,-2
0.03515625,12
0.0390625,31
0.04296875,46
0.046875,53
0.05078125,55
0.0546875,51
0.05859375,46
0.0625,43
0.06640625,44
0.0703125,49
0.07421875,55
0.078125,61
0.08203125,63
0.0859375,58
0.08984375,51
0.09375,44
0.09765625,40
0.1015625,38
0.10546875,40
0.109375,46
0.11328125,48
0.1171875,42
0.12109375,32
0.125,23
0.12890625,17
0.1328125,16
0.13671875,20
0.140625,27
0.14453125,31
0.1484375,27
0.15234375,13
0.15625,-7
0.16015625,-28
0.1640625,-45
0.16796875,-53
0.171875,-51
0.17578125,-40
0.1796875,-24
0.18359375,-9
0.1875,0
0.19140625,0
0.1953125,-7
0.19921875,-18
0.203125,-24
0.20703125,-19
0.2109375,-3
0.21484375,19
0.21875,36
0.22265625,42
0.2265625,36
0.23046875,19
0.234375,-3
0.23828125,-20
0.2421875,-27
0.24609375,-26
0.25,-22
0.25390625,-15
0.2578125,-11
0.26171875,-14
0.265625,-22
0.26953125,-28
0.2734375,-27
0.27734375,-21
0.28125,-12
0.28515625,-9
0.2890625,-15
0.29296875,-30
0.296875,-46
0.30078125,-51
0.3046875,-37
0.30859375,-4
0.3125,35
0.31640625,69
0.3203125,92
0.32421875,105
0.328125,108
0.33203125,99
0.3359375,82
0.33984375,58
0.34375,30
0.34765625,4
0.3515625,-15
0.35546875,-23
0.359375,-18
0.36328125,-5
0.3671875,11
0.37109375,26
0.375,37
0.37890625,44
0.3828125,45
0.38671875,39
0.390625,32
0.39453125,30
0.3984375,33
0.40234375,37
0.40625,39
0.41015625,40
0.4140625,37
0.41796875,26
0.421875,9
0.42578125,-7
0.4296875,-20
0.43359375,-32
0.4375,-44
0.44140625,-54
0.4453125,-61
0.44921875,-72
0.453125,-83
0.45703125,-82
0.4609375,-69
0.46484375,-51
0.46875,-35
0.47265625,-18
0.4765625,-2
0.48046875,10
0.484375,15
0.48828125,18
0.4921875,20
0.49609375,18
0.5,8
0.50390625,-10
0.5078125,-29
0.51171875,-44
0.515625,-55
0.51953125,-59
0.5234375,-49
0.52734375,-27
0.53125,-5
0.53515625,6
0.5390625,3
0.54296875,-11
0.546875,-30
0.55078125,-50
0.5546875,-66
0.55859375,-69
0.5625,-57
0.56640625,-35
0.5703125,-9
0.57421875,13
0.578125,27
0.58203125,26
0.5859375,12
0.58984375,-7
0.59375,-22
0.59765625,-31
0.6015625,-34
0.60546875,-35
0.609375,-32
0.61328125,-28
0.6171875,-21
0.62109375,-12
0.625,-4
0.62890625,-2
0.6328125,-10
0.63671875,-27
0.640625,-43
0.64453125,-52
0.6484375,-53
0.65234375,-48
0.65625,-39
0.66015625,-28
0.6640625,-21
0.66796875,-21
0.671875,-23
0.67578125,-23
0.6796875,-25
0.68359375,-31
0.6875,-35
0.69140625,-31
0.6953125,-25
0.69921875,-23
0.703125,-23
0.70703125,-20
0.7109375,-17
0.71484375,-17
0.71875,-21
0.72265625,-27
0.7265625,-37
0.73046875,-47
0.734375,-47
0.73828125,-32
0.7421875,-12
0.74609375,3
0.75,13
0.75390625,20
0.7578125,25
0.76171875,28
0.765625,37
0.76953125,48
0.7734375,50
0.77734375,40
0.78125,23
0.78515625,6
0.7890625,-9
0.79296875,-25
0.796875,-42
0.80078125,-54
0.8046875,-56
0.80859375,-54
0.8125,-51
0.81640625,-50
0.8203125,-50
0.82421875,-52
0.828125,-56
0.83203125,-62
0.8359375,-65
0.83984375,-59
0.84375,-48
0.84765625,-38
0.8515625,-31
0.85546875,-26
0.859375,-21
0.86328125,-19
0.8671875,-21
0.87109375,-24
0.875,-25
0.87890625,-25
0.8828125,-28
0.88671875,-36
0.890625,-46
0.89453125,-55
0.8984375,-64
0.90234375,-70
0.90625,-67
0.91015625,-46
0.9140625,-15
0.91796875,12
0.921875,28
0.92578125,33
0.9296875,31
0.93359375,25
0.9375,20
0.94140625,21
0.9453125,26
0.94921875,32
0.953125,35
0.95703125,27
0.9609375,9
0.96484375,-12
0.96875,-29
0.97265625,-39
