Time,O2
0.0,14
0.00390625,21
0.0078125,25
0.01171875,27
0.015625,27
0.01953125,25
0.0234375,23
0.02734375,20
0.03125,18
0.03515625,17
0.0390625,17
0.04296875,14
0.046875,8
0.05078125,2
0.0546875,-4
0.05859375,-8
0.0625,-10
0.06640625,-9
0.0703125,-6
0.07421875,-3
0.078125,0
0.08203125,4
0.0859375,9
0.08984375,12
0.09375,12
0.09765625,9
0.1015625,2
0.10546875,-5
0.109375,-10
0.11328125,-10
0.1171875,-6
0.12109375,1
0.125,8
0.12890625,14
0.1328125,19
0.13671875,22
0.140625,23
0.14453125,21
0.1484375,16
0.15234375,11
0.15625,4
0.16015625,-1
0.1640625,-4
0.16796875,-3
0.171875,-1
0.17578125,3
0.1796875,8
0.18359375,12
0.1875,16
0.19140625,19
0.1953125,20
0.19921875,20
0.203125,18
0.20703125,15
0.2109375,13
0.21484375,11
0.21875,10
0.22265625,10
0.2265625,10
0.23046875,12
0.234375,16
0.23828125,20
0.2421875,22
0.24609375,23
0.25,21
0.25390625,19
0.2578125,17
0.26171875,15
0.265625,13
0.26953125,11
0.2734375,7
0.27734375,3
0.28125,0
0.28515625,2
0.2890625,7
0.29296875,13
0.296875,18
0.30078125,21
0.3046875,21
0.30859375,18
0.3125,12
0.31640625,4
0.3203125,-8
0.32421875,-23
0.328125,-37
0.33203125,-47
0.3359375,-47
0.33984375,-40
0.34375,-26
0.34765625,-10
0.3515625,4
0.35546875,14
0.359375,20
0.36328125,23
0.3671875,26
0.37109375,31
0.375,37
0.37890625,45
0.3828125,53
0.38671875,60
0.390625,64
0.39453125,63
0.3984375,58
0.40234375,49
0.40625,39
0.41015625,27
0.4140625,14
0.41796875,4
0.421875,-6
0.42578125,-14
0.4296875,-20
0.43359375,-24
0.4375,-26
0.44140625,-26
0.4453125,-25
0.44921875,-21
0.453125,-15
0.45703125,-9
0.4609375,-3
0.46484375,5
0.46875,14
0.47265625,26
0.4765625,37
0.48046875,47
0.484375,53
0.48828125,55
0.4921875,55
0.49609375,54
0.5,54
0.50390625,53
0.5078125,49
0.51171875,42
0.515625,31
0.51953125,18
0.5234375,1
0.52734375,-17
0.53125,-34
0.53515625,-49
0.5390625,-60
0.54296875,-65
0.546875,-64
0.55078125,-61
0.5546875,-55
0.55859375,-46
0.5625,-36
0.56640625,-22
0.5703125,-5
0.57421875,14
0.578125,31
0.58203125,43
0.5859375,49
0.58984375,49
0.59375,47
0.59765625,45
0.6015625,45
0.60546875,50
0.609375,56
0.61328125,61
0.6171875,65
0.62109375,66
0.625,62
0.62890625,54
0.6328125,44
0.63671875,33
0.640625,24
0.64453125,16
0.6484375,9
0.65234375,2
0.65625,-6
0.66015625,-15
0.6640625,-24
0.66796875,-30
0.671875,-32
0.67578125,-30
0.6796875,-24
0.68359375,-14
0.6875,0
0.69140625,15
0.6953125,30
0.69921875,44
0.703125,56
0.70703125,65
0.7109375,72
0.71484375,78
0.71875,83
0.72265625,87
0.7265625,88
0.73046875,82
0.734375,68
0.73828125,47
0.7421875,22
0.74609375,-4
0.75,-29
0.75390625,-50
0.7578125,-67
0.76171875,-78
0.765625,-84
0.76953125,-86
0.7734375,-83
0.77734375,-78
0.78125,-71
0.78515625,-63
0.7890625,-56
0.79296875,-49
0.796875,-40
0.80078125,-30
0.8046875,-20
0.80859375,-12
0.8125,-5
0.81640625,2
0.8203125,7
0.82421875,13
0.828125,20
0.83203125,29
0.8359375,38
0.83984375,45
0.84375,48
0.84765625,48
0.8515625,42
0.85546875,32
0.859375,19
0.86328125,5
0.8671875,-7
0.87109375,-16
0.875,-22
0.87890625,-26
0.8828125,-30
0.88671875,-37
0.890625,-45
0.89453125,-51
0.8984375,-52
0.90234375,-45
0.90625,-32
0.91015625,-16
0.9140625,0
0.91796875,12
0.921875,19
0.92578125,21
0.9296875,20
0.93359375,19
0.9375,19
0.94140625,18
0.9453125,17
0.94921875,16
0.953125,15
0.95703125,14
0.9609375,13
0.96484375,13
0.96875,15
0.97265625,19
0.9765625,22
0.98046875,26
0.984375,28
0.98828125,30
0.9921875,30
0.99609375,30
1.0,30
1.00390625,31
1.0078125,32
1.01171875,31
1.015625,28
1.01953125,21
1.0234375,13
1.02734375,2
1.03125,-9
1.03515625,-18
1.0390625,-24
1.04296875,-28
1.046875,-28
1.05078125,-25
1.0546875,-20
1.05859375,-15
1.0625,-11
1.06640625,-10
1.0703125,-10
1.07421875,-11
1.078125,-14
1.08203125,-17
1.0859375,-21
1.08984375,-28
1.09375,-37
1.09765625,-47
1.1015625,-55
1.10546875,-59
1.109375,-61
1.11328125,-58
1.1171875,-54
1.12109375,-51
1.125,-51
1.12890625,-52
1.1328125,-51
1.13671875,-49
1.140625,-47
1.14453125,-43
1.1484375,-38
1.15234375,-33
1.15625,-30
1.16015625,-27
1.1640625,-23
1.16796875,-19
1.171875,-15
1.17578125,-12
1.1796875,-12
1.18359375,-16
1.1875,-25
1.19140625,-39
1.1953125,-55
1.19921875,-70
1.203125,-82
1.20703125,-90
1.2109375,-95
1.21484375,-94
1.21875,-88
1.22265625,-77
1.2265625,-63
1.23046875,-46
1.234375,-28
1.23828125,-11
1.2421875,5
1.24609375,20
1.25,31
1.25390625,41
1.2578125,48
1.26171875,53
1.265625,58
1.26953125,62
1.2734375,64
1.27734375,65
1.28125,63
1.28515625,62
1.2890625,62
1.29296875,62
1.296875,60
1.30078125,54
1.3046875,43
1.30859375,29
1.3125,14
1.31640625,1
1.3203125,-10
1.32421875,-19
1.328125,-26
1.33203125,-31
1.3359375,-34
1.33984375,-35
1.34375,-31
1.34765625,-25
1.3515625,-17
1.35546875,-8
1.359375,-1
1.36328125,3
1.3671875,6
1.37109375,8
1.375,12
1.37890625,17
1.3828125,23
1.38671875,26
1.390625,25
1.39453125,20
1.3984375,12
1.40234375,4
1.40625,-5
1.41015625,-14
1.4140625,-26
1.41796875,-40
1.421875,-54
1.42578125,-66
1.4296875,-76
1.43359375,-81
1.4375,-84
1.44140625,-87
1.4453125,-90
1.44921875,-94
1.453125,-97
1.45703125,-101
1.4609375,-103
1.46484375,-101
1.46875,-93
1.47265625,-78
1.4765625,-57
1.48046875,-31
1.484375,-5
1.48828125,16
1.4921875,28
1.49609375,30
1.5,26
1.50390625,16
1.5078125,5
1.51171875,-7
1.515625,-16
1.51953125,-25
1.5234375,-34
1.52734375,-41
1.53125,-46
1.53515625,-50
1.5390625,-54
1.54296875,-60
1.546875,-67
1.55078125,-73
1.5546875,-76
1.55859375,-74
1.5625,-65
