Time,O2
0.0,-21
0.00390625,-6
0.0078125,10
0.01171875,17
0.015625,12
0.01953125,-2
0.0234375,-18
0.02734375,-35
0.03125,-50
0.03515625,-63
0.0390625,-76
0.04296875,-90
0.046875,-104
0.05078125,-110
0.0546875,-104
0.05859375,-91
0.0625,-83
0.06640625,-83
0.0703125,-90
0.07421875,-99
0.078125,-102
0.08203125,-95
0.0859375,-79
0.08984375,-61
0.09375,-46
0.09765625,-37
0.1015625,-35
0.10546875,-40
0.109375,-47
0.11328125,-52
0.1171875,-52
0.12109375,-50
0.125,-47
0.12890625,-41
0.1328125,-36
0.13671875,-36
0.140625,-42
0.14453125,-45
0.1484375,-40
0.15234375,-30
0.15625,-24
0.16015625,-24
0.1640625,-22
0.16796875,-15
0.171875,-7
0.17578125,0
0.1796875,8
0.18359375,18
0.1875,26
0.19140625,31
0.1953125,38
0.19921875,47
0.203125,47
0.20703125,32
0.2109375,12
0.21484375,1
0.21875,2
0.22265625,8
0.2265625,13
0.23046875,15
0.234375,14
0.23828125,13
0.2421875,12
0.24609375,12
0.25,11
0.25390625,3
0.2578125,-10
0.26171875,-18
0.265625,-15
0.26953125,1
0.2734375,21
0.27734375,34
0.28125,35
0.28515625,28
0.2890625,19
0.29296875,11
0.296875,8
0.30078125,9
0.3046875,10
0.30859375,6
0.3125,-3
0.31640625,-12
0.3203125,-18
0.32421875,-18
0.328125,-12
0.33203125,2
0.3359375,20
0.33984375,39
0.34375,54
0.34765625,61
0.3515625,59
0.35546875,49
0.359375,37
0.36328125,26
0.3671875,20
0.37109375,22
0.375,27
0.37890625,29
0.3828125,28
0.38671875,25
0.390625,22
0.39453125,16
0.3984375,11
0.40234375,6
0.40625,0
0.41015625,-7
0.4140625,-9
0.41796875,0
0.421875,19
0.42578125,40
0.4296875,55
0.43359375,61
0.4375,59
0.44140625,52
0.4453125,47
0.44921875,52
0.453125,62
0.45703125,68
0.4609375,64
0.46484375,50
0.46875,31
0.47265625,13
0.4765625,4
0.48046875,8
0.484375,19
0.48828125,33
0.4921875,46
0.49609375,48
0.5,30
0.50390625,3
0.5078125,-18
0.51171875,-25
0.515625,-22
0.51953125,-12
0.5234375,-2
0.52734375,6
0.53125,9
0.53515625,13
0.5390625,27
0.54296875,50
0.546875,72
0.55078125,87
0.5546875,94
0.55859375,92
0.5625,80
0.56640625,56
0.5703125,28
0.57421875,2
0.578125,-15
0.58203125,-26
0.5859375,-31
0.58984375,-30
0.59375,-30
0.59765625,-32
0.6015625,-34
0.60546875,-30
0.609375,-19
0.61328125,-4
0.6171875,15
0.62109375,36
0.625,55
0.62890625,64
0.6328125,58
0.63671875,45
0.640625,37
0.64453125,41
0.6484375,57
0.65234375,72
0.65625,74
0.66015625,56
0.6640625,22
0.66796875,-22
0.671875,-57
0.67578125,-69
0.6796875,-62
0.68359375,-48
0.6875,-39
