Time,O2
0.0,24
0.00390625,18
0.0078125,14
0.01171875,14
0.015625,18
0.01953125,23
0.0234375,28
0.02734375,31
0.03125,33
0.03515625,31
0.0390625,29
0.04296875,27
0.046875,27
0.05078125,30
0.0546875,36
0.05859375,46
0.0625,55
0.06640625,65
0.0703125,72
0.07421875,74
0.078125,73
0.08203125,69
0.0859375,65
0.08984375,62
0.09375,59
0.09765625,58
0.1015625,58
0.10546875,58
0.109375,55
0.11328125,51
0.1171875,49
0.12109375,50
0.125,52
0.12890625,56
0.1328125,59
0.13671875,59
0.140625,50
0.14453125,34
0.1484375,16
0.15234375,1
0.15625,-8
0.16015625,-11
0.1640625,-9
0.16796875,-5
0.171875,-4
0.17578125,-9
0.1796875,-17
0.18359375,-27
0.1875,-34
0.19140625,-38
0.1953125,-36
0.19921875,-29
0.203125,-22
0.20703125,-18
0.2109375,-19
0.21484375,-20
0.21875,-19
0.22265625,-15
0.2265625,-9
0.23046875,-3
0.234375,3
0.23828125,9
0.2421875,16
0.24609375,27
0.25,41
0.25390625,51
0.2578125,53
0.26171875,45
0.265625,33
0.26953125,22
0.2734375,13
0.27734375,6
0.28125,0
0.28515625,-6
0.2890625,-14
0.29296875,-18
0.296875,-17
0.30078125,-10
0.3046875,-2
0.30859375,2
0.3125,1
0.31640625,-2
0.3203125,-5
0.32421875,-3
0.328125,3
0.33203125,13
0.3359375,21
0.33984375,28
0.34375,33
0.34765625,37
0.3515625,41
0.35546875,43
0.359375,44
0.36328125,43
0.3671875,39
0.37109375,35
0.375,32
0.37890625,31
0.3828125,31
0.38671875,30
0.390625,29
0.39453125,29
0.3984375,30
0.40234375,32
0.40625,33
0.41015625,32
0.4140625,31
0.41796875,32
0.421875,35
0.42578125,41
0.4296875,47
0.43359375,50
0.4375,49
0.44140625,47
0.4453125,46
0.44921875,48
0.453125,49
0.45703125,48
0.4609375,43
0.46484375,35
0.46875,27
0.47265625,22
0.4765625,21
0.48046875,20
0.484375,18
0.48828125,16
0.4921875,15
0.49609375,16
0.5,19
0.50390625,23
0.5078125,24
0.51171875,21
0.515625,17
0.51953125,13
0.5234375,11
0.52734375,11
0.53125,16
0.53515625,24
0.5390625,34
0.54296875,42
0.546875,46
0.55078125,42
0.5546875,31
0.55859375,16
0.5625,5
0.56640625,0
0.5703125,1
0.57421875,3
0.578125,2
0.58203125,-1
0.5859375,-7
0.58984375,-13
0.59375,-15
0.59765625,-11
0.6015625,-2
0.60546875,7
0.609375,13
0.61328125,16
0.6171875,14
0.62109375,8
0.625,0
0.62890625,-5
0.6328125,-7
0.63671875,-6
0.640625,-3
0.64453125,1
0.6484375,5
0.65234375,9
0.65625,12
0.66015625,12
0.6640625,10
0.66796875,8
0.671875,8
0.67578125,8
0.6796875,8
0.68359375,11
0.6875,14
0.69140625,19
0.6953125,24
0.69921875,26
0.703125,25
0.70703125,21
0.7109375,15
0.71484375,8
0.71875,3
0.72265625,0
0.7265625,-4
0.73046875,-11
0.734375,-21
0.73828125,-33
0.7421875,-44
0.74609375,-52
0.75,-55
0.75390625,-53
0.7578125,-45
0.76171875,-34
0.765625,-23
0.76953125,-14
0.7734375,-11
0.77734375,-12
0.78125,-18
0.78515625,-26
0.7890625,-30
0.79296875,-30
0.796875,-28
0.80078125,-25
0.8046875,-25
0.80859375,-28
0.8125,-35
0.81640625,-45
0.8203125,-55
0.82421875,-65
0.828125,-72
0.83203125,-76
0.8359375,-76
0.83984375,-73
0.84375,-67
0.84765625,-58
0.8515625,-48
0.85546875,-39
0.859375,-33
0.86328125,-29
0.8671875,-28
0.87109375,-32
0.875,-38
0.87890625,-43
0.8828125,-42
0.88671875,-37
0.890625,-29
0.89453125,-20
0.8984375,-11
0.90234375,-6
0.90625,-3
0.91015625,-2
0.9140625,-2
0.91796875,-3
0.921875,-6
0.92578125,-9
0.9296875,-12
0.93359375,-14
0.9375,-16
0.94140625,-18
0.9453125,-19
0.94921875,-17
0.953125,-13
0.95703125,-6
0.9609375,-1
0.96484375,3
0.96875,4
0.97265625,1
0.9765625,-2
0.98046875,-4
0.984375,-4
0.98828125,-3
0.9921875,-5
0.99609375,-6
1.0,-7
1.00390625,-7
1.0078125,-7
1.01171875,-9
1.015625,-13
1.01953125,-20
1.0234375,-26
1.02734375,-27
1.03125,-23
1.03515625,-15
1.0390625,-4
1.04296875,6
1.046875,12
1.05078125,14
1.0546875,15
1.05859375,17
1.0625,19
1.06640625,22
1.0703125,25
1.07421875,28
1.078125,28
1.08203125,23
1.0859375,15
1.08984375,5
1.09375,0
1.09765625,-1
1.1015625,3
1.10546875,10
1.109375,16
1.11328125,17
1.1171875,12
1.12109375,4
1.125,-1
1.12890625,-2
1.1328125,3
1.13671875,9
1.140625,13
1.14453125,13
1.1484375,9
1.15234375,4
1.15625,0
1.16015625,-1
1.1640625,-1
1.16796875,0
1.171875,1
1.17578125,4
1.1796875,10
1.18359375,18
1.1875,27
1.19140625,33
1.1953125,36
1.19921875,35
1.203125,33
1.20703125,33
1.2109375,38
1.21484375,46
1.21875,53
1.22265625,56
1.2265625,54
1.23046875,48
1.234375,39
1.23828125,33
1.2421875,30
1.24609375,29
1.25,25
1.25390625,16
1.2578125,6
1.26171875,-3
1.265625,-8
1.26953125,-7
1.2734375,-2
1.27734375,2
1.28125,2
1.28515625,-1
1.2890625,-4
1.29296875,-4
1.296875,0
1.30078125,8
1.3046875,17
1.30859375,24
1.3125,29
1.31640625,30
1.3203125,28
1.32421875,24
1.328125,21
1.33203125,19
1.3359375,18
1.33984375,17
1.34375,14
1.34765625,7
1.3515625,-4
1.35546875,-16
1.359375,-25
1.36328125,-29
