Time,O2
0.0,37
0.00390625,43
0.0078125,49
0.01171875,46
0.015625,35
0.01953125,17
0.0234375,-5
0.02734375,-23
0.03125,-26
0.03515625,-12
0.0390625,10
0.04296875,31
0.046875,47
0.05078125,59
0.0546875,66
0.05859375,68
0.0625,71
0.06640625,77
0.0703125,81
0.07421875,78
0.078125,73
0.08203125,76
0.0859375,83
0.08984375,82
0.09375,70
0.09765625,51
0.1015625,30
0.10546875,7
0.109375,-15
0.11328125,-27
0.1171875,-21
0.12109375,-5
0.125,9
0.12890625,20
0.1328125,32
0.13671875,44
0.140625,48
0.14453125,48
0.1484375,49
0.15234375,54
0.15625,62
0.16015625,67
0.1640625,67
0.16796875,63
0.171875,53
0.17578125,29
0.1796875,-6
0.18359375,-39
0.1875,-59
0.19140625,-64
0.1953125,-53
0.19921875,-36
0.203125,-18
0.20703125,2
0.2109375,21
0.21484375,34
0.21875,39
0.22265625,43
0.2265625,43
0.23046875,35
0.234375,22
0.23828125,13
0.2421875,8
0.24609375,3
0.25,-3
0.25390625,-3
0.2578125,2
0.26171875,6
0.265625,1
0.26953125,-14
0.2734375,-34
0.27734375,-55
0.28125,-71
0.28515625,-75
0.2890625,-64
0.29296875,-45
0.296875,-25
0.30078125,-11
0.3046875,-6
0.30859375,-10
0.3125,-22
0.31640625,-38
0.3203125,-53
0.32421875,-57
0.328125,-47
0.33203125,-23
0.3359375,11
0.33984375,47
0.34375,71
0.34765625,74
0.3515625,53
0.35546875,19
0.359375,-12
0.36328125,-30
0.3671875,-33
0.37109375,-22
0.375,-3
0.37890625,13
0.3828125,17
0.38671875,11
0.390625,-1
0.39453125,-14
0.3984375,-28
0.40234375,-38
0.40625,-35
0.41015625,-11
0.4140625,28
0.41796875,65
0.421875,90
0.42578125,97
0.4296875,84
0.43359375,56
0.4375,27
0.44140625,11
0.4453125,8
0.44921875,7
0.453125,-3
0.45703125,-21
0.4609375,-40
0.46484375,-53
0.46875,-55
0.47265625,-46
0.4765625,-31
0.48046875,-24
0.484375,-26
0.48828125,-32
0.4921875,-36
0.49609375,-35
0.5,-27
0.50390625,-12
0.5078125,4
0.51171875,17
0.515625,27
0.51953125,34
0.5234375,40
0.52734375,46
0.53125,50
0.53515625,46
0.5390625,34
0.54296875,13
0.546875,-14
0.55078125,-38
0.5546875,-50
0.55859375,-52
0.5625,-48
0.56640625,-42
0.5703125,-36
0.57421875,-31
0.578125,-24
0.58203125,-11
0.5859375,6
0.58984375,22
0.59375,37
0.59765625,52
0.6015625,69
0.60546875,84
0.609375,93
0.61328125,94
0.6171875,83
0.62109375,64
0.625,40
0.62890625,18
0.6328125,2
0.63671875,-8
0.640625,-12
0.64453125,-8
0.6484375,4
0.65234375,16
0.65625,22
0.66015625,21
0.6640625,16
0.66796875,12
0.671875,14
0.67578125,26
0.6796875,42
0.68359375,49
0.6875,43
0.69140625,29
0.6953125,10
0.69921875,-6
0.703125,-12
0.70703125,-4
0.7109375,7
0.71484375,8
0.71875,0
0.72265625,-15
0.7265625,-35
0.73046875,-54
