Time,O2
0.0,11
0.00390625,7
0.0078125,0
0.01171875,-10
0.015625,-20
0.01953125,-26
0.0234375,-25
0.02734375,-21
0.03125,-18
0.03515625,-17
0.0390625,-20
0.04296875,-30
0.046875,-39
0.05078125,-44
0.0546875,-45
0.05859375,-43
0.0625,-38
0.06640625,-31
0.0703125,-23
0.07421875,-16
0.078125,-8
0.08203125,-1
0.0859375,9
0.08984375,15
0.09375,13
0.09765625,8
0.1015625,3
0.10546875,-1
0.109375,-4
0.11328125,-5
0.1171875,-8
0.12109375,-21
0.125,-41
0.12890625,-60
0.1328125,-69
0.13671875,-68
0.140625,-60
0.14453125,-48
0.1484375,-40
0.15234375,-35
0.15625,-31
0.16015625,-23
0.1640625,-14
0.16796875,-6
0.171875,-3
0.17578125,-8
0.1796875,-14
0.18359375,-17
0.1875,-16
0.19140625,-15
0.1953125,-15
0.19921875,-16
0.203125,-23
0.20703125,-30
0.2109375,-33
0.21484375,-34
0.21875,-33
0.22265625,-29
0.2265625,-23
0.23046875,-20
0.234375,-15
0.23828125,-7
0.2421875,2
0.24609375,11
0.25,23
0.25390625,31
0.2578125,28
0.26171875,14
0.265625,2
0.26953125,-3
0.2734375,-1
0.27734375,9
0.28125,23
0.28515625,29
0.2890625,16
0.29296875,-7
0.296875,-22
0.30078125,-27
0.3046875,-26
0.30859375,-25
0.3125,-24
0.31640625,-32
0.3203125,-46
0.32421875,-60
0.328125,-63
0.33203125,-52
0.3359375,-28
0.33984375,0
0.34375,25
0.34765625,42
0.3515625,44
0.35546875,26
0.359375,-8
0.36328125,-42
0.3671875,-59
0.37109375,-53
0.375,-29
0.37890625,2
0.3828125,24
0.38671875,27
0.390625,11
0.39453125,-10
0.3984375,-28
0.40234375,-38
0.40625,-41
0.41015625,-41
0.4140625,-44
0.41796875,-56
0.421875,-73
0.42578125,-88
0.4296875,-94
0.43359375,-90
0.4375,-76
0.44140625,-53
0.4453125,-29
0.44921875,-10
0.453125,-5
0.45703125,-14
0.4609375,-33
0.46484375,-57
0.46875,-82
0.47265625,-99
0.4765625,-101
0.48046875,-91
0.484375,-76
0.48828125,-63
0.4921875,-55
0.49609375,-55
0.5,-56
0.50390625,-54
0.5078125,-45
0.51171875,-29
0.515625,-9
0.51953125,6
0.5234375,8
0.52734375,-2
0.53125,-19
0.53515625,-37
0.5390625,-50
0.54296875,-56
0.546875,-55
0.55078125,-50
0.5546875,-45
0.55859375,-50
0.5625,-61
0.56640625,-65
0.5703125,-55
0.57421875,-36
0.578125,-15
0.58203125,8
0.5859375,27
0.58984375,30
0.59375,18
0.59765625,5
0.6015625,0
0.60546875,1
0.609375,7
0.61328125,15
0.6171875,26
0.62109375,37
0.625,44
0.62890625,42
0.6328125,33
0.63671875,24
0.640625,15
0.64453125,8
0.6484375,0
0.65234375,-7
0.65625,-15
0.66015625,-27
0.6640625,-36
0.66796875,-37
0.671875,-25
0.67578125,-8
0.6796875,8
0.68359375,17
0.6875,18
0.69140625,11
0.6953125,-6
0.69921875,-29
0.703125,-44
0.70703125,-45
0.7109375,-32
0.71484375,-7
0.71875,25
0.72265625,53
0.7265625,68
0.73046875,72
0.734375,70
0.73828125,65
0.7421875,56
0.74609375,42
0.75,26
0.75390625,12
0.7578125,4
0.76171875,6
0.765625,14
0.76953125,20
0.7734375,17
0.77734375,3
0.78125,-13
0.78515625,-25
0.7890625,-28
0.79296875,-25
0.796875,-20
0.80078125,-14
0.8046875,-8
0.80859375,-4
0.8125,-1
0.81640625,1
0.8203125,1
0.82421875,-5
0.828125,-17
0.83203125,-34
0.8359375,-49
0.83984375,-60
0.84375,-72
0.84765625,-86
0.8515625,-100
0.85546875,-111
0.859375,-114
0.86328125,-107
0.8671875,-87
0.87109375,-58
0.875,-26
0.87890625,1
0.8828125,18
0.88671875,27
0.890625,29
0.89453125,26
0.8984375,22
0.90234375,21
0.90625,19
0.91015625,13
0.9140625,2
0.91796875,-12
0.921875,-29
0.92578125,-47
0.9296875,-61
0.93359375,-68
0.9375,-69
0.94140625,-61
0.9453125,-42
0.94921875,-16
0.953125,11
0.95703125,30
0.9609375,41
0.96484375,46
0.96875,47
0.97265625,47
0.9765625,46
0.98046875,44
0.984375,37
0.98828125,21
0.9921875,0
0.99609375,-20
1.0,-35
1.00390625,-47
1.0078125,-56
1.01171875,-60
1.015625,-58
1.01953125,-48
1.0234375,-31
1.02734375,-7
1.03125,18
1.03515625,36
1.0390625,40
1.04296875,31
1.046875,15
1.05078125,2
1.0546875,-4
1.05859375,2
1.0625,19
1.06640625,42
1.0703125,65
1.07421875,81
1.078125,89
1.08203125,84
1.0859375,66
1.08984375,40
1.09375,14
1.09765625,-4
1.1015625,-15
1.10546875,-19
1.109375,-17
1.11328125,-9
1.1171875,5
1.12109375,23
1.125,37
1.12890625,41
1.1328125,37
1.13671875,28
1.140625,17
1.14453125,12
1.1484375,18
1.15234375,32
1.15625,45
1.16015625,54
1.1640625,62
1.16796875,70
1.171875,74
1.17578125,68
1.1796875,55
1.18359375,39
1.1875,24
1.19140625,14
1.1953125,13
1.19921875,22
1.203125,29
1.20703125,29
1.2109375,26
1.21484375,26
1.21875,28
1.22265625,29
1.2265625,32
1.23046875,36
1.234375,35
1.23828125,26
1.2421875,16
1.24609375,10
1.25,7
1.25390625,4
1.2578125,3
1.26171875,4
1.265625,4
1.26953125,-1
1.2734375,-14
1.27734375,-31
1.28125,-45
1.28515625,-50
1.2890625,-40
1.29296875,-12
1.296875,30
1.30078125,66
1.3046875,80
1.30859375,69
1.3125,39
1.31640625,2
1.3203125,-29
1.32421875,-43
1.328125,-38
1.33203125,-19
1.3359375,3
1.33984375,17
1.34375,19
1.34765625,9
1.3515625,-9
1.35546875,-30
1.359375,-46
1.36328125,-49
1.3671875,-40
1.37109375,-26
1.375,-10
1.37890625,5
1.3828125,16
1.38671875,17
1.390625,11
1.39453125,6
1.3984375,5
1.40234375,8
1.40625,13
1.41015625,22
1.4140625,29
1.41796875,29
1.421875,25
1.42578125,23
1.4296875,23
1.43359375,17
1.4375,0
1.44140625,-21
1.4453125,-39
1.44921875,-49
1.453125,-52
1.45703125,-49
1.4609375,-41
1.46484375,-35
1.46875,-36
1.47265625,-41
1.4765625,-44
1.48046875,-43
1.484375,-41
1.48828125,-36
1.4921875,-29
1.49609375,-16
1.5,2
1.50390625,18
1.5078125,30
1.51171875,38
1.515625,37
1.51953125,25
1.5234375,9
1.52734375,-3
1.53125,-11
1.53515625,-13
1.5390625,-14
1.54296875,-13
1.546875,-10
1.55078125,-6
1.5546875,-1
1.55859375,3
1.5625,7
1.56640625,12
1.5703125,16
1.57421875,22
1.578125,33
1.58203125,45
1.5859375,50
1.58984375,46
1.59375,40
1.59765625,41
1.6015625,50
1.60546875,66
1.609375,85
1.61328125,95
1.6171875,90
1.62109375,72
1.625,47
1.62890625,21
1.6328125,-2
1.63671875,-20
1.640625,-34
1.64453125,-47
1.6484375,-56
1.65234375,-58
1.65625,-54
1.66015625,-46
1.6640625,-36
1.66796875,-21
1.671875,-6
1.67578125,6
1.6796875,11
1.68359375,12
1.6875,11
1.69140625,7
1.6953125,2
1.69921875,0
1.703125,2
1.70703125,4
1.7109375,0
1.71484375,-8
1.71875,-18
1.72265625,-25
1.7265625,-28
1.73046875,-29
1.734375,-28
1.73828125,-25
1.7421875,-20
1.74609375,-12
1.75,-3
1.75390625,7
1.7578125,14
1.76171875,18
1.765625,20
1.76953125,23
1.7734375,28
1.77734375,32
