Time,O2
0.0,5
0.00390625,7
0.0078125,6
0.01171875,4
0.015625,-2
0.01953125,-10
0.0234375,-17
0.02734375,-18
0.03125,-11
0.03515625,1
0.0390625,16
0.04296875,34
0.046875,50
0.05078125,58
0.0546875,52
0.05859375,38
0.0625,20
0.06640625,1
0.0703125,-13
0.07421875,-16
0.078125,-10
0.08203125,0
0.0859375,7
0.08984375,11
0.09375,13
0.09765625,14
0.1015625,13
0.10546875,6
0.109375,-1
0.11328125,-7
0.1171875,-14
0.12109375,-20
0.125,-22
0.12890625,-18
0.1328125,-13
0.13671875,-10
0.140625,-6
0.14453125,-2
0.1484375,0
0.15234375,1
0.15625,4
0.16015625,8
0.1640625,6
0.16796875,-2
0.171875,-12
0.17578125,-19
0.1796875,-21
0.18359375,-18
0.1875,-7
0.19140625,5
0.1953125,14
0.19921875,16
0.203125,13
0.20703125,8
0.2109375,7
0.21484375,11
0.21875,20
0.22265625,30
0.2265625,38
0.23046875,42
0.234375,43
0.23828125,40
0.2421875,31
0.24609375,16
0.25,1
0.25390625,-9
0.2578125,-17
0.26171875,-22
0.265625,-23
0.26953125,-19
0.2734375,-19
0.27734375,-23
0.28125,-24
0.28515625,-17
0.2890625,-7
0.29296875,-1
0.296875,0
0.30078125,1
0.3046875,4
0.30859375,8
0.3125,15
0.31640625,26
0.3203125,35
0.32421875,37
0.328125,29
0.33203125,14
0.3359375,-4
0.33984375,-21
0.34375,-33
0.34765625,-39
0.3515625,-36
0.35546875,-26
0.359375,-12
0.36328125,0
0.3671875,12
0.37109375,22
0.375,27
0.37890625,24
0.3828125,16
0.38671875,9
0.390625,5
0.39453125,8
0.3984375,15
0.40234375,24
0.40625,29
0.41015625,28
0.4140625,23
0.41796875,20
0.421875,25
0.42578125,36
0.4296875,47
0.43359375,53
0.4375,52
0.44140625,43
0.4453125,26
0.44921875,1
0.453125,-26
0.45703125,-49
0.4609375,-61
0.46484375,-60
0.46875,-50
0.47265625,-35
0.4765625,-20
0.48046875,-10
0.484375,-2
0.48828125,8
0.4921875,23
0.49609375,41
0.5,56
0.50390625,63
0.5078125,56
0.51171875,36
0.515625,10
0.51953125,-15
0.5234375,-35
0.52734375,-50
0.53125,-57
0.53515625,-56
0.5390625,-50
0.54296875,-41
0.546875,-26
0.55078125,-8
0.5546875,3
0.55859375,2
