Time,O2
0.0,14
0.00390625,11
0.0078125,4
0.01171875,-4
0.015625,-6
0.01953125,4
0.0234375,27
0.02734375,54
0.03125,73
0.03515625,75
0.0390625,56
0.04296875,20
0.046875,-20
0.05078125,-52
0.0546875,-69
0.05859375,-68
0.0625,-52
0.06640625,-28
0.0703125,-2
0.07421875,21
0.078125,37
0.08203125,41
0.0859375,35
0.08984375,25
0.09375,15
0.09765625,10
0.1015625,14
0.10546875,24
0.109375,31
0.11328125,32
0.1171875,29
0.12109375,25
0.125,21
0.12890625,18
0.1328125,20
0.13671875,24
0.140625,25
0.14453125,19
0.1484375,8
0.15234375,-1
0.15625,-9
0.16015625,-16
0.1640625,-21
0.16796875,-20
0.171875,-17
0.17578125,-18
0.1796875,-21
0.18359375,-23
0.1875,-24
0.19140625,-23
0.1953125,-17
0.19921875,-9
0.203125,-2
0.20703125,-1
0.2109375,-7
0.21484375,-19
0.21875,-34
0.22265625,-46
0.2265625,-54
0.23046875,-60
0.234375,-62
0.23828125,-63
0.2421875,-62
0.24609375,-60
0.25,-59
0.25390625,-57
0.2578125,-52
0.26171875,-41
0.265625,-26
0.26953125,-6
0.2734375,15
0.27734375,32
0.28125,41
0.28515625,46
0.2890625,50
0.29296875,57
0.296875,65
0.30078125,72
0.3046875,72
0.30859375,62
0.3125,46
0.31640625,25
0.3203125,6
0.32421875,-6
0.328125,-10
0.33203125,-8
0.3359375,-8
0.33984375,-12
0.34375,-18
0.34765625,-25
0.3515625,-30
0.35546875,-31
0.359375,-28
0.36328125,-25
0.3671875,-22
0.37109375,-19
0.375,-13
0.37890625,-5
0.3828125,3
0.38671875,9
0.390625,11
0.39453125,13
0.3984375,14
0.40234375,13
0.40625,8
0.41015625,-2
0.4140625,-16
0.41796875,-31
0.421875,-41
0.42578125,-44
0.4296875,-41
0.43359375,-34
0.4375,-25
0.44140625,-17
0.4453125,-10
0.44921875,-1
0.453125,8
0.45703125,16
0.4609375,20
0.46484375,23
0.46875,24
0.47265625,20
0.4765625,10
0.48046875,-4
0.484375,-17
0.48828125,-24
0.4921875,-23
0.49609375,-12
0.5,3
0.50390625,12
0.5078125,9
0.51171875,0
0.515625,-4
0.51953125,3
0.5234375,15
0.52734375,26
0.53125,32
0.53515625,33
0.5390625,29
0.54296875,24
0.546875,25
0.55078125,30
0.5546875,30
0.55859375,20
0.5625,8
0.56640625,5
0.5703125,11
0.57421875,21
0.578125,30
0.58203125,38
0.5859375,45
0.58984375,46
0.59375,36
0.59765625,19
0.6015625,2
0.60546875,-15
0.609375,-31
0.61328125,-40
0.6171875,-37
0.62109375,-27
0.625,-20
0.62890625,-17
0.6328125,-12
0.63671875,-3
0.640625,6
0.64453125,12
0.6484375,13
0.65234375,6
0.65625,-8
0.66015625,-26
0.6640625,-42
0.66796875,-55
0.671875,-66
0.67578125,-78
0.6796875,-91
0.68359375,-102
0.6875,-103
0.69140625,-89
0.6953125,-60
0.69921875,-28
0.703125,-3
0.70703125,10
0.7109375,10
0.71484375,2
0.71875,-8
0.72265625,-12
0.7265625,-9
0.73046875,-6
0.734375,-7
0.73828125,-14
0.7421875,-22
0.74609375,-25
0.75,-24
0.75390625,-22
0.7578125,-20
0.76171875,-23
0.765625,-28
0.76953125,-35
0.7734375,-36
0.77734375,-30
0.78125,-17
0.78515625,-5
0.7890625,1
0.79296875,2
0.796875,5
0.80078125,12
0.8046875,17
0.80859375,17
0.8125,13
0.81640625,6
0.8203125,0
0.82421875,-2
0.828125,-2
0.83203125,-3
0.8359375,-7
0.83984375,-16
0.84375,-30
0.84765625,-41
0.8515625,-45
0.85546875,-44
0.859375,-43
0.86328125,-42
0.8671875,-34
0.87109375,-19
0.875,0
0.87890625,18
0.8828125,35
0.88671875,45
0.890625,48
0.89453125,43
0.8984375,35
0.90234375,22
0.90625,6
0.91015625,-12
0.9140625,-27
0.91796875,-41
0.921875,-54
0.92578125,-64
0.9296875,-72
0.93359375,-80
0.9375,-85
0.94140625,-84
0.9453125,-79
0.94921875,-76
0.953125,-78
0.95703125,-81
0.9609375,-81
0.96484375,-74
0.96875,-58
0.97265625,-39
0.9765625,-23
0.98046875,-13
0.984375,-8
0.98828125,-8
0.9921875,-10
0.99609375,-12
1.0,-14
1.00390625,-23
1.0078125,-36
1.01171875,-45
1.015625,-45
1.01953125,-41
1.0234375,-41
1.02734375,-47
1.03125,-56
1.03515625,-65
1.0390625,-70
1.04296875,-69
1.046875,-63
1.05078125,-52
1.0546875,-38
1.05859375,-24
1.0625,-11
1.06640625,1
1.0703125,10
1.07421875,9
1.078125,-3
1.08203125,-20
1.0859375,-36
1.08984375,-51
1.09375,-65
1.09765625,-74
1.1015625,-76
1.10546875,-70
1.109375,-59
1.11328125,-46
1.1171875,-34
1.12109375,-25
1.125,-21
1.12890625,-22
1.1328125,-23
1.13671875,-23
1.140625,-19
1.14453125,-11
1.1484375,-1
1.15234375,12
1.15625,24
1.16015625,31
1.1640625,33
1.16796875,31
1.171875,26
1.17578125,19
1.1796875,12
1.18359375,5
1.1875,-2
1.19140625,-6
1.1953125,-9
1.19921875,-10
1.203125,-13
1.20703125,-17
1.2109375,-22
1.21484375,-24
1.21875,-21
1.22265625,-12
1.2265625,1
1.23046875,14
1.234375,24
1.23828125,33
1.2421875,41
1.24609375,45
1.25,46
1.25390625,42
1.2578125,33
1.26171875,19
1.265625,1
1.26953125,-15
1.2734375,-24
1.27734375,-27
1.28125,-28
1.28515625,-27
1.2890625,-21
1.29296875,-12
1.296875,-7
1.30078125,-7
1.3046875,-8
1.30859375,-9
1.3125,-13
1.31640625,-21
1.3203125,-28
1.32421875,-28
1.328125,-20
1.33203125,-9
1.3359375,1
1.33984375,9
1.34375,14
1.34765625,19
1.3515625,23
1.35546875,30
1.359375,41
1.36328125,49
1.3671875,47
1.37109375,31
1.375,8
1.37890625,-15
1.3828125,-33
1.38671875,-44
1.390625,-45
1.39453125,-33
1.3984375,-10
1.40234375,18
1.40625,42
1.41015625,55
1.4140625,58
1.41796875,50
1.421875,33
1.42578125,15
1.4296875,5
1.43359375,8
1.4375,18
1.44140625,28
1.4453125,34
1.44921875,36
1.453125,29
1.45703125,12
1.4609375,-5
1.46484375,-17
1.46875,-26
1.47265625,-36
1.4765625,-46
1.48046875,-54
1.484375,-57
1.48828125,-57
1.4921875,-54
1.49609375,-46
1.5,-33
1.50390625,-16
1.5078125,7
1.51171875,33
1.515625,57
1.51953125,72
1.5234375,75
1.52734375,70
1.53125,58
1.53515625,44
1.5390625,33
1.54296875,27
1.546875,23
1.55078125,19
1.5546875,18
1.55859375,20
1.5625,22
1.56640625,23
1.5703125,23
1.57421875,27
1.578125,35
1.58203125,44
1.5859375,51
1.58984375,55
1.59375,56
1.59765625,56
1.6015625,57
1.60546875,57
1.609375,58
1.61328125,62
1.6171875,61
1.62109375,54
1.625,43
1.62890625,36
1.6328125,28
1.63671875,18
1.640625,8
1.64453125,2
1.6484375,-3
1.65234375,-8
1.65625,-10
1.66015625,-6
1.6640625,3
1.66796875,11
1.671875,16
1.67578125,18
1.6796875,17
1.68359375,12
1.6875,5
1.69140625,0
1.6953125,-2
1.69921875,-6
1.703125,-15
1.70703125,-24
1.7109375,-30
1.71484375,-34
1.71875,-33
1.72265625,-26
1.7265625,-15
1.73046875,-6
1.734375,-4
1.73828125,-9
1.7421875,-20
1.74609375,-35
1.75,-50
1.75390625,-59
1.7578125,-61
1.76171875,-58
1.765625,-54
1.76953125,-51
1.7734375,-50
1.77734375,-47
1.78125,-40
1.78515625,-31
1.7890625,-23
1.79296875,-18
1.796875,-15
1.80078125,-14
1.8046875,-18
1.80859375,-24
1.8125,-31
1.81640625,-36
1.8203125,-41
1.82421875,-47
1.828125,-54
1.83203125,-60
1.8359375,-65
1.83984375,-66
1.84375,-63
1.84765625,-54
1.8515625,-39
1.85546875,-29
1.859375,-27
1.86328125,-26
1.8671875,-17
1.87109375,-3
1.875,6
1.87890625,11
1.8828125,11
1.88671875,5
1.890625,-6
1.89453125,-12
1.8984375,-11
1.90234375,-10
1.90625,-18
1.91015625,-29
1.9140625,-36
1.91796875,-38
1.921875,-32
1.92578125,-19
1.9296875,-3
1.93359375,7
1.9375,6
1.94140625,-3
1.9453125,-10
1.94921875,-11
1.953125,-5
1.95703125,5
1.9609375,11
1.96484375,8
1.96875,-6
1.97265625,-21
1.9765625,-32
1.98046875,-38
1.984375,-38
1.98828125,-33
1.9921875,-27
1.99609375,-22
2.0,-18
2.00390625,-14
2.0078125,-17
2.01171875,-28
2.015625,-41
2.01953125,-49
2.0234375,-48
2.02734375,-40
2.03125,-27
2.03515625,-16
2.0390625,-8
2.04296875,-3
2.046875,2
2.05078125,12
2.0546875,22
2.05859375,28
2.0625,29
2.06640625,24
2.0703125,15
2.07421875,0
2.078125,-14
2.08203125,-24
2.0859375,-28
2.08984375,-28
2.09375,-21
2.09765625,-11
2.1015625,-3
2.10546875,1
2.109375,2
2.11328125,4
2.1171875,8
2.12109375,16
2.125,29
2.12890625,47
2.1328125,63
2.13671875,76
2.140625,84
2.14453125,87
2.1484375,84
2.15234375,73
2.15625,54
2.16015625,28
2.1640625,-1
2.16796875,-30
2.171875,-53
2.17578125,-67
2.1796875,-70
2.18359375,-64
2.1875,-51
2.19140625,-37
2.1953125,-27
2.19921875,-24
2.203125,-25
2.20703125,-26
2.2109375,-24
2.21484375,-16
2.21875,0
2.22265625,19
2.2265625,35
2.23046875,40
2.234375,36
2.23828125,30
2.2421875,24
2.24609375,22
2.25,28
2.25390625,39
2.2578125,46
2.26171875,44
2.265625,36
2.26953125,27
2.2734375,25
