Time,F8
0.0,-24
0.00390625,-25
0.0078125,-24
0.01171875,-20
0.015625,-14
0.01953125,-6
0.0234375,5
0.02734375,15
0.03125,20
0.03515625,21
0.0390625,20
0.04296875,17
0.046875,11
0.05078125,2
0.0546875,-8
0.05859375,-20
0.0625,-28
0.06640625,-30
0.0703125,-23
0.07421875,-13
0.078125,-3
0.08203125,5
0.0859375,10
0.08984375,14
0.09375,20
0.09765625,29
0.1015625,36
0.10546875,40
0.109375,39
0.11328125,35
0.1171875,27
0.12109375,18
0.125,8
0.12890625,-5
0.1328125,-20
0.13671875,-33
0.140625,-39
0.14453125,-39
0.1484375,-34
0.15234375,-28
0.15625,-23
0.16015625,-22
0.1640625,-22
0.16796875,-21
0.171875,-14
0.17578125,-4
0.1796875,7
0.18359375,15
0.1875,22
0.19140625,24
0.1953125,23
0.19921875,21
0.203125,21
0.20703125,22
0.2109375,24
0.21484375,26
0.21875,27
0.22265625,26
0.2265625,22
0.23046875,16
0.234375,10
0.23828125,7
0.2421875,5
0.24609375,5
0.25,4
0.25390625,1
0.2578125,-3
0.26171875,-7
0.265625,-8
0.26953125,-7
0.2734375,-4
0.27734375,1
0.28125,5
0.28515625,3
0.2890625,-7
0.29296875,-22
0.296875,-38
0.30078125,-50
0.3046875,-56
0.30859375,-55
0.3125,-48
0.31640625,-38
0.3203125,-28
0.32421875,-18
0.328125,-7
0.33203125,2
0.3359375,8
0.33984375,11
0.34375,12
0.34765625,13
0.3515625,14
0.35546875,13
0.359375,10
0.36328125,7
0.3671875,5
0.37109375,3
0.375,3
0.37890625,4
0.3828125,5
0.38671875,1
0.390625,-6
0.39453125,-13
0.3984375,-17
0.40234375,-16
0.40625,-12
0.41015625,-6
0.4140625,-1
0.41796875,0
0.421875,0
0.42578125,-1
0.4296875,1
0.43359375,4
0.4375,8
0.44140625,10
0.4453125,11
0.44921875,10
0.453125,10
0.45703125,11
0.4609375,13
0.46484375,13
0.46875,10
0.47265625,6
0.4765625,1
0.48046875,-4
0.484375,-6
0.48828125,-4
0.4921875,-1
0.49609375,1
0.5,2
0.50390625,4
0.5078125,6
0.51171875,7
0.515625,7
0.51953125,7
0.5234375,3
0.52734375,-5
0.53125,-12
0.53515625,-11
0.5390625,-1
0.54296875,14
0.546875,27
0.55078125,35
0.5546875,34
0.55859375,24
0.5625,11
0.56640625,1
0.5703125,-4
0.57421875,-6
0.578125,-7
0.58203125,-8
0.5859375,-8
0.58984375,-7
0.59375,-7
0.59765625,-6
0.6015625,-6
0.60546875,-6
0.609375,-8
0.61328125,-8
0.6171875,-6
0.62109375,1
0.625,10
0.62890625,16
0.6328125,18
0.63671875,13
0.640625,3
0.64453125,-10
0.6484375,-22
0.65234375,-30
0.65625,-33
0.66015625,-34
0.6640625,-35
0.66796875,-35
0.671875,-34
0.67578125,-34
0.6796875,-32
0.68359375,-29
0.6875,-24
0.69140625,-19
0.6953125,-14
0.69921875,-9
0.703125,-5
0.70703125,-3
0.7109375,-3
0.71484375,-4
0.71875,-6
0.72265625,-9
0.7265625,-14
0.73046875,-16
0.734375,-16
0.73828125,-15
0.7421875,-16
0.74609375,-18
0.75,-19
0.75390625,-20
0.7578125,-20
0.76171875,-18
0.765625,-12
0.76953125,-6
0.7734375,-1
0.77734375,5
0.78125,11
0.78515625,18
0.7890625,25
0.79296875,30
0.796875,30
0.80078125,28
0.8046875,27
0.80859375,26
0.8125,25
0.81640625,25
0.8203125,25
0.82421875,23
0.828125,16
0.83203125,6
0.8359375,-5
0.83984375,-15
0.84375,-23
0.84765625,-28
0.8515625,-29
0.85546875,-30
0.859375,-34
0.86328125,-40
0.8671875,-44
0.87109375,-44
0.875,-38
0.87890625,-26
0.8828125,-13
0.88671875,-5
0.890625,-5
0.89453125,-8
0.8984375,-11
0.90234375,-11
0.90625,-7
0.91015625,-2
0.9140625,3
0.91796875,5
0.921875,3
0.92578125,0
0.9296875,-4
0.93359375,-8
0.9375,-13
0.94140625,-21
0.9453125,-29
0.94921875,-36
0.953125,-41
0.95703125,-42
0.9609375,-39
0.96484375,-32
0.96875,-22
0.97265625,-8
0.9765625,6
0.98046875,17
0.984375,23
0.98828125,23
0.9921875,14
0.99609375,-2
1.0,-19
1.00390625,-32
1.0078125,-39
1.01171875,-39
1.015625,-34
1.01953125,-26
1.0234375,-19
1.02734375,-13
1.03125,-7
1.03515625,-2
1.0390625,2
1.04296875,6
1.046875,12
1.05078125,15
1.0546875,14
1.05859375,9
1.0625,1
1.06640625,-11
1.0703125,-27
1.07421875,-38
1.078125,-39
1.08203125,-35
1.0859375,-30
1.08984375,-27
1.09375,-27
1.09765625,-32
1.1015625,-40
1.10546875,-44
1.109375,-39
1.11328125,-27
1.1171875,-11
1.12109375,4
1.125,13
1.12890625,14
1.1328125,10
1.13671875,5
1.140625,2
1.14453125,2
1.1484375,5
1.15234375,10
1.15625,11
1.16015625,7
1.1640625,-2
1.16796875,-15
1.171875,-28
1.17578125,-37
1.1796875,-38
1.18359375,-34
1.1875,-28
1.19140625,-24
1.1953125,-23
1.19921875,-25
1.203125,-28
1.20703125,-31
1.2109375,-31
1.21484375,-30
1.21875,-29
1.22265625,-28
1.2265625,-24
1.23046875,-18
1.234375,-13
1.23828125,-9
1.2421875,-6
1.24609375,-2
1.25,3
1.25390625,7
1.2578125,12
1.26171875,16
1.265625,17
1.26953125,12
1.2734375,4
1.27734375,-2
1.28125,-8
1.28515625,-13
1.2890625,-16
1.29296875,-16
1.296875,-14
1.30078125,-9
1.3046875,-1
1.30859375,9
1.3125,18
1.31640625,23
1.3203125,24
1.32421875,21
1.328125,16
1.33203125,9
1.3359375,4
1.33984375,2
1.34375,1
1.34765625,0
1.3515625,-2
1.35546875,-5
1.359375,-8
