Time,F8
0.0,22
0.00390625,21
0.0078125,21
0.01171875,25
0.015625,34
0.01953125,51
0.0234375,73
0.02734375,90
0.03125,93
0.03515625,85
0.0390625,71
0.04296875,53
0.046875,36
0.05078125,25
0.0546875,21
0.05859375,20
0.0625,15
0.06640625,1
0.0703125,-20
0.07421875,-42
0.078125,-53
0.08203125,-49
0.0859375,-33
0.08984375,-13
0.09375,2
0.09765625,11
0.1015625,19
0.10546875,29
0.109375,43
0.11328125,57
0.1171875,63
0.12109375,56
0.125,38
0.12890625,20
0.1328125,9
0.13671875,6
0.140625,2
0.14453125,-9
0.1484375,-31
0.15234375,-58
0.15625,-78
0.16015625,-79
0.1640625,-59
0.16796875,-23
0.171875,18
0.17578125,53
0.1796875,72
0.18359375,78
0.1875,83
0.19140625,91
0.1953125,98
0.19921875,102
0.203125,102
0.20703125,96
0.2109375,82
0.21484375,61
0.21875,34
0.22265625,6
0.2265625,-23
0.23046875,-51
0.234375,-73
0.23828125,-88
0.2421875,-91
0.24609375,-84
0.25,-70
0.25390625,-50
0.2578125,-21
0.26171875,7
0.265625,23
0.26953125,24
0.2734375,16
0.27734375,7
0.28125,2
0.28515625,6
0.2890625,17
0.29296875,32
0.296875,45
0.30078125,50
0.3046875,48
0.30859375,42
0.3125,29
0.31640625,8
0.3203125,-19
0.32421875,-42
0.328125,-56
0.33203125,-62
0.3359375,-65
0.33984375,-64
0.34375,-56
0.34765625,-43
0.3515625,-23
0.35546875,5
0.359375,39
0.36328125,69
0.3671875,89
0.37109375,98
0.375,99
0.37890625,92
0.3828125,80
0.38671875,61
0.390625,37
0.39453125,4
0.3984375,-38
0.40234375,-84
0.40625,-125
0.41015625,-156
0.4140625,-177
0.41796875,-182
0.421875,-166
0.42578125,-133
0.4296875,-94
0.43359375,-54
0.4375,-13
0.44140625,21
0.4453125,47
0.44921875,71
0.453125,102
0.45703125,133
0.4609375,152
0.46484375,154
0.46875,147
0.47265625,136
0.4765625,124
0.48046875,108
0.484375,90
0.48828125,64
0.4921875,26
0.49609375,-16
0.5,-45
0.50390625,-56
0.5078125,-56
0.51171875,-56
0.515625,-58
0.51953125,-58
0.5234375,-52
0.52734375,-37
0.53125,-13
0.53515625,11
0.5390625,27
0.54296875,34
0.546875,38
0.55078125,45
0.5546875,53
0.55859375,57
0.5625,54
0.56640625,44
0.5703125,34
0.57421875,23
0.578125,12
0.58203125,-3
0.5859375,-28
0.58984375,-61
0.59375,-91
0.59765625,-106
0.6015625,-101
0.60546875,-82
0.609375,-55
0.61328125,-25
0.6171875,6
0.62109375,39
0.625,71
0.62890625,99
0.6328125,120
0.63671875,129
0.640625,123
0.64453125,106
0.6484375,84
0.65234375,60
0.65625,37
0.66015625,15
0.6640625,-5
0.66796875,-24
0.671875,-43
0.67578125,-62
0.6796875,-80
0.68359375,-92
0.6875,-91
0.69140625,-76
0.6953125,-54
0.69921875,-33
0.703125,-14
0.70703125,3
0.7109375,21
0.71484375,37
0.71875,52
0.72265625,60
0.7265625,60
0.73046875,57
0.734375,53
0.73828125,48
0.7421875,45
0.74609375,39
0.75,26
0.75390625,-1
0.7578125,-33
0.76171875,-61
0.765625,-81
0.76953125,-93
0.7734375,-98
0.77734375,-95
0.78125,-88
0.78515625,-81
0.7890625,-74
0.79296875,-64
0.796875,-51
0.80078125,-32
0.8046875,-8
0.80859375,25
0.8125,65
0.81640625,104
0.8203125,135
0.82421875,151
0.828125,150
0.83203125,134
0.8359375,107
0.83984375,70
0.84375,31
0.84765625,-6
0.8515625,-34
0.85546875,-50
0.859375,-55
0.86328125,-50
0.8671875,-41
0.87109375,-30
0.875,-19
