Time,F8
0.0,-83
0.00390625,-94
0.0078125,-103
0.01171875,-108
0.015625,-107
0.01953125,-105
0.0234375,-101
0.02734375,-91
0.03125,-79
0.03515625,-71
0.0390625,-68
0.04296875,-61
0.046875,-46
0.05078125,-25
0.0546875,-2
0.05859375,18
0.0625,27
0.06640625,20
0.0703125,1
0.07421875,-26
0.078125,-55
0.08203125,-83
0.0859375,-104
0.08984375,-113
0.09375,-112
0.09765625,-101
0.1015625,-84
0.10546875,-66
0.109375,-47
0.11328125,-26
0.1171875,-6
0.12109375,10
0.125,19
0.12890625,22
0.1328125,19
0.13671875,18
0.140625,24
0.14453125,39
0.1484375,56
0.15234375,68
0.15625,73
0.16015625,69
0.1640625,56
0.16796875,35
0.171875,8
0.17578125,-20
0.1796875,-47
0.18359375,-68
0.1875,-76
0.19140625,-68
0.1953125,-49
0.19921875,-28
0.203125,-8
0.20703125,7
0.2109375,18
0.21484375,26
0.21875,36
0.22265625,50
0.2265625,68
0.23046875,86
0.234375,99
0.23828125,102
0.2421875,91
0.24609375,69
0.25,37
0.25390625,0
0.2578125,-32
0.26171875,-55
0.265625,-71
0.26953125,-85
0.2734375,-100
0.27734375,-112
0.28125,-120
0.28515625,-122
0.2890625,-116
0.29296875,-100
0.296875,-80
0.30078125,-62
0.3046875,-44
0.30859375,-21
0.3125,7
0.31640625,33
0.3203125,49
0.32421875,52
0.328125,41
0.33203125,16
0.3359375,-15
0.33984375,-40
0.34375,-57
0.34765625,-72
0.3515625,-89
0.35546875,-103
0.359375,-108
0.36328125,-102
0.3671875,-87
0.37109375,-65
0.375,-41
0.37890625,-22
0.3828125,-10
0.38671875,1
0.390625,16
0.39453125,33
0.3984375,42
0.40234375,39
0.40625,33
0.41015625,30
0.4140625,30
0.41796875,29
0.421875,24
0.42578125,13
0.4296875,-10
0.43359375,-44
0.4375,-79
0.44140625,-104
0.4453125,-112
0.44921875,-109
0.453125,-95
0.45703125,-73
0.4609375,-50
0.46484375,-33
0.46875,-25
0.47265625,-20
0.4765625,-14
0.48046875,-7
0.484375,-2
0.48828125,1
0.4921875,3
0.49609375,4
0.5,4
0.50390625,4
0.5078125,0
0.51171875,-12
0.515625,-26
0.51953125,-38
0.5234375,-45
0.52734375,-51
0.53125,-59
0.53515625,-71
0.5390625,-80
0.54296875,-82
0.546875,-70
0.55078125,-46
0.5546875,-17
0.55859375,0
0.5625,1
0.56640625,-10
0.5703125,-20
0.57421875,-21
0.578125,-8
0.58203125,16
0.5859375,39
0.58984375,52
0.59375,53
0.59765625,50
0.6015625,44
0.60546875,35
0.609375,23
0.61328125,7
0.6171875,-12
0.62109375,-34
0.625,-52
0.62890625,-63
0.6328125,-63
0.63671875,-55
0.640625,-46
0.64453125,-38
0.6484375,-27
0.65234375,-13
0.65625,5
0.66015625,27
0.6640625,55
0.66796875,82
0.671875,102
0.67578125,108
0.6796875,98
0.68359375,77
0.6875,51
0.69140625,19
0.6953125,-13
0.69921875,-36
0.703125,-46
0.70703125,-48
0.7109375,-45
0.71484375,-36
0.71875,-17
0.72265625,9
0.7265625,39
0.73046875,74
0.734375,109
0.73828125,131
0.7421875,131
0.74609375,114
0.75,92
0.75390625,77
0.7578125,75
0.76171875,82
0.765625,92
0.76953125,98
0.7734375,95
0.77734375,81
0.78125,60
0.78515625,40
0.7890625,21
0.79296875,-2
0.796875,-28
0.80078125,-50
0.8046875,-63
0.80859375,-64
0.8125,-54
0.81640625,-31
0.8203125,1
0.82421875,32
0.828125,55
0.83203125,70
0.8359375,79
0.83984375,84
0.84375,84
0.84765625,79
0.8515625,72
0.85546875,66
0.859375,60
0.86328125,48
0.8671875,31
0.87109375,12
0.875,-6
0.87890625,-26
0.8828125,-49
0.88671875,-73
0.890625,-93
0.89453125,-107
0.8984375,-113
0.90234375,-104
0.90625,-77
0.91015625,-41
0.9140625,-17
0.91796875,-12
0.921875,-18
0.92578125,-20
0.9296875,-12
0.93359375,10
0.9375,42
0.94140625,68
0.9453125,72
0.94921875,55
0.953125,33
0.95703125,17
0.9609375,13
0.96484375,20
0.96875,30
0.97265625,31
0.9765625,17
0.98046875,-5
0.984375,-26
0.98828125,-40
0.9921875,-42
0.99609375,-32
1.0,-15
1.00390625,2
1.0078125,19
1.01171875,40
1.015625,67
1.01953125,97
1.0234375,118
1.02734375,124
1.03125,115
1.03515625,95
1.0390625,66
1.04296875,35
1.046875,8
1.05078125,-22
1.0546875,-57
1.05859375,-89
1.0625,-106
1.06640625,-103
1.0703125,-87
1.07421875,-69
1.078125,-53
1.08203125,-43
1.0859375,-40
1.08984375,-38
1.09375,-30
1.09765625,-16
1.1015625,-4
1.10546875,3
1.109375,2
1.11328125,-4
1.1171875,-12
1.12109375,-18
1.125,-18
1.12890625,-10
1.1328125,3
1.13671875,12
1.140625,14
1.14453125,6
1.1484375,-8
1.15234375,-24
1.15625,-32
1.16015625,-29
1.1640625,-14
1.16796875,10
1.171875,40
1.17578125,72
1.1796875,98
1.18359375,111
1.1875,107
1.19140625,88
1.1953125,57
1.19921875,23
1.203125,-3
1.20703125,-17
1.2109375,-20
1.21484375,-14
1.21875,1
1.22265625,19
1.2265625,38
1.23046875,51
1.234375,52
1.23828125,38
1.2421875,15
1.24609375,-6
1.25,-18
1.25390625,-18
1.2578125,-10
1.26171875,0
1.265625,7
1.26953125,10
1.2734375,15
1.27734375,27
1.28125,44
1.28515625,61
1.2890625,74
1.29296875,77
1.296875,70
1.30078125,60
1.3046875,55
1.30859375,52
1.3125,49
1.31640625,42
1.3203125,32
1.32421875,16
1.328125,-5
1.33203125,-22
1.3359375,-30
1.33984375,-34
1.34375,-35
1.34765625,-33
1.3515625,-25
1.35546875,-12
1.359375,7
1.36328125,27
1.3671875,41
1.37109375,47
1.375,48
1.37890625,50
1.3828125,57
1.38671875,66
1.390625,71
1.39453125,68
1.3984375,55
1.40234375,41
1.40625,32
1.41015625,25
1.4140625,14
1.41796875,0
1.421875,-16
1.42578125,-33
1.4296875,-41
1.43359375,-34
1.4375,-17
1.44140625,-1
1.4453125,6
1.44921875,8
1.453125,11
1.45703125,19
1.4609375,29
1.46484375,40
1.46875,48
1.47265625,48
1.4765625,42
1.48046875,41
1.484375,55
1.48828125,77
1.4921875,91
1.49609375,85
1.5,61
1.50390625,26
1.5078125,-5
1.51171875,-22
1.515625,-21
1.51953125,-7
1.5234375,7
1.52734375,13
1.53125,15
1.53515625,24
1.5390625,38
1.54296875,49
1.546875,53
1.55078125,55
1.5546875,61
1.55859375,71
1.5625,87
1.56640625,105
1.5703125,117
1.57421875,115
1.578125,98
1.58203125,74
1.5859375,49
1.58984375,26
1.59375,6
1.59765625,-12
1.6015625,-32
1.60546875,-49
1.609375,-59
1.61328125,-59
1.6171875,-41
1.62109375,-6
1.625,37
1.62890625,73
1.6328125,92
1.63671875,90
1.640625,73
1.64453125,50
1.6484375,32
1.65234375,22
1.65625,20
1.66015625,20
1.6640625,18
1.66796875,15
1.671875,13
1.67578125,11
1.6796875,10
1.68359375,8
1.6875,3
1.69140625,-5
1.6953125,-15
1.69921875,-20
1.703125,-17
1.70703125,-7
1.7109375,8
1.71484375,25
1.71875,42
1.72265625,57
1.7265625,70
1.73046875,83
1.734375,96
1.73828125,105
1.7421875,102
1.74609375,86
1.75,63
1.75390625,44
1.7578125,32
1.76171875,25
1.765625,22
1.76953125,21
1.7734375,18
1.77734375,11
1.78125,2
1.78515625,-7
1.7890625,-15
1.79296875,-18
1.796875,-13
1.80078125,-1
1.8046875,8
1.80859375,8
1.8125,-1
1.81640625,-15
1.8203125,-30
1.82421875,-41
1.828125,-39
1.83203125,-24
1.8359375,-9
1.83984375,-6
1.84375,-14
1.84765625,-27
1.8515625,-43
1.85546875,-58
1.859375,-68
1.86328125,-65
1.8671875,-54
1.87109375,-45
1.875,-46
1.87890625,-53
1.8828125,-59
1.88671875,-58
1.890625,-45
1.89453125,-17
1.8984375,21
1.90234375,57
1.90625,81
1.91015625,90
1.9140625,87
1.91796875,75
1.921875,65
1.92578125,60
1.9296875,62
1.93359375,62
1.9375,52
1.94140625,26
1.9453125,-10
1.94921875,-48
1.953125,-79
1.95703125,-96
1.9609375,-96
1.96484375,-82
1.96875,-61
1.97265625,-38
1.9765625,-13
1.98046875,14
1.984375,39
1.98828125,64
1.9921875,85
1.99609375,99
2.0,103
2.00390625,97
2.0078125,86
2.01171875,69
2.015625,49
2.01953125,32
2.0234375,24
2.02734375,17
2.03125,6
2.03515625,-10
2.0390625,-28
2.04296875,-45
2.046875,-59
2.05078125,-66
2.0546875,-64
2.05859375,-56
2.0625,-48
2.06640625,-43
2.0703125,-33
2.07421875,-13
2.078125,15
2.08203125,43
2.0859375,67
2.08984375,80
2.09375,77
2.09765625,62
2.1015625,48
2.10546875,45
2.109375,49
2.11328125,50
2.1171875,40
2.12109375,21
2.125,-3
2.12890625,-28
2.1328125,-42
2.13671875,-43
2.140625,-36
2.14453125,-35
2.1484375,-41
2.15234375,-49
2.15625,-53
2.16015625,-50
2.1640625,-41
2.16796875,-24
2.171875,-5
2.17578125,13
2.1796875,31
2.18359375,49
2.1875,62
2.19140625,61
2.1953125,40
2.19921875,4
2.203125,-34
2.20703125,-65
2.2109375,-85
2.21484375,-98
2.21875,-103
2.22265625,-101
2.2265625,-95
2.23046875,-82
2.234375,-60
2.23828125,-35
2.2421875,-17
2.24609375,-10
2.25,-10
2.25390625,-11
2.2578125,-9
2.26171875,0
2.265625,17
2.26953125,38
2.2734375,60
2.27734375,78
2.28125,84
2.28515625,73
2.2890625,49
2.29296875,21
2.296875,-3
2.30078125,-21
2.3046875,-29
2.30859375,-31
2.3125,-33
2.31640625,-39
2.3203125,-40
2.32421875,-34
2.328125,-26
2.33203125,-19
2.3359375,-8
2.33984375,10
2.34375,32
2.34765625,54
2.3515625,75
2.35546875,95
2.359375,107
2.36328125,109
2.3671875,104
2.37109375,98
2.375,87
2.37890625,66
2.3828125,33
2.38671875,0
2.390625,-25
2.39453125,-35
2.3984375,-30
2.40234375,-15
2.40625,-2
2.41015625,1
2.4140625,-4
2.41796875,-12
2.421875,-15
2.42578125,-5
2.4296875,16
2.43359375,35
2.4375,46
2.44140625,50
2.4453125,49
2.44921875,46
2.453125,41
2.45703125,36
2.4609375,27
2.46484375,11
2.46875,-15
2.47265625,-40
2.4765625,-57
2.48046875,-67
2.484375,-72
2.48828125,-69
2.4921875,-56
2.49609375,-34
2.5,-8
2.50390625,21
2.5078125,47
2.51171875,66
2.515625,73
2.51953125,73
2.5234375,73
2.52734375,82
2.53125,100
2.53515625,122
2.5390625,139
2.54296875,140
2.546875,119
2.55078125,81
2.5546875,36
2.55859375,-3
2.5625,-28
2.56640625,-38
2.5703125,-38
2.57421875,-40
2.578125,-46
2.58203125,-52
2.5859375,-58
2.58984375,-62
2.59375,-64
2.59765625,-63
2.6015625,-59
2.60546875,-55
2.609375,-52
2.61328125,-46
2.6171875,-36
2.62109375,-19
2.625,2
2.62890625,22
2.6328125,38
2.63671875,46
2.640625,37
2.64453125,12
2.6484375,-23
2.65234375,-57
2.65625,-87
2.66015625,-113
2.6640625,-131
2.66796875,-138
2.671875,-133
2.67578125,-117
2.6796875,-88
2.68359375,-48
2.6875,-4
2.69140625,36
2.6953125,66
2.69921875,83
2.703125,85
2.70703125,77
2.7109375,63
2.71484375,46
2.71875,34
2.72265625,31
2.7265625,32
2.73046875,34
2.734375,30
2.73828125,16
2.7421875,-7
2.74609375,-33
2.75,-54
2.75390625,-66
2.7578125,-75
2.76171875,-83
2.765625,-85
2.76953125,-77
2.7734375,-60
2.77734375,-37
2.78125,-5
2.78515625,30
2.7890625,56
2.79296875,68
2.796875,74
2.80078125,80
2.8046875,84
2.80859375,83
2.8125,81
2.81640625,79
2.8203125,74
2.82421875,67
2.828125,59
2.83203125,52
2.8359375,45
2.83984375,33
2.84375,10
2.84765625,-20
2.8515625,-52
2.85546875,-80
2.859375,-93
2.86328125,-89
2.8671875,-72
2.87109375,-49
2.875,-26
2.87890625,-5
2.8828125,10
2.88671875,18
2.890625,20
2.89453125,17
2.8984375,15
2.90234375,19
2.90625,27
2.91015625,36
2.9140625,39
2.91796875,28
2.921875,4
2.92578125,-23
2.9296875,-40
2.93359375,-42
2.9375,-31
2.94140625,-17
2.9453125,-2
2.94921875,11
2.953125,18
2.95703125,22
2.9609375,24
2.96484375,26
2.96875,28
2.97265625,31
2.9765625,38
2.98046875,49
2.984375,63
2.98828125,73
2.9921875,74
2.99609375,64
3.0,46
3.00390625,22
3.0078125,-3
3.01171875,-26
3.015625,-48
3.01953125,-68
3.0234375,-82
3.02734375,-85
3.03125,-76
3.03515625,-61
3.0390625,-42
3.04296875,-25
3.046875,-11
3.05078125,0
3.0546875,12
3.05859375,26
3.0625,38
3.06640625,43
3.0703125,38
3.07421875,27
3.078125,19
3.08203125,15
3.0859375,11
3.08984375,5
3.09375,-8
3.09765625,-29
3.1015625,-53
3.10546875,-73
3.109375,-85
3.11328125,-91
3.1171875,-94
3.12109375,-93
3.125,-87
3.12890625,-74
3.1328125,-54
3.13671875,-31
3.140625,-8
3.14453125,6
3.1484375,6
3.15234375,-7
3.15625,-27
3.16015625,-47
3.1640625,-61
3.16796875,-66
3.171875,-63
3.17578125,-57
3.1796875,-50
3.18359375,-45
3.1875,-44
3.19140625,-46
3.1953125,-47
3.19921875,-44
3.203125,-43
3.20703125,-43
3.2109375,-39
3.21484375,-29
3.21875,-17
3.22265625,-5
3.2265625,3
3.23046875,7
3.234375,9
3.23828125,16
3.2421875,32
3.24609375,52
3.25,71
3.25390625,82
3.2578125,79
3.26171875,65
3.265625,46
3.26953125,24
3.2734375,1
3.27734375,-21
3.28125,-41
3.28515625,-54
3.2890625,-61
3.29296875,-64
3.296875,-72
3.30078125,-86
3.3046875,-101
3.30859375,-108
3.3125,-101
3.31640625,-82
3.3203125,-59
3.32421875,-40
3.328125,-27
3.33203125,-19
3.3359375,-8
3.33984375,12
3.34375,39
3.34765625,60
3.3515625,62
3.35546875,44
3.359375,13
3.36328125,-23
3.3671875,-55
3.37109375,-75
3.375,-77
3.37890625,-66
3.3828125,-53
3.38671875,-44
3.390625,-42
3.39453125,-43
3.3984375,-43
3.40234375,-44
3.40625,-42
3.41015625,-38
3.4140625,-32
3.41796875,-23
3.421875,-11
3.42578125,1
3.4296875,6
3.43359375,-2
3.4375,-20
3.44140625,-44
3.4453125,-61
3.44921875,-64
3.453125,-53
3.45703125,-38
3.4609375,-28
3.46484375,-23
3.46875,-22
3.47265625,-22
3.4765625,-21
3.48046875,-17
3.484375,-9
3.48828125,-1
3.4921875,7
3.49609375,15
3.5,19
3.50390625,18
3.5078125,18
3.51171875,22
3.515625,36
3.51953125,53
3.5234375,65
3.52734375,63
3.53125,51
3.53515625,31
3.5390625,13
3.54296875,3
3.546875,0
3.55078125,-3
3.5546875,-11
3.55859375,-21
3.5625,-28
3.56640625,-26
3.5703125,-11
3.57421875,11
3.578125,33
3.58203125,49
3.5859375,56
3.58984375,54
3.59375,46
3.59765625,38
3.6015625,36
3.60546875,37
3.609375,40
3.61328125,47
3.6171875,51
3.62109375,45
3.625,29
3.62890625,11
3.6328125,-7
3.63671875,-24
3.640625,-39
3.64453125,-50
3.6484375,-58
3.65234375,-65
3.65625,-68
3.66015625,-61
3.6640625,-38
3.66796875,-5
3.671875,29
3.67578125,58
3.6796875,75
3.68359375,77
3.6875,67
3.69140625,56
3.6953125,47
3.69921875,43
3.703125,43
3.70703125,44
3.7109375,41
3.71484375,28
3.71875,5
3.72265625,-18
3.7265625,-32
3.73046875,-32
3.734375,-18
3.73828125,6
3.7421875,32
3.74609375,53
3.75,64
3.75390625,67
3.7578125,65
3.76171875,58
3.765625,49
3.76953125,41
3.7734375,37
3.77734375,42
3.78125,53
3.78515625,64
3.7890625,66
3.79296875,57
3.796875,44
3.80078125,31
3.8046875,19
3.80859375,9
3.8125,2
3.81640625,-5
3.8203125,-15
3.82421875,-22
3.828125,-22
3.83203125,-16
3.8359375,-3
3.83984375,17
3.84375,39
3.84765625,57
3.8515625,68
3.85546875,74
3.859375,71
3.86328125,62
3.8671875,51
3.87109375,42
3.875,36
3.87890625,33
3.8828125,34
3.88671875,40
3.890625,42
3.89453125,31
3.8984375,4
3.90234375,-29
3.90625,-55
3.91015625,-67
3.9140625,-65
3.91796875,-53
3.921875,-34
3.92578125,-12
3.9296875,8
3.93359375,23
3.9375,34
3.94140625,38
3.9453125,31
3.94921875,15
3.953125,5
3.95703125,11
3.9609375,27
3.96484375,38
3.96875,38
3.97265625,31
3.9765625,24
3.98046875,22
3.984375,28
3.98828125,41
3.9921875,47
3.99609375,36
4.0,9
4.00390625,-24
4.0078125,-51
4.01171875,-66
4.015625,-71
4.01953125,-68
4.0234375,-61
4.02734375,-49
4.03125,-31
4.03515625,-10
4.0390625,11
4.04296875,29
4.046875,37
4.05078125,33
4.0546875,21
4.05859375,6
4.0625,-8
4.06640625,-20
4.0703125,-32
4.07421875,-44
4.078125,-53
4.08203125,-59
4.0859375,-60
4.08984375,-55
4.09375,-44
4.09765625,-28
4.1015625,-10
4.10546875,7
4.109375,21
4.11328125,27
4.1171875,31
4.12109375,35
4.125,43
4.12890625,53
4.1328125,64
4.13671875,73
4.140625,76
4.14453125,67
4.1484375,42
4.15234375,6
4.15625,-33
4.16015625,-66
4.1640625,-87
4.16796875,-92
4.171875,-79
4.17578125,-58
4.1796875,-44
4.18359375,-44
4.1875,-53
4.19140625,-62
4.1953125,-64
4.19921875,-57
4.203125,-41
4.20703125,-22
4.2109375,-12
4.21484375,-10
4.21875,-12
4.22265625,-16
4.2265625,-18
4.23046875,-16
4.234375,-11
4.23828125,-8
4.2421875,-8
4.24609375,-7
4.25,-7
4.25390625,-13
4.2578125,-27
4.26171875,-45
4.265625,-62
